date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_952,Gap_Up_aVWAP_937,Gap_Up_aVWAP_924,Gap_Up_aVWAP_916,Gap_Up_aVWAP_912,Gap_Up_aVWAP_901,Gap_Up_aVWAP_898,Gap_Up_aVWAP_890,Gap_Up_aVWAP_886,Gap_Up_aVWAP_877,Gap_Down_aVWAP_935,Gap_Down_aVWAP_918,Gap_Down_aVWAP_910,Gap_Down_aVWAP_897,Gap_Down_aVWAP_878,Gap_Down_aVWAP_866,Gap_Down_aVWAP_826,Gap_Down_aVWAP_816,Gap_Down_aVWAP_812,Gap_Down_aVWAP_806,aVWAP_OB_bull_918,aVWAP_OB_bull_817,aVWAP_OB_bull_511,aVWAP_OB_bull_196,aVWAP_OB_bear_767,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,98.3256665595,99.0662865574,97.9434110767,99.0232828156,107473,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,107473.0,False,False,False,False
2022-01-04 00:00:00+00:00,98.9277189449,99.1379594604,98.4530531991,98.669696494,56332,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,56332,2209.098039215686,False,False,False,False,105467.4705882353,False,False,False,False
2022-01-05 00:00:00+00:00,96.6341860481,99.0997339121,96.5816259193,99.0997339121,100961,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.08868501520443,-57.64525993918227,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-44629,372.309880815071,False,False,False,False,105290.74625144176,False,False,False,False
2022-01-06 00:00:00+00:00,96.5386221774,96.9304340473,95.8314495343,96.4908402421,95980,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.918653472158134,-57.64525993918227,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-140609,-5156.368938040422,False,False,False,False,104925.61894746365,False,False,False,False
2022-01-07 00:00:00+00:00,95.5543143093,96.6819679835,95.4348594709,96.2997125007,45305,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02241227530763,-57.64525993918227,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-185914,-12244.903489489818,False,False,False,False,102587.55545932782,False,False,False,False
2022-01-10 00:00:00+00:00,94.4744425704,94.5012004542,92.7735012359,94.0730743135,53832,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.621157011054947,-57.64525993918227,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-239746,-21166.515117352963,False,False,False,False,100675.57289229536,False,False,False,False
2022-01-11 00:00:00+00:00,95.2131512909,95.3154046325,93.872390185,94.6655703118,68958,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571673037907782,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-170788,-27034.02432843716,False,False,False,False,99431.7465043622,False,False,False,False
2022-01-12 00:00:00+00:00,96.6915243706,96.7794431316,95.8935660502,96.20414863,84816,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83845361331211,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-85972,-29345.31749202786,False,False,False,False,98858.57997477938,False,False,False,False
2022-01-13 00:00:00+00:00,95.4205248903,97.2649075947,95.4205248903,97.2649075947,41049,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.39941002470155,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-127021,-33175.73641390912,False,False,False,False,96591.53762282725,False,False,False,False
2022-01-14 00:00:00+00:00,94.4266606351,94.8184725049,93.4501890043,94.6846830859,51894,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03940956516373,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-178915,-38891.001652579354,False,False,False,False,94838.69301016736,False,False,False,False
2022-01-18 00:00:00+00:00,92.362481028,92.9645334134,92.219135222,92.8403003815,87481,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.599100730982087,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-266396,-47812.76629365468,False,False,False,False,94550.15602937649,False,False,False,False
2022-01-19 00:00:00+00:00,91.2443837409,93.0792100582,91.129707096,92.6778418013,70172,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32139669005906,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-336568,-59136.50094880548,False,False,False,False,93594.14991057743,False,False,False,False
2022-01-20 00:00:00+00:00,90.5945494201,92.9081507297,90.4225344529,92.2382479961,78904,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.63083182027314,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-415472,-73110.44208806801,False,False,False,False,93018.0656003587,False,False,False,False
2022-01-21 00:00:00+00:00,89.2184296821,90.7856771615,89.065527489,90.43209084,118750,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91488478674376,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-534222,-91193.2482806928,False,False,False,False,94027.16106701132,False,False,False,False
2022-01-24 00:00:00+00:00,88.8935125217,89.065527489,85.2429726611,87.3071522682,127268,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.908739078208356,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-661490,-113557.82677948917,False,False,False,False,95330.7233781089,False,False,False,False
2022-01-25 00:00:00+00:00,87.1542500751,88.2627909751,85.9726028139,87.4887236225,73683,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.665696230651875,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-735173,-137934.89239597978,False,False,False,False,94481.7930495556,False,False,False,False
2022-01-26 00:00:00+00:00,87.1064681397,89.1324221985,86.2368369164,88.3487984588,70821,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.148080885790298,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-805994,-164133.28877260804,False,False,False,False,93553.91881231814,False,False,False,False
2022-01-27 00:00:00+00:00,85.5678898215,87.6350319085,85.2429726611,87.0873553656,140538,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.479889061589347,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-946532,-194815.59117368222,False,False,False,False,95396.43180007038,False,False,False,False
2022-01-28 00:00:00+00:00,85.6730100793,85.6730100793,83.8238491813,85.0614013068,62329,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.0566231133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.729328063009625,-57.64525993918227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-884203,-221850.39151981234,False,False,False,False,94099.66976869506,False,False,False,False
2022-01-31 00:00:00+00:00,88.2723473622,88.3964848302,85.7876867241,85.9597016914,54130,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.18556503443779,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.543248770873717,-53.42056272036723,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-830073,-245702.2585190354,False,False,False,False,92532.23173855017,False,False,False,False
2022-02-01 00:00:00+00:00,89.0750838761,89.1515349726,87.8900918794,89.065527489,51692,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.96025034243767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.811493135970103,-45.61845788517542,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-778381,-266591.62093005364,False,False,False,False,90930.6540233129,False,False,False,False
