date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_668,Gap_Up_aVWAP_584,Gap_Up_aVWAP_536,Gap_Up_aVWAP_460,Gap_Up_aVWAP_4,Gap_Down_aVWAP_620,Gap_Down_aVWAP_512,Gap_Down_aVWAP_99,aVWAP_OB_bull_750,aVWAP_OB_bull_564,aVWAP_OB_bull_133,aVWAP_OB_bear_869,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,22.45,22.45,22.44,22.44,102.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,102.0,False,False,False,False
2025-02-11 20:00:00+00:00,22.44,22.44,22.44,22.44,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.41860465116278,False,False,False,False
2025-02-12 15:00:00+00:00,22.44,22.44,22.44,22.44,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,98.86172705967188,False,False,False,False
2025-02-12 16:00:00+00:00,22.44,22.44,22.44,22.44,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,97.32898710525836,False,False,False,False
2025-02-12 17:00:00+00:00,22.525,22.58,22.5,22.5,657.0,,,,,22.526666666666664,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,657.0,10.186046511627907,False,False,False,False,106.0060570726187,False,False,False,False
2025-02-12 18:00:00+00:00,22.5,22.5,22.5,22.5,0.0,,,,,22.526666666666664,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,657.0,20.214169821525147,False,False,False,False,104.3625523118029,False,False,False,False
2025-02-12 19:00:00+00:00,22.5,22.5,22.47,22.47,77.0,,,,,22.52177111716621,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0813397129182,38.37320574162638,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,580.0,28.893019901811577,False,False,False,False,103.93832669456565,False,False,False,False
2025-02-12 20:00:00+00:00,22.47,22.54,22.47,22.54,100.0,,,,,22.521159072741806,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.98376496722443,37.26050808772689,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,680.0,38.987701763798995,False,False,False,False,103.87726736596773,False,False,False,False
2025-02-13 15:00:00+00:00,22.54,22.54,22.54,22.54,0.0,,,,,22.521159072741806,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.58538180342859,36.54121485423889,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,680.0,48.92587693025172,False,False,False,False,102.26676709672792,False,False,False,False
2025-02-13 16:00:00+00:00,22.54,22.54,22.54,22.54,0.0,,,,,22.521159072741806,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.65312636089803,36.01856918932597,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,680.0,58.70997186156564,False,False,False,False,100.68123582391043,False,False,False,False
2025-02-13 17:00:00+00:00,22.54,22.54,22.54,22.54,0.0,,,,,22.521159072741806,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0316227325443,35.5867484683458,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,680.0,68.34237539859564,False,False,False,False,99.12028643129166,False,False,False,False
2025-02-13 18:00:00+00:00,22.54,22.54,22.54,22.54,0.0,,,,,22.521159072741806,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6172869803085,35.193038322620595,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,680.0,77.82543934590423,False,False,False,False,97.58353780444993,False,False,False,False
2025-02-13 19:00:00+00:00,22.54,22.54,22.54,22.54,0.0,,,,,22.521159072741806,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34106314548464,34.81460720575342,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,680.0,87.16147904596774,False,False,False,False,96.07061473771427,False,False,False,False
2025-02-13 20:00:00+00:00,22.54,22.54,22.54,22.54,0.0,,,,,22.521159072741806,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.15691392226873,34.44451848194062,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,680.0,96.35277394447986,False,False,False,False,94.58114784255591,False,False,False,False
2025-02-14 15:00:00+00:00,22.54,22.54,22.54,22.54,0.0,,,,,22.521159072741806,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.03414777345812,34.083523485242196,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,680.0,105.40156814689104,False,False,False,False,93.1147734574,False,False,False,False
