date,Open,High,Low,Close,Volume,aVWAP_OB_bull_883,aVWAP_OB_bull_839,aVWAP_OB_bull_779,aVWAP_OB_bull_767,aVWAP_OB_bull_747,aVWAP_OB_bull_697,aVWAP_OB_bull_583,aVWAP_OB_bull_513,aVWAP_OB_bull_507,aVWAP_OB_bull_484,aVWAP_OB_bull_440,aVWAP_OB_bull_433,aVWAP_OB_bull_89,aVWAP_OB_bull_71,aVWAP_OB_bear_864,aVWAP_OB_bear_555,aVWAP_OB_bear_426,aVWAP_OB_bear_408,aVWAP_OB_bear_298,aVWAP_OB_bear_288,aVWAP_OB_bear_270,aVWAP_OB_bear_43,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,159.44,160.48,159.435,160.48,1607.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,159.8475,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1607.0,False,False,False,False
2024-12-30 16:00:00+00:00,160.48,161.12,160.48,161.08,481.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,481.0,7.457364341085271,False,False,False,False,1589.5426356589146,False,False,False,False
2024-12-30 17:00:00+00:00,161.08,161.53,161.06,161.29,461.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,942.0,21.946397452076198,False,False,False,False,1572.0458506099392,False,False,False,False
2024-12-30 18:00:00+00:00,161.29,161.635,161.22,161.635,606.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1548.0,45.606143228012996,False,False,False,False,1557.068395561723,False,False,False,False
2024-12-30 19:00:00+00:00,161.635,161.635,161.43,161.57,615.0,,,,,,,,,,,,,,,,,,,,,,,161.54500000000002,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,97.74068273006208,47.96661445705587,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,933.0,59.364187519051555,False,False,False,False,1542.4626840026267,False,False,False,False
2024-12-30 20:00:00+00:00,161.545,161.545,161.16,161.16,2317.0,,,,,,,,,,,,,,,,,,,,,,,161.34217030468395,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,86.14260501725016,37.66390355172142,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1384.0,36.98644817767091,False,False,False,False,1554.471014483206,False,False,False,False
2024-12-31 15:00:00+00:00,161.4,161.4,160.52,160.52,484.0,,,,,,,,,,,,,,,,,,,,,,,161.26724141295864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,70.79006038958796,24.61479620223217,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1868.0,7.451774562513219,False,False,False,False,1537.8745646462573,False,False,False,False
2024-12-31 16:00:00+00:00,160.52,160.52,159.98,160.24,105.0,,,,,,,,,,,,,,,,,,,,,,,161.23680677837737,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.52874998071057,14.90082725976744,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1973.0,-23.252904112874585,False,False,False,False,1515.659455116858,False,False,False,False
2024-12-31 17:00:00+00:00,160.24,160.3,159.94,160.3,127.0,,,,,,,,,,,,,,,,,,,,,,,160.69000776681287,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,51.13038572368215,9.61771487578369,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1846.0,-51.5125490103494,False,False,False,False,1494.1298511615578,False,False,False,False
2024-12-31 18:00:00+00:00,160.3,160.33,160.115,160.31,419.0,,,,,,,,,,,,,,,,,,,,,,,160.6686547314323,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,46.33756085255326,6.318440524432212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1427.0,-72.83793584739826,False,False,False,False,1477.4611712985877,False,False,False,False
2024-12-31 19:00:00+00:00,160.27,160.81,160.26,160.76,1249.0,,,,,,,,,,,,,,,,,,,,,,,160.7412876859368,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,48.404070446816625,6.318440524432212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-178.0,-74.4683554466634,False,False,False,False,1473.9191376350436,False,False,False,False
2024-12-31 20:00:00+00:00,160.76,161.0,160.21,160.46,5141.0,,,,,,,,,,,,,,,,,,,,,,,160.62428945392568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,47.02058765153291,6.318440524432212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5319.0,-155.77892357927325,False,False,False,False,1530.773104493415,False,False,False,False
2025-01-01 15:00:00+00:00,160.46,160.46,160.46,160.46,0.0,,,,,,,,,,,,,,,,,,,,,,,160.62428945392568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.09826578801044,6.318440524432212,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5319.0,-235.82886274858686,False,False,False,False,1507.0401881446799,False,False,False,False
2025-01-01 16:00:00+00:00,160.46,160.46,160.46,160.46,0.0,,,,,,,,,,,,,,,,,,,,,,,160.62428945392568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,45.48338454566212,5.697623531425727,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5319.0,-314.63771758969403,False,False,False,False,1483.6752239873979,False,False,False,False
2025-01-01 17:00:00+00:00,160.46,160.46,160.46,160.46,0.0,,,,,,,,,,,,,,,,,,,,,,,160.62428945392568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,45.0734637174299,4.595176877249656,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5319.0,-392.2247297200864,False,False,False,False,1460.6725073364305,False,False,False,False
2025-01-01 18:00:00+00:00,160.46,160.46,160.46,160.46,0.0,,,,,,,,,,,,,,,,,,,,,,,160.62428945392568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,44.8001831652751,3.525139325313482,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5319.0,-468.60884243760444,False,False,False,False,1438.0264219513695,False,False,False,False
2025-01-01 19:00:00+00:00,160.46,160.46,160.46,160.46,0.0,,,,,,,,,,,,,,,,,,,,,,,160.62428945392568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,44.61799613050523,2.5022482677589863,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5319.0,-543.8087053455486,False,False,False,False,1415.7314386653018,False,False,False,False
2025-01-01 20:00:00+00:00,160.46,160.46,160.46,160.46,0.0,,,,,,,,,,,,,,,,,,,,,,,160.62428945392568,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,44.49653810732532,1.5395153868247533,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5319.0,-617.8426789060827,False,False,False,False,1393.782114034832,False,False,False,False
2025-01-02 15:00:00+00:00,162.28,162.68,162.01,162.43,1595.0,,,,,,,,,,,,,,,,,,,,,,,161.66285321886187,"rgba(38, 166, 154, 1.0)",0.0,0.0,,162.37333333333333,,57.469504547646494,-0.05063437574231244,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3724.0,-666.0001567525,False,False,False,False,1396.9017711815786,False,False,False,False
2025-01-02 16:00:00+00:00,162.58,162.58,161.59,161.81,1681.0,,,,,,,,,,,,,,,,,,,,,,,161.64984411971383,"rgba(38, 166, 154, 1.0)",0.0,0.0,,162.17834554334556,,60.57978377508234,2.744039033796298,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5405.0,-739.473022539283,False,False,False,False,1401.3063948841898,False,False,False,False
2025-01-02 17:00:00+00:00,161.895,161.925,160.69,160.93,1101.0,,,,,,,,,,,,,,,,,,,,,,,161.5271311883353,"rgba(239, 83, 80, 1.0)",0.0,0.0,,161.9276387936943,,57.28021014292017,2.744039033796298,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6506.0,-828.8765415696816,False,False,False,False,1396.65048178521,False,False,False,False
2025-01-02 18:00:00+00:00,160.93,161.11,160.445,160.59,3592.0,,,,,,,,,,,,,,,,,,,,,,,161.20471137029642,"rgba(239, 83, 80, 1.0)",0.0,0.0,,161.3810459279709,,53.47679536929845,2.744039033796298,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10098.0,-972.5838820104617,False,False,False,False,1430.6869084241991,False,False,False,False
2025-01-02 19:00:00+00:00,160.625,160.75,160.29,160.29,1246.0,,,,,,,,,,,,,,,,,,,,,,,161.1191271310824,"rgba(239, 83, 80, 1.0)",0.0,0.0,,161.25425375293904,,49.62447150677867,8.0586269152789,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11344.0,-1133.3810311265786,False,False,False,False,1427.8235455028937,False,False,False,False
2025-01-02 20:00:00+00:00,160.27,161.32,160.27,161.22,3597.0,,,,,,,,,,,,,,,,,,,,,,,161.05122510001902,"rgba(239, 83, 80, 1.0)",0.0,0.0,,161.05087853834948,,51.52773925354178,8.0586269152789,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7747.0,-1235.9177593261666,False,False,False,False,1461.4541882082751,False,False,False,False
