date,Open,High,Low,Close,Volume,aVWAP_OB_bull_396,aVWAP_OB_bull_390,aVWAP_OB_bull_382,aVWAP_OB_bull_55,aVWAP_OB_bear_437,aVWAP_OB_bear_412,aVWAP_OB_bear_371,aVWAP_OB_bear_339,aVWAP_OB_bear_317,aVWAP_OB_bear_49,aVWAP_OB_bear_39,aVWAP_OB_bear_21,aVWAP_OB_bear_13,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,0.3599,0.3599,0.34,0.3599,92.0,,,,,,,,,,,,,,0.35326666666666673,,"rgba(38, 166, 154, 1.0)",-1.0,0.5517,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,92.0,False,False,False,False
2023-11-10 17:00:00+00:00,0.3103,0.3103,0.3103,0.3103,0.0,,,,,,,,,,,,,,0.35326666666666673,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,90.57364341085271,False,False,False,False
2023-11-13 17:00:00+00:00,0.339,0.339,0.339,0.339,67.0,,,,,,,,,,,,,,0.347254926624738,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,13.143031598229282,-69.71454739734392,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67.0,1.0387596899224807,False,False,False,False,90.2081605672736,False,False,False,False
2023-11-14 17:00:00+00:00,0.3236,0.3236,0.3231,0.3231,100.0,,,,,,,,,,,,,,0.33799305019305026,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,19.312360336704046,-62.84784837289371,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33.0,0.5110269815515895,False,False,False,False,90.35997203134687,False,False,False,False
2023-11-15 17:00:00+00:00,0.3231,0.3231,0.3231,0.3231,0.0,,,,,,,,,,,,,,0.33799305019305026,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.425246162353886,-57.413525798400656,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33.0,-0.008523824363939059,False,False,False,False,88.95904223241126,False,False,False,False
2023-11-16 17:00:00+00:00,0.3231,0.3231,0.3,0.3,337.0,,,,,,,,,,,,,,0.32086426174496646,0.30770000000000003,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.358930779486396,-55.40720232186506,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-370.0,-5.744825780575351,False,False,False,False,92.80463847687001,False,False,False,False
2023-11-17 17:00:00+00:00,0.3,0.32,0.3,0.32,100.0,,,,,,,,,,,,,,0.3197822318007663,0.31116121281464526,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,28.583541857241126,-48.22791815781376,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-270.0,-9.84180522583775,False,False,False,False,92.91619446947668,False,False,False,False
2023-11-20 17:00:00+00:00,0.3053,0.33,0.3053,0.3265,700.0,,,,,,,,,,,,,,0.3201922874880611,0.31791453752565224,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,33.48931588893812,-41.48927235345447,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,430.0,-3.0225524316387142,False,False,False,False,102.32834649320573,False,False,False,False
2023-11-21 17:00:00+00:00,0.3265,0.35,0.3265,0.35,528.0,,,,,,,,,,,,,,0.32622267844767844,0.33172863614618636,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,40.948594936520344,-32.603739746430904,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,958.0,11.877022024665761,False,False,False,False,108.92790701269091,False,False,False,False
2023-11-22 17:00:00+00:00,0.322,0.3225,0.32,0.32,500.0,,,,,,,,,,,,,,0.32511101485148514,0.3272853620417446,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,41.425123804892905,-30.31996809953508,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,458.0,18.7936573421128,False,False,False,False,114.99104023730035,False,False,False,False
2023-11-23 17:00:00+00:00,0.32,0.32,0.32,0.32,0.0,,,,,,,,,,,,,,0.32511101485148514,0.3272853620417446,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,41.74280971714127,-28.007611724079553,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,458.0,25.603058003475397,False,False,False,False,113.20823341191584,False,False,False,False
2023-11-24 17:00:00+00:00,0.3071,0.3241,0.3071,0.3241,0.0,,,,,,,,,,,,,,0.32511101485148514,0.3272853620417446,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,42.72459334765337,-25.057400502517243,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,458.0,32.30688656156105,False,False,False,False,111.45306700242877,False,False,False,False
2023-11-27 17:00:00+00:00,0.3238,0.329,0.315,0.329,96.0,,,,,,,,,,,,,,0.3250813888888888,0.3270478986713697,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,44.322054385260145,-21.648612156392183,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,554.0,40.39515188618801,False,False,False,False,111.21348456828258,False,False,False,False
2023-11-28 17:00:00+00:00,0.329,0.329,0.329,0.329,0.0,,,,,,,,,,,,,,0.3250813888888888,0.3270478986713697,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,45.387028410331325,-18.89205939471033,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,554.0,48.35801774841765,False,False,False,False,109.4892444974565,False,False,False,False
2023-11-29 17:00:00+00:00,0.3121,0.3236,0.3121,0.3235,0.0,,,,,,,,,,,,,,0.3250813888888888,0.3270478986713697,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,45.02419271412344,-17.637404756906506,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,554.0,56.19742832596156,False,False,False,False,107.79173683082927,False,False,False,False
2023-11-30 17:00:00+00:00,0.3235,0.3235,0.3235,0.3235,0.0,,,,,,,,,,,,,,0.3250813888888888,0.3270478986713697,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,44.782302249984845,-16.361826554850268,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,554.0,63.91529765424123,False,False,False,False,106.12054711252183,False,False,False,False
2023-12-01 17:00:00+00:00,0.3235,0.3235,0.2846,0.2846,754.0,,,,,,,,,,,,,0.2975666666666667,0.3187447668499287,0.312649939532191,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,39.04750629807961,-16.361826554850268,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200.0,59.823587613090204,False,False,False,False,116.16518979294784,False,False,False,False
2023-12-04 17:00:00+00:00,0.269,0.269,0.269,0.269,0.0,,,,,,,,,,,,,0.2975666666666667,0.3187447668499287,0.312649939532191,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,33.88667645526268,-16.361826554850268,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200.0,55.79531493691826,False,False,False,False,114.36417909848353,False,False,False,False
2023-12-05 17:00:00+00:00,0.269,0.269,0.269,0.269,0.0,,,,,,,,,,,,,0.2975666666666667,0.3187447668499287,0.312649939532191,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.44612322671806,-10.01840303291025,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200.0,51.82949610068697,False,False,False,False,112.59109105044503,False,False,False,False
2023-12-06 17:00:00+00:00,0.269,0.28,0.269,0.28,200.0,,,,,,,,,,,,,0.29311523410202656,0.31630311840337744,0.2982311025852049,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.080728867709908,-10.01840303291025,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,51.02593802160655,False,False,False,False,113.94626793338387,False,False,False,False
2023-12-07 17:00:00+00:00,0.28,0.28,0.28,0.28,0.0,,,,,,,,,,,,,0.29311523410202656,0.31630311840337744,0.2982311025852049,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.50379929503781,-10.145906653649192,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,50.23483820731808,False,False,False,False,112.17965912821512,False,False,False,False
2023-12-08 17:00:00+00:00,0.28,0.28,0.28,0.28,0.0,,,,,,,,,,,,,0.29311523410202656,0.31630311840337744,0.2982311025852049,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.785846246589742,-10.589754657121503,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,49.456003506429425,False,False,False,False,110.44043960684745,False,False,False,False
