date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_450,Gap_Up_aVWAP_438,Gap_Up_aVWAP_276,Gap_Down_aVWAP_357,Gap_Down_aVWAP_320,Gap_Down_aVWAP_192,Gap_Down_aVWAP_150,aVWAP_OB_bull_816,aVWAP_OB_bull_389,aVWAP_OB_bear_789,aVWAP_OB_bear_671,aVWAP_OB_bear_284,aVWAP_OB_bear_103,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-22 19:00:00+00:00,30.57,30.57,30.57,30.57,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,29.80705256154372,-44.31137724550878,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-12.882738360589908,False,False,False,False,88.7912950760387,False,False,False,False
2025-01-22 20:00:00+00:00,30.57,30.57,30.57,30.57,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,26.258593923264726,-44.31137724550878,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-15.411688153448978,False,False,False,False,87.4146858500536,False,False,False,False
2025-01-23 15:00:00+00:00,30.57,30.57,30.57,30.57,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,23.892954831078733,-44.31137724550878,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-17.901429422387753,False,False,False,False,86.05941940276594,False,False,False,False
2025-01-23 16:00:00+00:00,30.57,30.57,30.57,30.57,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,22.315862102954735,-44.31137724550878,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-20.35257005149802,False,False,False,False,84.72516483838197,False,False,False,False
2025-01-23 17:00:00+00:00,30.57,30.57,30.57,30.57,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,21.26446695087207,-44.31137724550878,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-22.765708500312005,False,False,False,False,83.41159639127527,False,False,False,False
2025-01-23 18:00:00+00:00,30.57,30.57,30.57,30.57,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.563536849483626,-44.31137724550878,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-25.141433949919573,False,False,False,False,82.1183933464493,False,False,False,False
2025-01-23 19:00:00+00:00,30.57,31.32,30.57,31.32,100.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,42.02925269981187,-40.17196996959811,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-25.92993884992082,False,False,False,False,82.39562755813225,False,False,False,False
2025-01-23 20:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,56.33972993336403,-24.659908594873585,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-26.706218867751502,False,False,False,False,81.11817596808368,False,False,False,False
2025-01-24 15:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,65.88004808906547,-14.064622863262471,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-27.470463536468532,False,False,False,False,79.86052982904361,False,False,False,False
2025-01-24 16:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,72.24026019286643,-6.467465883166291,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-28.22285945063181,False,False,False,False,78.62238207975611,False,False,False,False
2025-01-24 17:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,76.48040159540041,-0.7113848570154673,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-28.963590311862323,False,False,False,False,77.40343041960485,False,False,False,False
2025-01-24 18:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,79.30716253042306,3.8905728017163312,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-29.69283697369391,False,False,False,False,76.20337723480476,False,False,False,False
2025-01-24 19:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,81.19166982043816,7.739418855052058,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-30.41077748572966,False,False,False,False,75.02192952573802,False,False,False,False
2025-01-24 20:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,82.44800801378156,11.065390076201751,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-31.117587137113695,False,False,False,False,73.8587988354165,False,False,False,False
2025-01-27 15:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,83.28556680934383,13.99906284750702,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-31.813438499328985,False,False,False,False,72.71370117905344,False,False,False,False
2025-01-27 16:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,83.84393933971867,16.614571227793363,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-32.49850146833163,False,False,False,False,71.58635697472704,False,False,False,False
2025-01-27 17:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,84.2161876933019,18.955336414438648,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-33.17294330603192,False,False,False,False,70.47649097511886,False,False,False,False
2025-01-27 18:00:00+00:00,31.32,31.32,31.32,31.32,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.07,,0.0,0.0,0.0,0.0,84.46435326235739,21.048970250902826,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-76.0,-33.8369286811322,False,False,False,False,69.38383220031082,False,False,False,False
2025-01-27 19:00:00+00:00,31.32,31.32,31.02,31.03,2200.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.122521739130427,,0.0,0.0,0.0,0.0,68.65756616034547,31.935912870401467,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2276.0,-68.59914684111465,False,False,False,False,102.41664100340677,False,False,False,False
2025-01-27 20:00:00+00:00,31.03,31.03,31.02,31.02,2.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,57.855333025282164,21.595065947547184,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-102.85342363427566,False,False,False,False,100.85979385606711,False,False,False,False
2025-01-28 15:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,50.653844268573295,14.859423925432367,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-136.57662636862796,False,False,False,False,99.29607612186452,False,False,False,False
2025-01-28 16:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,45.85285176410072,10.268449395272889,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-169.7769887505097,False,False,False,False,97.75660207346351,False,False,False,False
2025-01-28 17:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,42.65219009445234,6.945641490902837,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-202.46261683189715,False,False,False,False,96.2409958397664,False,False,False,False
2025-01-28 18:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,40.51841564802008,4.375332843033917,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-234.64149098954215,False,False,False,False,94.74888737713435,False,False,False,False
2025-01-28 19:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,39.09589935039858,2.2614095984545486,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-266.3214678734252,False,False,False,False,93.27991237903925,False,False,False,False
2025-01-28 20:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,38.14755515198424,0.4387789639063726,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-297.510282325,False,False,False,False,91.83371218711615,False,False,False,False
2025-01-29 15:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,37.51532568637468,-1.1814198267447722,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-328.21554926569763,False,False,False,False,90.40993370359496,False,False,False,False
2025-01-29 16:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,37.09383937596831,-2.645188053612351,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-358.44476555615194,False,False,False,False,89.00822930508961,False,False,False,False
2025-01-29 17:00:00+00:00,31.02,31.02,31.02,31.02,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.117553184018,,0.0,0.0,0.0,0.0,36.81284850236406,-3.9755791692081104,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2278.0,-388.20531182659914,False,False,False,False,87.62825675772388,False,False,False,False
2025-01-29 18:00:00+00:00,31.02,32.62,31.02,32.62,100.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.716995164761535,,0.0,0.0,0.0,0.0,56.1225646370812,-3.9799002568066584,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-415.9540666820007,False,False,False,False,87.82006673047235,False,False,False,False
2025-01-29 19:00:00+00:00,32.62,32.62,32.62,32.62,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.716995164761535,,0.0,0.0,0.0,0.0,68.99570872689262,7.439856777884714,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-443.27260828383015,False,False,False,False,86.45851530829448,False,False,False,False
2025-01-29 20:00:00+00:00,32.62,32.62,32.62,32.62,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.716995164761535,,0.0,0.0,0.0,0.0,77.5778047867669,14.695809594455056,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-470.1676066050111,False,False,False,False,85.11807321049146,False,False,False,False
2025-01-30 15:00:00+00:00,32.62,32.62,32.62,32.62,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.716995164761535,,0.0,0.0,0.0,0.0,83.29920216001642,19.511615362357574,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-496.64562820803417,False,False,False,False,83.7984131607164,False,False,False,False
2025-01-30 16:00:00+00:00,32.62,32.62,32.62,32.62,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.716995164761535,,0.0,0.0,0.0,0.0,87.11346707551611,22.91637863079157,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-522.7131378482197,False,False,False,False,82.49921295667427,False,False,False,False
2025-01-30 17:00:00+00:00,32.62,32.62,32.62,32.62,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.716995164761535,,0.0,0.0,0.0,0.0,89.6563103525159,25.51074006375832,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-548.3765000521232,False,False,False,False,81.22015539145451,False,False,False,False
2025-01-30 18:00:00+00:00,32.62,32.62,32.62,32.62,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.716995164761535,,0.0,0.0,0.0,0.0,91.3515392038491,27.635240461327342,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-573.64198067147,False,False,False,False,79.96092817608312,False,False,False,False
2025-01-30 19:00:00+00:00,32.62,32.62,32.62,32.62,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.716995164761535,,0.0,0.0,0.0,0.0,92.48169177140457,29.475763511419075,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-598.5157484129977,False,False,False,False,78.72122386327563,False,False,False,False
2025-01-30 20:00:00+00:00,32.62,32.62,32.04,32.04,1.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,78.6939332812172,42.1037631509988,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-623.0193802205482,False,False,False,False,77.51624364834112,False,False,False,False
2025-01-31 15:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,69.50209428775895,33.55321189236463,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-647.1431107597646,False,False,False,False,76.31444142123505,False,False,False,False
2025-01-31 16:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,63.37420162545345,27.88648794239286,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-670.8928299727916,False,False,False,False,75.13127178679729,False,False,False,False
2025-01-31 17:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,59.28893985058312,23.92440886822557,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-694.2743364848413,False,False,False,False,73.96644586762213,False,False,False,False
2025-01-31 18:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,56.56543200066956,20.966669971047622,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-717.2933390199601,False,False,False,False,72.81967926502334,False,False,False,False
2025-01-31 19:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,54.74976010072719,18.606607872035156,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-739.9554577948444,False,False,False,False,71.69069198959662,False,False,False,False
2025-01-31 20:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,53.53931216743227,16.61452109381254,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-762.2662258910484,False,False,False,False,70.57920839285867,False,False,False,False
2025-02-03 15:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,52.732346878569,14.864995116026662,False,True,False,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-784.2310906059159,False,False,False,False,69.48495709994613,False,False,False,False
2025-02-03 16:00:00+00:00,32.04,32.04,32.04,32.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.14517084815277,,0.0,0.0,0.0,0.0,52.19437001932681,13.292271172299927,False,True,False,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-805.8554147825685,False,False,False,False,68.40767094335781,False,False,False,False
2025-02-03 17:00:00+00:00,32.04,32.04,31.84,31.84,435.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.927310742572224,,0.0,0.0,0.0,0.0,46.480692567970365,7.043807285890082,False,True,False,True,False,14.646120973460544,0,,,False,False,False,False,,,False,False,False,False,-2614.0,-833.8886641657845,False,False,False,False,74.09127294423598,False,False,False,False
2025-02-03 18:00:00+00:00,31.84,31.84,31.84,31.84,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.927310742572224,,0.0,0.0,0.0,0.0,42.67157426706606,2.8508129079252527,False,True,False,True,False,14.646120973460555,0,,,False,False,False,False,,,False,False,False,False,-2614.0,-861.4872895275552,False,False,False,False,72.94257103812379,False,False,False,False
2025-02-03 19:00:00+00:00,31.84,31.84,31.04,31.04,828.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,32.9573420261744,-6.544846343830351,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-901.495238527128,False,False,False,False,84.64888776621488,False,False,False,False
2025-02-03 20:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,26.481187198913293,-12.589411440518077,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-940.8829092476376,False,False,False,False,83.33650190937433,False,False,False,False
2025-02-04 15:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,22.163750647405887,-16.636062963730524,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-979.659918406589,False,False,False,False,82.0444631200817,False,False,False,False
2025-02-04 16:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,19.285459613067616,-19.501229932080744,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-1017.8357336250915,False,False,False,False,80.7724559399254,False,False,False,False
2025-02-04 17:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,17.366598923508768,-21.668337568645413,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-1055.419675739431,False,False,False,False,79.5201698013219,False,False,False,False
2025-02-04 18:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,16.087358463802868,-23.417134568778284,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-1092.4209210768042,False,False,False,False,78.287298951689,False,False,False,False
2025-02-04 19:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,15.234531490665601,-24.905015309171837,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-1128.8485036957684,False,False,False,False,77.07354237879458,False,False,False,False
2025-02-04 20:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,14.665980175240756,-26.217564032104725,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-1164.7113175919578,False,False,False,False,75.87860373726288,False,False,False,False
2025-02-05 15:00:00+00:00,31.04,31.04,31.04,31.04,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.52662205662174,,0.0,0.0,0.0,0.0,14.286945964957527,-27.39951139387096,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3442.0,-1200.0181188696017,False,False,False,False,74.70219127622003,False,False,False,False
