date,Open,High,Low,Close,Volume,aVWAP_OB_bull_876,aVWAP_OB_bull_869,aVWAP_OB_bull_780,aVWAP_OB_bull_745,aVWAP_OB_bull_654,aVWAP_OB_bull_618,aVWAP_OB_bull_611,aVWAP_OB_bull_541,aVWAP_OB_bull_522,aVWAP_OB_bull_483,aVWAP_OB_bull_462,aVWAP_OB_bull_434,aVWAP_OB_bear_882,aVWAP_OB_bear_837,aVWAP_OB_bear_818,aVWAP_OB_bear_800,aVWAP_OB_bear_793,aVWAP_OB_bear_472,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,13.275,13.335,13.14,13.25,4368.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4368.0,False,False,False,False
2024-12-30 16:00:00+00:00,13.25,13.335,13.225,13.31,3759.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3759.0,58.27906976744186,False,False,False,False,4358.558139534884,False,False,False,False
2024-12-30 17:00:00+00:00,13.315,13.45,13.29,13.45,2314.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6073.0,151.53055705786912,False,False,False,False,4326.859563728141,False,False,False,False
2024-12-30 18:00:00+00:00,13.45,13.45,13.37,13.44,3863.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,98.16700610997967,48.3503054989817,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2210.0,183.44481198720447,False,False,False,False,4319.667942585069,False,False,False,False
2024-12-30 19:00:00+00:00,13.44,13.45,13.385,13.4,686.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,90.69637142025866,41.73671391163401,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1524.0,204.22861335174395,False,False,False,False,4263.332005490727,False,False,False,False
2024-12-30 20:00:00+00:00,13.405,13.47,13.285,13.3,2257.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.67296984482506,29.622546379607684,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-733.0,189.6979371757479,False,False,False,False,4232.226082924979,False,False,False,False
2024-12-31 15:00:00+00:00,13.49,13.51,13.385,13.41,1947.0,,,,,,,,,,,,,,,,,,,13.435000000000002,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,72.58264119923317,27.045177324964328,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1214.0,205.57858931255802,False,False,False,False,4196.796221174204,False,False,False,False
2024-12-31 16:00:00+00:00,13.42,13.44,13.34,13.36,1334.0,,,,,,,,,,,,,,,,,,,13.412637915269736,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,66.94226565069201,22.75863202445511,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120.0,200.53085924569666,False,False,False,False,4152.4117836366195,False,False,False,False
2024-12-31 17:00:00+00:00,13.36,13.39,13.3,13.39,1311.0,,,,,,,,,,,,,,,,,,,13.397609973867597,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,64.42232937495119,21.124486080078285,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1191.0,215.8869699550657,False,False,False,False,4108.358887766284,False,False,False,False
2024-12-31 18:00:00+00:00,13.39,13.435,13.36,13.425,759.0,,,,,,,,,,,,,,,,,,,13.398894599140348,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.0857040540571,21.120342835141486,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1950.0,242.7724432890957,False,False,False,False,4056.4308429947137,False,False,False,False
2024-12-31 19:00:00+00:00,13.42,13.51,13.415,13.51,1095.0,,,,,,,,,,,,,,,,,,,13.412389078498293,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,66.46225050444542,21.120342835141486,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3045.0,286.2178317652337,False,False,False,False,4010.517186514175,False,False,False,False
2024-12-31 20:00:00+00:00,13.51,13.57,13.44,13.45,23950.0,,,,,,,,,,,,,,,,,,,13.47879074000965,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.60856884782048,21.120342835141486,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20905.0,-42.32818113035131,False,False,False,False,4319.656454940312,False,False,False,False
2025-01-01 15:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,13.47879074000965,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.37278107673718,20.420575901780694,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20905.0,-365.7804573918962,False,False,False,False,4252.685037034261,False,False,False,False
2025-01-01 16:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,13.47879074000965,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,62.54892256268165,19.293947435688665,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20905.0,-684.2179696803939,False,False,False,False,4186.7519356848925,False,False,False,False
2025-01-01 17:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,13.47879074000965,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.9996835533113,18.336058563031713,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20905.0,-997.7184662744963,False,False,False,False,4121.841052961096,False,False,False,False
2025-01-01 18:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,13.47879074000965,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.633524213731064,17.491524244517265,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20905.0,-1306.3584900531864,False,False,False,False,4057.936540512086,False,False,False,False
2025-01-01 19:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,13.47879074000965,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.38941798734423,16.731348653019765,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20905.0,-1610.2133971841447,False,False,False,False,3995.022795697945,False,False,False,False
2025-01-01 20:00:00+00:00,13.45,13.45,13.45,13.45,0.0,,,,,,,,,,,,,,,,,,,13.47879074000965,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.22668050308634,16.040923296889815,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20905.0,-1909.357375522375,False,False,False,False,3933.0844577801477,False,False,False,False
2025-01-02 15:00:00+00:00,13.74,13.84,13.57,13.795,2477.0,,,,,,,,,,,,,,,,,,,13.617689178238074,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,69.65592974912023,14.52905198046362,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18428.0,-2165.4603619483846,False,False,False,False,3910.5095049463466,False,False,False,False
2025-01-02 16:00:00+00:00,13.8,13.88,13.69,13.87,1935.0,,,,,,,,,,,,,,,,,,,13.644523740881409,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,75.89616424975077,20.15025175787136,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16493.0,-2387.592759437557,False,False,False,False,3879.881450606093,False,False,False,False
2025-01-02 17:00:00+00:00,13.87,13.905,13.78,13.845,2090.0,,,,,,,,,,,,,,,,,,,13.70188004736546,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.843333333333334,,78.60594881515716,22.422712143549703,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18583.0,-2638.684344562556,False,False,False,False,3852.131350596696,False,False,False,False
2025-01-02 18:00:00+00:00,13.845,13.85,13.685,13.695,2365.0,,,,,,,,,,,,,,,,,,,13.691303618410464,"rgba(38, 166, 154, 1.0)",0.0,0.0,,13.790246913580248,,73.4261963866088,22.422712143549703,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20948.0,-2922.549703561586,False,False,False,False,3829.0750505874444,False,False,False,False
2025-01-02 19:00:00+00:00,13.695,13.7,13.565,13.575,3535.0,,,,,,,,,,,,,,,,,,,13.651211281265804,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.711975385899043,,66.11894042678045,23.66642642913284,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24483.0,-3256.820250793189,False,False,False,False,3824.515747477561,False,False,False,False
2025-01-02 20:00:00+00:00,13.575,13.725,13.575,13.71,4696.0,,,,,,,,,,,,,,,,,,,13.652227581928798,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.696437279941144,,64.29187132520154,22.240943088643917,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19787.0,-3513.1021073700385,False,False,False,False,3838.0271312375985,False,False,False,False
2025-01-03 15:00:00+00:00,13.7,13.78,13.67,13.69,2210.0,,,,,,,,,,,,,,,,,,,13.657223253310093,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.698944011815254,,62.458685346902556,20.530127724734726,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21997.0,-3799.67416772089,False,False,False,False,3812.786400520736,False,False,False,False
2025-01-03 16:00:00+00:00,13.69,13.765,13.58,13.735,3471.0,,,,,,,,,,,,,,,,,,,13.660015666656513,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.697883704469975,,62.219020430917,20.069888798443912,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18526.0,-4027.9892969035122,False,False,False,False,3807.4873865591744,False,False,False,False
2025-01-03 17:00:00+00:00,13.725,13.81,13.7,13.76,1930.0,,,,,,,,,,,,,,,,,,,13.66603693131502,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.703473255489317,,62.6049663072899,20.039227161157655,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16596.0,-4222.842176021287,False,False,False,False,3778.3790549846135,False,False,False,False
2025-01-03 18:00:00+00:00,13.76,13.885,13.74,13.815,1519.0,,,,,,,,,,,,,,,,,,,13.673267140155765,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.71112257059039,,64.03132148645555,20.039227161157655,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15077.0,-4391.123692672119,False,False,False,False,3743.349922349193,False,False,False,False
2025-01-03 19:00:00+00:00,13.815,13.895,13.79,13.85,2187.0,,,,,,,,,,,,,,,,,,,13.68460123024657,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.723320626588343,,65.69046024632969,20.039227161157655,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12890.0,-4522.889216816738,False,False,False,False,3719.2204661887404,False,False,False,False
2025-01-03 20:00:00+00:00,13.845,13.885,13.81,13.825,7953.0,,,,,,,,,,,,,,,,,,,13.713479280580332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.752359024909248,,65.66874271320705,20.039227161157655,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20843.0,-4775.9141901994235,False,False,False,False,3784.860458961008,False,False,False,False
2025-01-06 15:00:00+00:00,14.32,14.535,14.23,14.45,1987.0,,,,,,,,,,,,,,,,,,,13.840364318575554,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.09778209056359,,72.29596913891552,16.084023466419794,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18856.0,-4994.210094227339,False,False,False,False,3756.986653395721,False,False,False,False
2025-01-06 16:00:00+00:00,14.45,14.47,14.385,14.455,1073.0,,,,,,,,,,,,,,,,,,,13.856642601632727,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.113233408518383,,76.73911655933863,20.272305271220617,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17783.0,-5192.485906719938,False,False,False,False,3715.374457219043,False,False,False,False
2025-01-06 17:00:00+00:00,14.445,14.445,14.245,14.28,541.0,,,,,,,,,,,,,,,,,,,13.860535625534268,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.110167082378048,,74.85842506621529,20.272305271220617,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18324.0,-5396.075272507225,False,False,False,False,3666.159349355182,False,False,False,False
2025-01-06 18:00:00+00:00,14.28,14.34,14.195,14.3,1153.0,,,,,,,,,,,,,,,,,,,13.867268941966122,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.102376808123385,,73.81031798097823,20.272305271220617,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17171.0,-5578.6322450264925,False,False,False,False,3627.195638512466,False,False,False,False
