date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_34,Gap_Up_aVWAP_27,Gap_Up_aVWAP_24,Gap_Up_aVWAP_17,Gap_Up_aVWAP_4,Gap_Up_aVWAP_1,Gap_Down_aVWAP_10,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-28 00:00:00+00:00,25.0427521473,25.8370090552,25.0427521473,25.8370090552,4920,,,,,26.06148208402961,25.925264929342614,25.30750444993333,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.059882415328246,,0.0,0.0,0.0,0.0,-1.0,25.8750403129,25.3291108971,12.0,64.47240450840121,31.895718994557896,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-36593,-1597.0316380458555,False,False,False,False,3721.4546706673596,False,False,False,False
2025-04-04 00:00:00+00:00,24.2658977172,25.3291108971,22.8871913023,24.598109063,1440,,,,,26.00760789367365,25.882983116574742,25.04785815308805,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.00450697163766,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95320078057862,25.421404813255577,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-38033,-4295.992257449866,False,False,False,False,3552.458028395703,False,False,False,False
2025-04-11 00:00:00+00:00,25.4287351942,25.4287351942,21.4426878786,22.0072907396,2534,,,,,25.91698480888185,25.81084488133961,24.77781780261967,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.307726495381626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.153855576597294,23.481889171161,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-35499,-6607.326164305431,False,False,False,False,3477.016692958984,False,False,False,False
2025-04-18 00:00:00+00:00,24.8982529216,25.4696994537,24.8982529216,25.4696994537,162,,,,,25.91447688467471,25.80898184707125,24.783379706551674,#000000,0.0,0.0,,25.325823513557634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.727743674963605,20.810386747552386,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-35661,-8759.450152134657,False,False,False,False,3231.459900887948,False,False,False,False
2025-04-25 00:00:00+00:00,26.2119444617,26.2753950689,25.3094597846,25.3094597846,303,,,,,25.914577067463696,25.80957390386227,24.820575206044143,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.385618034364313,,0.0,0.0,0.0,0.0,1.0,25.9570665987,25.4696994537,0.0,54.539835919271326,20.810386747552386,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-35358,-10729.713103828386,False,False,False,False,3014.5369452666187,False,False,False,False
2025-05-02 00:00:00+00:00,27.0823616516,27.082948252,25.9570665987,26.0059499633,799,,,,,25.926179223600585,25.82080220835979,24.96899221911922,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.559731776582236,,0.0,0.0,0.0,0.0,1.0,26.7927765998,26.2753950689,0.0,56.45751160249421,20.810386747552386,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-34559,-12494.845466507764,False,False,False,False,2850.4230974690913,False,False,False,False
2025-05-09 00:00:00+00:00,26.9083368737,27.4724509011,26.7927765998,26.7927765998,1305,,,,,25.952594702890707,25.845562992755653,25.20679782471988,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.76720307962117,,0.0,0.0,0.0,0.0,1.0,28.0101679116,27.082948252,18.0,57.43228573185432,20.810386747552386,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-35864,-14225.893950470152,False,False,False,False,2735.947312471381,False,False,False,False
2025-05-16 00:00:00+00:00,28.6285424737,28.8531126506,28.0101679116,28.0101679116,7256,,,,28.497274345300006,26.244916206996237,26.11112207264167,26.482277157661247,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.053366604377857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.34061269084857,20.810386747552386,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-28608,-15291.235139324215,False,False,False,False,3070.766030066093,False,False,False,False
2025-05-23 00:00:00+00:00,27.3756618392,28.8133215918,27.3756618392,28.6554283242,4142,,,,28.263830749770687,26.34399321806525,26.205417500751594,26.730968301940003,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.0853240912277,,0.0,0.0,0.0,0.0,-1.0,28.0101679116,27.9276527921,20.0,59.890283063953724,20.810386747552386,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-32750,-16584.476980855754,False,False,False,False,3150.116694505642,False,False,False,False
2025-05-30 00:00:00+00:00,27.4464449511,27.9276527921,27.4464449511,27.6875377053,975,,,,28.21206007124657,26.36202580382167,26.223032257715083,26.76679571766647,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.084719890467376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.661202844172124,20.810386747552386,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-31775,-17709.70090819977,False,False,False,False,2988.996939357076,False,False,False,False
2025-06-06 00:00:00+00:00,28.2956467608,28.3034680991,27.5115575927,27.5115575927,1776,,,,28.190072609617147,26.404484948009284,26.263631307486808,26.8548672816741,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.1156845779122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.56998410027844,20.810386747552386,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-29999,-18620.01935944423,False,False,False,False,2899.145314219515,False,False,False,False
2025-06-13 00:00:00+00:00,27.8282240286,28.5440720197,27.8282240286,28.5440720197,1857,,,,28.175775289333632,26.4474111289914,26.30486768241413,26.936800857178568,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.147448909502113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29751269111378,20.810386747552386,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-31856,-19600.46236985577,False,False,False,False,2821.94936501807,False,False,False,False
2025-06-20 00:00:00+00:00,27.0665234415,28.0742051192,27.0665234415,28.0742051192,23,,,,28.174665598587413,26.447716467589295,26.305178461366793,26.937190395188477,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.3859059502379,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.701943320545126,20.4919814474285,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-31879,-20509.98367579238,False,False,False,False,2614.619782424139,False,False,False,False
2025-06-27 00:00:00+00:00,29.0588711277,29.0588711277,27.4837918416,27.4837918416,219,,,,28.179506823537587,26.454048055851935,26.311171117925024,26.949808752250103,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.64736032155611,,0.0,0.0,0.0,0.0,1.0,29.5632904584,28.0742051192,25.0,59.986027994272206,20.4919814474285,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-31660,-21335.91081091887,False,False,False,False,2437.166465207536,False,False,False,False
2025-07-04 00:00:00+00:00,30.6417245952,30.6417245952,29.5632904584,29.6125790387,2133,,,30.282246549599996,28.423516607319268,26.563964024395926,26.412515999961933,27.187983588791695,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.21629024876237,,0.0,0.0,0.0,0.0,1.0,29.5604317208,29.0588711277,26.0,62.349330453622386,20.4919814474285,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-29527,-21942.658158258215,False,False,False,False,2414.635615932904,False,False,False,False
2025-07-11 00:00:00+00:00,29.7496012919,30.0015645144,29.5604317208,29.5928636066,4365,,,29.938505123457567,28.682011481626045,26.741916467188943,26.579187314231206,27.517511667275567,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.352992297600537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.54200462088065,20.4919814474285,False,False,True,False,False,,0,,,False,False,False,False,0.3075111162819862,0.3075111162819862,False,False,False,False,-33892,-22827.79459097983,False,False,False,False,2559.107051789726,False,False,False,False
2025-07-18 00:00:00+00:00,30.0233500669,30.1788062491,29.5267183319,29.9274344896,181,,,29.937722472822863,28.691703025464417,26.749189318374274,26.58602770231496,27.530101736830083,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.360401945623973,,0.0,0.0,0.0,0.0,1.0,30.383156703,30.0015645144,28.0,62.93941016763986,20.4919814474285,False,False,True,False,False,,0,1.0447880133803902,0.8064841318172997,False,False,False,False,0.315327233637778,0.3114191749598821,False,False,False,False,-33711,-23633.957954610953,False,False,False,False,2382.950973879376,False,False,False,False
2025-07-25 00:00:00+00:00,30.8786055121,30.936273151,30.383156703,30.383156703,114,,30.732678455366667,29.95106340937667,28.701801163523047,26.75494135781261,26.591384950083498,27.54068293744199,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.37051431656216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.006971038623,20.4919814474285,False,False,True,False,True,,0,1.0482136421828288,0.8173480889706741,False,False,False,False,0.34282824416266333,0.3271237095612727,False,False,False,False,-33597,-24371.961069084216,False,False,False,False,2214.880531369792,False,False,False,False
2025-08-01 00:00:00+00:00,29.7926795111,30.8842244102,29.7926795111,30.6718892063,1253,,30.204575487084274,29.983060289190668,28.776830902925287,26.808084519150146,26.641301411940173,27.632347608032855,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.434547849187307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.983362891148566,20.4919814474285,False,False,True,False,True,,0,1.0220213904252693,0.8087470104280221,False,False,False,False,0.31023265501755365,0.31867818228941314,False,False,False,False,-34850,-25148.112101003906,False,False,False,False,2143.6301216386964,False,False,False,False
2025-08-08 00:00:00+00:00,30.944257901,30.944257901,30.5081525426,30.5081525426,1296,,30.493809769324596,30.096238900845144,28.879237619403444,26.871547219928676,26.70065104069059,27.743103504312685,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.533100134700696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3408205076967,20.4919814474285,False,False,True,False,True,,0,1.0306321596128845,0.7977100929612049,False,False,False,False,0.34282824425616953,0.33075321327279134,False,False,False,False,-33554,-25770.770463892506,False,False,False,False,2080.8427052210154,False,False,False,False
2025-08-15 00:00:00+00:00,31.8666443926,32.2324642355,29.0309737913,31.1010941635,6304,,30.880156344337824,30.477848033724985,29.306986806436946,27.171074711893954,26.98261497555085,28.22295271050266,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.89142935205416,,0.0,0.0,0.0,0.0,1.0,32.1570527077,30.944257901,0.0,64.37600157083757,20.4919814474285,False,False,True,False,True,,0,0.9643799767199941,0.7908220200461175,False,False,False,False,0.3332591973099359,0.3320062052913636,False,False,False,False,-27250,-25880.34302212269,False,False,False,False,2393.66917150094,False,False,False,False
2025-08-22 00:00:00+00:00,33.8209366011,33.8209366011,32.1570527077,32.5698938562,291,,30.955158538878546,30.5287636411446,29.342784931420233,27.191209263698287,27.001391916653247,28.25657662395812,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.946354256964845,,0.0,0.0,0.0,0.0,1.0,33.1120682394,32.2324642355,33.0,66.50917803051766,20.4919814474285,False,False,True,False,True,,0,1.0321005285695903,0.7655925274515616,False,False,False,False,0.3428282466624822,0.3374172259769229,False,False,False,False,-26959,-25960.243539002495,False,False,False,False,2237.9158995379075,False,False,False,False
2025-08-29 00:00:00+00:00,34.0559445519,34.0559445519,33.1120682394,33.9401163883,1083,,31.24694965224183,30.733181830188993,29.485973957516393,27.270757224677812,27.075522491218678,28.389369901934213,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.15955157947769,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18307614179409,20.4919814474285,False,False,True,False,True,,0,1.0721330957155843,0.7513543988118133,False,False,False,False,0.3428282471170487,0.34012273654698577,False,False,False,False,-25876,-25954.00327685416,False,False,False,False,2152.366573646211,False,False,False,False
2025-09-05 00:00:00+00:00,33.4381614866,33.4381614866,32.4369132666,33.4197275576,245,,31.28993834436203,30.766830912794692,29.512426896375707,27.28674055565753,27.0904861523024,28.415054385516786,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.19351417022476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34577294609716,20.4919814474285,False,False,True,False,True,,0,1.1380719375155393,0.7262650765070824,False,False,False,False,0.2963365875726504,0.31822966205981806,False,False,False,False,-26121,-25966.373404494596,False,False,False,False,2011.0801607835283,False,False,False,False
2025-09-12 00:00:00+00:00,34.7049765772,35.0581785436,33.5107142768,33.8075301073,407,34.424623132533334,31.40599553610093,30.8510727322511,29.57136745852536,27.319081453916297,27.120601709022207,28.46894889403398,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.278453854995302,,0.0,0.0,0.0,0.0,1.0,34.5866839845,33.4381614866,36.0,69.3449803201661,20.4919814474285,False,False,True,False,True,,0,1.0650777420176418,0.7005086476855771,False,False,False,False,0.3428282475882604,0.3305289548240392,False,False,False,False,-25714,-25947.67907823574,False,False,False,False,1892.2594081328964,False,False,False,False
2025-09-19 00:00:00+00:00,34.5866839845,35.1973694943,34.5866839845,34.8617142625,164,34.5296356035052,31.455741618985208,30.88729298267559,29.596478831939926,27.33269678590379,27.133270890086056,28.491709837587646,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.314698176482185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8575780937129,20.4919814474285,False,False,True,False,True,,0,1.0968987244128097,0.6921006154569302,False,False,False,False,0.34282824795033423,0.33667860138718675,False,False,False,False,-25878,-25942.51766503309,False,False,False,False,1764.2401927156448,False,False,False,False
2025-09-26 00:00:00+00:00,34.2577,34.9634458923,34.2573,34.9634458923,1705,34.50205272922904,31.858339241575322,31.201883615021014,29.829741948363026,27.46583093491802,27.257524736764612,28.70824849857632,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.622462794155762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.64713189674539,20.4919814474285,False,False,True,False,True,,0,1.1102190056718506,0.6718017048418208,False,False,False,False,0.3247259501021444,0.3307022757446656,False,False,False,False,-27583,-26064.03487503064,False,False,False,False,1759.8520302922636,False,False,False,False
2025-10-03 00:00:00+00:00,35.4053,35.5465,34.944,34.944,388,34.61806637076775,31.959080462274855,31.281643058915428,29.8883957041757,27.498834294827365,27.28830093604585,28.761923065800342,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.699394380005685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.3425484935851,20.4919814474285,False,False,True,False,True,,0,1.176081209484013,0.6096133955951543,False,False,False,False,0.34282824814370416,0.3367652619441849,False,False,False,False,-27195,-26147.810069472816,False,False,False,False,1658.2333613817254,False,False,False,False
2025-10-10 00:00:00+00:00,33.4412,35.4935,33.4412,35.4935,1056,34.47818430422723,32.11898035265915,31.42474059190496,30.008562516852365,27.573962839556994,27.358786150595503,28.878230894831777,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.835866465857194,,0.0,0.0,0.0,0.0,-1.0,34.944,34.9004,0.0,67.76032860926162,20.4919814474285,False,False,True,False,True,,0,1.1847031654576472,0.5912120036921964,False,False,False,False,0.2865661733822247,0.3116657176632048,False,False,False,False,-28251,-26303.601916178533,False,False,False,False,1613.6234827608569,False,False,False,False
2025-10-17 00:00:00+00:00,33.9538,34.9004,33.9538,34.9004,565,34.450646194879496,32.200679595082725,31.49932040159902,30.072252011304766,27.614332552584802,27.396694993251984,28.940064249366873,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.906883147596737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3595250251916,20.4919814474285,False,False,True,False,False,,0,1.077037023255758,0.6056199143334177,False,False,False,False,0.27996903408062895,0.29581737587191687,False,False,False,False,-27686,-26406.001774239383,False,False,False,False,1535.9476692230155,False,False,False,False
