date,Open,High,Low,Close,Volume,aVWAP_OB_bull_862,aVWAP_OB_bull_839,aVWAP_OB_bull_821,aVWAP_OB_bull_638,aVWAP_OB_bull_617,aVWAP_OB_bull_598,aVWAP_OB_bull_587,aVWAP_OB_bull_433,aVWAP_OB_bull_58,aVWAP_OB_bear_892,aVWAP_OB_bear_800,aVWAP_OB_bear_708,aVWAP_OB_bear_582,aVWAP_OB_bear_564,aVWAP_OB_bear_260,aVWAP_OB_bear_31,aVWAP_OB_bear_11,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,181.28,183.13,179.93,181.59,1401.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1401.0,False,False,False,False
2024-12-30 16:00:00+00:00,181.59,182.72,181.55,182.17,917.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,917.0,14.217054263565892,False,False,False,False,1393.4961240310076,False,False,False,False
2024-12-30 17:00:00+00:00,182.17,182.94,182.17,182.45,711.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1628.0,39.236944895138514,False,False,False,False,1382.9147887747129,False,False,False,False
2024-12-30 18:00:00+00:00,182.45,184.065,182.33,184.005,715.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2343.0,74.95420156343093,False,False,False,False,1372.559520731694,False,False,False,False
2024-12-30 19:00:00+00:00,184.035,185.215,183.94,184.845,1039.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3382.0,126.22622944616843,False,False,False,False,1367.3880552939931,False,False,False,False
2024-12-30 20:00:00+00:00,184.37,184.47,183.61,183.79,1863.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,90.20168572189937,41.181517149709435,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1519.0,147.8196212377007,False,False,False,False,1375.0719614134662,False,False,False,False
2024-12-31 15:00:00+00:00,186.43,187.31,186.07,186.07,2006.0,,,,,,,,,,,,,,,,,,186.48333333333335,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,87.75339897764309,39.565957936564814,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3525.0,200.17900695494563,False,False,False,False,1384.8537914690712,False,False,False,False
2024-12-31 16:00:00+00:00,186.07,186.45,185.69,186.36,746.0,,,,,,,,,,,,,,,,,,186.39749273255813,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,86.44283536340194,38.846893945302384,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4271.0,263.292510723086,False,False,False,False,1374.9490815238144,False,False,False,False
2024-12-31 17:00:00+00:00,186.37,186.54,184.795,184.95,876.0,,,,,,,,,,,,,,,,,,186.16348401323043,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,78.99209317098581,32.42362338755822,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3395.0,311.84611520799945,False,False,False,False,1367.2134368490265,False,False,False,False
2024-12-31 18:00:00+00:00,184.95,185.81,184.85,185.24,503.0,,,,,,,,,,,,,,,,,,186.05834422657952,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,74.64320481392934,29.02994450373457,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3898.0,367.4454002435343,False,False,False,False,1353.8147789133827,False,False,False,False
2024-12-31 19:00:00+00:00,184.91,185.83,184.34,185.68,768.0,,,,,,,,,,,,,,,,,,185.61009083486425,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,72.6636747732833,27.684231942429918,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4666.0,434.08965760409967,False,False,False,False,1344.732379240307,False,False,False,False
2024-12-31 20:00:00+00:00,185.68,186.46,184.57,184.72,2015.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,67.54499895987108,23.28224461037155,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,468.46036058698184,False,False,False,False,1355.1241252985967,False,False,False,False
2025-01-01 15:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.13254841759627,20.44022992437067,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,502.2981844538503,False,False,False,False,1334.114448937378,False,False,False,False
2025-01-01 16:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.857581389413056,18.505531286750113,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,535.6113908964262,False,False,False,False,1313.4305039926123,False,False,False,False
2025-01-01 17:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.34093670395758,17.092404843906806,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,568.408113518187,False,False,False,False,1293.0672403648198,False,False,False,False
2025-01-01 18:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,59.32984024698726,15.97861098230733,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,600.6963598202306,False,False,False,False,1273.0196862506366,False,False,False,False
2025-01-01 19:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.655775942340384,15.04027593974969,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,632.484013156351,False,False,False,False,1253.2829469289213,False,False,False,False
2025-01-01 20:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.20639973924247,14.2113240848023,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,663.7788346578029,False,False,False,False,1233.8522035656822,False,False,False,False
2025-01-02 15:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.90681560384385,13.458572971937485,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,694.5884651282246,False,False,False,False,1214.7227120375321,False,False,False,False
2025-01-02 16:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.70709284691145,12.766725330396213,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,724.9204269091823,False,False,False,False,1195.8898017733843,False,False,False,False
2025-01-02 17:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.57394434228985,12.129546450747704,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,754.7821257167918,False,False,False,False,1177.348874614107,False,False,False,False
2025-01-02 18:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.485178672542105,11.5448538236192,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,784.1808524498648,False,False,False,False,1159.0954036898572,False,False,False,False
2025-01-02 19:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.42600155937694,11.011814163003784,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,813.1237849700219,False,False,False,False,1141.1249323148206,False,False,False,False
2025-01-02 20:00:00+00:00,184.72,184.72,184.72,184.72,0.0,,,,,,,,,,,,,,,,,185.25,185.49793678451476,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.38655015060017,10.529603360591452,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,841.6179898542076,False,False,False,False,1123.433072899087,False,False,False,False
2025-01-03 15:00:00+00:00,183.875,183.875,180.1,180.97,1148.0,,,,,,,,,,,,,,,,,183.94278743808624,181.64833333333337,"rgba(239, 83, 80, 1.0)",0.0,0.0,,181.64833333333337,,43.03808137189148,-2.7931066805727767,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1503.0,851.8719745076307,False,False,False,False,1123.8139554897987,False,False,False,False
2025-01-03 16:00:00+00:00,180.97,180.97,179.42,180.615,432.0,,,,,,,,,,,,,,,,,183.50925081131203,181.16996413502113,"rgba(239, 83, 80, 1.0)",0.0,0.0,,181.09839578059072,,33.11895398790805,-11.230588212030838,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1071.0,855.2693082361945,False,False,False,False,1113.0881577302669,False,False,False,False
2025-01-03 17:00:00+00:00,180.615,181.64,180.265,181.2,1034.0,,,,,,,,,,,,,,,,,182.95656657305395,181.14368125005007,"rgba(239, 83, 80, 1.0)",0.0,0.0,,181.11668495034786,,29.991071724169835,-13.323447215781442,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2105.0,874.6449778759434,False,False,False,False,1111.8619847422008,False,False,False,False
2025-01-03 18:00:00+00:00,181.2,181.54,180.1,181.5,920.0,,,,,,,,,,,,,,,,,182.63991349792758,181.12183789042953,"rgba(239, 83, 80, 1.0)",0.0,0.0,,181.10391685558707,,29.55895920468874,-13.323447215781442,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3025.0,907.9838154282543,False,False,False,False,1108.8873803275928,False,False,False,False
2025-01-03 19:00:00+00:00,181.5,181.5,180.28,181.135,1573.0,,,,,,,,,,,,,,,,,182.27145628568755,181.0762415174902,"rgba(239, 83, 80, 1.0)",0.0,0.0,,181.06423491045933,,28.489109266419046,-14.284712888606037,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1452.0,916.418174878979,False,False,False,False,1116.0829248186378,False,False,False,False
2025-01-03 20:00:00+00:00,181.1,181.21,180.11,181.21,4275.0,,,,,,,,,,,,,,,,,181.73576920827122,180.9693774440554,"rgba(239, 83, 80, 1.0)",0.0,0.0,,180.96239945514859,,28.231123634374434,-14.740353542292894,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5727.0,991.0008388343437,False,False,False,False,1165.0583833485814,False,False,False,False
2025-01-06 15:00:00+00:00,181.12,181.57,180.59,181.15,709.0,,,,,,,,,,,,,,,,,181.69872996861062,180.97903207384795,"rgba(239, 83, 80, 1.0)",0.0,0.0,,180.97269004573573,,27.907482986735673,-15.439270251952117,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5018.0,1053.4349343562917,False,False,False,False,1157.987710738526,False,False,False,False
2025-01-06 16:00:00+00:00,181.48,181.84,179.55,180.23,665.0,,,,,,,,,,,,,,,,180.54,181.63839362618435,180.84610015623957,"rgba(239, 83, 80, 1.0)",0.0,0.0,,180.94539924217378,,25.686501725984897,-17.9444599367734,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4353.0,1104.5909818856517,False,False,False,False,1150.3444904169983,False,False,False,False
2025-01-06 17:00:00+00:00,180.23,180.74,179.7,179.815,661.0,,,,,,,,,,,,,,,,180.31318627450977,181.56194982132223,180.751274652281,"rgba(239, 83, 80, 1.0)",0.0,0.0,,180.89455664795622,,23.492676704301026,-20.355557381183676,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3692.0,1144.7058503835485,False,False,False,False,1142.7577541314633,False,False,False,False
2025-01-06 18:00:00+00:00,180.08,181.45,180.08,180.795,244.0,,,,,,,,,,,,,,,,180.3849585987261,181.54790947645515,180.7672830598181,"rgba(239, 83, 80, 1.0)",0.0,0.0,,180.89203048872008,,27.721730585621945,-20.355557381183676,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3936.0,1187.9817286721757,False,False,False,False,1128.8235253852392,False,False,False,False
2025-01-06 19:00:00+00:00,180.795,181.27,180.125,180.865,656.0,,,,,,,,,,,,,,,,180.49351826894278,181.51154037584894,180.78872447055534,"rgba(239, 83, 80, 1.0)",0.0,0.0,,180.88456245395528,,30.895905955039506,-25.387655501447462,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4592.0,1240.7572057470256,False,False,False,False,1121.4929280924448,False,False,False,False
2025-01-06 20:00:00+00:00,180.865,181.14,180.19,180.5,628.0,,,,,,,,,,,,,,,,180.51914914739544,181.4736949643494,180.78492331369497,"rgba(239, 83, 80, 1.0)",0.0,0.0,,180.87104148742398,,31.905648490116036,-24.287714451836766,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3964.0,1282.9780242625754,False,False,False,False,1113.8418749437249,False,False,False,False
2025-01-07 15:00:00+00:00,179.09,179.37,177.29,177.39,4721.0,,,,,,,,,,,,,,,,178.95951617161714,180.6444367664245,179.81593556314203,"rgba(239, 83, 80, 1.0)",0.0,0.0,,180.09786602391213,,27.36906438750345,-24.287714451836766,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-757.0,1251.3504579949386,False,False,False,False,1169.76680711514,False,False,False,False
2025-01-07 16:00:00+00:00,177.39,177.485,175.05,176.18,2133.0,,,,,,,,,,,,,,,,178.36162958384836,180.21360250297977,178.91836296502032,"rgba(239, 83, 80, 1.0)",0.0,0.0,,179.67706224382655,,23.32126671586819,-20.091210143443544,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2890.0,1187.1434741500557,False,False,False,False,1184.7006550668432,False,False,False,False
2025-01-07 17:00:00+00:00,176.18,176.64,175.44,176.64,480.0,,,,,,,,,,,,,,,,178.2616705928543,180.12804902664396,178.84197165468103,"rgba(239, 83, 80, 1.0)",0.0,0.0,,179.59475851138123,,22.515004828799974,-20.922930219941794,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2410.0,1131.3738078841634,False,False,False,False,1173.775063515419,False,False,False,False
2025-01-07 18:00:00+00:00,176.64,177.38,176.64,176.77,1185.0,,,,,,,,,,,,,,,,178.12291831530817,179.96664146684273,178.74129733235756,"rgba(239, 83, 80, 1.0)",0.0,0.0,,179.44603873740243,,22.527126988771826,-21.188371683258307,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1225.0,1094.8408806301454,False,False,False,False,1173.9490935384358,False,False,False,False
2025-01-07 19:00:00+00:00,176.77,177.43,176.57,176.765,1182.0,,,,,,,,,,,,,,,,178.009825567503,179.8206960382791,178.64369446925227,"rgba(239, 83, 80, 1.0)",0.0,0.0,,179.31292771095102,,22.52843406976853,-21.61595466618528,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2407.0,1040.548773953709,False,False,False,False,1174.0739137936537,False,False,False,False
2025-01-07 20:00:00+00:00,176.765,176.765,175.13,175.13,2952.0,,,,,,,,,,,,,,,,177.56535500096732,179.37749556368377,178.22655873511926,"rgba(239, 83, 80, 1.0)",0.0,0.0,,178.88956365003486,,20.65936630491964,-23.80682974602228,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5359.0,941.3309635048145,False,False,False,False,1201.6386593162326,False,False,False,False
2025-01-08 15:00:00+00:00,175.87,176.4,173.01,173.9,5061.0,,,,,,,,,,,,,,,,176.79550418125243,178.61219180388076,177.48368480511533,"rgba(239, 83, 80, 1.0)",0.0,0.0,,178.1489196756543,,18.431632107951067,-26.239099362848712,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10420.0,765.1862974039647,False,False,False,False,1261.4737188617173,False,False,False,False
2025-01-08 16:00:00+00:00,173.9,175.32,172.9,174.95,2807.0,,,,,,,,,,,,,,,,176.50663786096254,178.27816253769623,176.75410567272547,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.25788364231323,,21.05297522966266,-26.239099362848712,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7613.0,635.2919362039032,False,False,False,False,1285.4353666313032,False,False,False,False
2025-01-08 17:00:00+00:00,174.95,175.495,173.45,175.48,1235.0,,,,,,,,,,,,,,,,176.42141209535419,178.16144941351638,176.68992299156378,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.18893473147992,,24.648229635561894,-30.696291036730834,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6378.0,526.5587278906644,False,False,False,False,1284.6534229626006,False,False,False,False
2025-01-08 18:00:00+00:00,175.48,175.5,173.93,174.9,1328.0,,,,,,,,,,,,,,,,176.33720275271799,178.04329697192725,176.61759625930443,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.10852500930022,,26.14569256084501,-29.196995971195292,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7706.0,398.9221584660029,False,False,False,False,1285.3254629166688,False,False,False,False
2025-01-08 19:00:00+00:00,174.9,176.205,174.73,176.11,1469.0,,,,,,,,,,,,,,,,176.3020663820678,177.9554971359637,176.60428802045055,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.0844431165211,,31.06242752119353,-24.557054395838456,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6237.0,296.03964438125865,False,False,False,False,1288.1731301582709,False,False,False,False
2025-01-08 20:00:00+00:00,176.11,177.885,176.11,177.74,4140.0,,,,,,,,,,,,,,,,176.425810166841,177.88811440985347,176.741731875229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.2126260928038,,38.29833956891464,-17.997102042602855,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2097.0,258.9382545458903,False,False,False,False,1332.3875002333364,False,False,False,False
2025-01-09 15:00:00+00:00,177.74,177.74,177.74,177.74,0.0,,,,,,,,,,,,,,,,176.425810166841,177.88811440985347,176.741731875229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.2126260928038,,43.12228093406205,-13.83635135398022,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2097.0,222.4120800568067,False,False,False,False,1311.730329687083,False,False,False,False
2025-01-09 16:00:00+00:00,177.74,177.74,177.74,177.74,0.0,,,,,,,,,,,,,,,,176.425810166841,177.88811440985347,176.741731875229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.2126260928038,,46.33824184416032,-11.088083276345934,False,False,False,False,True,0.0,181.3186,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2097.0,186.45220284662363,False,False,False,False,1291.3934253508492,False,False,False,False
2025-01-09 17:00:00+00:00,177.74,177.74,177.74,177.74,0.0,,,,,,,,,,,,,,,,176.425810166841,177.88811440985347,176.741731875229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.2126260928038,,48.48221578422584,-9.160777138243667,True,False,False,False,True,0.0,181.2416,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2097.0,151.04984311256746,False,False,False,False,1271.3718218570375,False,False,False,False
2025-01-09 18:00:00+00:00,177.74,177.74,177.74,177.74,0.0,,,,,,,,,,,,,,,,176.425810166841,177.88811440985347,176.741731875229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.2126260928038,,49.911531744269524,-7.707340450562057,True,False,False,False,True,0.0,181.153,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2097.0,116.19635717283774,False,False,False,False,1251.6606308204944,False,False,False,False
2025-01-09 19:00:00+00:00,177.74,177.74,177.74,177.74,0.0,,,,,,,,,,,,,,,,176.425810166841,177.88811440985347,176.741731875229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,177.2126260928038,,50.86440905096531,-6.529558721054315,True,False,False,False,True,0.0,181.05880000000002,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2097.0,81.8832353562046,False,False,False,False,1232.2550396449828,False,False,False,False
