date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_442,Gap_Up_aVWAP_440,Gap_Up_aVWAP_433,Gap_Up_aVWAP_427,Gap_Up_aVWAP_424,Gap_Up_aVWAP_423,Gap_Up_aVWAP_421,Gap_Up_aVWAP_419,Gap_Up_aVWAP_414,Gap_Up_aVWAP_411,Gap_Down_aVWAP_445,Gap_Down_aVWAP_444,Gap_Down_aVWAP_436,Gap_Down_aVWAP_429,Gap_Down_aVWAP_426,Gap_Down_aVWAP_417,Gap_Down_aVWAP_413,Gap_Down_aVWAP_405,Gap_Down_aVWAP_402,Gap_Down_aVWAP_397,aVWAP_OB_bear_245,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-06 17:00:00+00:00,16.82,16.84,16.55,16.575,24896.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,24896.0,False,False,False,False
2023-12-07 17:00:00+00:00,16.39,16.52,16.36,16.405,18660.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-18660.0,-289.30232558139534,False,False,False,False,24799.317829457366,False,False,False,False
2023-12-08 17:00:00+00:00,16.735,17.1,16.73,17.07,29531.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,27.16133424098031,-90.74200136147046,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10871.0,-116.27438254912562,False,False,False,False,24872.67724295415,False,False,False,False
2023-12-11 17:00:00+00:00,16.68,16.915,16.625,16.82,12205.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,38.30753084740208,-77.99429099159285,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1334.0,-135.15384948634846,False,False,False,False,24676.27914616416,False,False,False,False
2023-12-12 17:00:00+00:00,16.29,16.295,16.165,16.165,14707.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.04546247587659,-75.70552451809935,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16041.0,-381.75611538578494,False,False,False,False,24521.71667878177,False,False,False,False
2023-12-13 17:00:00+00:00,16.03,17.03,15.835,17.025,21784.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,44.686285586670245,-64.04620993781387,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,5743.0,-286.798656232517,False,False,False,False,24479.271458955696,False,False,False,False
2023-12-14 17:00:00+00:00,17.89,18.095,17.72,18.025,47004.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.27756801478806,-50.492921391053706,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,52747.0,535.4307802982196,False,False,False,False,24828.492056491265,False,False,False,False
2023-12-15 17:00:00+00:00,18.03,18.04,17.755,17.945,29125.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,59.950864518445826,-40.66045104559694,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23622.0,893.36208603003,False,False,False,False,24895.104582747215,False,False,False,False
2023-12-18 17:00:00+00:00,18.29,18.545,18.285,18.485,9320.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.48117488090726,-30.996847838068575,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,32942.0,1390.240193223363,False,False,False,False,24653.63009309222,False,False,False,False
2023-12-19 17:00:00+00:00,19.18,19.405,19.14,19.37,34966.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.13844736090243,-21.400874276471058,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,67908.0,2421.5232910028453,False,False,False,False,24813.511797075284,False,False,False,False
