date,Open,High,Low,Close,Volume,aVWAP_OB_bull_888,aVWAP_OB_bull_881,aVWAP_OB_bull_871,aVWAP_OB_bull_771,aVWAP_OB_bull_594,aVWAP_OB_bull_538,aVWAP_OB_bull_498,aVWAP_OB_bull_492,aVWAP_OB_bull_485,aVWAP_OB_bull_467,aVWAP_OB_bull_451,aVWAP_OB_bull_449,aVWAP_OB_bull_436,aVWAP_OB_bull_70,aVWAP_OB_bear_889,aVWAP_OB_bear_819,aVWAP_OB_bear_800,aVWAP_OB_bear_762,aVWAP_OB_bear_712,aVWAP_OB_bear_583,aVWAP_OB_bear_551,aVWAP_OB_bear_484,aVWAP_OB_bear_427,aVWAP_OB_bear_394,aVWAP_OB_bear_383,aVWAP_OB_bear_376,aVWAP_OB_bear_364,aVWAP_OB_bear_66,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,49.315,49.315,49.315,49.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,49.4475,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 16:00:00+00:00,49.315,49.315,49.315,49.315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 17:00:00+00:00,49.315,49.42,49.315,49.42,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,3.10077519379845,False,False,False,False,3.10077519379845,False,False,False,False
2024-12-30 18:00:00+00:00,49.42,49.495,49.42,49.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,6.15347635358452,False,False,False,False,3.0527011597860705,False,False,False,False
2024-12-30 19:00:00+00:00,49.495,49.52,49.495,49.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,9.158848813218869,False,False,False,False,3.0053724596343483,False,False,False,False
2024-12-30 20:00:00+00:00,49.52,49.52,49.51,49.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,97.98256537982473,48.18430884184227,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,12.117626350998421,False,False,False,False,2.958777537779552,False,False,False,False
2024-12-31 15:00:00+00:00,49.555,49.555,49.555,49.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,97.11077086035964,47.52073985153419,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,15.0305313688124,False,False,False,False,2.9129050178139773,False,False,False,False
2024-12-31 16:00:00+00:00,49.555,49.555,49.555,49.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,96.52957451404957,47.11452871886864,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,17.898275068520732,False,False,False,False,2.8677436997083343,False,False,False,False
2024-12-31 17:00:00+00:00,49.555,49.555,49.555,49.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,96.1421102831762,46.85440327962233,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,20.72155762559793,False,False,False,False,2.823282557077197,False,False,False,False
2024-12-31 18:00:00+00:00,49.555,49.555,49.555,49.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,95.88380079592729,46.6749298478818,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,23.501068360084787,False,False,False,False,2.779510734486853,False,False,False,False
2024-12-31 19:00:00+00:00,49.555,49.555,49.555,49.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,95.71159447109467,46.538754068979614,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,26.237485904889674,False,False,False,False,2.736417544804886,False,False,False,False
2024-12-31 20:00:00+00:00,49.555,49.555,49.555,49.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,95.5967902545396,46.42540343956014,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200.0,28.93147837148053,False,False,False,False,2.693992466590857,False,False,False,False
