date,Open,High,Low,Close,Volume,aVWAP_OB_bull_439,aVWAP_OB_bull_428,aVWAP_OB_bull_411,aVWAP_OB_bull_315,aVWAP_OB_bull_2,aVWAP_OB_bear_363,aVWAP_OB_bear_339,aVWAP_OB_bear_277,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,15.84,15.84,15.84,15.84,0.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,16.095,,,,,,False,False,False,False,False,,,,-1.0,15.84,15.84,4.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2023-11-09 17:00:00+00:00,15.83,15.885,15.735,15.735,3499.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3499.0,-54.248062015503876,False,False,False,False,54.248062015503876,False,False,False,False
2023-11-10 17:00:00+00:00,15.715,15.8,15.715,15.785,636.0,,,,,15.766666666666667,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,11.62790697674426,-67.44186046511639,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2863.0,-97.7946036896821,False,False,False,False,63.267471906736375,False,False,False,False
2023-11-13 17:00:00+00:00,15.795,15.825,15.755,15.755,536.0,,,,,15.772002275312856,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,17.16370269037864,-61.296853625171025,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3399.0,-148.97608270224515,False,False,False,False,70.59665838880247,False,False,False,False
2023-11-14 17:00:00+00:00,16.195,16.225,16.145,16.205,974.0,,,,,15.962474370922648,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,39.102042928337525,-40.02403003754701,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2425.0,-184.2632752184894,False,False,False,False,84.60291174711561,False,False,False,False
2023-11-15 17:00:00+00:00,16.315,16.345,16.295,16.335,3190.0,,,,,16.17920164917541,,,,16.325,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,54.854774571334204,-25.10745929642894,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,765.0,-169.5460151375826,False,False,False,False,132.748603037858,False,False,False,False
2023-11-16 17:00:00+00:00,16.205,16.21,16.165,16.2,910.0,,,,,16.181017718006192,,,,16.295406504065042,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,59.933951093166684,-19.87285404927149,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145.0,-169.1654567633565,False,False,False,False,144.799012293085,False,False,False,False
2023-11-17 17:00:00+00:00,16.285,16.335,16.285,16.3,994.0,,,,,16.198268416206265,,,,16.297603716791,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.6726835221256,-14.31624827330296,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,849.0,-153.3799458057851,False,False,False,False,157.9649190792387,False,False,False,False
2023-11-20 17:00:00+00:00,16.325,16.335,16.305,16.325,2159.0,,,,,16.226613646841866,,,,16.304766533388484,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,68.1485600015995,-9.504963227873148,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3008.0,-104.36630323515277,False,False,False,False,188.98871878343655,False,False,False,False
2023-11-21 17:00:00+00:00,16.245,16.265,16.245,16.265,908.0,,,,,16.229408007502993,,,,16.29960033492628,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,68.20569405467816,-7.49274016871167,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2100.0,-70.190081479569,False,False,False,False,200.13618050772436,False,False,False,False
