date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_744,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_702,Gap_Up_aVWAP_618,Gap_Up_aVWAP_612,Gap_Up_aVWAP_582,Gap_Down_aVWAP_876,Gap_Down_aVWAP_780,Gap_Down_aVWAP_396,Gap_Down_aVWAP_132,Gap_Down_aVWAP_30,aVWAP_OB_bull_851,aVWAP_OB_bull_654,aVWAP_OB_bull_230,aVWAP_OB_bear_810,aVWAP_OB_bear_754,aVWAP_OB_bear_613,aVWAP_OB_bear_187,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-24 14:00:00+00:00,0.4,0.4,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-24 15:00:00+00:00,0.4,0.4,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-24 16:00:00+00:00,0.4,0.4,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-24 17:00:00+00:00,0.4,0.4,0.4,0.4,25.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.3875968992248062,False,False,False,False
2025-03-24 18:00:00+00:00,0.4,0.4,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.3815876449732588,False,False,False,False
2025-03-24 19:00:00+00:00,0.4,0.4034,0.4,0.4017,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.37567155745429354,False,False,False,False
2025-03-25 14:00:00+00:00,0.4017,0.4017,0.4017,0.4017,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.369847192222444,False,False,False,False
2025-03-25 15:00:00+00:00,0.4017,0.4033,0.4017,0.4033,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.36411312722674716,False,False,False,False
2025-03-25 16:00:00+00:00,0.4033,0.4033,0.4021,0.4022,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.133254586394,41.1199291277546,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.3584679624635418,False,False,False,False
2025-03-25 17:00:00+00:00,0.4021,0.4025,0.4018,0.4021,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86589512049812,35.17131033326467,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.35291031963464964,False,False,False,False
2025-03-25 18:00:00+00:00,0.402,0.4022,0.4017,0.4022,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.35877499866157,31.866679644800925,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.3474388418108566,False,False,False,False
2025-03-25 19:00:00+00:00,0.4021,0.4026,0.4019,0.4024,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.04031696869801,30.409344469346735,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.34205219310061075,False,False,False,False
2025-03-26 14:00:00+00:00,0.4024,0.407,0.4024,0.405,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.21806752627211,30.409344469346735,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.3367490583238571,False,False,False,False
2025-03-26 15:00:00+00:00,0.405,0.4062,0.405,0.4061,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25427694464892,26.645777470000525,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.33152814269092906,False,False,False,False
2025-03-26 16:00:00+00:00,0.4061,0.4061,0.4061,0.4061,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.27841655690013,28.34282588952793,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.3263881714864185,False,False,False,False
2025-03-26 17:00:00+00:00,0.4061,0.4061,0.4,0.4,500.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7710008294851,26.229247806247145,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-500.0,-7.751937984496124,False,False,False,False,8.073265874254071,False,False,False,False
2025-03-26 18:00:00+00:00,0.4,0.4043,0.4,0.4032,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.672733419559854,22.31697729625344,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-500.0,-15.3836908839613,False,False,False,False,7.948098961474938,False,False,False,False
2025-03-26 19:00:00+00:00,0.4032,0.4042,0.4008,0.4009,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25099603742002,16.95068191321603,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-500.0,-22.897122033047168,False,False,False,False,7.824872620986954,False,False,False,False
2025-03-27 14:00:00+00:00,0.4009,0.4009,0.4009,0.4009,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.969837782660136,13.385134928325854,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-500.0,-30.29406587749605,False,False,False,False,7.703556766398009,False,False,False,False
2025-03-27 15:00:00+00:00,0.4009,0.4009,0.4009,0.4009,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11573227948688,10.8578193023599,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-500.0,-37.576328422031,False,False,False,False,7.584121777771683,False,False,False,False
2025-03-27 16:00:00+00:00,0.4009,0.4052,0.4009,0.4051,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.88343252667987,10.8578193023599,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-500.0,-44.74568767130183,False,False,False,False,7.466538494395378,False,False,False,False
2025-03-27 17:00:00+00:00,0.4051,0.4158,0.4024,0.4024,830.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68547641358162,10.8578193023599,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1330.0,-64.67211111825839,False,False,False,False,20.21899526192413,False,False,False,False
