date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_846,Gap_Up_aVWAP_750,Gap_Up_aVWAP_696,Gap_Up_aVWAP_678,Gap_Up_aVWAP_564,Gap_Up_aVWAP_558,Gap_Up_aVWAP_504,Gap_Up_aVWAP_498,Gap_Up_aVWAP_492,Gap_Down_aVWAP_870,Gap_Down_aVWAP_654,Gap_Down_aVWAP_612,Gap_Down_aVWAP_528,Gap_Down_aVWAP_502,Gap_Down_aVWAP_444,Gap_Down_aVWAP_336,Gap_Down_aVWAP_12,aVWAP_OB_bull_812,aVWAP_OB_bull_660,aVWAP_OB_bull_563,aVWAP_OB_bull_419,aVWAP_OB_bear_619,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-28 15:00:00+00:00,0.5713,0.5835,0.5713,0.5781,714.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,2.156125,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,714.0,False,False,False,False
2025-02-28 16:00:00+00:00,0.5781,0.599,0.5781,0.599,433.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,433.0,6.713178294573643,False,False,False,False,709.6434108527131,False,False,False,False
2025-02-28 17:00:00+00:00,0.599,0.6202,0.599,0.6202,200.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,633.0,16.423051499308933,False,False,False,False,701.7419626224385,False,False,False,False
2025-02-28 18:00:00+00:00,0.6202,0.6202,0.6202,0.6202,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,633.0,25.982384034203367,False,False,False,False,690.8622422717029,False,False,False,False
2025-02-28 19:00:00+00:00,0.6202,0.6202,0.6185,0.6185,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.28953306861337,48.46057976175203,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,633.0,35.39350986313045,False,False,False,False,680.1511997558625,False,False,False,False
2025-02-28 20:00:00+00:00,0.6185,0.6185,0.6185,0.6185,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.14922178102228,47.53692761880325,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,633.0,44.65872676447726,False,False,False,False,669.6062199146863,False,False,False,False
2025-03-03 15:00:00+00:00,0.6185,0.6185,0.6185,0.6185,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.38901425596154,46.97589446530843,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,633.0,53.78029689215978,False,False,False,False,659.2247281330633,False,False,False,False
2025-03-03 16:00:00+00:00,0.6185,0.6185,0.6185,0.6185,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8822092392544,46.623766339700296,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,633.0,62.76044732794025,False,False,False,False,649.0041897123956,False,False,False,False
2025-03-03 17:00:00+00:00,0.6185,0.6185,0.5986,0.5986,100.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.03777497848395,32.433106431292444,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,533.0,70.05098302828226,False,False,False,False,640.4924968486375,False,False,False,False
2025-03-03 18:00:00+00:00,0.5986,0.5986,0.5986,0.5986,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.474818804637,23.889048202229887,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,533.0,77.22848716737866,False,False,False,False,630.5623806184261,False,False,False,False
2025-03-03 19:00:00+00:00,0.5986,0.5986,0.5986,0.5986,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.432848022072356,18.66680000668002,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,533.0,84.29471217253557,False,False,False,False,620.7862196786056,False,False,False,False
2025-03-03 20:00:00+00:00,0.5986,0.5986,0.5986,0.5986,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73820083369593,15.356881913446387,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,533.0,91.25138330164354,False,False,False,False,611.1616271254488,False,False,False,False
2025-03-04 15:00:00+00:00,0.577,0.577,0.5428,0.5428,1100.0,,,,,,,,,,,,,,,,,,0.5542,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.52462926224155,3.146146876838813,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-567.0,81.04593549851728,False,False,False,False,618.7405166273799,False,False,False,False
2025-03-04 16:00:00+00:00,0.5428,0.5428,0.5325,0.5325,200.0,,,,,,,,,,,,,,,,,,0.5513897435897436,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.5359333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42000866544204,-5.0510569825626845,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-767.0,67.89793649854028,False,False,False,False,612.2484155943972,False,False,False,False
2025-03-04 17:00:00+00:00,0.5325,0.5636,0.5325,0.5636,100.0,,,,,,,,,,,,,,,,,,0.5515214285714286,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.5474666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.30464528853243,-5.0510569825626845,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-667.0,56.50417004119857,False,False,False,False,604.3065796937088,False,False,False,False
2025-03-04 18:00:00+00:00,0.5636,0.5738,0.5636,0.5738,300.0,,,,,,,,,,,,,,,,,,0.5548529411764705,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.5610791666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57287161427062,-5.0510569825626845,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-367.0,49.938213916528824,False,False,False,False,599.5886482255893,False,False,False,False
2025-03-04 19:00:00+00:00,0.5738,0.5738,0.5738,0.5738,0.0,,,,,,,,,,,,,,,,,,0.5548529411764705,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.5610791666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.751689164762745,-5.0510569825626845,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-367.0,43.474055561233804,False,False,False,False,590.292700191084,False,False,False,False
2025-03-04 20:00:00+00:00,0.5738,0.5738,0.5738,0.5738,0.0,,,,,,,,,,,,,,,,,,0.5548529411764705,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.5610791666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20423419842416,-5.0510569825626845,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-367.0,37.1101167153232,False,False,False,False,581.14087538192,False,False,False,False
2025-03-05 15:00:00+00:00,0.5738,0.5738,0.5738,0.5738,0.0,,,,,,,,,,,,,,,,,,0.5548529411764705,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.5610791666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17259755419844,-5.0510569825626845,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-367.0,30.844843587953847,False,False,False,False,572.1309393294871,False,False,False,False
2025-03-05 16:00:00+00:00,0.5738,0.5738,0.5738,0.5738,0.0,,,,,,,,,,,,,,,,,,0.5548529411764705,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.5610791666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.818173124714626,-5.0510569825626845,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-367.0,24.67670647806309,False,False,False,False,563.2606922080997,False,False,False,False
2025-03-05 17:00:00+00:00,0.5738,0.5738,0.5738,0.5738,0.0,,,,,,,,,,,,,,,,,,0.5548529411764705,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.5610791666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24855683839208,-5.0510569825626845,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-367.0,18.604199400883815,False,False,False,False,554.5279682978966,False,False,False,False
