date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_114,Gap_Down_aVWAP_91,Gap_Down_aVWAP_17,aVWAP_OB_bull_176,aVWAP_OB_bull_150,aVWAP_OB_bull_111,aVWAP_OB_bull_92,aVWAP_OB_bull_39,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,7.4680622083,7.4729179054,7.1620561742,7.2738343225,7436740,,,,,,,,,#000000,-1.0,8.893215,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,7436740.0,False,False,False,False
2022-01-07 00:00:00+00:00,6.8271101852,7.5166191797,6.7591304252,7.3660925682,14049767,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14049767,-1040723.4814814815,False,False,False,False,7926593.851851852,False,False,False,False
2022-01-14 00:00:00+00:00,6.8950899452,7.2932571111,6.7105734537,6.8271101852,15571457,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9154518940517846,-57.28862973512946,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1521690,-850915.0754458162,False,False,False,False,8492880.010973936,False,False,False,False
2022-01-21 00:00:00+00:00,6.8271101852,7.2447001396,6.4289430193,6.7299962423,28936254,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710586531363463,-55.43222774783981,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-27414564,-2818592.7735609408,False,False,False,False,10007204.010161052,False,False,False,False
2022-01-28 00:00:00+00:00,6.5357683565,7.0407608596,6.3415404707,6.7397076366,21774266,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1740245080672596,-54.78874474754756,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49188830,-6253425.160704575,False,False,False,False,10878838.231630605,False,False,False,False
2022-02-04 00:00:00+00:00,6.4386544136,6.754274728,6.3221176822,6.5746139337,24424213,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.505015607933333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.323887975217287,-54.35356169795342,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-73613043,-11243026.482133865,False,False,False,False,11882199.325583894,False,False,False,False
2022-02-11 00:00:00+00:00,6.9922038881,7.0504722538,6.4969227794,6.5357683565,19618832,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.657143414386469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65479232584314,-44.21797072255034,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-53994211,-14409780.890864689,False,False,False,False,12455283.227392495,False,False,False,False
2022-02-18 00:00:00+00:00,7.1281634082,7.424360934,6.788264608,7.0310494653,23708258,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.816870278586974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.551987827099122,-35.80261548054309,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-30285953,-15585793.639689526,False,False,False,False,13288836.91425231,False,False,False,False
2022-02-25 00:00:00+00:00,7.2155659568,7.5457533626,6.8853785509,7.1767203796,21129248,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.911650742546822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.801798918231867,-29.156396705262065,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9156705,-15109564.851564376,False,False,False,False,13869608.105789175,False,False,False,False
2022-03-04 00:00:00+00:00,7.6137331226,7.6865685798,7.0699921564,7.3418140825,24814622,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.030624965014728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17292586085399,-21.533969327521472,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,15657917,-12830492.121818867,False,False,False,False,14680349.875730718,False,False,False,False
2022-03-11 00:00:00+00:00,8.46833582,8.5654497629,7.5408976654,7.6720014883,33779389,,,,,,,,,#000000,0.0,0.0,,7.744050573294006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92157436952464,-12.708752901212797,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,49437306,-8218062.631313765,False,False,False,False,16095093.514565479,False,False,False,False
2022-03-18 00:00:00+00:00,8.0850618303,8.3334583082,7.5360419683,8.2838193286,25837269,,,,,,,,,#000000,0.0,0.0,,7.750564986780087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91044148705579,-9.44768077862475,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,23600037,-5861166.362327561,False,False,False,False,16816736.143116184,False,False,False,False
2022-03-25 00:00:00+00:00,8.133767022,8.3626814233,7.9486872934,8.1483785796,12907680,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.780660271232474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.95282723148445,-6.9201728871965855,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36507717,-2722730.5577107044,False,False,False,False,16527176.42881128,False,False,False,False
2022-04-01 00:00:00+00:00,8.4454802492,8.4600918068,7.6564561429,7.9876514468,13687097,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.81198599448873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.278023623794994,-3.954260901939641,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50194814,1197087.5576752736,False,False,False,False,16316800.17482526,False,False,False,False
2022-04-08 00:00:00+00:00,8.4552212876,8.6549125738,8.1094144262,8.5136675177,10389015,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.849614579123333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6872191406745,-1.7295159433252891,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,60583829,5596105.442291919,False,False,False,False,15877704.976690056,False,False,False,False
2022-04-15 00:00:00+00:00,8.7864165915,8.8399923024,8.4094384073,8.5818547861,9304132,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.896691545967094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49384894475118,1.0076678203566871,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,69887961,10358465.113233259,False,False,False,False,15390773.645083385,False,False,False,False
2022-04-22 00:00:00+00:00,8.0266156002,8.9812373585,7.9681693701,8.8935680133,12988383,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,10.920619,,8.0577779981504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.73574796136736,1.0076678203566871,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,56899578,13805954.95669746,False,False,False,False,15212818.782484615,False,False,False,False
2022-04-29 00:00:00+00:00,7.5590457594,7.8707589866,7.0525117652,7.7343844497,20860934,,,7.4941055037333335,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.847383322298666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.66562366860449,1.0076678203566871,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36038644,15452820.811756907,False,False,False,False,15631197.687485754,False,False,False,False
2022-05-06 00:00:00+00:00,7.4811174526,7.8610179483,7.1791452638,7.2862966856,17203640,,,7.499975574854395,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,7.788681325885452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.44022307955057,1.0076678203566871,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,18835004,15703352.899774915,False,False,False,False,15747674.895820143,False,False,False,False
2022-05-13 00:00:00+00:00,6.8869141133,7.2862966856,6.5849419244,7.2570735706,23819550,,,7.276502680515138,,,,,,#000000,0.0,0.0,,7.457476533757971,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.99793961606492,15.344772797362822,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4984546,14170915.944236033,False,False,False,False,16345591.570203837,False,False,False,False
2022-05-20 00:00:00+00:00,7.296037724,7.4713764143,6.7456690572,6.8576909982,15528499,,,7.255345050510398,,,,,,#000000,0.0,0.0,,7.450828357552132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.61741518784959,13.791468705432898,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10543953,13902252.02244077,False,False,False,False,16285066.194633182,False,False,False,False
2022-05-27 00:00:00+00:00,7.3837070691,7.5980099128,7.2570735706,7.4421532992,13628560,,,7.278935016923097,,,,,,#000000,0.0,0.0,,7.468114049512747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99129488840273,12.845835343618312,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,24172513,14663012.094852565,False,False,False,False,16088287.957993686,False,False,False,False
2022-06-03 00:00:00+00:00,7.8415358716,8.2409184439,7.1986273405,7.4616353759,17574507,,,7.356831833084628,,,,,,#000000,0.0,0.0,,7.576120498720971,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.283292781032124,12.845835343618312,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,41747020,16669234.902641263,False,False,False,False,16198378.257401561,False,False,False,False
2022-06-10 00:00:00+00:00,7.9194641784,8.0168745618,7.2862966856,7.90972314,17414487,,,7.409898292379315,,,,,,#000000,0.0,0.0,,7.604187269994618,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.48080770633037,12.845835343618312,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,59161507,19816810.613556724,False,False,False,False,16288460.386482928,False,False,False,False
2022-06-17 00:00:00+00:00,6.9692768735,7.714902373,6.856869182,7.6174919895,28934203,,,7.3670380425160475,,,,,,#000000,0.0,0.0,,7.497927964479098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02577576315777,11.637058593001285,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,30227304,20587958.271811783,False,False,False,False,17225182.061558265,False,False,False,False
