date,Open,High,Low,Close,Volume,aVWAP_OB_bull_878,aVWAP_OB_bull_853,aVWAP_OB_bull_828,aVWAP_OB_bull_778,aVWAP_OB_bull_766,aVWAP_OB_bull_753,aVWAP_OB_bull_672,aVWAP_OB_bull_629,aVWAP_OB_bull_564,aVWAP_OB_bull_556,aVWAP_OB_bull_522,aVWAP_OB_bull_484,aVWAP_OB_bull_167,aVWAP_OB_bull_150,aVWAP_OB_bear_846,aVWAP_OB_bear_405,aVWAP_OB_bear_195,aVWAP_OB_bear_173,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,218.83,220.165,218.43,219.655,141546.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,141546.0,False,False,False,False
2024-12-30 16:00:00+00:00,219.655,221.24,219.415,221.175,86259.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86259.0,1337.3488372093022,False,False,False,False,140688.83720930232,False,False,False,False
2024-12-30 17:00:00+00:00,221.155,222.22,220.71,222.14,65229.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151488.0,3665.2659095006306,False,False,False,False,139518.91725256896,False,False,False,False
2024-12-30 18:00:00+00:00,222.14,222.33,221.27,222.11,48104.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,99.52124830072742,49.569123470654674,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103384.0,5211.292794624652,False,False,False,False,138101.63171376943,False,False,False,False
2024-12-30 19:00:00+00:00,222.11,222.64,221.505,222.51,51429.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,99.28693996162127,49.3869710674155,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154813.0,7530.699107886285,False,False,False,False,136757.86998177302,False,False,False,False
2024-12-30 20:00:00+00:00,222.495,222.98,221.24,221.265,128244.0,,,,,,,,,,,,,,,,,,,221.82833333333335,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,86.51603591855482,37.92253598337878,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26569.0,7825.866563577971,False,False,False,False,136625.8719975595,False,False,False,False
2024-12-31 15:00:00+00:00,222.135,222.37,221.165,221.435,100711.0,,,,,,,,,,,,,,,,,,,221.75282189367638,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,78.72486485490026,31.690362157275757,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127280.0,9677.868632359707,False,False,False,False,136069.05227666712,False,False,False,False
2024-12-31 16:00:00+00:00,221.45,221.48,220.355,221.035,69594.0,,,,,,,,,,,,,,,,,,,221.56723216847712,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,70.83213926312818,25.46604746461884,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57686.0,10422.180746586688,False,False,False,False,135038.4313111374,False,False,False,False
2024-12-31 17:00:00+00:00,221.035,221.23,219.7,220.755,80044.0,,,,,,,,,,,,,,,,,,,221.3546305487247,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.887551627276636,20.098345239726527,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22358.0,9913.960890050459,False,False,False,False,134185.80446910425,False,False,False,False
2024-12-31 18:00:00+00:00,220.755,221.13,219.735,220.215,46553.0,,,,,,,,,,,,,,,,,,,221.24571964297755,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.49198714163166,14.203112121161965,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68911.0,8691.86847315045,False,False,False,False,132827.1563378003,False,False,False,False
2024-12-31 19:00:00+00:00,220.215,220.805,219.87,220.755,69553.0,,,,,,,,,,,,,,,,,,,221.1375934052828,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,54.618957712363866,13.169152710571204,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,642.0,8567.064310776026,False,False,False,False,131846.16166589642,False,False,False,False
2024-12-31 20:00:00+00:00,220.735,221.335,218.95,219.37,187289.0,,,,,,,,,,,,,,,,,,,220.33930176557357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,219.885,,48.075749456753016,7.4752622925464465,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186647.0,5540.489670298879,False,False,False,False,132705.74055479726,False,False,False,False
2025-01-01 15:00:00+00:00,219.37,219.37,219.37,219.37,0.0,,,,,,,,,,,,,,,,,,,220.33930176557357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,219.885,,43.713610619679116,3.716920241803301,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186647.0,2560.838667658586,False,False,False,False,130648.28721286241,False,False,False,False
2025-01-01 16:00:00+00:00,219.37,219.37,219.37,219.37,0.0,,,,,,,,,,,,,,,,,,,220.33930176557357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,219.885,,40.80551806162984,1.0859344979256633,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186647.0,-372.61619540588845,False,False,False,False,128622.73237235291,False,False,False,False
2025-01-01 17:00:00+00:00,219.37,219.37,219.37,219.37,0.0,,,,,,,,,,,,,,,,,,,220.33930176557357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,219.885,,38.86678968959699,-0.892789333285883,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186647.0,-3260.591138112774,False,False,False,False,126628.58148285907,False,False,False,False
2025-01-01 18:00:00+00:00,219.37,219.37,219.37,219.37,0.0,,,,,,,,,,,,,,,,,,,220.33930176557357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,219.885,,37.57430410824176,-2.491240289464642,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186647.0,-6103.791275506374,False,False,False,False,124665.3476614194,False,False,False,False
2025-01-01 19:00:00+00:00,219.37,219.37,219.37,219.37,0.0,,,,,,,,,,,,,,,,,,,220.33930176557357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,219.885,,36.71264705400494,-3.8599277022565843,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186647.0,-8902.910790614802,False,False,False,False,122732.55157364544,False,False,False,False
2025-01-01 20:00:00+00:00,219.37,219.37,219.37,219.37,0.0,,,,,,,,,,,,,,,,,,,220.33930176557357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,219.885,,36.13820901784706,-5.0785183740234885,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186647.0,-11658.633103938604,False,False,False,False,120829.7213166897,False,False,False,False
2025-01-02 15:00:00+00:00,224.1,225.115,221.755,222.695,184492.0,,,,,,,,,,,,,,,,,,,222.3010999548477,"rgba(38, 166, 154, 1.0)",0.0,0.0,,222.35628705250312,,49.42762772902212,-9.920998159109885,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2155.0,-11511.28995504033,False,False,False,False,121816.73338929916,False,False,False,False
2025-01-02 16:00:00+00:00,222.715,223.94,221.71,223.03,118584.0,,,,,,,,,,,,,,,,,,,222.3740062024362,"rgba(38, 166, 154, 1.0)",0.0,0.0,,222.464117469323,,58.82101958676111,-1.4548265508211387,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116429.0,-9527.719568140481,False,False,False,False,121766.61349179065,False,False,False,False
2025-01-02 17:00:00+00:00,223.035,223.65,218.2,219.31,172868.0,,,,,,,,,,,,,,,,,,,221.47662069252488,"rgba(239, 83, 80, 1.0)",0.0,0.0,,221.31881049163474,,53.32126302343828,-1.4548265508211387,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56439.0,-10255.026241502645,False,False,False,False,122558.88305005745,False,False,False,False
2025-01-02 18:00:00+00:00,219.32,219.905,218.575,219.2,91260.0,,,,,,,,,,,,,,,,,,,221.12666434796716,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.94070897049315,,49.444563477137436,-1.4548265508211387,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147699.0,-12385.940563339813,False,False,False,False,122073.62904928136,False,False,False,False
2025-01-02 19:00:00+00:00,219.2,220.415,219.015,219.66,80281.0,,,,,,,,,,,,,,,,,,,220.97023411059996,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.78989129727975,,48.13327210628644,9.497967829369514,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67418.0,-13239.150787164,False,False,False,False,121425.6813120832,False,False,False,False
2025-01-02 20:00:00+00:00,219.7,220.765,219.67,220.215,135403.0,,,,,,,,,,,,,,,,,,,220.86603184062596,"rgba(239, 83, 80, 1.0)",0.0,0.0,,220.71095336067287,,48.74214136549367,9.497967829369514,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67985.0,-11979.861627673086,False,False,False,False,121642.38392739973,False,False,False,False
2025-01-03 15:00:00+00:00,224.31,224.31,221.615,222.78,105566.0,,,,,,,,,,,,,,,,,,,221.1158926198178,"rgba(239, 83, 80, 1.0)",0.0,0.0,,221.01716851607662,,54.119007010145125,9.497967829369514,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,173551.0,-9103.41416057738,False,False,False,False,121393.13766495943,False,False,False,False
2025-01-03 16:00:00+00:00,222.79,224.755,222.23,224.365,88335.0,,,,,,,,,,,,,,,,,,,221.35620723287303,"rgba(38, 166, 154, 1.0)",0.0,0.0,,221.2986434655525,,59.713092590428445,-1.0602802288502318,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,261886.0,-4902.027894521916,False,False,False,False,120880.60839883603,False,False,False,False
2025-01-03 17:00:00+00:00,224.365,224.77,223.405,223.465,79338.0,,,,,,,,,,,,,,,,,,,221.9319806530725,"rgba(38, 166, 154, 1.0)",0.0,0.0,,221.51245435717783,,61.1074834989227,0.6150488255332789,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182548.0,-1995.8259116611111,False,False,False,False,120236.53695079205,False,False,False,False
2025-01-03 18:00:00+00:00,223.44,224.3,223.115,223.57,56265.0,,,,,,,,,,,,,,,,,,,222.0038904792165,"rgba(38, 166, 154, 1.0)",0.0,0.0,,221.63105608337398,,62.191137042188885,2.189834814777555,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238813.0,1737.6442575119293,False,False,False,False,119244.73017636116,False,False,False,False
2025-01-03 19:00:00+00:00,223.52,224.5,223.435,223.99,57996.0,,,,,,,,,,,,,,,,,,,222.1062976494334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,221.7564704987923,,63.56068818050342,4.136807693783062,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,296809.0,6312.393958945853,False,False,False,False,118295.13746044859,False,False,False,False
