date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_444,Gap_Up_aVWAP_440,Gap_Up_aVWAP_438,Gap_Up_aVWAP_436,Gap_Up_aVWAP_433,Gap_Up_aVWAP_423,Gap_Up_aVWAP_421,Gap_Up_aVWAP_415,Gap_Up_aVWAP_414,Gap_Down_aVWAP_431,Gap_Down_aVWAP_428,Gap_Down_aVWAP_425,Gap_Down_aVWAP_417,Gap_Down_aVWAP_410,Gap_Down_aVWAP_400,Gap_Down_aVWAP_397,Gap_Down_aVWAP_393,Gap_Down_aVWAP_392,Gap_Down_aVWAP_384,aVWAP_OB_bear_424,aVWAP_OB_bear_275,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,45.535,45.86,45.4,45.685,1917.0,,,,,,,,,,,,,,,,,,,,,,,45.64833333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1917.0,False,False,False,False
2023-11-21 17:00:00+00:00,45.43,45.5,45.135,45.15,1352.0,,,,,,,,,,,,,,,,,,,,,,,45.488414907718976,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1352.0,-20.961240310077518,False,False,False,False,1908.2403100775193,False,False,False,False
2023-11-22 17:00:00+00:00,45.335,45.46,45.18,45.45,5236.0,,,,,,,,,,,,,,,,,,,,,,,45.411409954928466,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89398280802298,-69.34097421203447,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3884.0,39.58079442341206,False,False,False,False,1959.8334835646895,False,False,False,False
2023-11-23 17:00:00+00:00,45.45,45.45,45.45,45.45,0.0,,,,,,,,,,,,,,,,,,,,,,,45.411409954928466,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48997134670497,-60.315186246418385,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3884.0,99.1841929594832,False,False,False,False,1929.4484683156245,False,False,False,False
2023-11-24 17:00:00+00:00,45.855,45.98,45.855,45.89,230.0,,,,,,,,,,,,,,,,,,,,,,,45.42449437130318,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,46.2,45.45,0.0,0.0,0.0,0.0,0.0,35.76303678633891,-45.922149413785085,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4114.0,161.4293992701889,False,False,False,False,1903.1004300471652,False,False,False,False
2023-11-27 17:00:00+00:00,46.2,47.25,46.2,47.2,4546.0,,,,,,,,,,,,,,,,,,,,,,,45.92384546846372,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2180064716631,-29.76848755746876,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8660.0,293.1901837776278,False,False,False,False,1944.0756171782168,False,False,False,False
2023-11-28 17:00:00+00:00,47.4,47.46,47.065,47.13,3153.0,,,,,,,,,,,,,,,,,,,,,,,46.17220376455317,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.22668177539796,-19.67405703350715,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5507.0,374.02444449425366,False,False,False,False,1962.8186308653762,False,False,False,False
2023-11-29 17:00:00+00:00,47.27,47.3,46.63,46.72,7057.0,,,,,,,,,,,,,,,,,,,,,,,46.38583627772339,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89620477536332,-16.840573440236994,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1550.0,344.1946081455055,False,False,False,False,2041.7981869759903,False,False,False,False
2023-11-30 17:00:00+00:00,47.17,47.42,46.9,47.16,1827.0,,,,,,,,,,,,,,,,,,,,,,,46.44170155620508,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9810648736908,-12.089793443403195,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,277.0,343.15283127503255,False,False,False,False,2038.4679825267501,False,False,False,False
2023-12-01 17:00:00+00:00,47.65,48.16,47.58,47.99,2172.0,,,,,,,,,,,,,,,,,,,,,,,46.55771262277192,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,51.57,47.42,0.0,0.0,0.0,0.0,0.0,71.51681316339997,-5.7785969149371255,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2449.0,375.8016245885979,False,False,False,False,2040.5382463635447,False,False,False,False
