date,Open,High,Low,Close,Volume,aVWAP_OB_bull_503,aVWAP_OB_bull_483,aVWAP_OB_bull_431,aVWAP_OB_bear_881,aVWAP_OB_bear_873,aVWAP_OB_bear_827,aVWAP_OB_bear_472,aVWAP_OB_bear_463,aVWAP_OB_bear_410,aVWAP_OB_bear_405,aVWAP_OB_bear_371,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,246.26,248.44,245.57,248.15,4747.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,244.86667,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4747.0,False,False,False,False
2024-12-30 16:00:00+00:00,248.15,248.85,247.875,248.85,4177.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4177.0,64.75968992248062,False,False,False,False,4738.162790697675,False,False,False,False
2024-12-30 17:00:00+00:00,248.73,250.0,248.73,250.0,3189.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7366.0,177.95721410972897,False,False,False,False,4714.1447629349195,False,False,False,False
2024-12-30 18:00:00+00:00,250.075,250.075,249.52,249.885,3027.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,97.73216959427364,47.958952634846284,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4339.0,242.46950536384168,False,False,False,False,4687.987479788641,False,False,False,False
2024-12-30 19:00:00+00:00,249.97,250.0,249.375,249.545,6323.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,90.4876961418108,41.5749963519733,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1984.0,207.95059830393714,False,False,False,False,4713.336511109747,False,False,False,False
2024-12-30 20:00:00+00:00,249.545,249.545,248.72,248.75,8136.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,77.37957062412261,30.284922366184944,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10120.0,47.82733321395361,False,False,False,False,4766.4010613251,False,False,False,False
2024-12-31 15:00:00+00:00,249.31,250.225,248.78,249.205,2564.0,,,,,,,,,,,,249.40333333333336,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,71.47061647234369,26.014202540317314,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7556.0,-70.06146264982861,False,False,False,False,4732.255308436339,False,False,False,False
2024-12-31 16:00:00+00:00,249.205,249.205,248.295,248.43,1820.0,,,,,,,,,,,,249.08782238442825,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,62.562878061754034,18.863964496650908,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9376.0,-214.33957950797083,False,False,False,False,4687.104063344303,False,False,False,False
2024-12-31 17:00:00+00:00,248.43,248.53,247.33,248.38,2411.0,,,,,,,,,,,,248.73022712779007,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,56.358697427356745,14.152958703128348,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11787.0,-393.76067129854493,False,False,False,False,4651.815628253693,False,False,False,False
2024-12-31 18:00:00+00:00,248.01,248.27,247.45,247.45,1307.0,,,,,,,,,,,,248.56779684028638,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,48.24473026990341,7.494249708549312,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13094.0,-590.6636066272497,False,False,False,False,4599.958021614101,False,False,False,False
2024-12-31 19:00:00+00:00,247.24,247.29,246.3,246.715,2485.0,,,,,,,,,,,,248.1454234753314,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,40.76000988944186,1.3193858128276332,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15579.0,-823.0409150516334,False,False,False,False,4567.167974767371,False,False,False,False
2024-12-31 20:00:00+00:00,246.715,247.02,246.0,246.19,8311.0,,,,,,,,,,,,246.89130847179598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.608339731866785,-3.8011842156918476,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23890.0,-1180.6681876864918,False,False,False,False,4625.211882135319,False,False,False,False
2025-01-01 15:00:00+00:00,246.19,246.19,246.19,246.19,0.0,,,,,,,,,,,,246.89130847179598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.5072262934834,-7.2959012697389625,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23890.0,-1532.7508514432902,False,False,False,False,4553.503170784384,False,False,False,False
2025-01-01 16:00:00+00:00,246.19,246.19,246.19,246.19,0.0,,,,,,,,,,,,246.89130847179598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.773150667894477,-9.856350544264892,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23890.0,-1879.374869250371,False,False,False,False,4482.906222400129,False,False,False,False
2025-01-01 17:00:00+00:00,246.19,246.19,246.19,246.19,0.0,,,,,,,,,,,,246.89130847179598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.95043358416853,-11.880495006451554,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23890.0,-2220.624871277497,False,False,False,False,4413.403800347413,False,False,False,False
2025-01-01 18:00:00+00:00,246.19,246.19,246.19,246.19,0.0,,,,,,,,,,,,246.89130847179598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.735288861684563,-13.589801635277176,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23890.0,-2556.584175598776,False,False,False,False,4344.978935225748,False,False,False,False
2025-01-01 19:00:00+00:00,246.19,246.19,246.19,246.19,0.0,,,,,,,,,,,,246.89130847179598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.925192380028584,-15.102148468947746,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23890.0,-2887.3348085352286,False,False,False,False,4277.614920726123,False,False,False,False
2025-01-01 20:00:00+00:00,246.19,246.19,246.19,246.19,0.0,,,,,,,,,,,,246.89130847179598,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.3851280589246,-16.47655294927162,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23890.0,-3212.957524681969,False,False,False,False,4211.295309552074,False,False,False,False
2025-01-02 15:00:00+00:00,245.35,246.14,244.29,244.55,3245.0,,,,,,,,,,,,245.75592288145674,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,19.37791732118715,-21.0225530748082,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27135.0,-3583.841904144264,False,False,False,False,4196.31398692336,False,False,False,False
2025-01-02 16:00:00+00:00,244.55,244.71,243.465,244.11,1935.0,,,,,,,,,,,,245.4606029833951,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,16.217945861611554,-24.595333780777867,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29070.0,-3978.9761381885387,False,False,False,False,4161.2548553431525,False,False,False,False
2025-01-02 17:00:00+00:00,244.12,244.405,242.1,242.86,3205.0,,,,,,,,,,,,244.9338649988017,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,13.148313418703722,-27.989669711391546,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32275.0,-4417.674182557708,False,False,False,False,4146.429198671166,False,False,False,False
2025-01-02 18:00:00+00:00,242.75,243.015,242.2,242.47,1660.0,,,,,,,,,,,,244.69431830994245,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,10.88478159004032,-30.58913926411654,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33935.0,-4875.307140967666,False,False,False,False,4107.879908769287,False,False,False,False
2025-01-02 19:00:00+00:00,242.5,243.09,242.03,242.03,4177.0,,,,,,,,,,,,244.24375833795713,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,9.152175607718242,-32.70452795743955,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38112.0,-5390.604704673594,False,False,False,False,4108.951538090693,False,False,False,False
2025-01-02 20:00:00+00:00,242.03,243.14,242.03,242.92,16591.0,,,,,,,,,,,,243.61466752207667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,14.083408165192271,-32.70452795743955,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21521.0,-5640.688352663151,False,False,False,False,4302.471669283085,False,False,False,False
2025-01-03 15:00:00+00:00,243.19,243.535,241.48,241.965,4278.0,,,,,,,,,,,,243.49097161388562,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,15.8588438945002,-32.70452795743955,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25799.0,-5953.220316187753,False,False,False,False,4302.092263557766,False,False,False,False
