date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_442,Gap_Up_aVWAP_438,Gap_Up_aVWAP_437,Gap_Up_aVWAP_430,Gap_Up_aVWAP_429,Gap_Up_aVWAP_427,Gap_Up_aVWAP_426,Gap_Up_aVWAP_425,Gap_Up_aVWAP_421,Gap_Up_aVWAP_415,Gap_Down_aVWAP_446,Gap_Down_aVWAP_436,Gap_Down_aVWAP_434,Gap_Down_aVWAP_432,Gap_Down_aVWAP_431,Gap_Down_aVWAP_428,Gap_Down_aVWAP_418,Gap_Down_aVWAP_417,Gap_Down_aVWAP_414,Gap_Down_aVWAP_406,aVWAP_OB_bull_309,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-31 17:00:00+00:00,3.51,3.51,3.51,3.51,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,3.19,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2024-02-01 17:00:00+00:00,3.51,3.74,3.51,3.74,337.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,337.0,5.224806201550387,False,False,False,False,103.67441860465117,False,False,False,False
2024-02-02 17:00:00+00:00,3.8,3.8,3.7,3.7,1100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.54545454545456,30.909090909090963,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-763.0,-6.6856559101015565,False,False,False,False,119.12132684333875,False,False,False,False
2024-02-05 17:00:00+00:00,3.7,3.7,3.64,3.64,850.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.87654820691333,30.909090909090963,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1613.0,-31.589754268084477,False,False,False,False,130.45277914034125,False,False,False,False
2024-02-06 17:00:00+00:00,3.64,3.86,3.64,3.86,400.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84818166057548,30.909090909090963,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1213.0,-49.906192186408745,False,False,False,False,134.63180582033596,False,False,False,False
2024-02-07 17:00:00+00:00,3.86,3.86,3.805,3.805,1600.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.96973970418438,43.54946165514653,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2813.0,-92.74485587344117,False,False,False,False,157.3506925518036,False,False,False,False
2024-02-08 17:00:00+00:00,3.92,3.95,3.92,3.95,5.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.77191155556594,42.64370166029863,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2808.0,-134.8418348521475,False,False,False,False,154.98866631069038,False,False,False,False
2024-02-09 17:00:00+00:00,4.135,4.28,4.135,4.2,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.93165807219358,42.64370166029863,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2608.0,-173.18537229630027,False,False,False,False,155.68651644540836,False,False,False,False
2024-02-12 17:00:00+00:00,4.23,4.33,4.21,4.33,265.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.11936302897212,42.64370166029863,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2343.0,-206.82590915992353,False,False,False,False,157.38129913617723,False,False,False,False
2024-02-13 17:00:00+00:00,4.025,4.03,4.025,4.03,61.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.241037832310838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79964390136438,37.970983739552494,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2404.0,-240.89062374659136,False,False,False,False,155.88701542863961,False,False,False,False
2024-02-14 17:00:00+00:00,4.03,4.07,4.03,4.07,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.152681043663472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4587975962838,33.48860570444336,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2104.0,-269.7760404326907,False,False,False,False,158.12132526695527,False,False,False,False
2024-02-15 17:00:00+00:00,4.09,4.09,4.03,4.03,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.138537649219468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58982192684014,29.474754970399417,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2204.0,-299.76400879807534,False,False,False,False,157.22021944886293,False,False,False,False
2024-02-16 17:00:00+00:00,3.99,4.0,3.99,4.0,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.107895968322535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2547650885997,25.94508645289646,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2404.0,-332.38782261515945,False,False,False,False,157.88347186050848,False,False,False,False
2024-02-19 17:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.107895968322535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.03139386310606,23.391888020652317,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2404.0,-364.505840869188,False,False,False,False,155.43566609522927,False,False,False,False
2024-02-20 17:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.107895968322535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9751207186387,23.391888020652317,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2404.0,-396.1259053518362,False,False,False,False,153.02581080693113,False,False,False,False
2024-02-21 17:00:00+00:00,4.21,4.21,4.05,4.05,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.1067794997281135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.24468941447268,21.773988547223425,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2704.0,-431.9068990673116,False,False,False,False,155.30448040682367,False,False,False,False
2024-02-22 17:00:00+00:00,4.05,4.11,4.05,4.09,800.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.097521388614676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1016428174279,20.10803718426807,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1904.0,-454.73004791898114,False,False,False,False,165.29975978036128,False,False,False,False
2024-02-23 17:00:00+00:00,4.09,4.09,4.04,4.04,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.0955997177798675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.12384927598661,17.633108172114532,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2004.0,-478.7497370985318,False,False,False,False,164.28736040392155,False,False,False,False
2024-02-26 17:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.0955997177798675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.77987615789806,16.664995308733893,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2004.0,-502.3970279962289,False,False,False,False,161.74026954494602,False,False,False,False
2024-02-27 17:00:00+00:00,4.02,4.02,4.02,4.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.0955997177798675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.74689823318816,14.120460973474607,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2004.0,-525.6776942288456,False,False,False,False,159.2326684667298,False,False,False,False
2024-02-28 17:00:00+00:00,4.02,4.02,4.02,4.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.0955997177798675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3915796167149,12.278335606285602,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2004.0,-548.5974198997161,False,False,False,False,156.76394492460994,False,False,False,False
2024-02-29 17:00:00+00:00,4.02,4.02,4.02,4.02,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.0955997177798675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.48803387239939,10.878117876360747,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2004.0,-571.1618009865422,False,False,False,False,154.33349616608885,False,False,False,False
2024-03-01 17:00:00+00:00,4.02,4.03,4.02,4.03,99.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.092532584269662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.17895100269619,10.02646986267942,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1905.0,-591.8414629867508,False,False,False,False,153.4756125045991,False,False,False,False
2024-03-04 17:00:00+00:00,4.0,4.0,4.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.092532584269662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.91866504422722,8.311070053512026,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1905.0,-612.2005100722275,False,False,False,False,151.0961456440627,False,False,False,False
2024-03-05 17:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.092532584269662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71157503634305,5.8177199815978895,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1905.0,-632.2439130168441,False,False,False,False,148.75356974260436,False,False,False,False
2024-03-06 17:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.092532584269662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2401816977536,4.106013738078005,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1905.0,-651.9765655282108,False,False,False,False,146.44731284737017,False,False,False,False
2024-03-07 17:00:00+00:00,3.99,3.99,3.99,3.99,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.092532584269662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54268799101523,4.090337119897349,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1905.0,-671.4032854425021,False,False,False,False,144.17681187299235,False,False,False,False
