date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_584,Gap_Up_aVWAP_462,Gap_Up_aVWAP_450,Gap_Up_aVWAP_384,Gap_Down_aVWAP_312,Gap_Down_aVWAP_184,aVWAP_OB_bull_868,aVWAP_OB_bull_658,aVWAP_OB_bull_449,aVWAP_OB_bull_378,aVWAP_OB_bear_657,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 19:00:00+00:00,32.48,32.48,32.48,32.48,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,125.0,11.186421917825458,False,False,False,False,1.8058097746506632,False,False,False,False
2025-01-24 20:00:00+00:00,32.48,32.48,32.39,32.39,50.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.42,,0.0,0.0,0.0,0.0,76.82710812789499,29.144397315105493,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,75.0,12.175779717549094,False,False,False,False,2.553006522330498,False,False,False,False
2025-01-27 15:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.42,,0.0,0.0,0.0,0.0,61.37851354649165,16.63103570416878,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,75.0,13.14979863665686,False,False,False,False,2.5134250258602573,False,False,False,False
2025-01-27 16:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.42,,0.0,0.0,0.0,0.0,51.079450492222755,9.03032717011834,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,75.0,14.108716487251327,False,False,False,False,2.474457196001959,False,False,False,False
2025-01-27 17:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.42,,0.0,0.0,0.0,0.0,44.21340845604349,4.259801163380992,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,75.0,15.052767394425725,False,False,False,False,2.436093518544564,False,False,False,False
2025-01-27 18:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.42,,0.0,0.0,0.0,0.0,39.636047098590645,1.0794504922227546,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,75.0,15.982181853426876,False,False,False,False,2.398324626784183,False,False,False,False
2025-01-27 19:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.42,,0.0,0.0,0.0,0.0,36.58447286028875,-1.2306156187656825,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,75.0,16.897186785931886,False,False,False,False,2.3611412992371412,False,False,False,False
2025-01-27 20:00:00+00:00,32.39,32.66,32.39,32.66,53.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,53.290547571504206,-10.552140161205692,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,18.61971102180891,False,False,False,False,3.1462398837450927,False,False,False,False
2025-01-28 15:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,64.4279307123145,-1.035764600697199,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,20.315529455579316,False,False,False,False,3.097460970818812,False,False,False,False
2025-01-28 16:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,71.85285280618804,5.227768244916291,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,21.985056130686612,False,False,False,False,3.0494383201084427,False,False,False,False
2025-01-28 17:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,76.80280086877039,9.604435764804848,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,23.62869867129612,False,False,False,False,3.0021602066183894,False,False,False,False
2025-01-28 18:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,80.1027662438253,12.89543965918886,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,25.24685838181866,False,False,False,False,2.955615087135934,False,False,False,False
2025-01-28 19:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,82.30274316052856,15.557976599977877,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,26.83993034489124,False,False,False,False,2.9097915974128963,False,False,False,False
2025-01-28 20:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,83.76939443833075,17.843791827836753,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,28.40830351783866,False,False,False,False,2.864678549390991,False,False,False,False
2025-01-29 15:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,84.74716195686554,19.88507162697411,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,29.952360827639612,False,False,False,False,2.8202649284702,False,False,False,False
2025-01-29 16:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,85.39900696922206,21.746863610876275,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,31.472479264420393,False,False,False,False,2.776539890819499,False,False,False,False
2025-01-29 17:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,85.83357031079308,23.458422414413235,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,32.96902997349915,False,False,False,False,2.7334927607292743,False,False,False,False
2025-01-29 18:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.12327920517376,25.031443430869246,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,34.44237834600304,False,False,False,False,2.6911130280047892,False,False,False,False
2025-01-29 19:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.31641846809421,26.47026195659805,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,35.89288410808051,False,False,False,False,2.6493903454000636,False,False,False,False
2025-01-29 20:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.44517797670784,27.777226503007498,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,37.32090140873042,False,False,False,False,2.6083145260915352,False,False,False,False
2025-01-30 15:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.53101764911693,28.95525149131302,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,38.72677890626949,False,False,False,False,2.567875541190891,False,False,False,False
2025-01-30 16:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.58824409738966,30.00878454324436,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,40.110859853459104,False,False,False,False,2.5280635172964585,False,False,False,False
2025-01-30 17:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.6263950629048,30.9439350207153,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,41.47348218131245,False,False,False,False,2.4888687340825597,False,False,False,False
2025-01-30 18:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.6518290399149,31.768203689363673,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,42.814978581602176,False,False,False,False,2.450281621926241,False,False,False,False
2025-01-30 19:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.6687850245883,32.49006329224029,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,44.13567658808897,False,False,False,False,2.4122927595707955,False,False,False,False
2025-01-30 20:00:00+00:00,32.66,32.66,32.66,32.66,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,32.560898058252434,,0.0,0.0,0.0,0.0,86.68008901437057,33.118524067988304,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128.0,45.43589865649069,False,False,False,False,2.374892871825512,False,False,False,False
2025-01-31 15:00:00+00:00,32.66,32.66,32.39,32.39,100.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,61.15493267522213,16.731570314645865,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,45.16557464631254,False,False,False,False,3.8884604242003102,False,False,False,False
2025-01-31 16:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,44.1381617824565,2.4830575291263983,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,44.89944170605963,False,False,False,False,3.8281742160731733,False,False,False,False
2025-01-31 17:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,32.79364785394608,-6.2891156477622445,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,44.63743485790367,False,False,False,False,3.7688226778394807,False,False,False,False
2025-01-31 18:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,25.23063856827246,-11.88621538376222,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,44.37949013142455,False,False,False,False,3.710391318493132,False,False,False,False
2025-01-31 19:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,20.18863237782338,-15.681164685293872,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,44.12554454799161,False,False,False,False,3.6528658716947886,False,False,False,False
2025-01-31 20:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,16.827294917523997,-18.473460108131476,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,43.875536105387084,False,False,False,False,3.5962322922886676,False,False,False,False
2025-02-03 15:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,14.586403277324408,-20.71404547930935,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,43.629403762667906,False,False,False,False,3.540476752873339,False,False,False,False
2025-02-03 16:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,13.092475517191346,-22.646366500989856,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,43.3870874252622,False,False,False,False,3.4855856404256906,False,False,False,False
2025-02-03 17:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,12.096523677102638,-24.393741163732805,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,43.14852793029689,False,False,False,False,3.43154555297723,False,False,False,False
2025-02-03 18:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,11.432555783710168,-26.01261228065133,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,42.91366703215275,False,False,False,False,3.378343296341924,False,False,False,False
2025-02-03 19:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.98991052144852,-27.52432435716902,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,42.6824473882434,False,False,False,False,3.325965880894762,False,False,False,False
2025-02-03 20:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.694813679940754,-28.93354488050518,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,42.454812545014825,False,False,False,False,3.2744005184002694,False,False,False,False
2025-02-04 15:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.49808245226891,-30.238507799362175,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,28.0,42.23070692416188,False,False,False,False,3.2236346188901877,False,False,False,False
2025-02-04 16:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.366928300487682,-31.436351208258532,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,42.01007580905859,False,False,False,False,3.1736557875895643,False,False,False,False
2025-02-04 17:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.279492199300197,-32.5255936435311,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,41.792865331398765,False,False,False,False,3.124451821890501,False,False,False,False
2025-02-04 18:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.221201465175206,-33.5070079243448,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,41.579022458043745,False,False,False,False,3.0760107083728188,False,False,False,False
2025-02-04 19:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.182340975758546,-34.38365305911976,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,41.368494978074075,False,False,False,False,3.0283206198709145,False,False,False,False
2025-02-04 20:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.156433982814105,-35.160511764403935,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,41.16123149004192,False,False,False,False,2.981369912586094,False,False,False,False
2025-02-05 15:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.139162654184478,-35.843987226179316,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,40.957181389421116,False,False,False,False,2.935147123243674,False,False,False,False
2025-02-05 16:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.12764843509806,-36.441394673355816,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,40.7562948562518,False,False,False,False,2.88964096629416,False,False,False,False
2025-02-05 17:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.119972289040447,-36.96051314644717,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,40.55852284297658,False,False,False,False,2.8448403311578163,False,False,False,False
2025-02-05 18:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.114854858335374,-37.409222505963825,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,40.363817062465316,False,False,False,False,2.8007342795119587,False,False,False,False
2025-02-05 19:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.111443237865323,-37.79522870425431,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,40.17212997622554,False,False,False,False,2.7573120426203004,False,False,False,False
2025-02-05 20:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.109168824218633,-38.12586932865663,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,39.983414782795684,False,False,False,False,2.7145630187037066,False,False,False,False
2025-02-06 15:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.107652548454164,-38.40798682561324,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,39.79762540631823,False,False,False,False,2.672476770351711,False,False,False,False
2025-02-06 16:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.106641697944527,-38.64785579767219,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,39.614716485290046,False,False,False,False,2.631043021974165,False,False,False,False
2025-02-06 17:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.10596779760477,-38.851151605944864,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,39.4346433614871,False,False,False,False,2.590251657292395,False,False,False,False
2025-02-06 18:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.105518530711597,-39.0229491910838,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,39.25736206906094,False,False,False,False,2.550092716869257,False,False,False,False
2025-02-06 19:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.105219019449473,-39.16774296602518,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,39.08282932380418,False,False,False,False,2.5105563956774857,False,False,False,False
2025-02-06 20:00:00+00:00,32.39,32.39,32.39,32.39,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,32.480000000000004,,0.0,0.0,0.0,0.0,10.105019345274723,-39.2894805221182,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,28.0,38.91100251258241,False,False,False,False,2.4716330407057416,False,False,False,False
2025-02-07 15:00:00+00:00,32.39,32.39,31.8,31.8,1.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.996666666666663,,0.0,0.0,0.0,0.0,6.786870950921661,-42.37781832676792,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,27.0,38.72633580696097,False,False,False,False,2.448817024570769,False,False,False,False
2025-02-07 16:00:00+00:00,31.8,31.8,31.8,31.8,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.996666666666663,,0.0,0.0,0.0,0.0,4.574772021352953,-44.255041014862044,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,27.0,38.544532151039085,False,False,False,False,2.410850869151067,False,False,False,False
2025-02-07 17:00:00+00:00,31.8,31.8,31.61,31.61,50.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,31.679673202614378,,0.0,0.0,0.0,0.0,3.0856606172095487,-45.42772796259877,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-23.0,37.590353357999724,False,False,False,False,3.148667134745624,False,False,False,False
