date,Open,High,Low,Close,Volume,aVWAP_OB_bull_400,aVWAP_OB_bull_380,aVWAP_OB_bear_364,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,33.71,33.71,32.82,32.82,245.0,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,245.0,False,False,False,False
2023-11-09 17:00:00+00:00,32.01,32.01,32.01,32.01,0.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,241.20155038759688,False,False,False,False
2023-11-10 17:00:00+00:00,32.01,33.6,32.01,33.6,1.0,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,22.94372294372294,-84.41558441558442,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1.0,0.015503875968992248,False,False,False,False,237.47749534282792,False,False,False,False
2023-11-13 17:00:00+00:00,33.88,34.05,33.825,33.825,3.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,39.26557876813912,-67.43154187923756,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4.0,0.07727900967489934,False,False,False,False,233.84218533751275,False,False,False,False
2023-11-14 17:00:00+00:00,33.04,33.605,33.04,33.605,36.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,47.79807967584503,-57.06060674077155,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32.0,-0.4200431455138588,False,False,False,False,230.77486463460556,False,False,False,False
2023-11-15 17:00:00+00:00,33.45,33.52,33.45,33.52,14.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,52.60316783231299,-49.36508203559926,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46.0,-1.12670914325783,False,False,False,False,227.41401402011556,False,False,False,False
2023-11-16 17:00:00+00:00,33.52,33.52,33.52,33.52,0.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,55.806559936624964,-42.553419755831214,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46.0,-1.8224190790212744,False,False,False,False,223.888215353137,False,False,False,False
2023-11-17 17:00:00+00:00,33.52,33.52,33.52,33.52,0.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.94215467283295,-36.3876923932539,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46.0,-2.5073428142302467,False,False,False,False,220.41708023138295,False,False,False,False
2023-11-20 17:00:00+00:00,33.52,33.52,33.52,33.52,0.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,59.3658844969716,-30.75385678800926,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46.0,-3.1816475768003203,False,False,False,False,216.99976115802818,False,False,False,False
2023-11-21 17:00:00+00:00,33.25,33.25,32.925,32.925,64.0,,,,33.03333333333333,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.8002075338558,-30.75385678800926,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110.0,-4.837746063981711,False,False,False,False,214.62767183774866,False,False,False,False
2023-11-22 17:00:00+00:00,32.925,33.25,32.925,33.25,2.0,,,,33.08914141414141,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.181988314857755,-29.406481792630913,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108.0,-6.43716085368742,False,False,False,False,211.33111878600062,False,False,False,False
2023-11-23 17:00:00+00:00,33.25,33.25,33.25,33.25,0.0,,,,33.08914141414141,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,52.76984216885906,-26.13161157453203,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108.0,-8.01177851487056,False,False,False,False,208.05466733195408,False,False,False,False
2023-11-24 17:00:00+00:00,33.68,33.68,33.38,33.385,75.0,,,,33.3730903257499,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.75085990817166,-21.732946986392594,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33.0,-8.399192801461714,False,False,False,False,205.99180427254393,False,False,False,False
2023-11-27 17:00:00+00:00,33.58,33.58,33.43,33.43,3.0,,,,33.375377314814806,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,54.82647637567806,-17.558245906605094,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30.0,-8.734089037097966,False,False,False,False,202.84464451638044,False,False,False,False
2023-11-28 17:00:00+00:00,33.43,33.43,33.24,33.24,24.0,,,,33.357622863247855,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.27484175979019,-16.38624094093052,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54.0,-9.435886106290246,False,False,False,False,200.07185933007997,False,False,False,False
2023-11-29 17:00:00+00:00,33.75,33.75,33.75,33.75,0.0,,,,33.357622863247855,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.64346633070631,-10.824906186877222,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54.0,-10.126802600766366,False,False,False,False,196.96997003814076,False,False,False,False
2023-11-30 17:00:00+00:00,33.7,33.7,33.34,33.34,126.0,,,,33.42203565677479,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,54.80353507760739,-10.74676114737489,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-180.0,-12.76049558370022,False,False,False,False,195.86966042514632,False,False,False,False
2023-12-01 17:00:00+00:00,33.7,33.7,33.535,33.64,8.0,,,,33.4296586045047,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,55.81429965578942,-7.987492350746976,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-172.0,-15.229325109534324,False,False,False,False,192.95695251157815,False,False,False,False
2023-12-04 17:00:00+00:00,33.41,33.44,33.18,33.18,234.0,,,,33.322644571220906,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,52.79585020373133,-7.987492350746976,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-406.0,-21.287785185355496,False,False,False,False,193.5932788292281,False,False,False,False
2023-12-05 17:00:00+00:00,33.18,34.52,33.18,33.75,891.0,,,,33.69725790845486,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.81666666666666,,54.52330565701712,-6.708329118808784,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,485.0,-13.438362159225953,False,False,False,False,204.40578613420132,False,False,False,False
2023-12-06 17:00:00+00:00,33.75,33.84,33.75,33.78,70.0,,,,33.70185050413251,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.81472424557752,,55.84756008315395,-4.298666554908927,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,555.0,-4.625364296292217,False,False,False,False,202.32197549646176,False,False,False,False
2023-12-07 17:00:00+00:00,33.7,33.7,33.7,33.7,0.0,,,,33.70185050413251,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.81472424557752,,56.035225023595814,-3.029257834820399,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,555.0,4.0509979408596,False,False,False,False,199.18520068256313,False,False,False,False
2023-12-08 17:00:00+00:00,33.7,34.57,33.7,34.17,73.0,,,,33.72581246405883,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.838159252095416,,58.93120001425267,0.6320149900812808,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,628.0,13.724625879761,False,False,False,False,197.22884098205827,False,False,False,False
2023-12-11 17:00:00+00:00,34.17,34.53,34.0,34.0,110.0,,,,33.75961939899792,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.87070804195804,,59.308247601212685,1.793115833228839,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,518.0,21.54284873433835,False,False,False,False,195.8764558505535,False,False,False,False
2023-12-12 17:00:00+00:00,34.3,34.68,34.3,34.5,207.0,,,,33.85076323480064,"rgba(38, 166, 154, 1.0)",0.0,0.0,,33.9661065877128,,62.1212637444912,5.127229716858885,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,725.0,32.44916115706179,False,False,False,False,196.04891389938214,False,False,False,False
2023-12-13 17:00:00+00:00,35.28,35.41,34.4,34.4,178.0,,,,33.93625634144907,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.05581207761063,,63.05946755673705,6.5848770628104205,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,547.0,40.42669354222362,False,False,False,False,195.76908577691108,False,False,False,False
2023-12-14 17:00:00+00:00,36.05,36.05,34.67,34.75,73.0,,,,34.178431039456626,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.10597586350395,,65.32653475983692,9.216665026929007,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,620.0,49.41232620048372,False,False,False,False,193.86568909819928,False,False,False,False
2023-12-15 17:00:00+00:00,34.66,34.68,34.66,34.68,59.0,,,,34.159541594475165,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.12612883804936,,66.12455559946184,10.412699858959733,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,561.0,57.34391804233668,False,False,False,False,191.77474818194813,False,False,False,False
2023-12-18 17:00:00+00:00,35.52,35.87,35.1,35.31,414.0,,,,34.42637295771228,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.38560963855421,,69.20380676243175,13.667229090392453,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,975.0,71.57114411919967,False,False,False,False,195.22010092331325,False,False,False,False
2023-12-19 17:00:00+00:00,35.39,35.89,35.39,35.89,34.0,,,,34.44763132557495,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.407175596649274,,72.8737814942868,17.303847419759762,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1009.0,86.10492483052991,False,False,False,False,192.72056447488978,False,False,False,False
2023-12-20 17:00:00+00:00,36.07,36.4,36.07,36.09,30.0,,,,34.718795468083265,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.309400031167215,,75.78848695613623,20.128531600813176,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1039.0,100.87849188742092,False,False,False,False,190.19776502566668,False,False,False,False
2023-12-21 17:00:00+00:00,36.09,36.09,36.09,36.09,0.0,,,,34.718795468083265,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.309400031167215,,77.73162393070251,22.046139472426304,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1039.0,115.4230113930423,False,False,False,False,187.24896246712922,False,False,False,False
2023-12-22 17:00:00+00:00,36.09,36.09,36.09,36.09,0.0,,,,34.718795468083265,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.309400031167215,,79.02704858041336,23.42310240960711,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1039.0,129.74203447221993,False,False,False,False,184.34587777771637,False,False,False,False
2023-12-25 17:00:00+00:00,36.09,36.09,36.09,36.09,0.0,,,,34.718795468083265,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.309400031167215,,79.89066501355393,24.47669955024662,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1039.0,143.83905719358086,False,False,False,False,181.48780215325564,False,False,False,False
2023-12-26 17:00:00+00:00,36.09,36.09,36.09,36.09,0.0,,,,34.718795468083265,"rgba(38, 166, 154, 1.0)",0.0,0.0,,35.309400031167215,,80.4664093023143,25.333015681462584,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1039.0,157.71752142313775,False,False,False,False,178.67403777878656,False,False,False,False
