date,Open,High,Low,Close,Volume,aVWAP_OB_bull_873,aVWAP_OB_bull_627,aVWAP_OB_bull_512,aVWAP_OB_bull_489,aVWAP_OB_bull_440,aVWAP_OB_bull_431,aVWAP_OB_bear_857,aVWAP_OB_bear_840,aVWAP_OB_bear_809,aVWAP_OB_bear_541,aVWAP_OB_bear_422,aVWAP_OB_bear_395,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,1.28,1.28,1.255,1.265,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 16:00:00+00:00,1.265,1.27,1.24,1.25,600.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-600.0,-9.30232558139535,False,False,False,False,9.30232558139535,False,False,False,False
2024-12-30 17:00:00+00:00,1.25,1.255,1.235,1.25,300.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-600.0,-18.46042906075356,False,False,False,False,13.809266270055886,False,False,False,False
2024-12-30 18:00:00+00:00,1.25,1.25,1.225,1.245,900.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1500.0,-41.43003481174963,False,False,False,False,27.548657490675176,False,False,False,False
2024-12-30 19:00:00+00:00,1.245,1.275,1.245,1.27,421.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,20.844055584148283,-31.240349974266547,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1079.0,-57.51639086117987,False,False,False,False,33.648678304773235,False,False,False,False
2024-12-30 20:00:00+00:00,1.27,1.28,1.255,1.275,310.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,36.28056133560935,-18.598138133000482,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-769.0,-68.5471444912391,False,False,False,False,37.93319492020311,False,False,False,False
2024-12-31 15:00:00+00:00,1.275,1.295,1.275,1.275,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.571565169916724,-10.929434805904258,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-769.0,-79.40687868517337,False,False,False,False,37.34508337105267,False,False,False,False
2024-12-31 16:00:00+00:00,1.275,1.275,1.255,1.255,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,44.82767422252975,-10.929434805904258,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-769.0,-90.09824490710866,False,False,False,False,36.76608983041619,False,False,False,False
2024-12-31 17:00:00+00:00,1.255,1.265,1.245,1.265,700.0,,,,,,,,,,,,,1.258333333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,47.1413339700713,-10.929434805904258,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-89.77114033490543,False,False,False,False,47.04878611211516,False,False,False,False
2024-12-31 18:00:00+00:00,1.265,1.27,1.255,1.255,0.0,,,,,,,,,,,,,1.258333333333333,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,45.807669114467046,-10.929434805904258,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69.0,-89.44910715141852,False,False,False,False,46.31934756774128,False,False,False,False
