date,Open,High,Low,Close,Volume,aVWAP_OB_bull_428,aVWAP_OB_bull_305,aVWAP_OB_bear_436,aVWAP_OB_bear_364,aVWAP_OB_bear_328,aVWAP_OB_bear_273,aVWAP_OB_bear_244,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,73.47,73.98,72.99,73.35,6764.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6764.0,False,False,False,False
2023-11-09 17:00:00+00:00,72.86,73.16,72.3,72.385,6607.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6607.0,-102.43410852713178,False,False,False,False,6761.565891472868,False,False,False,False
2023-11-10 17:00:00+00:00,72.94,73.57,72.88,73.265,9249.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,16.87979539641949,-75.31969309462923,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2642.0,-59.88474250345532,False,False,False,False,6800.130761372513,False,False,False,False
2023-11-13 17:00:00+00:00,73.24,73.24,72.34,72.37,3848.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.94064474614256,-69.07694914023654,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1206.0,-77.65397130185136,False,False,False,False,6754.3612922039465,False,False,False,False
2023-11-14 17:00:00+00:00,76.16,76.29,75.74,76.065,7248.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,39.585016290624225,-50.7998984477593,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6042.0,17.224384842363392,False,False,False,False,6762.01460550311,False,False,False,False
2023-11-15 17:00:00+00:00,77.94,78.84,77.83,78.49,7257.0,,,,,,,,78.38666666666667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,54.00736591192842,-35.79947254433303,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13299.0,223.1433866277531,False,False,False,False,6769.688797665853,False,False,False,False
2023-11-16 17:00:00+00:00,76.22,77.04,76.22,76.65,3781.0,,,,,,,,77.78721477320771,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.732976966142616,-30.48418023673166,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9518.0,367.24969071104374,False,False,False,False,6723.352537236924,False,False,False,False
2023-11-17 17:00:00+00:00,77.34,77.34,76.36,76.46,3183.0,,,,,,,,77.54834657665893,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,59.69147173844191,-26.17545265137953,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6335.0,459.77295132017485,False,False,False,False,6668.463350613096,False,False,False,False
2023-11-20 17:00:00+00:00,77.565,78.01,77.315,77.43,2902.0,,,,,,,,77.55455858591758,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,62.47600154840221,-20.73054984646859,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9237.0,595.8539908345907,False,False,False,False,6610.068569983435,False,False,False,False
2023-11-21 17:00:00+00:00,77.335,77.365,76.09,76.27,7752.0,,,,,,,,76.91214536013399,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.136370086854114,-19.17324368160826,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1485.0,609.6392002790157,False,False,False,False,6627.772933239506,False,False,False,False
2023-11-22 17:00:00+00:00,77.06,77.155,76.33,76.36,3301.0,,,,,,,,76.88096277612246,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.41152392972022,-16.904149822815654,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4786.0,674.388980119651,False,False,False,False,6576.1950583055595,False,False,False,False
2023-11-23 17:00:00+00:00,76.36,76.36,76.36,76.36,0.0,,,,,,,,76.88096277612246,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,59.92829315829762,-14.426955111086116,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4786.0,738.1348874046176,False,False,False,False,6474.23854577369,False,False,False,False
2023-11-24 17:00:00+00:00,76.79,77.27,76.755,77.19,789.0,,,,,,,,76.89570346953377,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,61.30505638112822,-10.318985970545867,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5575.0,813.1250441890421,False,False,False,False,6386.095312505881,False,False,False,False
2023-11-27 17:00:00+00:00,77.08,77.38,76.74,76.92,2611.0,,,,,,,,76.95426700085726,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.294582093398176,-7.7175742056477645,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2964.0,846.4719427287469,False,False,False,False,6327.5667030096665,False,False,False,False
