date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_882,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_762,Gap_Up_aVWAP_744,Gap_Up_aVWAP_721,Gap_Up_aVWAP_720,Gap_Up_aVWAP_690,Gap_Up_aVWAP_642,Gap_Down_aVWAP_870,Gap_Down_aVWAP_816,Gap_Down_aVWAP_726,Gap_Down_aVWAP_702,Gap_Down_aVWAP_654,Gap_Down_aVWAP_606,Gap_Down_aVWAP_599,Gap_Down_aVWAP_562,Gap_Down_aVWAP_534,Gap_Down_aVWAP_516,aVWAP_OB_bull_659,aVWAP_OB_bull_622,aVWAP_OB_bull_516,aVWAP_OB_bull_377,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,140.765,141.11,140.725,141.02,669.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,134.73666,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,669.0,False,False,False,False
2025-01-23 16:00:00+00:00,141.02,141.88,140.55,141.575,412.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,412.0,6.387596899224806,False,False,False,False,665.015503875969,False,False,False,False
2025-01-23 17:00:00+00:00,141.575,141.88,141.34,141.86,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,512.0,14.226548885283336,False,False,False,False,656.2555735833183,False,False,False,False
2025-01-23 18:00:00+00:00,141.86,142.01,141.515,141.7,545.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,93.73913043478186,44.36521739130367,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-33.0,13.494354328922352,False,False,False,False,654.5306809696234,False,False,False,False
2025-01-23 19:00:00+00:00,141.7,141.945,141.7,141.85,228.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.60041220034007,41.91602315421916,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,195.0,16.308395347078594,False,False,False,False,647.9178021949006,False,False,False,False
2025-01-23 20:00:00+00:00,141.91,142.43,141.69,142.11,1238.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.78200837024397,41.56813062728615,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1433.0,38.27260627193009,False,False,False,False,657.0663634011811,False,False,False,False
2025-01-24 15:00:00+00:00,141.9,142.51,141.765,142.26,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.77628491664248,41.56813062728615,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2441.0,75.52419377159009,False,False,False,False,662.5071949763566,False,False,False,False
2025-01-24 16:00:00+00:00,142.015,142.37,141.84,142.36,558.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.0895666362623,41.56813062728615,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2999.0,120.84940006970497,False,False,False,False,660.8869283875758,False,False,False,False
2025-01-24 17:00:00+00:00,142.36,142.36,141.37,141.37,145.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,74.91787047669925,28.527619713181977,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2854.0,163.223827975601,False,False,False,False,652.8886814358304,False,False,False,False
2025-01-24 18:00:00+00:00,141.37,141.61,141.15,141.15,164.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,63.12719690188905,18.72863869131875,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2690.0,202.3986523480723,False,False,False,False,645.3090119562052,False,False,False,False
