date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_810,Gap_Up_aVWAP_756,Gap_Up_aVWAP_684,Gap_Up_aVWAP_582,Gap_Up_aVWAP_558,Gap_Up_aVWAP_492,Gap_Up_aVWAP_468,Gap_Up_aVWAP_438,Gap_Up_aVWAP_372,Gap_Up_aVWAP_258,Gap_Down_aVWAP_804,Gap_Down_aVWAP_714,Gap_Down_aVWAP_426,Gap_Down_aVWAP_384,Gap_Down_aVWAP_318,Gap_Down_aVWAP_156,Gap_Down_aVWAP_138,Gap_Down_aVWAP_96,Gap_Down_aVWAP_89,aVWAP_OB_bull_859,aVWAP_OB_bull_677,aVWAP_OB_bull_394,aVWAP_OB_bear_785,aVWAP_OB_bear_275,aVWAP_OB_bear_179,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-21 15:00:00+00:00,7.86,7.86,7.86,7.86,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,300.0,False,False,False,False
2025-01-21 16:00:00+00:00,7.86,7.86,7.86,7.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,295.3488372093023,False,False,False,False
2025-01-21 17:00:00+00:00,7.86,7.86,7.86,7.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,290.7697854696232,False,False,False,False
2025-01-21 18:00:00+00:00,7.86,7.86,7.86,7.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,286.26172678017167,False,False,False,False
2025-01-21 19:00:00+00:00,7.86,7.86,7.86,7.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,281.8235604735023,False,False,False,False
2025-01-21 20:00:00+00:00,7.86,7.865,7.86,7.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,277.4542029467813,False,False,False,False
2025-01-22 15:00:00+00:00,7.865,7.865,7.865,7.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,273.15258739721884,False,False,False,False
2025-01-22 16:00:00+00:00,7.865,7.865,7.865,7.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,268.91766356160304,False,False,False,False
2025-01-22 17:00:00+00:00,7.865,7.865,7.865,7.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,264.74839745987276,False,False,False,False
2025-01-22 18:00:00+00:00,7.865,7.865,7.86,7.86,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,79.47827718870226,31.530449469832035,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-4.651162790697675,False,False,False,False,265.2949339333631,False,False,False,False
2025-01-22 19:00:00+00:00,7.86,7.86,7.85,7.85,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,58.356775473415084,13.752401294751436,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-49.54029204975663,False,False,False,False,301.4919117018381,False,False,False,False
2025-01-22 20:00:00+00:00,7.85,7.85,7.85,7.85,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,44.2757743298903,3.0034854984578914,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-93.73346581642707,False,False,False,False,303.01916888475535,False,False,False,False
2025-01-23 15:00:00+00:00,7.85,7.85,7.85,7.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,34.8884402342071,-3.661689012171692,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-137.24147409834293,False,False,False,False,298.32119727413897,False,False,False,False
2025-01-23 16:00:00+00:00,7.85,7.85,7.85,7.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.630217503751638,-8.009902165292154,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-180.0749396161981,False,False,False,False,293.6960624326794,False,False,False,False
2025-01-23 17:00:00+00:00,7.85,7.85,7.85,7.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,24.45806901678133,-11.076824887309272,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-222.2443203973423,False,False,False,False,289.14263510814175,False,False,False,False
2025-01-23 18:00:00+00:00,7.85,7.85,7.85,7.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,21.67663669213446,-13.45137373375779,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2900.0,-263.75991232916647,False,False,False,False,284.6598035560775,False,False,False,False
2025-01-23 19:00:00+00:00,7.85,7.85,7.81,7.81,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,15.39186665180427,-19.44214092697233,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3400.0,-312.38378965739645,False,False,False,False,287.99841125288253,False,False,False,False
2025-01-23 20:00:00+00:00,7.81,7.81,7.79,7.79,1015.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,10.903860259282004,-23.899824554937283,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4415.0,-375.9902425309252,False,False,False,False,299.26975371407815,False,False,False,False
2025-01-24 15:00:00+00:00,7.79,7.79,7.77,7.77,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,7.742954937653029,-27.333085382517908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4715.0,-443.2617116389729,False,False,False,False,299.2810753619219,False,False,False,False
2025-01-24 16:00:00+00:00,7.77,7.77,7.77,7.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,5.635684723233712,-30.00089448649751,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4715.0,-509.49021223371744,False,False,False,False,294.64105868964407,False,False,False,False
2025-01-24 17:00:00+00:00,7.77,7.77,7.76,7.76,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,4.163283525945164,-32.25933728498654,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5015.0,-579.3430771603264,False,False,False,False,294.72414305104496,False,False,False,False
2025-01-24 18:00:00+00:00,7.76,7.76,7.75,7.75,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,3.1255304633884173,-34.23947683361865,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5115.0,-649.6633395299338,False,False,False,False,291.70516408901324,False,False,False,False
2025-01-24 19:00:00+00:00,7.75,7.75,7.75,7.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,2.4336950883505866,-35.97065573036065,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5115.0,-718.8933652736557,False,False,False,False,287.18260340546266,False,False,False,False
2025-01-24 20:00:00+00:00,7.75,7.75,7.74,7.74,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.743333333333333,,0.0,0.0,0.0,0.0,1.9203491014640817,-37.56167293970072,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5715.0,-796.3523828663122,False,False,False,False,292.0324855232074,False,False,False,False
2025-01-27 15:00:00+00:00,7.74,7.74,7.74,7.74,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.743333333333333,,0.0,0.0,0.0,0.0,1.578118443539745,-38.980109232556316,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5715.0,-872.610485457532,False,False,False,False,287.5048500887391,False,False,False,False
2025-01-27 16:00:00+00:00,7.74,7.77,7.74,7.77,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.755238095238095,,0.0,0.0,0.0,0.0,13.28218913353621,-46.26354776005521,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5615.0,-946.1359042876478,False,False,False,False,284.5977981493788,False,False,False,False
2025-01-27 17:00:00+00:00,7.77,7.77,7.765,7.765,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.759753086419752,,0.0,0.0,0.0,0.0,20.30916707734692,-39.623975459481905,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5815.0,-1021.6221693374516,False,False,False,False,283.2862043796209,False,False,False,False
2025-01-27 18:00:00+00:00,7.765,7.775,7.765,7.775,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.761666666666666,,0.0,0.0,0.0,0.0,27.72628769309471,-32.79918081550768,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5715.0,-1094.3877170996616,False,False,False,False,280.4445578000919,False,False,False,False
2025-01-27 19:00:00+00:00,7.775,7.775,7.775,7.775,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.763515151515151,,0.0,0.0,0.0,0.0,32.67103477025991,-28.30697832764999,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5715.0,-1166.0251168345505,False,False,False,False,277.6469677566796,False,False,False,False
2025-01-27 20:00:00+00:00,7.775,7.775,7.775,7.775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.763515151515151,,0.0,0.0,0.0,0.0,35.96753282170337,-25.19063809459128,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5715.0,-1236.5518592092087,False,False,False,False,273.34236360541325,False,False,False,False
2025-01-28 15:00:00+00:00,7.775,7.775,7.77,7.77,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.764398148148147,,0.0,0.0,0.0,0.0,37.00682250546327,-23.92425154632183,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5815.0,-1307.5355513144923,False,False,False,False,270.65488509990297,False,False,False,False
2025-01-28 16:00:00+00:00,7.77,7.77,7.77,7.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.764398148148147,,0.0,0.0,0.0,0.0,37.69968229463653,-22.718092780708375,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5815.0,-1377.4187210615544,False,False,False,False,266.4586853309122,False,False,False,False
2025-01-28 17:00:00+00:00,7.77,7.77,7.77,7.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.764398148148147,,0.0,0.0,0.0,0.0,38.161588820752044,-21.557154559268895,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5815.0,-1446.218430812538,False,False,False,False,262.327542922681,False,False,False,False
