date,Open,High,Low,Close,Volume,aVWAP_OB_bull_422,aVWAP_OB_bull_406,aVWAP_OB_bull_369,aVWAP_OB_bear_333,aVWAP_OB_bear_321,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,30.22,30.37,29.545,29.94,82839.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,82839.0,False,False,False,False
2023-11-10 17:00:00+00:00,29.59,30.205,29.57,30.155,120959.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,1.0,30.205,29.57,0.0,0,,,False,False,False,False,,,False,False,False,False,120959.0,1875.3333333333333,False,False,False,False,83430.00775193797,False,False,False,False
2023-11-13 17:00:00+00:00,30.04,30.115,29.655,30.02,32943.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,86.20102214650757,1.7035775127764907,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88016.0,3210.847545219638,False,False,False,False,82647.26344570638,False,False,False,False
2023-11-14 17:00:00+00:00,31.81,31.97,31.72,31.81,56506.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,88.8774903584105,5.4922966888383655,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144522.0,5401.718125913907,False,False,False,False,82241.9725395714,False,False,False,False
2023-11-15 17:00:00+00:00,31.88,31.995,31.725,31.82,39286.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,90.6721490277919,9.154737855126243,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183808.0,8167.706992178808,False,False,False,False,81575.98846919046,False,False,False,False
2023-11-16 17:00:00+00:00,31.45,31.59,31.315,31.445,29908.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,86.05643169841,9.154737855126243,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153900.0,10427.122387648904,False,False,False,False,80774.93438439681,False,False,False,False
2023-11-17 17:00:00+00:00,31.72,31.92,31.665,31.86,38722.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,84.42533002795365,9.154737855126243,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192622.0,13251.849172336519,False,False,False,False,80122.95090556894,False,False,False,False
2023-11-20 17:00:00+00:00,31.81,32.045,31.74,31.885,30312.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,83.41658636895757,9.154737855126243,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,222934.0,16502.735231680137,False,False,False,False,79350.68810083144,False,False,False,False
2023-11-21 17:00:00+00:00,31.97,32.23,31.95,32.085,68520.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,83.37231117477602,11.158997205095766,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,291454.0,20765.545538165716,False,False,False,False,79182.7704558573,False,False,False,False
2023-11-22 17:00:00+00:00,32.54,32.555,32.205,32.375,25832.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,84.13312177507683,14.369818658510667,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317286.0,25362.76188641121,False,False,False,False,78355.62672785952,False,False,False,False
2023-11-23 17:00:00+00:00,32.375,32.375,32.375,32.375,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,84.64032884194404,17.18484408934681,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,317286.0,29888.70356259088,False,False,False,False,77140.81080959813,False,False,False,False
2023-11-24 17:00:00+00:00,32.44,32.64,32.44,32.565,27389.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,85.48167370720986,20.117277611130064,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344675.0,34769.11125929489,False,False,False,False,76369.46490557336,False,False,False,False
2023-11-27 17:00:00+00:00,32.6,32.875,32.585,32.81,35631.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,86.60922627918379,23.084947509920937,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,380306.0,40126.27232504226,False,False,False,False,75737.8607985102,False,False,False,False
2023-11-28 17:00:00+00:00,34.525,34.67,34.41,34.445,152126.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.21158974832913,27.145720872085107,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,532432.0,47758.91926573928,False,False,False,False,76922.17303419221,False,False,False,False
2023-11-29 17:00:00+00:00,34.19,34.68,34.105,34.51,223870.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,90.9870964653965,30.159694004027557,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,756302.0,58744.08330813091,False,False,False,False,79200.43391738302,False,False,False,False
2023-11-30 17:00:00+00:00,34.375,34.695,34.22,34.33,125671.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,90.16561625592738,30.48178037758632,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,630631.0,67610.54713281104,False,False,False,False,79920.90781013676,False,False,False,False
2023-12-01 17:00:00+00:00,34.95,35.3,34.92,35.185,102890.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,90.5887313310331,31.981819993452973,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,733521.0,77934.7402005194,False,False,False,False,80277.01776656875,False,False,False,False
2023-12-04 17:00:00+00:00,35.49,35.64,35.22,35.635,51743.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,91.24372566999531,33.60482305810915,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,785264.0,88901.08531368965,False,False,False,False,79834.62989421886,False,False,False,False
2023-12-05 17:00:00+00:00,34.93,35.53,34.9,35.385,73848.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.35188940409677,33.60482305810915,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,711416.0,98552.479339834,False,False,False,False,79741.81392686663,False,False,False,False
2023-12-06 17:00:00+00:00,35.74,35.74,35.3,35.505,35050.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,88.27905045276435,33.60482305810915,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,746466.0,108597.6502027823,False,False,False,False,79048.9175869152,False,False,False,False
2023-12-07 17:00:00+00:00,36.0,36.56,35.95,36.285,60368.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,88.5927896782993,33.60482305810915,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,806834.0,119423.01996708025,False,False,False,False,78759.29095766069,False,False,False,False
2023-12-08 17:00:00+00:00,36.68,37.1,36.61,36.905,50006.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.39849485745307,34.31107119679044,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,856840.0,130855.84136293946,False,False,False,False,78313.50350095276,False,False,False,False
2023-12-11 17:00:00+00:00,36.84,36.995,36.66,36.76,32127.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,88.66597655056277,34.31107119679044,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,824713.0,141613.31669064582,False,False,False,False,77597.43367923256,False,False,False,False
2023-12-12 17:00:00+00:00,36.935,37.02,36.775,36.89,40496.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,88.35043213557725,34.31107119679044,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,865209.0,152831.85441637225,False,False,False,False,77022.21765319795,False,False,False,False
2023-12-13 17:00:00+00:00,37.07,38.88,36.84,38.875,91391.0,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.81962865483177,35.986282808682816,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,956600.0,165293.37605332772,False,False,False,False,77244.9894725282,False,False,False,False
2023-12-14 17:00:00+00:00,42.05,42.48,41.36,41.945,124308.0,,,,,,41.928333333333335,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.928333333333335,,91.80459027429634,38.12670602504687,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1080908.0,179488.9516183924,False,False,False,False,77974.6485504735,False,False,False,False
2023-12-15 17:00:00+00:00,42.08,42.14,41.325,41.85,98177.0,,,,,,41.859200298147435,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.859200298147435,,92.67158892740704,39.153615604832154,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,982731.0,191942.3167095801,False,False,False,False,78287.86330162895,False,False,False,False
2023-12-18 17:00:00+00:00,41.835,41.985,41.74,41.825,32076.0,,,,,,41.85804101309051,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.85804101309051,,93.11698851710354,39.797537161533725,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,950655.0,203705.30404741605,False,False,False,False,77571.40030470447,False,False,False,False
