date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_843,Gap_Up_aVWAP_840,Gap_Up_aVWAP_678,Gap_Up_aVWAP_585,Gap_Up_aVWAP_567,Gap_Up_aVWAP_534,Gap_Up_aVWAP_369,Gap_Up_aVWAP_315,Gap_Up_aVWAP_288,Gap_Up_aVWAP_150,Gap_Down_aVWAP_792,Gap_Down_aVWAP_570,Gap_Down_aVWAP_414,Gap_Down_aVWAP_324,Gap_Down_aVWAP_162,Gap_Down_aVWAP_144,Gap_Down_aVWAP_48,Gap_Down_aVWAP_12,aVWAP_OB_bull_806,aVWAP_OB_bull_734,aVWAP_OB_bull_548,aVWAP_OB_bull_445,aVWAP_OB_bull_144,aVWAP_OB_bear_715,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-04 15:00:00+00:00,54.57,54.57,54.57,54.57,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2025-03-04 16:00:00+00:00,54.57,54.57,53.005,53.25,10.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10.0,-0.15503875968992248,False,False,False,False,98.60465116279069,False,False,False,False
2025-03-04 17:00:00+00:00,53.25,53.85,53.25,53.81,2.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.769230769230797,-66.15384615384619,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8.0,-0.27666606574124153,False,False,False,False,97.106904633135,False,False,False,False
2025-03-04 18:00:00+00:00,53.81,53.81,53.81,53.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.948717948717995,-58.61538461538464,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8.0,-0.3964076771250982,False,False,False,False,95.60137122797012,False,False,False,False
2025-03-04 19:00:00+00:00,53.81,54.64,53.81,54.64,3497.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.249615217509877,-45.35226938116425,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3489.0,53.70276143414816,False,False,False,False,148.336233689552,False,False,False,False
2025-03-04 20:00:00+00:00,54.64,54.72,54.64,54.72,3.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66915417165599,-35.834789440611544,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3492.0,107.00969536540167,False,False,False,False,146.0829587486287,False,False,False,False
2025-03-05 15:00:00+00:00,54.72,54.72,54.72,54.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9488468077534,-29.060226092332954,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3492.0,159.49016520469775,False,False,False,False,143.81810667500653,False,False,False,False
2025-03-05 16:00:00+00:00,54.72,54.72,54.72,54.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.13530856515167,-23.9353303388751,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3492.0,211.15698434881097,False,False,False,False,141.58836858702193,False,False,False,False
2025-03-05 17:00:00+00:00,54.72,54.72,54.72,54.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.92628307008385,-19.820029970796934,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3492.0,262.0227675372015,False,False,False,False,139.39320008179678,False,False,False,False
2025-03-05 18:00:00+00:00,54.72,54.72,54.72,54.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.78693274003864,-16.348024193788966,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3492.0,312.0999339319735,False,False,False,False,137.23206519680767,False,False,False,False
2025-03-05 19:00:00+00:00,54.72,54.72,54.72,54.72,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.02736585334183,-13.31496820594895,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3492.0,361.40071015008243,False,False,False,False,135.1044362790277,False,False,False,False
2025-03-05 20:00:00+00:00,54.72,55.15,54.72,55.15,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,55.00666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901953224447695,-6.966867569878474,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3592.0,411.48752084542997,False,False,False,False,134.56018145299626,False,False,False,False
2025-03-06 15:00:00+00:00,53.68,53.95,53.68,53.95,100.0,,,,,,,,,,,,,,,,,,53.85999999999999,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,54.43333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.56964042559238,-6.966867569878474,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3492.0,459.2474042431752,False,False,False,False,134.02436468628312,False,False,False,False
2025-03-06 16:00:00+00:00,53.95,53.95,53.65,53.65,100.0,,,,,,,,,,,,,,,,,,53.805,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,54.205555555555556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.538333832501394,-6.966867569878474,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3392.0,504.71643673552904,False,False,False,False,133.49685515626322,False,False,False,False
2025-03-06 17:00:00+00:00,53.65,53.65,53.015,53.015,3.0,,,,,,,,,,,,,,,,,,53.796453201970444,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,54.19586358635863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.444660753386174,6.52552606829596,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3389.0,549.4340113597844,False,False,False,False,131.47364809957696,False,False,False,False
2025-03-06 18:00:00+00:00,53.015,53.09,53.015,53.09,1.0,,,,,,,,,,,,,,,,,,53.79286764705883,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,54.192143640350864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.43025446838851,2.003392205212137,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3390.0,593.4737941294002,False,False,False,False,129.45080084221917,False,False,False,False
2025-03-06 19:00:00+00:00,53.09,53.09,52.52,52.82,190.0,,,,,,,,,,,,,,,,,,53.318895939086296,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,53.66054993252361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.803260079475283,-2.2487739042578525,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3200.0,633.8850531351459,False,False,False,False,130.38954811598322,False,False,False,False
2025-03-06 20:00:00+00:00,52.82,52.82,52.21,52.21,100.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.673281327048404,-7.003783323249046,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,672.1193933966165,False,False,False,False,129.9183923312393,False,False,False,False
2025-03-07 15:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.919962158763816,-10.494707615294438,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,709.760953188917,False,False,False,False,127.90415369044487,False,False,False,False
2025-03-07 16:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08441604657409,-13.20217960450978,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,746.8189229069183,False,False,False,False,125.92114355570929,False,False,False,False
2025-03-07 17:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.860718638447608,-15.410076007076647,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,783.302350458749,False,False,False,False,123.9688777641479,False,False,False,False
2025-03-07 18:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.044920366363286,-17.283350022573416,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,819.2201434748923,False,False,False,False,122.0468796592774,False,False,False,False
2025-03-07 19:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.501054851640404,-18.91648264605051,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,854.5810714830335,False,False,False,False,120.15467997463743,False,False,False,False
2025-03-07 20:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13847784182515,-20.363231404579295,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,889.393768049188,False,False,False,False,118.2918167192167,False,False,False,False
2025-03-10 14:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.89675983528165,-21.654579159788927,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,923.6667328856347,False,False,False,False,116.4578350646552,False,False,False,False
2025-03-10 15:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.73561449758598,-22.80931944305853,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,957.4083339261674,False,False,False,False,114.65228723419543,False,False,False,False
2025-03-10 16:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.628184272455535,-23.840110053217472,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,990.6268093691725,False,False,False,False,112.87473239335519,False,False,False,False
2025-03-10 17:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55656412236857,-24.756787061687053,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,1023.3302696890303,False,False,False,False,111.12473654229541,False,False,False,False
2025-03-10 18:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.508817355643927,-25.568061493741883,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,1055.526699616332,False,False,False,False,109.40187240985672,False,False,False,False
2025-03-10 19:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4769861778275,-26.282292105612555,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,1087.2239600873966,False,False,False,False,107.70571934923879,False,False,False,False
2025-03-11 14:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.93195707070706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45576539261655,-26.907755318759527,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3100.0,1118.429790163561,False,False,False,False,106.0358632352971,False,False,False,False
