date,Close,High,Low,Open,Volume,aVWAP_OB_bull_880,aVWAP_OB_bull_869,aVWAP_OB_bull_850,aVWAP_OB_bull_837,aVWAP_OB_bull_826,aVWAP_OB_bull_537,aVWAP_OB_bull_511,aVWAP_OB_bull_484,aVWAP_OB_bull_465,aVWAP_OB_bull_456,aVWAP_OB_bull_44,aVWAP_OB_bear_447,aVWAP_OB_bear_401,aVWAP_OB_bear_394,aVWAP_OB_bear_238,aVWAP_OB_bear_152,aVWAP_OB_bear_108,aVWAP_OB_bear_63,aVWAP_OB_bear_31,aVWAP_OB_bear_27,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,6.8543408631,6.9556053634,6.8226957068,6.9556053634,230928,,,,,,,,,,,,,,,,,,,,,6.876880444943182,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,53.00795308077331,-49.48417707296102,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119596,26796.129347639348,False,False,False,False,388440.74280625733,False,False,False,False
2022-01-19 00:00:00+00:00,6.7783924879,6.8923150507,6.7657344254,6.8923150507,171407,,,,,,,,,,,,,,,,,,,,,6.866945649224927,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,48.72515223923703,-49.48417707296102,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51811,23713.496824202513,False,False,False,False,379929.6156373845,False,False,False,False
2022-01-20 00:00:00+00:00,6.5406107832,6.8472019136,6.5342234679,6.8024907071,251253,,,,,,,,,,,,,,,,,,,,,6.83035465990695,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,40.90534380979037,-49.48417707296102,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303064,10898.693027174966,False,False,False,False,374883.4738476831,False,False,False,False
2022-01-21 00:00:00+00:00,6.1956957614,6.5150615223,6.182921131,6.4703503158,539675,,,,,,,,,,,,,,,,,,,,,6.69793314092449,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,32.561179208854405,-49.48417707296102,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-842739,-22577.294934675032,False,False,False,False,381345.88663797005,False,False,False,False
2022-01-24 00:00:00+00:00,6.2020830766,6.2404069679,5.6719359135,6.0551748266,1042378,,,,,,,,,,,,,,,,,,,,,6.337694623657213,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.038141986,,27.209170566039756,-49.48417707296102,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,199639,-13862.930427432875,False,False,False,False,407268.7146129516,False,False,False,False
2022-01-25 00:00:00+00:00,6.0934987179,6.272343544,5.9721397288,6.1445972396,321719,,,,,,,,,,,,,,,,,,,,,6.321436516736917,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.055717037061671,,22.96318799542543,-49.48417707296102,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122080,-18106.737077337468,False,False,False,False,403913.8238438163,False,False,False,False
2022-01-26 00:00:00+00:00,6.0615621418,6.3106674353,5.9384785776,6.1765338157,404467,,,,,,,,,,,,,,,,,,,,,6.3017334389432,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.066660771963617,,19.947590825517178,-49.48417707296102,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-526547,-38045.57091744188,False,False,False,False,403935.5170264118,False,False,False,False
2022-01-27 00:00:00+00:00,6.0424001962,6.3042801201,5.9976889896,6.125435294,258678,,,,,,,,,,,,,,,,,,,,,6.291626982313583,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.072802077540617,,17.822707730448975,-49.48417707296102,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-785225,-67346.72499911083,False,False,False,False,398239.14380968973,False,False,False,False
2022-01-28 00:00:00+00:00,6.1637591853,6.1925021038,5.921041207,6.0040763049,164835,,,,,,,,,,,,,,,,,,,,,6.284558926626764,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.074278328236558,,20.632731372002706,-49.48417707296102,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-620390,-89034.69656777315,False,False,False,False,389086.04013087833,False,False,False,False
2022-01-31 00:00:00+00:00,6.3362166962,6.3553786418,6.1285650784,6.1445972396,285457,,,,,,,,,,,,,,,,,,,,,6.287666259047849,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.097219247951354,,27.09194913904306,-49.4350231881638,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-334933,-98677.76729060558,False,False,False,False,385022.15620417724,False,False,False,False
2022-02-01 00:00:00+00:00,6.3809279027,6.3809279027,6.2595689136,6.3681532723,249598,,,,,,,,,,,,,,,,,,,,,6.293783934390723,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.119482976227369,,32.4082016087081,-42.48864686942489,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85335,-98154.52151450342,False,False,False,False,379711.40498048405,False,False,False,False
2022-02-02 00:00:00+00:00,6.4000898484,6.419251794,6.2915054897,6.4064771636,199464,,,,,,,,,,,,,,,,,,,,,6.317038547114879,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.1365763679182095,,36.393992173047664,-37.011395943641965,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114129,-89829.6775335425,False,False,False,False,372642.87929497485,False,False,False,False
2022-02-03 00:00:00+00:00,6.2340196527,6.3873152179,6.2212450223,6.3170547505,217090,,,,,,,,,,,,,,,,,,,,,6.305927673107723,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.146539998490258,,36.367096822121894,-35.35464654179006,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102961,-90344.63135575653,False,False,False,False,366542.7663814464,False,False,False,False
2022-02-04 00:00:00+00:00,6.2851181744,6.3338533896,6.2084703918,6.2595689136,274310,,,,,,,,,,,,,,,,,,,,,6.30139190063391,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.156914834304178,,37.57778619715183,-32.47226844291946,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171349,-80082.13600847196,False,False,False,False,362925.7951508014,False,False,False,False
2022-02-07 00:00:00+00:00,6.182921131,6.323953051,6.1062733483,6.3170547505,505283,,,,,,,,,,,,,,,,,,,,,6.269329558188577,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.163028243426788,,36.87902220287765,-31.511421860714044,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-333934,-90037.11106696326,False,False,False,False,368508.4306350837,False,False,False,False
2022-02-08 00:00:00+00:00,6.3234420657,6.3234420657,6.1190479788,6.182921131,394528,,,,,,,,,,,,,,,,,,,,,6.272708362697909,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.171460304972918,,39.551006446469835,-27.39874995754394,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60594,-84130.00867218038,False,False,False,False,369528.8059042961,False,False,False,False
2022-02-09 00:00:00+00:00,6.3873152179,6.4256391092,6.3234420657,6.329829381,357753,,,,,,,,,,,,,,,,,,,,,6.289462069542945,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.18732492177878,,42.581223574374704,-23.149746815479432,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,418347,-64425.02793993802,False,False,False,False,369067.0095943237,False,False,False,False
2022-02-10 00:00:00+00:00,6.2787308592,6.4511883701,6.272343544,6.2851181744,276683,,,,,,,,,,,,,,,,,,,,6.334087591099999,6.301036612790412,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.264806089145075,,42.77240547598594,-21.69114616278454,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141664,-56343.10527562673,False,False,False,False,365444.1072572914,False,False,False,False
2022-02-11 00:00:00+00:00,6.1382099244,6.3362166962,6.1190479788,6.2978928049,266444,,,,,,,,,,,,,,,,,,,,6.267240637436853,6.284403772105478,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.23144133356001,,40.90956403726343,-21.69114616278454,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124780,-59026.90506873941,False,False,False,False,361561.75010994665,False,False,False,False
2022-02-14 00:00:00+00:00,5.9913016744,6.1605655277,5.9849143592,6.1062733483,255822,,,,,,,,,,,,,,,,,,,,6.196269745061903,6.229228040583613,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.192450036486244,,37.96623481435272,-21.69114616278454,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-380602,-71637.69310525944,False,False,False,False,357415.0932428899,False,False,False,False
2022-02-15 00:00:00+00:00,6.1956957614,6.214857707,6.0615621418,6.0615621418,219142,,,,,,,,,,,,,,,,,,,,6.18789705723517,6.23160940912104,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.187662141742941,,39.93462278704925,-21.683131781023796,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-161460,-75160.13651289632,False,False,False,False,351992.6189980707,False,False,False,False
2022-02-16 00:00:00+00:00,6.3426040114,6.3937025331,6.1382099244,6.214857707,343423,,,,,,,,,,,,,,,,,,,6.291505489633332,6.214030845561602,6.249074917312165,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.2036893167844145,,43.50503477791883,-17.523991192165894,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,181963,-65076.87625748862,False,False,False,False,351656.5555079503,False,False,False,False
2022-02-17 00:00:00+00:00,6.2239915678,6.3207375507,6.1594942459,6.3142878185,212417,,,,,,,,,,,,,,,,,,,6.269812706111351,6.216825894821657,6.250412445991636,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.205790310522042,,44.25087880123161,-16.125099700801613,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30454,-63719.11640425378,False,False,False,False,346196.1807821483,False,False,False,False
2022-02-18 00:00:00+00:00,6.1272455849,6.2175418356,6.0821619568,6.1659439781,180227,,,,,,,,,,,,,,,,,,,6.238595077675196,6.209170591210575,6.245383184035161,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.201227728228984,,43.52950216442095,-16.125099700801613,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-210681,-69482.3275256556,False,False,False,False,339687.5854573582,False,False,False,False
2022-02-22 00:00:00+00:00,5.8241081717,6.0627482629,5.7854097786,6.0047006732,494475,,,,,,,,,,,,,,,,,,,6.098820878628961,6.139151006201301,6.200589919528395,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.155415719845001,,40.0187453130779,-16.125099700801613,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-705156,-94410.70683837499,False,False,False,False,345757.680145305,False,False,False,False
2022-02-23 00:00:00+00:00,5.7918595108,5.96600228,5.7596108498,5.8757060293,225381,,,,,,,,,,,,,,,,,,,6.058624260143012,6.11182180521121,6.182047885288864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.136509944091838,,37.40711115663417,-16.125099700801613,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-930537,-127199.97323687008,False,False,False,False,341037.0260219597,False,False,False,False
2022-02-24 00:00:00+00:00,5.9402033512,5.9531028156,5.5532194196,5.6241664737,465348,,,,,,,,,,,,,,,,,,,5.9997395846604755,6.064910676009906,6.106745186199129,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.006830731278197,,38.172908939716784,-16.125099700801613,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-465189,-140454.44487463988,False,False,False,False,345911.9661779613,False,False,False,False
2022-02-25 00:00:00+00:00,6.0562985307,6.0724228612,5.8692562971,5.9595525478,188974,,,,,,,,,,,,,,,,,,,5.999702538564912,6.060948883493182,6.109630057213547,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.022070083149152,,40.43499643400451,-16.125099700801613,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-276215,-145778.38821288932,False,False,False,False,339757.5361317668,False,False,False,False
2022-02-28 00:00:00+00:00,6.0562985307,6.1014466561,5.9273038869,5.9918012088,181768,,,,,,,,,,,,,,,,,,,6.001974399870337,6.059158761497411,6.111522634831686,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.03222846339168,,41.94305476352966,-15.84020083912801,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-276215,-150893.5494594427,False,False,False,False,333561.86804816814,False,False,False,False
2022-03-01 00:00:00+00:00,5.9402033512,6.1078963883,5.9015049581,6.0498487985,212857,,,,,,,,,,,,,,,,,,,6.000379135793751,6.054569434283635,6.072623976038761,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.034794722697509,,41.51886260156297,-15.84020083912801,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-489072,-164155.44948064102,False,False,False,False,328828.34381098504,False,False,False,False
2022-03-02 00:00:00+00:00,6.0498487985,6.0820974595,5.9402033512,6.0111504054,173216,,,,,,,,,,,,,,,,,,,6.001910135862486,6.0531391789432805,6.075120958204674,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.038522885845481,,43.01921820398054,-13.979721834752617,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-315856,-170104.49067747864,False,False,False,False,322725.8989556523,False,False,False,False
2022-03-03 00:00:00+00:00,5.9853514766,6.0949324266,5.9466530834,6.0691979951,195124,,,,,,,,,,,,,,,,,,,6.002390192723772,6.050924826564042,6.0745514926009125,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.040305424721378,,43.17382454151463,-13.387730626937199,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-510980,-183472.1577097344,False,False,False,False,317721.9029181758,False,False,False,False
2022-03-04 00:00:00+00:00,5.9079546903,6.0111504054,5.8563568327,5.9144044225,166527,,,,,,,,,,,,,,,,,,,5.998158933427275,6.045763384923423,6.0684467741440145,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.036630042010088,,42.293736998213376,-13.387730626937199,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-677507,-202846.07309366637,False,False,False,False,311792.69103903166,False,False,False,False
2022-03-07 00:00:00+00:00,5.7144627244,5.933753619,5.7080129922,5.9079546903,212167,,,,,,,,,,,,,,,,,,,5.984278342257799,6.032826966120364,6.052339547417107,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.023471506224168,,39.582931430580004,-13.387730626937199,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-889674,-229780.5015997971,False,False,False,False,307885.80119436374,False,False,False,False
2022-03-08 00:00:00+00:00,5.7854097786,5.8821557615,5.6886637957,5.6886637957,288048,,,,,,,,,,,5.785409778600001,,,,,,,,5.9680962889349,6.017191302737885,5.983557853815801,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.008461544522194,,39.084311893531904,-13.387730626937199,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-601626,-244362.67800764818,False,False,False,False,307107.8482063495,False,False,False,False
2022-03-09 00:00:00+00:00,5.8499071005,5.9144044225,5.7886346447,5.8434573683,216402,,,,,,,,,,,5.813539369148667,,,,,,,,5.961349386417933,6.009657858864468,5.980937579278243,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.002334882988319,,39.913210930171786,-13.387730626937199,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-385224,-249886.65141911298,False,False,False,False,303550.75611982594,False,False,False,False
2022-03-10 00:00:00+00:00,5.9015049581,5.9015049581,5.733811921,5.798309243,216121,,,,,,,,,,,5.823157503599523,,,,,,,,5.955052480840715,6.002553499287523,5.976441668788473,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.996538057017358,,41.38475285500006,-13.387730626937199,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-169103,-246718.6650889517,False,False,False,False,300122.1382327739,False,False,False,False
2022-03-11 00:00:00+00:00,5.8499071005,5.9789017444,5.798309243,5.9789017444,188796,,,,,,,,,,,5.834067236917476,,,,,,,,5.951452548833142,5.997929706831277,5.974522808179141,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.993164137198083,,41.63673565321805,-13.212790404758998,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-357899,-251078.6782227183,False,False,False,False,295756.40732168476,False,False,False,False
2022-03-14 00:00:00+00:00,5.7209124566,5.933753619,5.7081419869,5.8628065649,217188,,,,,,,,,,,5.82510935864355,,,,,,,,5.94332498073596,5.989464946072177,5.966083930990376,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.9855548012348905,,40.126482705044275,-13.212790404758998,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-575087,-263784.8869198666,False,False,False,False,292675.2933090697,False,False,False,False
2022-03-15 00:00:00+00:00,5.7725103142,5.8466822344,5.7080129922,5.766060582,136837,,,,,,,,,,,5.819761679976471,,,,,,,,5.938246136397335,5.9841795503527875,5.923183935465289,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.980785470230874,,40.16668994274111,-13.212790404758998,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.32792406339126956,-0.32792406339126956,False,False,False,False,-438250,-270626.65606026404,False,False,False,False,286563.9876891062,False,False,False,False
2022-03-16 00:00:00+00:00,5.9402033512,6.030499602,5.7922464947,6.030499602,201879,,,,,,,,,,,5.833707556886316,,,,,,,,5.937507339432579,5.981955063075626,5.918103990070733,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.979859967640473,,43.210965666058115,-11.120059563887324,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.8864193052955767,1.0570725086475525,False,False,False,False,-0.24764199919397759,-0.28778303129262356,False,False,False,False,-236371,-269283.2969990772,False,False,False,False,283243.0077797295,False,False,False,False
2022-03-17 00:00:00+00:00,5.9365270039,5.9886589644,5.8974280335,5.9169775187,132442,,,,,,,,,,,5.842590870071889,,,,,,,,5.937599209400799,5.981027748482763,5.923289533641464,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.979739774954243,,45.18066408082626,-9.157875699661865,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,0.8896665373644502,1.0686814596152419,False,False,False,False,-0.22915409505675619,-0.25846856317468986,False,False,False,False,-368813,-273186.42260695656,False,False,False,False,277329.2427687597,False,False,False,False
2022-03-18 00:00:00+00:00,5.949559994,5.9886589644,5.9104610236,5.9104610236,110069,,,,,,,,,,,5.849485183574223,,,,,,,,5.93786465193084,5.980448331708239,5.926709921542086,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.979792126141478,,46.73117403691954,-7.6212783505507815,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9026558090639412,1.065762592293578,False,False,False,False,-0.22536944842353407,-0.24191900579911196,False,False,False,False,-258744,-272620.05309295823,False,False,False,False,270770.0175621417,False,False,False,False
2022-03-21 00:00:00+00:00,5.8909115384,5.9821424693,5.8778785483,5.9300105088,114487,,,,,,,,,,,5.853725498789885,,,,,,,,5.93739338198675,5.9792555759490185,5.927052149045,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.979156758794557,,46.688589588913956,-7.556171579975846,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9134246939717349,1.056462069652094,False,False,False,False,-0.23674290350159727,-0.23933095465035462,False,False,False,False,-373231,-276565.5804226462,False,False,False,False,264641.27177539107,False,False,False,False
2022-03-22 00:00:00+00:00,6.1320218558,6.1320218558,5.9104610236,5.943043499,223876,,,,,,,,,,,5.876094306604317,,,,,,,,5.942496882019852,5.982052640724559,5.946593438564232,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.98330475956802,,50.693591814393336,-3.692223939025226,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.9082567624186535,1.0386724353665324,False,False,False,False,-0.18413002919144278,-0.2117304919208987,False,False,False,False,-149355,-271576.9302099934,False,False,False,False,263042.6336665522,False,False,False,False
