date,Close,High,Low,Open,Volume,aVWAP_OB_bull_883,aVWAP_OB_bull_829,aVWAP_OB_bull_622,aVWAP_OB_bull_592,aVWAP_OB_bull_552,aVWAP_OB_bull_539,aVWAP_OB_bull_474,aVWAP_OB_bull_370,aVWAP_OB_bull_344,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,7.2006324074,7.2696350855,7.2006324074,7.2655761044,5729,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,5729.0,False,False,False,False
2022-01-04 00:00:00+00:00,7.2331042559,7.2655761044,7.2331042559,7.2331042559,6300,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6300,247.05882352941177,False,False,False,False,5751.392156862746,False,False,False,False
2022-01-05 00:00:00+00:00,7.2655761044,7.298047953,7.2249862938,7.2249862938,5662,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11962,706.4682814302191,False,False,False,False,5747.886582083815,False,False,False,False
2022-01-06 00:00:00+00:00,7.2818120287,7.2899299908,7.2412222181,7.2412222181,6951,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18913,1420.4499174525636,False,False,False,False,5795.06750043347,False,False,False,False
2022-01-07 00:00:00+00:00,7.2087503695,7.2878193207,7.2087503695,7.2574581423,7144,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,82.48607394780457,33.945567785487526,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11769,1826.2754108857964,False,False,False,False,5847.966814141962,False,False,False,False
2022-01-10 00:00:00+00:00,7.2655761044,7.3142838772,7.2087503695,7.2087503695,14103,,,,,,,,,,7.262870117033334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,76.24151405049213,29.19438377140642,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25872,2769.2450026157653,False,False,False,False,6171.693605744238,False,False,False,False
2022-01-11 00:00:00+00:00,7.2574581423,7.2574581423,7.2087503695,7.2574581423,6752,,,,,,,,,,7.250981678421634,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,71.09098449672581,25.428107440450333,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19120,3410.451080944559,False,False,False,False,6194.450719244464,False,False,False,False
2022-01-12 00:00:00+00:00,7.2655761044,7.2655761044,7.2331042559,7.2655761044,5916,,,,,,,,,,7.25292443501171,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,68.29288670286743,23.703995785706013,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25036,4258.511822868302,False,False,False,False,6183.531083195662,False,False,False,False
2022-01-13 00:00:00+00:00,7.2818120287,7.2818120287,7.2493401802,7.2493401802,5269,,,,,,,,,,7.2569055911390095,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,67.62921780382476,23.691147750333926,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30305,5279.942731775428,False,False,False,False,6147.667119148774,False,False,False,False
2022-01-14 00:00:00+00:00,7.2818120287,7.2818120287,7.2412222181,7.2413033977,11383,,,,,,,,,,7.260470127298658,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,67.18677187112965,23.569144302176056,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30305,6261.317526607765,False,False,False,False,6352.974290946861,False,False,False,False
2022-01-18 00:00:00+00:00,7.2815684898,7.2815684898,7.2655761044,7.2740999647,2074,,,,,,,,,,7.261301056198153,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,66.85310882046461,23.30852788579935,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28231,7122.873702034912,False,False,False,False,6185.1713775763965,False,False,False,False
2022-01-19 00:00:00+00:00,7.1681605589,7.2585134774,7.1356887104,7.2574581423,30409,,,,,,,,,,7.229479161969453,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.199003223927456,13.413674055414546,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2178,6758.133556857073,False,False,False,False,7135.125441200851,False,False,False,False
2022-01-20 00:00:00+00:00,7.1925144453,7.2339160521,7.1925144453,7.2046102089,9243,,,,,,,,,,7.226832196167994,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,51.27680470344093,9.228509392810842,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7065,6770.167535019541,False,False,False,False,7217.787188604739,False,False,False,False
2022-01-21 00:00:00+00:00,7.1925144453,7.2249862938,7.1925144453,7.2249862938,1444,,,,,,,,,,7.226419850880192,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,47.995339023116586,6.5114475680052095,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7065,6781.7295924697555,False,False,False,False,6991.364161600632,False,False,False,False
2022-01-24 00:00:00+00:00,7.0220372406,7.1194527861,6.7866163389,7.1032168619,31373,,,,,,,,,,7.111661166341457,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.976035455200002,,39.4581862032209,-1.158887299035868,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24308,5562.524510412119,False,False,False,False,7947.506743498646,False,False,False,False
2022-01-25 00:00:00+00:00,6.98144743,7.046391127,6.8840318844,7.0127015842,66828,,,,,,,,,,7.058902876097241,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.972352484074663,,32.964885450531334,-6.769759591122906,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91136,1770.4255100038008,False,False,False,False,10256.545694733994,False,False,False,False
2022-01-26 00:00:00+00:00,7.0220372406,7.0545090891,6.9570935436,6.9652115057,8954,,,,,,,,,,7.057000838139107,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.975599739602681,,31.455963078890342,-7.825289638551666,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82182,-1521.826470780662,False,False,False,False,10205.465471411093,False,False,False,False
2022-01-27 00:00:00+00:00,7.0301552027,7.0788629755,7.0220372406,7.0788629755,3943,,,,,,,,,,7.05698786342273,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.978016171331331,,30.992205364556803,-8.233288076058855,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78239,-4530.343079769656,False,False,False,False,9959.878590179285,False,False,False,False
2022-01-28 00:00:00+00:00,7.0220372406,7.0220372406,6.9976833542,7.0220372406,3442,,,,,,,,,,7.056347459512557,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.979095082582944,,30.43858095984327,-9.001347242566425,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-81681,-7555.859037425747,False,False,False,False,9704.275508211469,False,False,False,False
2022-01-31 00:00:00+00:00,7.1519246347,7.1519246347,7.0220372406,7.0707450134,4812,,,,,,,,,,7.058133209695186,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.984317587649058,,37.14489500275379,-9.001347242566425,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76869,-10274.021428114935,False,False,False,False,9512.42156671298,False,False,False,False
2022-02-01 00:00:00+00:00,7.0301552027,7.1356887104,6.9895653921,7.1194527861,31933,,,,,,,,,,7.058532596107508,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.998562323883669,,37.63024390963558,-9.001347242566425,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108802,-14137.863725051604,False,False,False,False,10391.659936645803,False,False,False,False
2022-02-02 00:00:00+00:00,7.1600425968,7.1600425968,7.0626270512,7.0707450134,11754,,,,,,,,,,7.0626297535548535,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.007862951464786,,42.39937120795903,-18.086249783582492,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97048,-17389.241618186836,False,False,False,False,10445.085037169496,False,False,False,False
2022-02-03 00:00:00+00:00,7.1843964832,7.199008815,7.1194527861,7.1194527861,4332,,,,,,,,,,7.085361165257334,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.011997865924183,,46.26574841490083,-14.23975264135661,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92716,-20343.23214296382,False,False,False,False,10205.356212182458,False,False,False,False
2022-02-04 00:00:00+00:00,7.046391127,7.1600425968,7.046391127,7.1519246347,15112,,,,,,,,,,7.0736718907549925,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.017983362099627,,45.04708208800506,-14.23975264135661,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107828,-23774.00735304367,False,False,False,False,10397.773615626284,False,False,False,False
2022-02-07 00:00:00+00:00,7.0869809376,7.0950988998,6.9652115057,6.9652115057,3774,,,,,,,,,,7.067990656429238,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.0186137990821615,,45.456601371911184,-14.23975264135661,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104054,-26922.242358806663,False,False,False,False,10138.017787562509,False,False,False,False
2022-02-08 00:00:00+00:00,7.0626270512,7.0950988998,6.9733294678,6.9976833542,14285,,,,,,,,,,7.0634060278771615,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.020399679841789,,45.10561694044879,-14.23975264135661,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118339,-30507.2132466966,False,False,False,False,10300.64454099143,False,False,False,False
2022-02-09 00:00:00+00:00,7.1925144453,7.1925144453,7.0626270512,7.0707450134,6531,,,,,,,,,,7.071324337533837,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.024462578801344,,48.42617459762443,-10.681273638230003,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-111808,-33695.47939388497,False,False,False,False,10152.815343305492,False,False,False,False
2022-02-10 00:00:00+00:00,7.0666860323,7.1847212017,7.0545090891,7.1843964832,32576,,,,,,,,,,7.0780458136031585,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.034998614476029,,47.524806317737045,-10.681273638230003,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-144384,-38036.20569216399,False,False,False,False,11032.155918077826,False,False,False,False
2022-02-11 00:00:00+00:00,7.0301552027,7.0626270512,7.0139192785,7.0139192785,2897,,,,,,,,,,7.07705282834404,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.035005405464064,,46.140369796084144,-10.681273638230003,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-147281,-42320.31527286344,False,False,False,False,10713.130195800264,False,False,False,False
2022-02-14 00:00:00+00:00,6.98144743,7.046391127,6.98144743,7.046391127,1303,,,,,,,,,,7.0763327919948855,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.034834894903706,,44.20375318721615,-10.681273638230003,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-148584,-46487.51859549624,False,False,False,False,10344.10548223947,False,False,False,False
2022-02-15 00:00:00+00:00,6.9895653921,7.0220372406,6.9652115057,7.0220372406,8034,,,,,,,,,,7.071765520049826,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.033477299182592,,43.165101473489614,-10.681273638230003,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-140550,-50176.243356457184,False,False,False,False,10253.513110386944,False,False,False,False
2022-02-16 00:00:00+00:00,7.0058013164,7.0220372406,7.0058013164,7.0220372406,742,,,,,,,,,,7.071470787482679,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.033411906232676,,43.006063565023695,-10.681273638230003,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-139808,-53691.214205223565,False,False,False,False,9880.512596254124,False,False,False,False
2022-02-17 00:00:00+00:00,7.0098602974,7.1032168619,6.9652115057,6.98144743,19520,,,,,,,,,,7.060774581154045,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.032887178007911,,43.04168006160713,-10.681273638230003,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-120288,-56302.85286384225,False,False,False,False,10258.531710126512,False,False,False,False
