date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_193,Gap_Up_aVWAP_152,Gap_Up_aVWAP_74,Gap_Down_aVWAP_169,Gap_Down_aVWAP_145,Gap_Down_aVWAP_120,Gap_Down_aVWAP_107,Gap_Down_aVWAP_91,Gap_Down_aVWAP_52,Gap_Down_aVWAP_51,Gap_Down_aVWAP_24,aVWAP_OB_bear_170,aVWAP_OB_bear_142,aVWAP_OB_bear_49,aVWAP_OB_bear_31,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,107.2509071802,113.0578432504,106.117213253,111.5779832385,3164762,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.764808047142324,-34.017470301889084,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11561685,-4139870.850718412,False,False,False,False,1437461.9363394126,False,False,False,False
2022-03-18 00:00:00+00:00,106.047980036,106.1777923178,103.0190267953,105.1825648244,1611936,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24141997223944,-33.77524771433068,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13173621,-4809037.528442974,False,False,False,False,1450385.9410550117,False,False,False,False
2022-03-25 00:00:00+00:00,101.7728288905,104.5508117199,100.7776013971,103.8498253984,1439043,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.39952875860981,-33.77524771433068,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14612664,-5535232.081891643,False,False,False,False,1449545.7231990849,False,False,False,False
2022-04-01 00:00:00+00:00,105.9400627591,106.66201758,102.2920780175,102.5257401246,1355742,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.973513732785506,-31.503600526424833,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-13256922,-6107209.112862632,False,False,False,False,1442597.2992584119,False,False,False,False
2022-04-08 00:00:00+00:00,98.3629733633,105.6094893986,97.6931273432,105.6094893986,1727233,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,-1.0,102.2920780175,97.510442065,0.0,22.285098701553558,-31.370698112902943,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14984155,-6764760.660057993,False,False,False,False,1463681.4252392703,False,False,False,False
2022-04-15 00:00:00+00:00,93.9176315937,97.510442065,93.5261631404,97.1885680034,1329286,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.601021680163853,-31.370698112902943,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16313441,-7472070.314868512,False,False,False,False,1453726.20855488,False,False,False,False
2022-04-22 00:00:00+00:00,93.0911981923,95.1355334484,91.6210166677,93.9176315937,1297122,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.960803655285016,-31.370698112902943,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17610563,-8223069.7730264,False,False,False,False,1442125.8968100739,False,False,False,False
2022-04-29 00:00:00+00:00,92.0733802137,95.8532256127,91.9342784233,94.309100047,1122206,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.315428155465334,-31.370698112902943,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18732769,-9001566.012061482,False,False,False,False,1418428.1266759944,False,False,False,False
2022-05-06 00:00:00+00:00,86.1839548165,92.1951703992,85.8620807549,90.8206811632,1359147,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.924178093154968,-31.370698112902943,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-20091916,-9823073.418575447,False,False,False,False,1414036.9321074022,False,False,False,False
2022-05-13 00:00:00+00:00,88.3152830621,91.2556461113,84.9403030369,85.140038941,1246601,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.17041073676666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.458082509277144,-31.370698112902943,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-18845315,-10491387.609792082,False,False,False,False,1401634.2704698169,False,False,False,False
2022-05-20 00:00:00+00:00,90.8206811632,91.2382475134,86.5667239708,88.3674788559,1112484,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.81716246544491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.508860554148914,-31.370698112902943,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17732831,-11027790.823881557,False,False,False,False,1380215.7319164972,False,False,False,False
2022-05-27 00:00:00+00:00,91.3426391009,91.9776879251,88.7502480102,89.9855484629,1567143,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.56477687306477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.313259919572484,-30.70290696363846,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16165688,-11408375.799890332,False,False,False,False,1394062.196218979,False,False,False,False
2022-06-03 00:00:00+00:00,88.5414648352,89.733268793,87.2714541797,89.4635905251,1256053,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,89.31043364578997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92472026690251,-30.118483555007185,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17421741,-11853810.259157715,False,False,False,False,1383839.292795351,False,False,False,False
2022-06-10 00:00:00+00:00,86.6189197646,88.2543879694,85.7228919715,87.6367377431,1310927,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.81680079884224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93266257064022,-30.068500692479027,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18732668,-12363355.276997885,False,False,False,False,1378438.3822179176,False,False,False,False
2022-06-17 00:00:00+00:00,84.8790599722,85.5698713027,80.7556792572,84.452794323,1308083,,,,,,,,,,,83.73487017736666,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.84977863077586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.568225779190733,-30.068500692479027,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20040751,-12932051.256479524,False,False,False,False,1373226.8724239978,False,False,False,False
2022-06-24 00:00:00+00:00,84.9486543639,87.5758426504,82.3649625721,82.7390324275,908865,,,,,,,,,,,84.23841985252614,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.94495529159676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35901338836012,-30.068500692479027,False,False,False,True,True,,0,,,False,False,False,False,-0.3080218821032727,-0.3080218821032727,False,False,False,False,-19131886,-13391298.274518078,False,False,False,False,1338829.6966888867,False,False,False,False
2022-07-01 00:00:00+00:00,88.207324762,89.8192174779,83.2522910663,83.6785567154,1558133,,,,,,,,,,,85.41660091722038,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.49166829567778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50135899090988,-28.293311479832017,False,False,False,True,True,,0,0.655058051566252,1.1958222157096206,False,False,False,False,-0.271425067756618,-0.2897234749299453,False,False,False,False,-17573753,-13701109.735664887,False,False,False,False,1355074.3858230433,False,False,False,False
2022-07-08 00:00:00+00:00,84.8696556058,90.0732657864,84.3615589888,89.1446754175,1742414,,,,,,,,,,,85.73815463358665,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.57034113879816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12885706133826,-27.622034945364327,False,False,False,True,True,,0,0.7079546631518845,1.1807648247694231,False,False,False,False,-0.2540366836581528,-0.27188007929404906,False,False,False,False,-19316167,-14117039.903393414,False,False,False,False,1383766.2090954103,False,False,False,False
2022-07-15 00:00:00+00:00,88.680380233,89.258559142,85.6843622502,86.0698148562,964712,,,,,,,,,,,86.05608558204395,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.74684954340611,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.876595065986038,-24.932438288710895,False,False,False,True,True,,0,0.7158829100691904,1.159329572782332,False,False,False,False,-0.24719333611099042,-0.25953670770251974,False,False,False,False,-18351455,-14430700.280919828,False,False,False,False,1352725.1565698243,False,False,False,False
2022-07-22 00:00:00+00:00,90.9668150093,91.7338656952,86.0260134237,87.7255090046,1216793,,,,,,,,,,,86.6123237384036,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.11661905611092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06524727175898,-21.903163823832195,False,False,False,True,True,,0,0.7327396400957543,1.1361929969581226,False,False,False,False,-0.21694359950835043,-0.2382401536054351,False,False,False,False,-17134662,-14630993.741592433,False,False,False,False,1342656.1079350226,False,False,False,False
2022-07-29 00:00:00+00:00,89.1797165635,91.4135896208,88.610297941,88.9169079685,1168988,,,,,,,,,,,87.02389704651284,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.40282903162179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.737007983783215,-20.382844685250326,False,False,False,True,True,,0,0.746787163986824,1.1410080785353383,False,False,False,False,-0.1870313493182106,-0.21263575146182284,False,False,False,False,-18303650,-14903042.353326326,False,False,False,False,1329791.8036435393,False,False,False,False
2022-08-05 00:00:00+00:00,89.0570725525,92.9554000447,88.3829685063,90.1783892244,1445653,,,,,,,,,,,87.45953069282169,,,,90.13181370116666,"rgba(239, 83, 80, 0.5)",1.0,86.23852,,88.5250822846577,,-1.0,92.9554,88.382965,0.0,0.0,0.0,0.0,0.0,34.8890981595771,-19.34533419765833,False,False,False,True,True,,0,0.7589496248926071,1.1247169062423608,False,False,False,False,-0.157844670674908,-0.1852402110683654,False,False,False,False,-19749303,-15262024.623450303,False,False,False,False,1338374.1144847586,False,False,False,False
2022-08-12 00:00:00+00:00,87.7868310101,91.1420207393,86.2975823052,90.0995466459,1133377,,,,,,,,,,,87.55351961335353,,,,89.37462544278254,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.3129637372224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.26665594065514,-19.009986175930766,False,False,False,True,True,,0,0.7711546695873339,1.1031984895654132,False,False,False,False,-0.20439122658722572,-0.19481571882779558,False,False,False,False,-20882680,-15678369.466157688,False,False,False,False,1323189.1430414433,False,False,False,False
2022-08-19 00:00:00+00:00,85.3689919362,88.9650895442,85.0799024818,88.627818514,645538,,,,,,,,,,,87.49574888086036,,,,88.7934037620015,"rgba(239, 83, 80, 0.5)",0.0,0.0,,88.08214343274413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73314978684656,-19.009986175930766,False,False,False,True,True,,1,0.7688786427675617,1.1102297485678994,False,False,False,False,-0.24563596866509055,-0.22022584374644305,False,False,False,False,-21528218,-16111691.579775637,False,False,False,False,1272992.7620754105,False,False,False,False
2022-08-26 00:00:00+00:00,86.2362602997,86.4903086082,83.3103246089,85.0185804763,820902,,,,,,,,,,,87.35906698456115,,,,88.09378581539492,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.76655260176544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.903367405308266,-19.009986175930766,False,False,False,True,True,,1,0.744800273520534,1.1352730531458488,False,False,False,False,-0.29840250643907607,-0.25931417509275956,False,False,False,False,-20707316,-16452108.20349596,False,False,False,False,1239504.5574772318,False,False,False,False
2022-09-02 00:00:00+00:00,83.0825571599,86.2362602997,81.8649649394,85.7106431097,806578,,,,,,,,,,,87.14559835734084,,,,87.36802933164428,"rgba(239, 83, 80, 0.5)",0.0,0.0,,87.39869176843193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.00114361454641,-19.009986175930766,False,False,False,True,True,,1,0.7301576425239229,1.1627587569781368,False,False,False,False,-0.31814080205035233,-0.28872748857155595,False,False,False,False,-21513894,-16827055.299533296,False,False,False,False,1207435.9235900294,False,False,False,False
2022-09-09 00:00:00+00:00,81.0764515516,82.2678505155,80.2617449071,81.85611705,1275048,,,,,,,,,,,86.64020917555673,,,,86.08488256807671,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.67433693598475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.770238443405724,-19.009986175930766,False,False,False,True,False,,1,0.7216747049547959,1.1794549058066668,False,False,False,False,-0.34282825441539394,-0.3157778714934749,False,False,False,False,-22788942,-17268676.536604904,False,False,False,False,1212444.2255463235,False,False,False,False
2022-09-16 00:00:00+00:00,80.2792654801,81.558267309,79.1724908838,81.3567807195,902374,,,,,,,,,,,86.28240695665393,,,,85.3469843402991,"rgba(239, 83, 80, 0.5)",0.0,0.0,,86.21558761028881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66372880078599,-19.009986175930766,False,False,False,True,False,,1,0.7430007960886758,1.1398784485653273,False,False,False,False,-0.34282825441539394,-0.32930306295443446,False,False,False,False,-23691316,-17744427.607967503,False,False,False,False,1189476.0606910402,False,False,False,False
2022-09-23 00:00:00+00:00,79.3857162572,81.453143871,78.1329952878,80.2617449071,2089391,,,,,,,,,,,85.51281858125776,,,,84.04331206098725,"rgba(239, 83, 80, 0.5)",0.0,0.0,,85.31510444996827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.615994721490782,-15.358615106783944,False,False,False,True,False,,1,0.7615520859826175,1.1419725892868648,False,False,False,False,-0.34282825441539394,-0.3360656586849142,False,False,False,False,-25780707,-18339707.56293287,False,False,False,False,1256136.426565778,False,False,False,False
2022-09-30 00:00:00+00:00,75.9604442359,79.1929899542,74.5806991123,78.9739827917,2838725,,,,,,,,,,,84.29492337506579,,,,82.27106122005323,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.97856034019166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.959741679263107,-17.014682100737723,False,False,False,True,False,,0,0.7213440464037308,1.181754183336693,False,False,False,False,-0.34282825441539394,-0.3394469565501541,False,False,False,False,-28619432,-19101168.63234525,False,False,False,False,1373365.2097831278,False,False,False,False
2022-10-07 00:00:00+00:00,74.5578476455,78.0451596432,74.0722725572,77.2770681399,1488421,,,,,,,,,,,83.71216868485155,,,,81.52799851667658,"rgba(239, 83, 80, 0.5)",0.0,0.0,,83.36764379476834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.44034657606857,-18.513742469454094,False,False,False,True,False,,0,0.7496489816317252,1.1922932697984823,False,False,False,False,-0.34282825441539394,-0.34113760548277405,False,False,False,False,-30107853,-19916478.585504863,False,False,False,False,1381887.8609103034,False,False,False,False
2022-10-14 00:00:00+00:00,72.1211435662,74.3283030583,71.7768266854,73.869213884,1040155,,,,,,,,,,,83.22357967404025,,,,80.89714090749337,"rgba(239, 83, 80, 0.5)",0.0,0.0,,82.85369654427411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.807059478789835,-20.10535775617926,False,False,False,True,False,,0,0.7640558236234687,1.1622752703972068,False,False,False,False,-0.34282825441539394,-0.34198292994908397,False,False,False,False,-31148008,-20748443.72731932,False,False,False,False,1356574.3156576883,False,False,False,False
2022-10-21 00:00:00+00:00,66.3472143346,73.0481505529,65.6232660212,72.6508618443,1904962,,,,,,,,,,,82.10107295018342,,,,79.4377080087456,"rgba(239, 83, 80, 0.5)",0.0,0.0,,81.67106344636784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.580354646620847,-22.24225316858754,False,False,False,True,False,,0,0.7353785294643687,1.1473639092252863,False,False,False,False,-0.34282825441539394,-0.342405592182239,False,False,False,False,-33052970,-21659890.11788826,False,False,False,False,1397195.6256089709,False,False,False,False
2022-10-28 00:00:00+00:00,69.9757845398,70.9822492682,65.0494045533,65.8792965223,1390203,,,,,,,,,,,81.40037557861874,,,,78.59578619701483,"rgba(239, 83, 80, 0.5)",-1.0,65.934685,,77.879673174262,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.405829947843387,-22.24225316858754,False,False,False,True,False,,0,0.7323764728866528,1.168441013577516,False,False,False,False,-0.34282825441539394,-0.34261692329881643,False,False,False,False,-31662767,-22400843.96100765,False,False,False,False,1396677.6533416398,False,False,False,False
2022-11-04 00:00:00+00:00,67.927540531,71.2294511313,67.7686250476,69.5166953654,1920848,,,,,,,,,,,80.5649983719581,,,,77.65783528264603,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.29066065768605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.551409359231148,-22.24225316858754,False,False,False,True,False,,0,0.8020700253834686,1.1387188458608857,False,False,False,False,-0.2950617972109134,-0.3188393602548649,False,False,False,False,-33583615,-23229197.371303383,False,False,False,False,1435505.0864274444,False,False,False,False
2022-11-11 00:00:00+00:00,71.1853079415,71.5031389084,66.8504466989,68.4307728953,1159906,,,,,,,,,,,80.14681282896166,,,,77.22352342575051,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.04432915304261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.606671581421423,-22.24225316858754,False,False,False,True,True,,0,0.7992010610886917,1.1300581518463244,False,False,False,False,-0.30532217295210073,-0.31208076660348283,False,False,False,False,-32423709,-23910272.30676239,False,False,False,False,1415090.3392846708,False,False,False,False
2022-11-18 00:00:00+00:00,73.1276082946,74.6019908354,70.2583009548,71.044049734,1635873,,,,,,,,,,,79.75647967340679,,,,76.89189162883636,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.0043850093608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.145582031620464,-25.186537670808033,False,False,False,True,True,,0,0.814366769979124,1.102887835697636,False,False,False,False,-0.2041807887240792,-0.258130777663781,False,False,False,False,-30787836,-24419721.469224434,False,False,False,False,1431444.6104487693,False,False,False,False
2022-11-25 00:00:00+00:00,76.5266339125,76.950408535,73.2776951401,74.2400166787,1182084,,,,,,,,,,,79.60497608372388,,,,76.82664852905694,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.13091130762072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6795663667268,-21.85177741518845,False,False,False,True,True,,0,0.8213691169126315,1.086880706392534,False,False,False,False,-0.12382394287934977,-0.1909773602715654,False,False,False,False,-29605752,-24803871.878911514,False,False,False,False,1412973.4541192309,False,False,False,False
2022-12-02 00:00:00+00:00,81.0998683803,81.2058120359,75.0875659236,77.241753588,1533556,,,,,,,,,,,79.58365245673502,,,,76.9668101398795,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.49696759195172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18578234783753,-17.67372380980934,False,False,False,True,True,,0,0.8668374500039476,1.04310026284225,False,False,False,False,-0.03485393109774576,-0.11291564568465558,False,False,False,False,-28072196,-25045969.961955104,False,False,False,False,1421905.4945548433,False,False,False,False
2022-12-09 00:00:00+00:00,80.7643801375,84.1369198415,79.0251384577,79.9874599963,1467728,,,,,,,,,,,79.6548793288812,,,81.30881281223333,77.20566183164682,"rgba(239, 83, 80, 0.5)",0.0,0.0,,77.9549045416312,,-1.0,84.13692,79.02514,0.0,0.0,0.0,0.0,0.0,40.27664778440631,-14.927209612009207,False,False,False,True,True,0.0,0,0.9183248588181661,1.0073407744590668,False,False,False,False,0.06531153803800338,-0.0238020538233261,False,False,False,False,-29539924,-25378855.446254726,False,False,False,False,1425299.7542174475,False,False,False,False
2022-12-16 00:00:00+00:00,81.5413002788,83.6690020292,80.7025796717,82.2299340403,1681198,,,,,,,,,,,79.75946536626608,,,81.66233069013884,77.48812653716175,"rgba(239, 83, 80, 0.5)",0.0,0.0,,78.43217508055395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8172394656554,-12.707890183691674,False,False,False,True,True,0.0,0,0.9804201387508134,0.9973871607053242,False,False,False,False,0.08302868413291026,0.02961331515479208,False,False,False,False,-27858726,-25562549.561346967,False,False,False,False,1444255.1798309698,False,False,False,True
2022-12-23 00:00:00+00:00,76.2630107828,80.2788050492,76.0939131979,80.2346618594,2259493,,,,,,,,,,77.54524300996667,79.63277456383986,,,79.9423214242637,77.4923409652102,"rgba(239, 83, 80, 0.5)",0.0,0.0,,78.07977651619416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.662197064181974,-12.707890183691674,False,False,False,True,True,0.0,0,0.9229824624982612,1.0332131379505567,False,False,False,False,-0.03369679274057676,-0.0020417387928923416,False,False,False,False,-30118219,-25900006.55680275,False,False,False,False,1504643.1665101573,False,False,False,False
