date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_439,Gap_Up_aVWAP_436,Gap_Up_aVWAP_432,Gap_Up_aVWAP_430,Gap_Up_aVWAP_425,Gap_Up_aVWAP_422,Gap_Up_aVWAP_418,Gap_Up_aVWAP_416,Gap_Up_aVWAP_406,Gap_Up_aVWAP_403,Gap_Down_aVWAP_446,Gap_Down_aVWAP_431,Gap_Down_aVWAP_429,Gap_Down_aVWAP_428,Gap_Down_aVWAP_427,Gap_Down_aVWAP_419,Gap_Down_aVWAP_411,Gap_Down_aVWAP_409,Gap_Down_aVWAP_408,Gap_Down_aVWAP_407,aVWAP_OB_bull_363,aVWAP_OB_bull_158,aVWAP_OB_bear_354,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,16.48,16.51,16.385,16.495,1221.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1221.0,False,False,False,False
2023-11-17 17:00:00+00:00,16.65,16.65,16.1,16.2,862.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-862.0,-13.364341085271318,False,False,False,False,1215.4341085271317,False,False,False,False
2023-11-20 17:00:00+00:00,16.2,16.44,16.12,16.19,626.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1488.0,-36.22690944053843,False,False,False,False,1206.2955952166335,False,False,False,False
2023-11-21 17:00:00+00:00,16.53,16.65,16.19,16.34,1573.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.755905511810965,-38.51968503937013,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,85.0,-34.34742247246807,False,False,False,False,1211.9809348256779,False,False,False,False
2023-11-22 17:00:00+00:00,16.36,16.47,16.36,16.465,246.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.692998941955807,-26.741655282948432,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,331.0,-28.683121348863914,False,False,False,False,1197.0044862237294,False,False,False,False
2023-11-23 17:00:00+00:00,16.465,16.465,16.465,16.465,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.98439456205237,-19.623813807048165,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,331.0,-23.10663884733114,False,False,False,False,1178.4462771349893,False,False,False,False
2023-11-24 17:00:00+00:00,16.61,16.64,16.57,16.64,13.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0055201846954,-10.871547064191049,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,344.0,-17.415063051248488,False,False,False,False,1160.3773426057646,False,False,False,False
2023-11-27 17:00:00+00:00,16.35,16.63,16.35,16.61,613.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0201110102802,-6.595402314272249,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-269.0,-21.315604709368667,False,False,False,False,1151.8908721777684,False,False,False,False
2023-11-28 17:00:00+00:00,16.66,16.85,16.655,16.69,194.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,1.0,17.0,16.63,0.0,0.0,0.0,0.0,0.0,58.75422285059008,-2.162686613437508,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-75.0,-22.147920915424965,False,False,False,False,1137.0398509036945,False,False,False,False
2023-11-29 17:00:00+00:00,17.0,17.33,17.0,17.33,446.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,17.625,16.85,0.0,0.0,0.0,0.0,0.0,68.24665791890357,5.9842877973416435,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,371.0,-16.052604312085045,False,False,False,False,1126.3260547656528,False,False,False,False
