date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_864,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_756,Gap_Up_aVWAP_744,Gap_Up_aVWAP_738,Gap_Up_aVWAP_726,Gap_Up_aVWAP_714,Gap_Down_aVWAP_894,Gap_Down_aVWAP_882,Gap_Down_aVWAP_870,Gap_Down_aVWAP_860,Gap_Down_aVWAP_858,Gap_Down_aVWAP_804,Gap_Down_aVWAP_780,Gap_Down_aVWAP_732,Gap_Down_aVWAP_684,Gap_Down_aVWAP_630,aVWAP_OB_bull_735,aVWAP_OB_bull_436,aVWAP_OB_bear_876,aVWAP_OB_bear_252,aVWAP_OB_bear_138,aVWAP_OB_bear_93,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,136.07,137.27,136.07,136.565,959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,959.0,False,False,False,False
2025-01-06 16:00:00+00:00,136.565,137.28,136.16,137.28,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,542.0,8.4031007751938,False,False,False,False,952.5348837209302,False,False,False,False
2025-01-06 17:00:00+00:00,137.04,137.15,136.54,136.765,542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.07967165620454,-2.2211492032841136,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,8.272820143020251,False,False,False,False,946.1700018027763,False,False,False,False
2025-01-06 18:00:00+00:00,136.765,136.79,136.29,136.29,577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29310949166742,-2.2211492032841136,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-577.0,-0.8011770684994435,False,False,False,False,940.4464358833534,False,False,False,False
2025-01-06 19:00:00+00:00,136.27,136.52,135.98,136.3,1914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.92350960619324,-2.2211492032841136,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1337.0,19.93992645194241,False,False,False,False,955.5402895905881,False,False,False,False
2025-01-06 20:00:00+00:00,136.16,136.37,135.73,135.97,3681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25122451904005,-2.2211492032841136,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2344.0,-16.710304965917164,False,False,False,False,997.7954788992612,False,False,False,False
2025-01-07 15:00:00+00:00,133.57,135.37,133.21,135.3,3538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.501636120779715,24.749360887142302,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5882.0,-107.64502891993395,False,False,False,False,1037.1784947302804,False,False,False,False
2025-01-07 16:00:00+00:00,135.3,135.64,134.585,134.615,1427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.162760472262022,15.215908863885659,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7309.0,-219.29394320024505,False,False,False,False,1043.222238998028,False,False,False,False
2025-01-07 17:00:00+00:00,134.615,134.94,133.89,133.89,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.409767093227,7.011560007256264,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9340.0,-360.7002386545048,False,False,False,False,1058.5366228895311,False,False,False,False
2025-01-07 18:00:00+00:00,133.89,133.89,133.37,133.875,1457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.886975360976507,0.7081082260092586,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10797.0,-522.5033357296287,False,False,False,False,1064.7143496664378,False,False,False,False
2025-01-07 19:00:00+00:00,133.875,134.04,133.75,134.02,1069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.612714846517434,-2.8111939829629904,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9728.0,-665.2242142454484,False,False,False,False,1064.780793857656,False,False,False,False
2025-01-07 20:00:00+00:00,133.95,134.28,133.68,134.12,2605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97952808125255,-4.9875697560635786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7123.0,-765.3447690633484,False,False,False,False,1088.6601613947464,False,False,False,False
2025-01-08 15:00:00+00:00,132.77,134.305,132.77,134.03,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94702900934168,-7.685775972305564,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7535.0,-870.3006641166298,False,False,False,False,1078.169306179324,False,False,False,False
2025-01-08 16:00:00+00:00,134.03,134.375,133.88,134.0,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.827401416505356,-10.43418117896428,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7892.0,-979.1642197117209,False,False,False,False,1066.9883867036756,False,False,False,False
2025-01-08 17:00:00+00:00,134.0,134.0,132.57,132.81,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.20804769485406,-15.30355389747799,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8176.0,-1090.7430690185158,False,False,False,False,1054.8490318710603,False,False,False,False
2025-01-08 18:00:00+00:00,132.81,133.08,132.585,132.585,558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.168590966268521,-19.31861304750364,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8734.0,-1209.243176475593,False,False,False,False,1047.1459461056177,False,False,False,False
2025-01-08 19:00:00+00:00,132.585,133.215,132.505,132.79,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,132.83666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.085314785135658,-20.23511423592057,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8214.0,-1317.8440574604674,False,False,False,False,1038.9731407396391,False,False,False,False
2025-01-08 20:00:00+00:00,132.79,133.49,132.65,133.18,1565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,133.03932853717026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.568881707312947,-20.23511423592057,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6649.0,-1400.4976379649563,False,False,False,False,1047.1285959219704,False,False,False,False
