date,Open,High,Low,Close,Volume,aVWAP_OB_bull_422,aVWAP_OB_bull_397,aVWAP_OB_bull_370,aVWAP_OB_bear_430,aVWAP_OB_bear_252,aVWAP_OB_bear_242,aVWAP_OB_bear_172,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,11.89,11.995,11.75,11.975,14264.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,10.5375,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,14264.0,False,False,False,False
2023-11-09 17:00:00+00:00,11.8,11.885,11.6,11.695,12047.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12047.0,-186.7751937984496,False,False,False,False,14229.627906976744,False,False,False,False
2023-11-10 17:00:00+00:00,11.505,11.77,11.505,11.74,11181.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,5.103969754253313,-57.65595463137997,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-866.0,-197.30581094886122,False,False,False,False,14182.362358031367,False,False,False,False
2023-11-13 17:00:00+00:00,11.53,11.655,11.45,11.64,10977.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,7.093692299144503,-55.35480736555257,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11843.0,-377.85920922872384,False,False,False,False,14132.666817596772,False,False,False,False
2023-11-14 17:00:00+00:00,12.075,12.23,11.985,12.1,12743.0,,,,,,,,12.104999999999999,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.876962838184898,-37.75261207242916,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,900.0,-358.04743854300716,False,False,False,False,14111.121595618526,False,False,False,False
2023-11-15 17:00:00+00:00,12.15,12.23,11.91,11.945,3060.0,,,,,,,,12.09015471745871,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.53963486482253,-30.16691240941759,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2160.0,-385.98468755784427,False,False,False,False,13939.786377081804,False,False,False,False
2023-11-16 17:00:00+00:00,11.485,11.78,11.455,11.66,10081.0,,,,,,,,11.911588111059597,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,35.57681510505401,-29.334450614960343,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12241.0,-569.7833745724513,False,False,False,False,13879.96023170069,False,False,False,False
2023-11-17 17:00:00+00:00,11.72,11.79,11.64,11.66,3647.0,,,,,,,,11.885045883986319,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,36.26826859854166,-28.24671164731639,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12241.0,-750.7324695403202,False,False,False,False,13721.309685472772,False,False,False,False
2023-11-20 17:00:00+00:00,12.205,12.4,12.19,12.32,11072.0,,,,,,,,11.999108358167295,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,45.98678565583543,-18.665824382457636,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1169.0,-757.2172374544236,False,False,False,False,13680.235116705751,False,False,False,False
2023-11-21 17:00:00+00:00,12.57,12.755,12.48,12.62,23725.0,,,,,,,,12.22748655328939,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,54.60402206290613,-10.4122902817207,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22556.0,-395.77200896675816,False,False,False,False,13835.967905594034,False,False,False,False
2023-11-22 17:00:00+00:00,12.74,12.765,12.515,12.68,22772.0,,,,,,,,12.496078042479907,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,60.724990496838316,-4.535535673450269,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45328.0,313.1236810947419,False,False,False,False,13974.511038840637,False,False,False,False
2023-11-23 17:00:00+00:00,12.68,12.68,12.68,12.68,0.0,,,,,,,,12.496078042479907,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,64.80563611945976,-0.40883041470294756,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45328.0,1011.0287403025753,False,False,False,False,13757.85195296714,False,False,False,False
2023-11-24 17:00:00+00:00,12.555,12.695,12.54,12.595,1503.0,,,,,,,,12.497036570501312,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,65.89577403033869,1.210350533575152,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43825.0,1674.811240452923,False,False,False,False,13567.854248269974,False,False,False,False
2023-11-27 17:00:00+00:00,12.24,12.33,12.145,12.25,10906.0,,,,,,,,12.36593462292232,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.30485777692623,1.210350533575152,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32919.0,2159.2172677327226,False,False,False,False,13526.585190157262,False,False,False,False
2023-11-28 17:00:00+00:00,12.52,12.58,12.385,12.475,8204.0,,,,,,,,12.401026038427766,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.58559782319916,1.210350533575152,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41123.0,2763.3069224965566,False,False,False,False,13444.064489534669,False,False,False,False
2023-11-29 17:00:00+00:00,12.445,12.545,12.335,12.41,7634.0,,,,,,,,12.406850107580576,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,59.20881233440281,1.210350533575152,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33489.0,3239.6742570314937,False,False,False,False,13353.985970317075,False,False,False,False
2023-11-30 17:00:00+00:00,12.315,12.49,12.25,12.35,10533.0,,,,,,,,12.398799415771244,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,57.44170884984666,1.210350533575152,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22956.0,3545.353725914726,False,False,False,False,13310.249753723012,False,False,False,False
