date,Open,High,Low,Close,Volume,aVWAP_OB_bull_436,aVWAP_OB_bull_418,aVWAP_OB_bull_406,aVWAP_OB_bull_387,aVWAP_OB_bull_273,aVWAP_OB_bull_268,aVWAP_OB_bull_257,aVWAP_OB_bull_240,aVWAP_OB_bull_171,aVWAP_OB_bear_354,aVWAP_OB_bear_338,aVWAP_OB_bear_254,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,78.5,79.2,78.3,78.46,491.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,491.0,False,False,False,False
2023-11-10 17:00:00+00:00,77.88,78.665,77.88,78.26,435.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-435.0,-6.7441860465116275,False,False,False,False,490.1317829457364,False,False,False,False
2023-11-13 17:00:00+00:00,77.86,78.28,77.675,78.04,220.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-655.0,-16.794663782224625,False,False,False,False,485.943693287663,False,False,False,False
2023-11-14 17:00:00+00:00,79.615,80.0,78.7,79.86,538.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,27.910939452459502,-24.88015449278645,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117.0,-18.34823488637618,False,False,False,False,486.7507678103349,False,False,False,False
2023-11-15 17:00:00+00:00,80.0,80.09,79.18,79.9,595.0,,,,,,,,,,,,,79.72333333333334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,46.62821614796201,-9.709261833981763,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,478.0,-10.652913415269573,False,False,False,False,488.4290504799421,False,False,False,False
2023-11-16 17:00:00+00:00,79.485,79.955,79.04,79.17,447.0,,,,,,,,,,,,,79.57962412028151,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,50.86811348394316,-7.909540895807581,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31.0,-10.007131811932059,False,False,False,False,487.78673961978797,False,False,False,False
2023-11-17 17:00:00+00:00,79.355,79.355,78.3,78.35,552.0,,,,,,,,,,,,,79.26404537850271,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,48.335810691799104,-7.909540895807581,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-521.0,-17.92950186135947,False,False,False,False,488.78229404428737,False,False,False,False
2023-11-20 17:00:00+00:00,77.53,77.68,77.11,77.32,545.0,,,,,,,,,,,,,78.07572892317282,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,42.6547213815628,-7.909540895807581,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1066.0,-34.17865687126087,False,False,False,False,489.653886384686,False,False,False,False
2023-11-21 17:00:00+00:00,77.68,78.45,77.36,78.1,408.0,,,,,,,,,,,,,78.13917234927058,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,43.23791047702058,-7.909540895807581,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-658.0,-43.850305601939,False,False,False,False,488.3879346577916,False,False,False,False
2023-11-22 17:00:00+00:00,78.0,78.3,77.5,77.87,286.0,,,,,,,,,,,,,78.13110487646034,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,42.745475894891726,-7.909540895807581,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-944.0,-57.80611481741281,False,False,False,False,485.2501372212367,False,False,False,False
2023-11-23 17:00:00+00:00,77.87,77.87,77.87,77.87,0.0,,,,,,,,,,,,,78.13110487646034,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,42.417186173472494,-7.909540895807581,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-944.0,-71.545554897763,False,False,False,False,477.7268792798221,False,False,False,False
2023-11-24 17:00:00+00:00,77.455,77.61,77.1,77.54,78.0,,,,,,,,,,,,,78.10756812193793,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,40.84020939905041,1.0584493097364884,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1022.0,-86.28128272880542,False,False,False,False,471.5295633219954,False,False,False,False
2023-11-27 17:00:00+00:00,76.86,76.93,76.31,76.49,330.0,,,,,,,,,,,,,77.89774336413744,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,36.537320891073016,-3.6314336628714727,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1352.0,-105.90482873300998,False,False,False,False,469.3353065263055,False,False,False,False
2023-11-28 17:00:00+00:00,75.7,75.7,73.965,74.76,624.0,,,,,,,,,,,,,77.24916093206258,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.650043824166318,-9.570909298293287,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1976.0,-134.89855231854472,False,False,False,False,471.73320875070385,False,False,False,False
2023-11-29 17:00:00+00:00,74.05,74.75,74.05,74.06,243.0,,,,,,,,,,,,,77.02818118681441,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.91602234272851,-14.256097590538602,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2219.0,-167.21020267019517,False,False,False,False,468.1869574522433,False,False,False,False
2023-11-30 17:00:00+00:00,74.05,75.19,73.69,74.83,1807.0,,,,,,,,,,,,,75.63602237486423,"rgba(239, 83, 80, 1.0)",0.0,0.0,,74.57,,26.583885173362575,-14.256097590538602,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-412.0,-171.00539332647122,False,False,False,False,488.9437488095728,False,False,False,False
2023-12-01 17:00:00+00:00,75.695,76.88,75.695,76.81,369.0,,,,,,,,,,,,,75.75955898807523,"rgba(38, 166, 154, 1.0)",0.0,0.0,,74.89078354779411,,33.859375393710565,-14.256097590538602,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43.0,-169.02081358497554,False,False,False,False,487.0841558047732,False,False,False,False
2023-12-04 17:00:00+00:00,77.52,79.45,77.5,79.08,1481.0,,,,,,,,,,,,,77.14496696746743,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.42397821529485,,43.32327329659009,-17.026430165982596,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1438.0,-144.10576221156506,False,False,False,False,502.49370377679224,False,False,False,False
2023-12-05 17:00:00+00:00,79.185,79.185,78.1,78.32,435.0,,,,,,,,,,,,,77.2473202072694,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.64839035516454,,47.72815367790253,-13.070136508049309,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1003.0,-126.32117675092063,False,False,False,False,501.4472897647489,False,False,False,False
2023-12-06 17:00:00+00:00,77.7,78.68,77.65,78.465,252.0,,,,,,,,,,,,,77.28376406712377,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.74217157765499,,50.9446088083655,-10.03049078615723,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1255.0,-104.90534455323194,False,False,False,False,497.57988992343496,False,False,False,False
2023-12-07 17:00:00+00:00,78.06,78.31,77.76,77.985,571.0,,,,,,,,,,,,,77.33064331319768,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.89042963716513,,51.80528553764795,-8.930035767507484,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,684.0,-92.67425394000354,False,False,False,False,498.71818620369174,False,False,False,False
2023-12-08 17:00:00+00:00,77.46,78.9,77.46,78.9,204.0,,,,,,,,,,,,,77.57419005306568,"rgba(38, 166, 154, 1.0)",0.0,0.0,,76.95138536172428,,54.32816981585834,-6.076568959716845,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,888.0,-77.47000194093371,False,False,False,False,494.14891199898335,False,False,False,False
2023-12-11 17:00:00+00:00,78.35,78.35,77.62,78.0,637.0,,,,,,,,,,,,,77.54300011290458,"rgba(38, 166, 154, 1.0)",0.0,0.0,,77.06632586286773,,53.59135199024449,-6.076568959716845,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,251.0,-72.37744377130683,False,False,False,False,496.36365754938674,False,False,False,False
