date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_882,Gap_Up_aVWAP_864,Gap_Up_aVWAP_822,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_786,Gap_Up_aVWAP_768,Gap_Up_aVWAP_762,Gap_Up_aVWAP_714,Gap_Down_aVWAP_816,Gap_Down_aVWAP_702,Gap_Down_aVWAP_678,Gap_Down_aVWAP_552,Gap_Down_aVWAP_516,Gap_Down_aVWAP_504,Gap_Down_aVWAP_420,Gap_Down_aVWAP_414,Gap_Down_aVWAP_372,Gap_Down_aVWAP_336,aVWAP_OB_bull_845,aVWAP_OB_bull_780,aVWAP_OB_bull_617,aVWAP_OB_bull_116,aVWAP_OB_bear_240,aVWAP_OB_bear_143,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,33.495,33.56,33.465,33.535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-23 16:00:00+00:00,33.535,33.585,33.515,33.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-23 17:00:00+00:00,33.515,33.52,33.44,33.495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-23 18:00:00+00:00,33.495,33.5,33.495,33.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,4.160246533129784,-46.255778120183194,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,1.550387596899225,False,False,False,False
2025-01-23 19:00:00+00:00,33.5,33.6,33.5,33.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,28.44616610874131,-24.64806529412061,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,3.07673817679226,False,False,False,False,1.5263505798930352,False,False,False,False
2025-01-23 20:00:00+00:00,33.665,33.665,33.62,33.62,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,45.72693472788229,-10.685656600490574,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,214.0,6.346866267074551,False,False,False,False,3.2701280902822907,False,False,False,False
2025-01-24 15:00:00+00:00,33.635,33.74,33.625,33.735,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,60.396777328030375,0.6499550404506138,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,214.0,9.566294697042387,False,False,False,False,3.2194284299678366,False,False,False,False
2025-01-24 16:00:00+00:00,33.72,33.735,33.665,33.7,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.95975987470932,3.91260441007244,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14.0,9.635034314142505,False,False,False,False,6.270290004697017,False,False,False,False
2025-01-24 17:00:00+00:00,33.7,33.72,33.675,33.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,67.05373914637046,3.91260441007244,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14.0,9.702708200744947,False,False,False,False,6.173076206174582,False,False,False,False
2025-01-24 18:00:00+00:00,33.675,33.75,33.665,33.72,2922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,69.53477168044485,5.961839273950488,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2936.0,55.07165846119852,False,False,False,False,51.37969517972226,False,False,False,False
2025-01-24 19:00:00+00:00,33.72,33.74,33.72,33.73,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,71.53702626627762,8.034112417485183,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3036.0,101.28760174086986,False,False,False,False,52.133498355230444,False,False,False,False
2025-01-24 20:00:00+00:00,33.73,33.74,33.71,33.725,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,72.30472219844407,9.309967187315905,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2836.0,143.68624357434473,False,False,False,False,54.42600225669974,False,False,False,False
2025-01-27 15:00:00+00:00,33.87,33.88,33.825,33.83,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,75.84499288230585,13.341222659341774,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2911.0,186.5903328212541,False,False,False,False,54.74497896589819,False,False,False,False
2025-01-27 16:00:00+00:00,33.825,33.895,33.8,33.89,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,79.24396490945855,17.214678557122795,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2911.0,228.82924238991683,False,False,False,False,53.896219602085814,False,False,False,False
2025-01-27 17:00:00+00:00,33.89,33.9,33.86,33.88,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,80.56091857404384,19.1847779865451,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2836.0,269.2504944458871,False,False,False,False,54.223409995851924,False,False,False,False
2025-01-27 18:00:00+00:00,33.88,33.975,33.88,33.975,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,82.90235673920087,22.165131248182064,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2936.0,310.5954480203695,False,False,False,False,54.933124569559645,False,False,False,False
2025-01-27 19:00:00+00:00,34.005,34.075,34.005,34.035,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,85.11122011000636,24.99150296329492,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2984.0,352.04358060920094,False,False,False,False,54.82563426615562,False,False,False,False
2025-01-27 20:00:00+00:00,34.035,34.09,34.015,34.055,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,34.05333333333333,,0.0,0.0,0.0,0.0,86.77735603578712,27.291019322722775,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3128.0,395.0816646307637,False,False,False,False,56.208182572106686,False,False,False,False
2025-01-28 15:00:00+00:00,33.985,33.995,33.81,33.815,702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.90397163120568,,0.0,0.0,0.0,0.0,75.02852259167453,34.904925703093426,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2426.0,426.5687706054806,False,False,False,False,66.22045881129883,False,False,False,False
2025-01-28 16:00:00+00:00,33.815,33.855,33.78,33.805,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.886641172721475,,0.0,0.0,0.0,0.0,66.85803040243792,27.406069103270625,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2226.0,454.46692920074446,False,False,False,False,68.29456022507715,False,False,False,False
2025-01-28 17:00:00+00:00,33.805,33.825,33.8,33.8,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.87733923055321,,0.0,0.0,0.0,0.0,61.2267257522198,22.345820147265854,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2085.0,479.74651169375613,False,False,False,False,69.42177634561858,False,False,False,False
2025-01-28 18:00:00+00:00,33.8,33.89,33.8,33.855,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.87616680140123,,0.0,0.0,0.0,0.0,59.462140243769525,20.678405058155306,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2135.0,505.40935647369787,False,False,False,False,69.1206635340586,False,False,False,False
2025-01-28 19:00:00+00:00,33.855,33.855,33.81,33.835,1126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.85575610100155,,0.0,0.0,0.0,0.0,57.41822364237999,18.45241859270672,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1009.0,513.2169633500746,False,False,False,False,85.50638968081736,False,False,False,False
2025-01-28 20:00:00+00:00,33.835,33.87,33.83,33.83,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.85351543531044,,0.0,0.0,0.0,0.0,55.825978962562274,16.461505869859906,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,489.0,512.8415065539494,False,False,False,False,92.24272472452562,False,False,False,False
2025-01-29 15:00:00+00:00,33.815,33.83,33.74,33.74,1590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.82382852671585,,0.0,0.0,0.0,0.0,51.126181806855165,11.551119805892988,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1101.0,487.82070800272544,False,False,False,False,115.46376775205235,False,False,False,False
2025-01-29 16:00:00+00:00,33.74,33.755,33.6,33.625,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.822917963539346,,0.0,0.0,0.0,0.0,44.79926006976478,5.305115821263847,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1126.0,462.8002319096599,False,False,False,False,114.0612287171368,False,False,False,False
2025-01-29 17:00:00+00:00,33.625,33.66,33.61,33.655,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.81158503543143,,0.0,0.0,0.0,0.0,42.00927648097634,2.4256837228694863,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-826.0,442.8188329653241,False,False,False,False,116.94400036493312,False,False,False,False
2025-01-29 18:00:00+00:00,33.65,33.665,33.59,33.625,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,33.79728942307692,,0.0,0.0,0.0,0.0,39.34401662735446,-0.44695348121371126,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1228.0,416.9146650123733,False,False,False,False,121.36347322749229,False,False,False,False
