date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_443,Gap_Up_aVWAP_437,Gap_Up_aVWAP_429,Gap_Up_aVWAP_426,Gap_Up_aVWAP_425,Gap_Up_aVWAP_418,Gap_Up_aVWAP_414,Gap_Up_aVWAP_413,Gap_Up_aVWAP_411,Gap_Down_aVWAP_442,Gap_Down_aVWAP_440,Gap_Down_aVWAP_438,Gap_Down_aVWAP_432,Gap_Down_aVWAP_431,Gap_Down_aVWAP_423,Gap_Down_aVWAP_421,Gap_Down_aVWAP_420,Gap_Down_aVWAP_416,Gap_Down_aVWAP_410,aVWAP_OB_bull_352,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-01 17:00:00+00:00,3.625,3.72,3.62,3.715,31310.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,31310.0,False,False,False,False
2023-12-04 17:00:00+00:00,3.735,3.805,3.735,3.795,20797.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,20797.0,322.4341085271318,False,False,False,False,31147.007751937985,False,False,False,False
2023-12-05 17:00:00+00:00,3.73,3.735,3.66,3.66,10549.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,78.16711590296498,-26.41509433962257,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10248.0,476.3188510305871,False,False,False,False,30827.658794543597,False,False,False,False
2023-12-06 17:00:00+00:00,3.795,3.795,3.665,3.665,24314.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.19187414193512,-26.41509433962257,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,34562.0,1004.7790238828261,False,False,False,False,30726.671836488655,False,False,False,False
2023-12-07 17:00:00+00:00,3.625,3.675,3.615,3.655,22914.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,54.193680117834234,-26.41509433962257,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,11648.0,1169.7902018071234,False,False,False,False,30605.545141349296,False,False,False,False
2023-12-08 17:00:00+00:00,3.655,3.675,3.635,3.65,17634.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,47.17768721750532,-26.41509433962257,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5986.0,1058.8477180581756,False,False,False,False,30404.43591435163,False,False,False,False
2023-12-11 17:00:00+00:00,3.615,3.645,3.58,3.595,20988.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,39.454868453208874,-26.41509433962257,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-26974.0,624.2299239797542,False,False,False,False,30258.44465986556,False,False,False,False
2023-12-12 17:00:00+00:00,3.435,3.545,3.435,3.505,22444.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,31.612301972432498,-26.41509433962257,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-49418.0,-151.61860197342025,False,False,False,False,30137.290479092448,False,False,False,False
2023-12-13 17:00:00+00:00,3.49,3.78,3.435,3.775,70965.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.663333333333333,,0.0,0.0,0.0,0.0,41.288853992994525,-26.41509433962257,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,21547.0,184.7940895300436,False,False,False,False,30770.27822360264,False,False,False,False
2023-12-14 17:00:00+00:00,3.965,3.995,3.865,3.925,54929.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.8536446071033303,,0.0,0.0,0.0,0.0,51.01291512983456,-26.41509433962257,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,76476.0,1367.6034834908182,False,False,False,False,31144.832049593297,False,False,False,False
