date,Open,High,Low,Close,Volume,aVWAP_OB_bull_875,aVWAP_OB_bull_780,aVWAP_OB_bull_767,aVWAP_OB_bull_752,aVWAP_OB_bull_569,aVWAP_OB_bull_522,aVWAP_OB_bull_390,aVWAP_OB_bull_371,aVWAP_OB_bull_356,aVWAP_OB_bull_242,aVWAP_OB_bull_216,aVWAP_OB_bull_161,aVWAP_OB_bull_137,aVWAP_OB_bull_71,aVWAP_OB_bear_839,aVWAP_OB_bear_749,aVWAP_OB_bear_648,aVWAP_OB_bear_607,aVWAP_OB_bear_407,aVWAP_OB_bear_316,aVWAP_OB_bear_311,aVWAP_OB_bear_301,aVWAP_OB_bear_249,aVWAP_OB_bear_165,aVWAP_OB_bear_141,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,82.78,83.23,82.32,83.175,2552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2552.0,False,False,False,False
2024-12-30 16:00:00+00:00,83.18,83.7,83.18,83.66,1573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1573.0,24.387596899224807,False,False,False,False,2536.8217054263564,False,False,False,False
2024-12-30 17:00:00+00:00,83.65,84.06,83.65,84.025,1973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3546.0,78.98623880776395,False,False,False,False,2528.0802836368002,False,False,False,False
2024-12-30 18:00:00+00:00,84.035,84.255,83.97,84.09,1771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5317.0,160.19575448516298,False,False,False,False,2516.3426048207257,False,False,False,False
2024-12-30 19:00:00+00:00,84.175,84.175,83.89,84.01,1672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,96.52236135957075,46.870125223613684,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3645.0,214.2237272838426,False,False,False,False,2503.252021800249,False,False,False,False
2024-12-30 20:00:00+00:00,84.01,84.19,83.855,83.93,6111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,91.06784727408744,42.16972086510445,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2466.0,172.6698710468838,False,False,False,False,2559.1860989816405,False,False,False,False
2024-12-31 15:00:00+00:00,85.205,85.305,84.41,84.55,1214.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.755,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,90.59308618604645,42.16972086510445,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1252.0,150.58196606941274,False,False,False,False,2538.3305005478164,False,False,False,False
2024-12-31 16:00:00+00:00,84.545,84.545,84.135,84.44,1192.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.56591160986422,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,87.67383590792255,39.80120980779421,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2444.0,110.35588907608852,False,False,False,False,2517.4571594540516,False,False,False,False
2024-12-31 17:00:00+00:00,84.27,84.27,83.78,84.24,1311.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.24853690251994,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,81.60254885818259,34.597216614827175,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3755.0,50.42789079583908,False,False,False,False,2498.752397291973,False,False,False,False
2024-12-31 18:00:00+00:00,84.24,84.41,84.095,84.345,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.2767218039499,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,78.38971012582832,32.14094311377721,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2739.0,7.180946752492737,False,False,False,False,2475.7639880316324,False,False,False,False
2024-12-31 19:00:00+00:00,84.33,84.69,84.31,84.38,1837.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.35073329670715,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.52658912354215,30.798286640236483,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-902.0,-6.914881879328856,False,False,False,False,2465.860670387731,False,False,False,False
2024-12-31 20:00:00+00:00,84.38,84.55,83.865,84.55,4918.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.33937667701777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.55522847311852,30.798286640236483,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4016.0,55.45589148314136,False,False,False,False,2503.8783344127273,False,False,False,False
2025-01-01 15:00:00+00:00,84.55,84.55,84.55,84.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.33937667701777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.5743213728361,30.798286640236483,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4016.0,116.85967611130971,False,False,False,False,2465.0585152745452,False,False,False,False
2025-01-01 16:00:00+00:00,84.55,84.55,84.55,84.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.33937667701777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.58704997264782,30.735797870300843,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4016.0,177.31146407857622,False,False,False,False,2426.8405537974204,False,False,False,False
2025-01-01 17:00:00+00:00,84.55,84.55,84.55,84.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.33937667701777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.59553570585564,30.4395724429109,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4016.0,236.8260150230944,False,False,False,False,2389.2151188548246,False,False,False,False
2025-01-01 18:00:00+00:00,84.55,84.55,84.55,84.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.33937667701777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.60119286132752,30.097018701665206,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4016.0,295.4178597514185,False,False,False,False,2352.1730239888584,False,False,False,False
2025-01-01 19:00:00+00:00,84.55,84.55,84.55,84.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.33937667701777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.60496429830877,29.738479274831818,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4016.0,353.10130378628025,False,False,False,False,2315.705225167326,False,False,False,False
2025-01-01 20:00:00+00:00,84.55,84.55,84.55,84.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.33937667701777,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.60747858962961,29.384025443382455,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4016.0,409.8904308593612,False,False,False,False,2279.8028185755843,False,False,False,False
2025-01-02 15:00:00+00:00,85.135,85.135,84.395,84.525,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.47109919622073,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.68500000000002,,75.46259906310863,28.014112396790523,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3239.0,453.75259472200673,False,False,False,False,2256.503550070536,False,False,False,False
2025-01-02 16:00:00+00:00,84.525,84.54,84.255,84.32,1245.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.40744788115136,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.49207220573689,,67.55588231355037,20.65198533599542,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1994.0,477.6323994549989,False,False,False,False,2240.8213244880476,False,False,False,False
2025-01-02 17:00:00+00:00,84.32,84.48,84.12,84.26,1299.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.37574414585599,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.41172839506171,,60.76778058423719,14.767387059524154,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,695.0,481.002439773526,False,False,False,False,2226.2194434882326,False,False,False,False
2025-01-02 18:00:00+00:00,84.29,84.29,83.99,84.17,814.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.3507549458081,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.36020556227326,,54.20939516866102,9.283098136312965,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119.0,471.70007636618453,False,False,False,False,2204.3245683953915,False,False,False,False
2025-01-02 19:00:00+00:00,84.17,84.23,83.98,83.98,1094.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.31674825133088,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.29809460062471,,46.62021160557838,2.937306565946095,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1213.0,445.5806953372514,False,False,False,False,2187.110234001664,False,False,False,False
2025-01-02 20:00:00+00:00,83.98,84.16,83.625,83.67,1666.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.24520554064479,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.18217258883249,,38.40370479649561,-3.914462485305016,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2879.0,394.0368085878366,False,False,False,False,2179.03100556753,False,False,False,False
2025-01-03 15:00:00+00:00,83.55,84.09,83.42,84.025,3545.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.07958476021354,"rgba(38, 166, 154, 1.0)",0.0,0.0,,83.95634123563218,,40.19776889955315,-3.914462485305016,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,666.0,398.25329217562205,False,False,False,False,2200.2088194346998,False,False,False,False
2025-01-03 16:00:00+00:00,84.025,84.24,83.97,84.24,2649.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.11341981200958,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.02989106880806,,44.3920333371848,-3.914462485305016,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3315.0,443.4741713666977,False,False,False,False,2207.166822234162,False,False,False,False
2025-01-03 17:00:00+00:00,84.24,84.395,84.07,84.205,1441.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.12935717516937,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.06017644481612,,46.687332660439225,-12.5276870092668,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1874.0,465.65286638426824,False,False,False,False,2195.2882668506863,False,False,False,False
2025-01-03 18:00:00+00:00,84.205,84.25,83.93,84.23,666.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.13127551507644,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.06561184729601,,48.580763923479566,-10.60100089529579,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2540.0,497.8132870604811,False,False,False,False,2171.5783712405982,False,False,False,False
2025-01-03 19:00:00+00:00,84.23,84.65,84.205,84.26,1538.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.15582390334154,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.1046986342318,,50.30839663205677,-8.657577760229657,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4078.0,553.3200578037295,False,False,False,False,2161.7554507562477,False,False,False,False
2025-01-03 20:00:00+00:00,84.26,84.32,83.93,84.0,3866.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.13353050873668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.10062939394771,,47.47718090430189,-8.657577760229657,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212.0,548.0282739618112,False,False,False,False,2188.177846868554,False,False,False,False
2025-01-06 15:00:00+00:00,85.11,85.36,84.78,85.08,4780.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.3775253308727,"rgba(38, 166, 154, 1.0)",0.0,0.0,,84.31856808856833,,55.47079897700872,-3.594101005466726,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4992.0,616.9270604120157,False,False,False,False,2228.36113606439,False,False,False,False
2025-01-06 16:00:00+00:00,85.08,85.325,85.02,85.325,1061.0,,,,,,,,,,,,,,,,,,,,,,,,,,84.41807432845022,"rgba(38, 166, 154, 1.0)",0.0,0.0,,84.36112546689411,,61.89455214002356,2.3498415662685943,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6053.0,701.2072610257829,False,False,False,False,2210.2625137998257,False,False,False,False
