date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_25,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-08-07 00:00:00+00:00,27.24,28.98,27.18,28.48,647971,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.38949483670308,20.175486014400903,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-37588,132375.69352506794,False,False,False,False,15667584.68891766,False,False,False,False
2025-08-08 00:00:00+00:00,27.53,28.49,26.54,27.23,745463,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.570518948287045,18.040375697283352,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,707875,154944.29377898684,False,False,False,False,15082403.446215006,False,False,False,False
2025-08-11 00:00:00+00:00,27.52,28.575,27.18,27.4,601494,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.32960858552588,16.309174046237445,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,106381,153039.85088569325,False,False,False,False,14514524.644402653,False,False,False,False
2025-08-12 00:00:00+00:00,28.55,28.83,26.8,27.1,619917,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10197426676241,16.309174046237445,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,726298,175520.56261566607,False,False,False,False,13969638.070112353,False,False,False,False
2025-08-13 00:00:00+00:00,28.8,29.07,28.37,28.5,290450,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.84376881078077,16.309174046237445,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1016748,208509.87388563997,False,False,False,False,13433199.32226481,False,False,False,False
2025-08-14 00:00:00+00:00,28.33,28.89,27.79,28.53,322474,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.44590265379593,16.309174046237445,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,694274,227559.44745875214,False,False,False,False,12919053.2311956,False,False,False,False
2025-08-15 00:00:00+00:00,28.33,28.76,27.9,28.18,324045,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18065854913937,16.309174046237445,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,694274,245861.97893095796,False,False,False,False,12425131.339776166,False,False,False,False
2025-08-18 00:00:00+00:00,28.55,29.29,28.11,28.11,399429,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.62568194319641,16.202850658866794,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,1093703,279110.64642386156,False,False,False,False,11953535.169588866,False,False,False,False
2025-08-19 00:00:00+00:00,29.39,29.94,28.115,28.55,661285,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.04863176145128,16.202850658866794,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,1754988,336988.18970135716,False,False,False,False,11510701.829604989,False,False,False,False
2025-08-20 00:00:00+00:00,30.0,30.475,28.59,29.2,1238006,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.688333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.952810956528154,16.202850658866794,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,2992994,441145.28030130395,False,False,False,False,11107851.012757735,False,False,False,False
2025-08-21 00:00:00+00:00,29.7,30.1451,29.07,30.0,681960,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.67058548363183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.65200053683074,16.202850658866794,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,2311034,514474.24970125285,False,False,False,False,10698992.541669197,False,False,False,False
2025-08-22 00:00:00+00:00,30.05,30.35,29.3547,29.42,753660,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.74039415485437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.904993342260084,16.202850658866794,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,3064694,614482.8673600273,False,False,False,False,10308979.500819424,False,False,False,False
2025-08-25 00:00:00+00:00,29.85,30.27,29.45,29.96,654948,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.763272555354533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.862844441638146,16.202850658866794,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,2409746,684885.3431498302,False,False,False,False,9930390.030199056,False,False,False,False
2025-08-26 00:00:00+00:00,29.23,30.0,28.66,29.84,902099,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.663778998282304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.30331942737554,16.202850658866794,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,1507647,717150.5061635624,False,False,False,False,9576339.4015638,False,False,False,False
2025-08-27 00:00:00+00:00,29.29,29.79,28.84,29.23,919805,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.600003615068996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.779780528863704,16.202850658866794,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2427452,784221.1529806776,False,False,False,False,9236867.464247573,False,False,False,False
2025-08-28 00:00:00+00:00,21.57,28.4,20.59,28.0,7346616,23.520000000000003,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.025776531674754,,0.0,0.0,0.0,0.0,-1.0,28.84,21.66,27.0,46.676417990454425,3.817135255448669,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4919164,560558.9901186902,False,False,False,False,9162739.955845708,False,False,False,False
2025-08-29 00:00:00+00:00,20.05,21.66,18.26,21.5,4458293,22.186844929511956,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.438713950282196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.111124487697154,-4.659973075402775,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9377457,170832.87285913376,False,False,False,False,8978251.839930192,False,False,False,False
2025-09-02 00:00:00+00:00,21.22,21.68,19.72,20.0,1911835,22.00376814084548,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.07743026729991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28643971026936,-7.6388305974686475,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7465622,-128635.94568436168,False,False,False,False,8701137.454050576,False,False,False,False
2025-09-03 00:00:00+00:00,20.52,21.25,20.07,20.84,1462362,21.869813016875526,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.828248399114646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2420276945312,-10.094237398234576,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8927984,-473708.418402622,False,False,False,False,8417263.906832907,False,False,False,False
2025-09-04 00:00:00+00:00,20.56,20.8126,19.94,20.52,1236115,21.761958093629488,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.633897464626585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.304067030816547,-11.730107021443239,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7691869,-756773.539249578,False,False,False,False,8135650.224212009,False,False,False,False
2025-09-05 00:00:00+00:00,20.15,20.73,19.985,20.73,809108,21.69273498586409,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.512916635467146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.692356476818162,-13.274551416360936,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8500977,-1060467.7926123396,False,False,False,False,7848334.842870362,False,False,False,False
2025-09-08 00:00:00+00:00,20.22,20.48,19.9351,20.0,924184,21.617315647796236,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.381969694673334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.804630697107065,-14.320284440257325,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7576793,-1316009.9576079343,False,False,False,False,7576799.515698976,False,False,False,False
2025-09-09 00:00:00+00:00,20.08,20.255,19.3,20.1,1644760,21.472811575552296,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.15094425901702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08586107620038,-15.363191758512563,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9221553,-1626031.253388015,False,False,False,False,7344170.51508333,False,False,False,False
2025-09-10 00:00:00+00:00,19.65,20.505,19.44,19.81,1626946,21.35069225400855,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.949743143802362,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.20601713531132,-16.66011508207756,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10848499,-1987696.655215936,False,False,False,False,7119965.632138886,False,False,False,False
2025-09-11 00:00:00+00:00,18.7,19.845,18.63,19.6,1017613,21.24672792098631,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.80620592780541,,0.0,0.0,0.0,0.0,-1.0,19.44,18.75,0.0,22.796849705410416,-18.495208902528653,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11866112,-2375085.4922662913,False,False,False,False,6880657.685780498,False,False,False,False
2025-09-12 00:00:00+00:00,17.21,18.75,17.02,18.75,1835892,20.975453307485907,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.485113845402957,,0.0,0.0,0.0,0.0,-1.0,18.63,17.9,0.0,20.795625719822137,-20.867333699201673,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13702004,-2819278.3749225154,False,False,False,False,6682823.737318519,False,False,False,False
2025-09-15 00:00:00+00:00,17.57,17.9,17.1,17.25,1120872,20.82308291263228,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.30303797791203,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588972786936438,-21.545920022627307,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12581132,-3202096.1641412405,False,False,False,False,6464707.982913871,False,False,False,False
2025-09-16 00:00:00+00:00,16.95,17.61,16.58,17.36,1038194,20.67475756793488,"rgba(239, 83, 80, 0.5)",0.0,0.0,,22.13025240179283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97031456219586,-22.6592301162488,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13619326,-3610614.981233741,False,False,False,False,6251903.51299568,False,False,False,False
2025-09-17 00:00:00+00:00,16.47,17.35,16.33,17.05,1307656,20.48817724707094,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.915022575228758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.199453756722377,-23.914095633587777,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14926982,-4054394.0800088886,False,False,False,False,6058011.453662516,False,False,False,False
2025-09-18 00:00:00+00:00,17.1,17.13,16.26,16.77,1098314,20.34885685725739,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.750707285645337,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78606067246907,-23.914095633587777,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13828668,-4437698.939616383,False,False,False,False,5863513.514303202,False,False,False,False
2025-09-19 00:00:00+00:00,16.32,17.13,16.15,16.86,482219,20.2861059532653,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.67772177621619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.089981986803785,-23.914095633587777,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14310887,-4824882.7851216225,False,False,False,False,5652482.356879547,False,False,False,False
2025-09-22 00:00:00+00:00,16.06,16.41,15.9,16.12,581202,20.20519507347865,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.585625434201727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05065848511421,-23.914095633587777,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14892089,-5219675.185705088,False,False,False,False,5453608.617394075,False,False,False,False
2025-09-23 00:00:00+00:00,15.96,16.48,15.87,16.15,403300,20.1506082203678,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.523266144913283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.926889149110266,-23.941535044334938,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15295389,-5614801.217638222,False,False,False,False,5255557.299064896,False,False,False,False
