date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_441,Gap_Up_aVWAP_433,Gap_Up_aVWAP_432,Gap_Up_aVWAP_428,Gap_Up_aVWAP_422,Gap_Up_aVWAP_421,Gap_Up_aVWAP_420,Gap_Up_aVWAP_419,Gap_Up_aVWAP_418,Gap_Down_aVWAP_427,Gap_Down_aVWAP_425,Gap_Down_aVWAP_417,Gap_Down_aVWAP_414,Gap_Down_aVWAP_412,Gap_Down_aVWAP_408,Gap_Down_aVWAP_406,Gap_Down_aVWAP_400,Gap_Down_aVWAP_392,Gap_Down_aVWAP_387,aVWAP_OB_bull_165,aVWAP_OB_bear_378,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,52.82,52.955,52.505,52.53,84247.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,84247.0,False,False,False,False
2023-11-21 17:00:00+00:00,52.91,53.135,52.78,52.845,67201.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,67201.0,1041.875968992248,False,False,False,False,83982.72093023255,False,False,False,False
2023-11-22 17:00:00+00:00,53.16,53.23,52.955,53.02,28541.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,95742.0,2510.0949462171743,False,False,False,False,83123.15936542275,False,False,False,False
2023-11-23 17:00:00+00:00,53.02,53.02,53.02,53.02,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,95742.0,3955.5508385238845,False,False,False,False,81834.42821247045,False,False,False,False
2023-11-24 17:00:00+00:00,53.38,53.49,53.205,53.435,9068.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104810.0,5519.185709244444,False,False,False,False,80706.26653475773,False,False,False,False
2023-11-27 17:00:00+00:00,52.67,52.675,52.37,52.48,47975.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.63017757652898,32.56715981887608,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,56835.0,6314.779729256158,False,False,False,False,80198.80503809481,False,False,False,False
2023-11-28 17:00:00+00:00,52.16,52.43,52.085,52.28,136041.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0354672329443,20.594109855058136,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-79206.0,4988.876167562264,False,False,False,False,81064.57550262047,False,False,False,False
2023-11-29 17:00:00+00:00,51.96,52.13,51.625,51.66,57867.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.67315192076235,10.063543012260531,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-137073.0,2786.3664595380424,False,False,False,False,80704.92316924651,False,False,False,False
2023-11-30 17:00:00+00:00,52.02,52.56,51.765,52.54,55842.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,52.34,52.13,0.0,0.0,0.0,0.0,0.0,51.68281733247736,10.063543012260531,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-81231.0,1483.7716307079952,False,False,False,False,80319.45149220392,False,False,False,False
2023-12-01 17:00:00+00:00,52.35,52.905,52.34,52.825,32542.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.77702263538464,10.063543012260531,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-48689.0,705.8992023249255,False,False,False,False,79578.71581015424,False,False,False,False
