date,Open,High,Low,Close,Volume,aVWAP_OB_bull_861,aVWAP_OB_bull_851,aVWAP_OB_bull_633,aVWAP_OB_bull_555,aVWAP_OB_bull_491,aVWAP_OB_bull_469,aVWAP_OB_bull_440,aVWAP_OB_bull_317,aVWAP_OB_bear_884,aVWAP_OB_bear_566,aVWAP_OB_bear_423,aVWAP_OB_bear_403,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 18:00:00+00:00,2.67,2.67,2.655,2.66,20.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,20.0,False,False,False,False
2024-12-30 19:00:00+00:00,2.66,2.66,2.66,2.66,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,19.689922480620154,False,False,False,False
2024-12-30 20:00:00+00:00,2.66,2.91,2.66,2.91,100.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,20.93503996154077,False,False,False,False
2024-12-31 15:00:00+00:00,2.91,2.91,2.76,2.76,2.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,86.56716417910447,2.9850746268656323,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98.0,3.0457304248542756,False,False,False,False,20.641473450509128,False,False,False,False
2024-12-31 16:00:00+00:00,2.76,2.76,2.705,2.705,1.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,74.77537922290642,2.9850746268656323,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,4.502385767104597,False,False,False,False,20.33695448228418,False,False,False,False
2024-12-31 17:00:00+00:00,2.705,2.705,2.705,2.705,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,66.91418925210772,2.9850746268656323,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,5.9364573055991,False,False,False,False,20.021652862403805,False,False,False,False
2024-12-31 18:00:00+00:00,2.705,2.705,2.705,2.705,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.67339593824192,2.9850746268656323,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,7.3482951768301215,False,False,False,False,19.711239639730877,False,False,False,False
2024-12-31 19:00:00+00:00,2.705,2.705,2.705,2.705,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.17953372899805,2.9850746268656323,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97.0,8.73824408881725,False,False,False,False,19.405639025161406,False,False,False,False
2024-12-31 20:00:00+00:00,2.705,2.85,2.705,2.85,2.0,,,,,,,,,,,,,2.8016666666666663,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,61.96354599008336,2.9850746268656323,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99.0,10.137651157207682,False,False,False,False,19.13578415655425,False,False,False,False
2025-01-01 15:00:00+00:00,2.85,2.85,2.85,2.85,0.0,,,,,,,,,,,,,2.8016666666666663,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,64.4862208308069,2.9850746268656323,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99.0,11.515361991979656,False,False,False,False,18.839105332421628,False,False,False,False
