date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_861,Gap_Up_aVWAP_852,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_822,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_762,Gap_Down_aVWAP_888,Gap_Down_aVWAP_882,Gap_Down_aVWAP_876,Gap_Down_aVWAP_816,Gap_Down_aVWAP_774,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_720,Gap_Down_aVWAP_678,aVWAP_OB_bull_816,aVWAP_OB_bull_774,aVWAP_OB_bull_683,aVWAP_OB_bull_637,aVWAP_OB_bull_376,aVWAP_OB_bear_239,aVWAP_OB_bear_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,36.05,36.49,36.05,36.46,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,36.4425,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,30.0,False,False,False,False
2025-01-23 16:00:00+00:00,36.46,36.64,36.17,36.33,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.10077519379845,False,False,False,False,32.63565891472868,False,False,False,False
2025-01-23 17:00:00+00:00,36.33,36.34,36.19,36.19,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-400.0,-9.254251547382971,False,False,False,False,35.23045490054684,False,False,False,False
2025-01-23 18:00:00+00:00,36.19,36.38,36.13,36.38,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,15.182006510802129,-36.33619414027808,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-12.21154997300494,False,False,False,False,37.78502149123603,False,False,False,False
2025-01-23 19:00:00+00:00,36.38,36.38,36.12,36.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,19.11709625260847,-33.70553376330051,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-15.12299881063277,False,False,False,False,37.1992072045502,False,False,False,False
2025-01-23 20:00:00+00:00,36.125,37.03,36.09,37.03,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,36.813289389637234,-18.50088953282867,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,178.0,-12.128843790312883,False,False,False,False,42.48294042618508,False,False,False,False
2025-01-24 15:00:00+00:00,39.785,39.785,38.37,38.73,1628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.961666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,53.86269684916823,-4.538446962548569,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1806.0,16.05920029945941,False,False,False,False,67.0646002645388,False,False,False,False
2025-01-24 16:00:00+00:00,38.73,38.8,38.51,38.65,468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.89282124681934,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.37467217214274,3.2827190514765903,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1338.0,36.554406496367015,False,False,False,False,73.28065297361572,False,False,False,False
2025-01-24 17:00:00+00:00,38.65,38.95,37.99,37.99,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.80942491142,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.32332230275269,3.2827190514765903,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,988.0,51.30550096929156,False,False,False,False,77.5708754081333,False,False,False,False
2025-01-24 18:00:00+00:00,37.99,38.29,37.98,37.98,1331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.553553084458564,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,65.87475065357646,3.2827190514765903,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-343.0,45.192237388372305,False,False,False,False,97.00388509172814,False,False,False,False
2025-01-24 19:00:00+00:00,37.98,37.98,37.65,37.8,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,38.53437451637864,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,64.7194372423471,3.2827190514765903,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-443.0,37.62336549087816,False,False,False,False,97.05033648565484,False,False,False,False
