date,Open,High,Low,Close,Volume,aVWAP_OB_bull_439,aVWAP_OB_bull_381,aVWAP_OB_bear_409,aVWAP_OB_bear_250,aVWAP_OB_bear_124,aVWAP_OB_bear_96,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,67.77,68.215,67.62,68.17,71495.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,71495.0,False,False,False,False
2023-11-09 17:00:00+00:00,68.93,68.97,68.28,68.63,44667.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44667.0,692.5116279069767,False,False,False,False,71079.06201550388,False,False,False,False
2023-11-10 17:00:00+00:00,67.77,68.785,67.77,68.725,38897.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83564.0,1977.3409049936902,False,False,False,False,70580.1153175891,False,False,False,False
2023-11-13 17:00:00+00:00,69.13,69.13,68.33,68.56,95026.0,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,91.0262866351095,41.923657971598544,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11462.0,1768.9790304976639,False,False,False,False,70959.12128165747,False,False,False,False
2023-11-14 17:00:00+00:00,69.93,70.42,69.815,70.18,54993.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,91.759169651333,41.923657971598544,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43531.0,2416.452223823281,False,False,False,False,70711.58451760077,False,False,False,False
2023-11-15 17:00:00+00:00,69.95,70.5,69.83,70.41,16973.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,92.48887117265112,40.57568677186457,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60504.0,3317.0343598880363,False,False,False,False,69878.42816849069,False,False,False,False
2023-11-16 17:00:00+00:00,70.47,70.87,70.37,70.815,51645.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,93.32750117573326,41.148355895769654,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112149.0,5004.351656633959,False,False,False,False,69595.73935967688,False,False,False,False
2023-11-17 17:00:00+00:00,71.21,71.44,70.955,71.11,30956.0,,,,,,,71.16833333333334,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,94.0949755627785,41.75603369263561,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143105.0,7145.446979786921,False,False,False,False,68996.67363317026,False,False,False,False
2023-11-20 17:00:00+00:00,70.42,71.07,70.41,71.02,48366.0,,,,,,,70.9640695729642,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,93.29376862416876,41.75603369263561,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94739.0,8503.48656149565,False,False,False,False,68676.81822800482,False,False,False,False
2023-11-21 17:00:00+00:00,69.805,70.555,69.65,70.21,36309.0,,,,,,,70.70478220949975,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,83.7651531124254,37.105531397768914,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58430.0,9277.541033410447,False,False,False,False,68174.99158881094,False,False,False,False
2023-11-22 17:00:00+00:00,70.29,70.43,70.115,70.345,56366.0,,,,,,,70.57103661691774,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,78.02791980071447,32.392472576010945,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114796.0,10913.486133667648,False,False,False,False,67991.90644789913,False,False,False,False
2023-11-23 17:00:00+00:00,70.345,70.345,70.345,70.345,0.0,,,,,,,70.57103661691774,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,74.2030975929072,29.431022151542436,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114796.0,12524.067743998381,False,False,False,False,66937.76836343558,False,False,False,False
2023-11-24 17:00:00+00:00,69.21,69.42,69.015,69.385,13157.0,,,,,,,69.87607772898956,"rgba(239, 83, 80, 1.0)",0.0,0.0,,69.27333333333333,,64.5536744685284,21.0899822985929,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101639.0,13905.694600680576,False,False,False,False,66103.95800121177,False,False,False,False
2023-11-27 17:00:00+00:00,69.99,70.61,69.965,70.43,67202.0,,,,,,,70.30084910243686,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.16117568245829,,63.258726422043765,20.500442037268897,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168841.0,16307.792358809558,False,False,False,False,66120.98190816972,False,False,False,False
2023-11-28 17:00:00+00:00,70.23,70.47,70.01,70.2,37126.0,,,,,,,70.29748340200871,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.18187124597466,,61.077445791989106,18.699081828113492,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131715.0,18097.05139200631,False,False,False,False,65671.44730494228,False,False,False,False
2023-11-29 17:00:00+00:00,69.62,69.78,69.29,69.68,41180.0,,,,,,,70.16814249121347,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.02652639208394,,56.93508168187927,14.909237756945188,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90535.0,19220.12036267288,False,False,False,False,65291.73494362534,False,False,False,False
2023-11-30 17:00:00+00:00,70.73,71.16,70.665,71.145,53372.0,,,,,,,70.33666989070616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,70.2690430915359,,59.4910762635742,14.909237756945188,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143907.0,21153.25027953066,False,False,False,False,65106.93285147611,False,False,False,False
2023-12-01 17:00:00+00:00,71.99,72.74,71.94,72.61,36507.0,,,,,,,70.58329954954337,"rgba(38, 166, 154, 1.0)",0.0,0.0,,70.58645189584138,,64.25084132030591,14.909237756945188,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180414.0,23622.409189925533,False,False,False,False,64663.52303982531,False,False,False,False
2023-12-04 17:00:00+00:00,73.17,73.37,72.96,73.21,69555.0,,,,,,,71.0513370953838,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.15355282474951,,68.35610353434137,9.727658663629967,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249969.0,27131.658659849167,False,False,False,False,64739.359891921034,False,False,False,False
2023-12-05 17:00:00+00:00,73.11,73.28,72.775,73.015,21438.0,,,,,,,71.153829378984,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.27160874956189,,70.13545858982548,11.522097692341731,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228531.0,30254.129068223596,False,False,False,False,64068.020978868,False,False,False,False
2023-12-06 17:00:00+00:00,73.765,73.93,73.265,73.335,27914.0,,,,,,,72.0385724870601,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.44165170322029,,71.8896709437656,13.455076989652895,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,256445.0,33760.96427646819,False,False,False,False,63507.49352183129,False,False,False,False
2023-12-07 17:00:00+00:00,72.69,73.005,72.5,72.735,15877.0,,,,,,,71.97942015736972,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.49570390544564,,70.0379982555365,13.455076989652895,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240568.0,36967.27490784078,False,False,False,False,62769.03625792692,False,False,False,False
2023-12-08 17:00:00+00:00,72.0,72.21,71.9,71.9,35490.0,,,,,,,71.82613518156874,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.5387196506995,,65.30127615662164,13.455076989652895,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,205078.0,39573.642738726965,False,False,False,False,62346.10546323038,False,False,False,False
2023-12-11 17:00:00+00:00,72.07,72.34,71.8,72.29,34076.0,,,,,,,71.88835795955468,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.58421112519338,,63.27474040082497,21.280741215565797,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239154.0,42667.9118435529,False,False,False,False,61907.80925449813,False,False,False,False
2023-12-12 17:00:00+00:00,73.015,73.52,73.0,73.515,30385.0,,,,,,,72.12485587011864,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.69491647336908,,64.8261271640063,21.280741215565797,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269539.0,46185.29305528076,False,False,False,False,61419.083529622185,False,False,False,False
2023-12-13 17:00:00+00:00,73.465,74.45,73.36,74.45,18907.0,,,,,,,72.28472012698657,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.78496442553158,,67.51675907315088,21.280741215565797,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,288446.0,49941.27300791207,False,False,False,False,60759.98145939548,False,False,False,False
2023-12-14 17:00:00+00:00,74.24,74.41,73.63,74.12,24631.0,,,,,,,72.43210077249395,"rgba(38, 166, 154, 1.0)",0.0,0.0,,71.89102059791794,,67.90224103411026,21.280741215565797,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263815.0,53257.1447442235,False,False,False,False,60199.84221196298,False,False,False,False
2023-12-15 17:00:00+00:00,73.8,74.06,73.39,73.735,43067.0,,,,,,,72.56515683412755,"rgba(38, 166, 154, 1.0)",0.0,0.0,,72.02986911371438,,66.54107950843925,21.280741215565797,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220748.0,55853.90219004949,False,False,False,False,59934.21675131239,False,False,False,False
