date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_774,Gap_Up_aVWAP_732,Gap_Up_aVWAP_414,Gap_Up_aVWAP_93,Gap_Up_aVWAP_66,Gap_Down_aVWAP_858,Gap_Down_aVWAP_822,Gap_Down_aVWAP_144,Gap_Down_aVWAP_102,Gap_Down_aVWAP_90,Gap_Down_aVWAP_84,Gap_Down_aVWAP_68,Gap_Down_aVWAP_18,aVWAP_OB_bull_695,aVWAP_OB_bull_628,aVWAP_OB_bull_332,aVWAP_OB_bear_821,aVWAP_OB_bear_67,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 15:00:00+00:00,2.51,2.55,2.51,2.545,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2025-02-04 16:00:00+00:00,2.545,2.59,2.545,2.59,200.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,200.0,3.10077519379845,False,False,False,False,101.55038759689923,False,False,False,False
2025-02-04 17:00:00+00:00,2.59,2.59,2.59,2.59,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,6.15347635358452,False,False,False,False,99.9759629829938,False,False,False,False
2025-02-04 18:00:00+00:00,2.59,2.59,2.59,2.59,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200.0,9.158848813218869,False,False,False,False,98.42594805302491,False,False,False,False
2025-02-04 19:00:00+00:00,2.59,2.59,2.58,2.58,18.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.98813056379834,42.7893175074185,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,11.83855658355656,False,False,False,False,97.17903412972218,False,False,False,False
2025-02-04 20:00:00+00:00,2.58,2.58,2.58,2.58,20.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.64688427299723,38.4629080118696,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,14.476718496989792,False,False,False,False,95.98245995716834,False,False,False,False
2025-02-05 15:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08605341246317,35.83501483679548,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,17.073978675331034,False,False,False,False,94.49435980279364,False,False,False,False
2025-02-05 16:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71216617210712,34.185637982196084,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,19.630971254008074,False,False,False,False,93.0293309686418,False,False,False,False
2025-02-05 17:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.12957467853641,33.08605341246316,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,22.14832053689167,False,False,False,False,91.58701575982565,False,False,False,False
2025-02-05 18:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.07451368282261,32.28736379821984,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,24.626641148722808,False,False,False,False,90.16706202711516,False,False,False,False
2025-02-05 19:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.37113968568008,31.64989088031679,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,27.066538185176718,False,False,False,False,88.76912308095834,False,False,False,False
2025-02-05 20:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.90222368758506,31.098893124959076,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,29.468607360600334,False,False,False,False,87.39285760683495,False,False,False,False
2025-02-06 15:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58961302218839,30.59714442395898,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,31.833435153459245,False,False,False,False,86.03792958192278,False,False,False,False
2025-02-06 16:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38120591192393,30.128228425863952,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,34.16159894952964,False,False,False,False,84.70400819305576,False,False,False,False
2025-02-06 17:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24226783841429,29.68657757093611,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,36.45366718287026,False,False,False,False,83.39076775595412,False,False,False,False
2025-02-06 18:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14964245607453,29.271706157421804,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,38.71019947460871,False,False,False,False,82.09788763570677,False,False,False,False
2025-02-06 19:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.08789220118136,28.88501092001235,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,40.93174676957601,False,False,False,False,80.82505216848651,False,False,False,False
2025-02-06 20:00:00+00:00,2.58,2.58,2.58,2.58,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.04672536458591,28.52811122951279,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182.0,43.11885147082289,False,False,False,False,79.57195058447897,False,False,False,False
2025-02-07 15:00:00+00:00,2.495,2.495,2.48,2.48,50.0,,,,,,,,,,,,,2.485,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.573159334116006,7.100577340994164,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,132.0,44.49685377360083,False,False,False,False,79.11347073045603,False,False,False,False
2025-02-07 16:00:00+00:00,2.48,2.525,2.48,2.525,100.0,,,,,,,,,,,,,2.5016666666666665,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5033333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96399339883558,3.1806918498154744,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,232.0,47.40387929649074,False,False,False,False,79.43729288967377,False,False,False,False
2025-02-07 17:00:00+00:00,2.525,2.525,2.51,2.51,0.0,,,,,,,,,,,,,2.5016666666666665,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5033333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95094042849515,-0.49858427730499955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,232.0,50.26583465623507,False,False,False,False,78.20570695339975,False,False,False,False
2025-02-07 18:00:00+00:00,2.51,2.51,2.51,2.51,0.0,,,,,,,,,,,,,2.5016666666666665,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5033333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.608905114934856,-2.954817891616486,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,232.0,53.083418615053134,False,False,False,False,76.9932153727269,False,False,False,False
2025-02-07 19:00:00+00:00,2.51,2.51,2.51,2.51,0.0,,,,,,,,,,,,,2.5016666666666665,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5033333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38088157256133,-4.730577071971368,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,232.0,55.85731910164146,False,False,False,False,75.79952211113422,False,False,False,False
2025-02-07 20:00:00+00:00,2.51,2.54,2.51,2.515,1.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.503462395908465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.99111837396991,-5.147456413230401,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,233.0,58.603717255104385,False,False,False,False,74.6398395977833,False,False,False,False
2025-02-10 15:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.503462395908465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.731276241575635,-5.753125672204511,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,233.0,61.30753559223455,False,False,False,False,73.48263278231379,False,False,False,False
2025-02-10 16:00:00+00:00,2.515,2.515,2.515,2.515,0.0,,,,,,,,,,,,,2.5017991169977924,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.503462395908465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55804815331278,-6.470984236100968,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,233.0,63.969434265223164,False,False,False,False,72.34336715778178,False,False,False,False
