date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_85,Gap_Down_aVWAP_46,Gap_Down_aVWAP_24,aVWAP_OB_bear_123,aVWAP_OB_bear_71,aVWAP_OB_bear_32,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-22 00:00:00+00:00,12.3361443731,12.8854946136,12.295750973,12.6269768534,7569216,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.234486657351125,,0.0,0.0,0.0,0.0,-1.0,12.5381113733,12.319987013,0.0,70.73718855843114,12.095433062932692,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16244006,-1210476.421999106,False,False,False,False,8555599.110247247,False,False,False,False
2022-04-29 00:00:00+00:00,11.6736926123,12.319987013,11.6736926123,12.2392002129,8504950,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.137174641607249,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.993536602163225,12.095433062932692,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7739056,-547548.0944436167,False,False,False,False,8551847.324303007,False,False,False,False
2022-05-06 00:00:00+00:00,11.1324210518,11.6898499724,11.0435555717,11.6090631723,14193573,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.934216317613302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63768304832438,19.440063642025223,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6454517,-985101.3467070524,False,False,False,False,8969752.92991019,False,False,False,False
2022-05-13 00:00:00+00:00,11.3909388121,11.4151748521,10.7123296913,11.0435555717,16956353,,,,,,,#000000,0.0,0.0,,11.577525570296501,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.93591475140252,16.20086001913691,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10501836,-134217.09880282637,False,False,False,False,9561352.935102029,False,False,False,False
2022-05-20 00:00:00+00:00,11.6494565723,11.7787154525,11.2778372919,11.366702772,11893782,,,,,,,#000000,0.0,0.0,,11.614037525942729,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.67805603424468,15.158676759322233,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,22395618,1534659.575182568,False,False,False,False,9734125.458427804,False,False,False,False
2022-05-27 00:00:00+00:00,11.7221646924,11.8998956526,11.6413778923,11.7302433724,8609356,,,,,,,#000000,0.0,0.0,,11.645265915573814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.15167246378594,14.615571613571973,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,31004974,3717645.828872748,False,False,False,False,9650809.202247966,False,False,False,False
2022-06-03 00:00:00+00:00,11.8191088525,11.8918169726,11.5121190122,11.7221646924,9117700,,,,,,,#000000,0.0,0.0,,11.664134166053186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27571144393063,14.523218095145339,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,40122674,6414314.582289582,False,False,False,False,9611319.631711079,False,False,False,False
2022-06-10 00:00:00+00:00,11.4555682521,11.9968398127,11.350545412,11.8675809326,9278773,,,,,,,#000000,0.0,0.0,,11.647290944019431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.55233089272907,12.521417119693716,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,30843901,8223913.576194057,False,False,False,False,9586686.54788063,False,False,False,False
2022-06-17 00:00:00+00:00,10.4699692911,11.318230692,10.405339851,11.2697586119,16262260,,,10.731179944700001,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.186087870380094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91978176059024,7.726402908605955,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,14581641,8694856.34832783,False,False,False,False,10081173.470259842,False,False,False,False
2022-06-24 00:00:00+00:00,11.1970504918,11.2212865319,10.5265200511,10.5265200511,8466322,,,10.816922746072082,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.183343865923309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.89009895573499,7.373852600633207,False,False,False,True,False,,0,,,False,False,False,False,-0.33797392021913686,-0.33797392021913686,False,False,False,False,23047963,9758049.43363688,False,False,False,False,9961554.842833186,False,False,False,False
2022-07-01 00:00:00+00:00,11.2819560983,11.358624092,10.8848770919,11.2212865319,11484487,,,10.930530463722983,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.208475876284115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.201386028432395,7.259909102342874,False,False,False,True,False,,0,0.9578049622733816,1.000149511307493,False,False,False,False,-0.24164992835967264,-0.2898119242894047,False,False,False,False,34532450,11593190.216330444,False,False,False,False,10074364.63225295,False,False,False,False
2022-07-08 00:00:00+00:00,11.0363402181,11.1918969422,10.6679163977,11.0609018061,8261419,,,10.937004826221466,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.191375033374527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.61777052775214,6.194228495413739,False,False,False,True,False,,0,0.937725429435315,1.0023535144655158,False,False,False,False,-0.31573375972561935,-0.30277284200751203,False,False,False,False,26271031,12680437.68178745,False,False,False,False,9940072.363197176,False,False,False,False
2022-07-15 00:00:00+00:00,10.8889706899,11.0404338161,10.6965715838,11.003591434,7148950,,,10.928463291333946,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.170239030128037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73302284511418,4.807902198953528,False,False,False,True,False,,0,0.9565580473974524,0.996191018362025,False,False,False,False,-0.34013542490986365,-0.32145413345868784,False,False,False,False,19122081,13157596.44609949,False,False,False,False,9733322.558515904,False,False,False,False
2022-07-22 00:00:00+00:00,10.954468258,11.0690890021,10.8152859259,10.938093866,6494301,,,10.93045431796102,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.159133414047432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.39758975011367,3.9337469852244595,False,False,False,True,False,,0,0.9631679800787103,1.0094919670515103,False,False,False,False,-0.3108976312083226,-0.31617588233350524,False,False,False,False,25616382,14080469.45009212,False,False,False,False,9493395.035662875,False,False,False,False
2022-07-29 00:00:00+00:00,11.4538872145,11.5111975865,10.942187464,10.954468258,7528132,,,10.97311103785392,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.176318475450827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.236217913501775,3.9337469852244595,False,False,False,True,False,,0,0.9937632584427182,0.951180973047752,False,False,False,False,-0.20224641783493177,-0.2592111500842185,False,False,False,False,33144514,15492620.898233443,False,False,False,False,9347819.995984143,False,False,False,False
2022-08-05 00:00:00+00:00,11.5193847825,11.6831287027,11.3187984803,11.4211384304,6749900,,,11.022898462834393,,,,#000000,0.0,0.0,,11.20241088893136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8001080785512,3.9337469852244595,False,False,False,False,False,,0,0.9981602199021408,0.9619115539212191,False,False,False,False,-0.10182248204267169,-0.1805168160634451,False,False,False,False,39894414,17300161.12799393,False,False,False,False,9155381.477763096,False,False,False,False
2022-08-12 00:00:00+00:00,11.8632470148,11.9942421509,11.6340055266,11.6503799186,8293039,,,11.1059019966807,,,11.830498230766668,#000000,0.0,0.0,,11.341207298297437,,-1.0,11.994242,11.634006,0.0,0.0,0.0,0.0,0.0,49.178071985655876,3.9337469852244595,False,False,False,False,False,,0,1.0129061206067884,0.9261245036573711,False,False,False,False,0.010493766069631498,-0.0850115249969068,False,False,False,False,48187453,19588108.67406845,False,False,False,False,9091504.257188052,False,False,False,False
2022-08-19 00:00:00+00:00,11.6831287027,11.9614933669,11.6340055266,11.7486262707,6370335,,,11.153730506597585,,,11.799672339612417,#000000,0.0,0.0,,11.360858247867014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12309318052095,3.9337469852244595,False,False,False,False,True,,0,1.0176965434477343,0.9186885906730561,False,False,False,False,0.004639012932671536,-0.04018625603211763,False,False,False,False,41817118,21234701.957470786,False,False,False,False,8889936.16406301,False,False,False,False
2022-08-26 00:00:00+00:00,11.5848823506,11.8304982308,11.5030103905,11.5848823506,5656320,,,11.18336377365806,,,11.755075626003572,#000000,0.0,0.0,,11.366549977330457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.39021151885389,3.9337469852244595,False,False,False,False,True,,1,1.0227329995561332,0.9366073120875829,False,False,False,False,-0.04222130088653192,-0.041203778459324776,False,False,False,False,36160798,22340338.70136184,False,False,False,False,8650409.040799083,False,False,False,False
2022-09-02 00:00:00+00:00,11.2164585302,11.6667543106,11.1018377861,11.5521335665,7466685,,,11.194169770951213,,,11.64040705869913,#000000,0.0,0.0,,11.34267147406582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14378849365348,3.9337469852244595,False,False,False,False,True,,1,0.9567775040577483,0.9755060072663441,False,False,False,False,-0.1441753843384986,-0.09268958139891169,False,False,False,False,28694113,22810988.649409108,False,False,False,False,8562725.778517669,False,False,False,False
2022-09-09 00:00:00+00:00,11.2737689023,11.3556408624,11.0609018061,11.2410201183,6782457,,,11.196448294659602,,,11.55990496071299,#000000,0.0,0.0,,11.322331190809573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.502604908759,3.9337469852244595,False,False,False,False,True,,1,0.92416170072544,1.0330539605778373,False,False,False,False,-0.20911522081052086,-0.15090240110471628,False,False,False,False,35476570,23749179.86056399,False,False,False,False,8430854.01714599,False,False,False,False
2022-09-16 00:00:00+00:00,10.8070987299,11.4129512344,10.7989115339,11.3147048823,7625992,,,11.183795310398411,,,11.459854057002772,#000000,0.0,0.0,,11.287399692222369,,0.0,0.0,0.0,0.0,-1.0,11.0609018061,10.8398475139,0.0,46.38929996039904,3.8430570501944104,False,False,False,False,True,,1,0.9036208511033651,1.031525348448828,False,False,False,False,-0.2476511833846953,-0.1992767922447058,False,False,False,False,27850578,24052987.13015184,False,False,False,False,8371234.608468509,False,False,False,False
2022-09-23 00:00:00+00:00,10.2258078133,10.8398475139,10.1275614612,10.7416011618,11656815,,,11.111216288604817,,,11.229946873847938,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.179910354926683,,0.0,0.0,0.0,0.0,-1.0,10.7989115339,10.1603102453,0.0,43.21757617466723,0.5025199974602685,False,False,False,True,False,,1,0.8307120689748225,1.0848533820590849,False,False,False,False,-0.34282825441539394,-0.27105252333004987,False,False,False,False,16193763,23470822.379770223,False,False,False,False,8614610.933767138,False,False,False,False
2022-09-30 00:00:00+00:00,9.0714504421,10.1603102453,9.0631356388,10.1357486573,16951874,,,10.912387790312462,,,10.799391915531922,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.93658280854993,,0.0,0.0,0.0,0.0,-1.0,10.1275614612,9.7948383326,0.0,38.618596010034416,-4.088028344198989,False,False,False,True,False,,0,0.7417879781298307,1.1434905255690986,False,False,False,False,-0.34282825441539394,-0.3069403888727219,False,False,False,False,-758111,21676086.57386132,False,False,False,False,9232185.975710314,False,False,False,False
2022-10-07 00:00:00+00:00,8.9134691787,9.7948383326,8.871895162,9.2876353289,16367319,,,10.736065140697988,,,10.497848777778671,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.738602798708275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.07927097386472,-7.541299922454122,False,False,False,True,False,,0,0.7220732583758868,1.1835859090688998,False,False,False,False,-0.34282825441539394,-0.3248843216440579,False,False,False,False,-17125430,18801900.160982706,False,False,False,False,9760714.34787992,False,False,False,False
2022-10-14 00:00:00+00:00,8.5143586185,8.9384135887,8.256599715,8.9051543754,19060176,,,10.504915183562847,,,10.151912814838619,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.946414426397451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.939669704419778,-10.558623148505482,False,False,False,True,False,,0,0.6845527733434709,1.227943604402699,False,False,False,False,-0.34282825441539394,-0.3338562880297259,False,False,False,False,-36185606,14728751.556465467,False,False,False,False,10449563.359148074,False,False,False,False
2022-10-21 00:00:00+00:00,8.7471731119,9.0298764254,8.5143586185,8.6972842919,15465856,,,10.366178367980055,,,9.975504734553656,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.855224277939676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.74945848916319,-11.707339735127555,False,False,False,True,False,,0,0.7167276132672786,1.2278197246214484,False,False,False,False,-0.30523750422773344,-0.31954689612872966,False,False,False,False,-20719750,12102936.626356915,False,False,False,False,10821140.591803772,False,False,False,False
2022-10-28 00:00:00+00:00,9.1462836722,9.1795428855,8.6307658652,8.7804323253,12612500,,,10.281935579246714,,,9.88253991505363,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.811939820610693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.587933984142666,-11.707339735127555,False,False,False,True,False,,0,0.7658639340522497,1.1820367805375998,False,False,False,False,-0.2734966405192406,-0.29652176832398514,False,False,False,False,-8107250,10605885.76514529,False,False,False,False,10953833.88129979,False,False,False,False
2022-11-04 00:00:00+00:00,9.1961724922,9.337524149,8.822006342,9.1130244588,16282808,,,10.19698526377031,,,9.799935268122988,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.772666692134145,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.39224327788921,-11.707339735127555,False,False,False,True,False,,0,0.8201308984491346,1.1295847023572758,False,False,False,False,-0.23529629842243982,-0.2659090333732125,False,False,False,False,8175558,10425861.48624564,False,False,False,False,11348572.704907212,False,False,False,False
2022-11-11 00:00:00+00:00,7.7327671047,9.5703386424,7.6995078913,9.2128020989,24906825,,,10.009825393583299,,,9.59191870744912,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.158451831894078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.468885878343276,-12.222299899825842,False,False,False,True,False,,0,0.7832057185378167,1.0877258162665044,False,False,False,False,-0.33423692686039647,-0.3000729801168045,False,False,False,False,-16731267,8414222.339116335,False,False,False,False,12352887.6897289,False,False,False,False
2022-11-18 00:00:00+00:00,6.3774541605,7.691193088,6.1695840771,7.691193088,72066723,,6.746077108533334,9.274713052642333,,,8.763490301055748,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.253271197932754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.618621445646845,-15.09986764420006,False,False,False,True,False,,0,0.6707141452719064,1.2131829551446764,False,False,False,False,-0.34282825441539394,-0.32145061726609925,False,False,False,False,-88797990,1213317.721404015,False,False,False,False,16776134.749748982,False,False,False,False
2022-11-25 00:00:00+00:00,6.3857689639,6.5104910139,6.1612692737,6.3774541605,21814414,,6.654626988100458,9.088198582352096,,,8.568249002769045,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.077086926397829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61274838442278,-17.13072222836289,False,False,False,True,False,,0,0.6504693387531805,1.2891063803665341,False,False,False,False,-0.34282825441539394,-0.33213943584074657,False,False,False,False,-66983576,-3838304.0357370228,False,False,False,False,17149340.620137945,False,False,False,False
2022-12-02 00:00:00+00:00,6.2776765205,6.4107133739,6.0282324203,6.3275653405,37567683,,6.535806046821481,8.80602031180664,,,8.283154234980154,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.829047804463702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.073577332326845,-18.718229613722542,False,False,False,True,False,,0,0.6503033035602337,1.2944862086892885,False,False,False,False,-0.34282825441539394,-0.3374838451280703,False,False,False,False,-104551259,-11298522.921978725,False,False,False,False,18661810.42605365,False,False,False,False
2022-12-09 00:00:00+00:00,5.9783436003,6.3026209305,5.8785659602,6.2693617171,35910404,,6.432247905644315,8.567959456232181,,,8.049590086091094,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.6277738177260455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.67995452926952,-20.185274191360683,False,False,False,True,False,0.0,0,0.6463562873898732,1.3111933977266281,False,False,False,False,-0.34282825441539394,-0.3401560497717321,False,False,False,False,-140461663,-20866162.927758075,False,False,False,False,19939484.02412375,False,False,False,False
2022-12-16 00:00:00+00:00,5.7288995001,6.2693617171,5.6623810734,5.9866584036,57430088,,6.292915289315377,8.242214227085393,,,7.7393022693370925,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.362344938100138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44603298700864,-21.51940999668276,False,False,False,True,False,0.0,0,0.6860962919326857,1.288391275533316,False,False,False,False,-0.34282825441539394,-0.341492152093563,False,False,False,False,-197891751,-33979169.45162785,False,False,False,False,22716565.800114583,False,False,False,False
2022-12-23 00:00:00+00:00,5.6208070567,5.8037327302,5.3713629566,5.7704735168,37261413,,6.194194354180652,8.049049416365548,,,7.557004554345164,"rgba(239, 83, 80, 0.5)",-1.0,4.9594564,,6.590232306439332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.460849209811425,-22.637358034600553,False,False,False,True,False,0.0,0,0.6574515055597069,1.3208982338808772,False,False,False,False,-0.34282825441539394,-0.3421602032544785,False,False,False,False,-235153164,-48880946.82558134,False,False,False,False,23793961.888994984,False,False,False,False
2022-12-30 00:00:00+00:00,5.5704393445,5.6387882935,5.4046221699,5.6124922534,20288056,,6.147038510200392,7.9529684976993105,,,7.467534670523471,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.53100083914902,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.706841084362907,-23.55961948960886,False,False,False,True,False,0.0,0,0.6314700254792759,1.3450928386513943,False,False,False,False,-0.34282825441539394,-0.3424942288349362,False,False,False,False,-255441220,-64181707.80146421,False,False,False,False,23534265.156476837,True,False,False,False
2023-01-06 00:00:00+00:00,6.1428617925,6.1599490298,5.5533521073,5.5875265818,25187204,,6.131068780583617,7.86223110050939,,,7.38851036720957,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.51994825283351,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.667459834886284,-23.55961948960886,False,False,False,True,False,0.0,0,0.6603903804056405,1.3070909041232952,False,False,False,False,-0.3038897413420445,-0.32319198508849034,False,False,False,False,-230254016,-76483360.260615,False,False,False,False,23656705.070811886,False,False,False,False
2023-01-13 00:00:00+00:00,5.6900500053,6.3735394954,5.6387882935,6.2112107415,49667740,,6.0990489080020245,7.701229498184574,,,7.2497970419760485,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.469684493795804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.43974007252919,-23.55961948960886,False,False,False,True,False,0.0,0,0.6721955870823921,1.2768762045847455,False,False,False,False,-0.28679908660666964,-0.30499553584758,False,False,False,False,-279921756,-91552871.05612502,False,False,False,False,25583448.398899894,False,False,False,False
