date,Close,High,Low,Open,Volume,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 00:00:00+00:00,36.899025,39.997850625,35.92956,39.5205375,4283177,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.951276781061736,,-1.0,38.8853030912,36.68139,14.0,0.0,0.0,0.0,0.0,60.35914576582337,-20.66933066784123,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9249872,-1140065.3380742222,False,False,False,False,1771692.4862945015,False,False,False,False
2025-03-14 00:00:00+00:00,34.366545,36.68139,33.852135,36.4538625,4745795,#000000,0.0,0.0,,36.98029793841286,,-1.0,35.92956,35.8603125,13.0,0.0,0.0,0.0,0.0,52.63521912858153,-20.66933066784123,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13995667,-2092332.1278465022,False,False,False,False,1991996.3761986124,False,False,False,False
2025-03-21 00:00:00+00:00,34.97988,35.8603125,34.129125,34.129125,3863868,#000000,0.0,0.0,,36.71474232046453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07572492584744,-20.66933066784123,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10131799,-2687848.192450465,False,False,False,False,2130653.5335172336,False,False,False,False
2025-03-28 00:00:00+00:00,35.7020325,36.60225,35.3063325,35.316225,3160875,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.70606457817142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89782958329264,-20.66933066784123,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6970924,-3005113.067083764,False,False,False,False,2206966.234738179,False,False,False,False
2025-04-04 00:00:00+00:00,34.168695,37.1067675,33.9015975,35.3063325,3424183,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.53555145492814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96152206148878,-20.66933066784123,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10395107,-3552520.025077559,False,False,False,False,2297130.4395723883,False,False,False,False
2025-04-11 00:00:00+00:00,34.2379425,35.3656875,31.73514,33.1695525,5576212,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.30390915306836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.969868058380634,-20.66933066784123,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4818895,-3646325.5787755176,False,False,False,False,2540025.3699744334,False,False,False,False
2025-04-18 00:00:00+00:00,34.8512775,35.791065,34.34676,34.62375,2167743,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.38421737366812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.493064114152375,-20.66933066784123,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2651152,-3572609.0173847387,False,False,False,False,2512448.8981244755,False,False,False,False
2025-04-25 00:00:00+00:00,36.028485,36.424185,34.010415,34.6929975,2547135,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.487017865400645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81960481301182,-20.66933066784123,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-104017,-3315676.2753562396,False,False,False,False,2515018.239004144,False,False,False,False
2025-05-02 00:00:00+00:00,37.8981675,37.9575225,35.1084825,35.8998825,3285510,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.768129158924204,,1.0,37.2056925,36.424185,0.0,0.0,0.0,0.0,0.0,44.97084155738374,-20.66933066784123,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3181493,-2834404.4771817033,False,False,False,False,2572091.702781615,False,False,False,False
2025-05-09 00:00:00+00:00,38.42247,38.81817,37.2056925,37.5816075,2751716,#000000,0.0,0.0,,36.04750306305899,,1.0,38.14548,37.9575225,21.0,0.0,0.0,0.0,0.0,47.76769364934839,-20.66933066784123,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,5933209,-2184951.6270200955,False,False,False,False,2585397.206279273,False,False,False,False
2025-05-16 00:00:00+00:00,39.01602,39.83215125,38.14548,39.2831175,5665533,#000000,0.0,0.0,,36.58396377861944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.37106311256153,-20.66933066784123,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,11598742,-1163937.2842778661,False,False,False,False,2813555.4132215492,False,False,False,False
2025-05-23 00:00:00+00:00,39.075375,39.6194625,37.780545675,38.7687075,3171755,#000000,0.0,0.0,,36.784523952814304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29215122765956,-20.315741917333224,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,14770497,16391.181224197848,False,False,False,False,2840088.715945879,False,False,False,False
2025-05-30 00:00:00+00:00,39.57,40.0,37.71515625,39.2633325,4289881,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.028443356154106,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.18772249972045,-17.12795081013929,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19060378,1427056.8715038868,False,False,False,False,2947480.736986925,False,False,False,False
2025-06-06 00:00:00+00:00,40.7,41.5,39.05,39.46,3572598,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.29623621343796,,1.0,40.41,40.0,25.0,0.0,0.0,0.0,0.0,56.65203847542583,-13.475988907615005,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,22632976,2997865.6958369324,False,False,False,False,2993785.719432338,False,False,False,False
2025-06-13 00:00:00+00:00,41.04,41.84,40.41,40.7,2469151,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.49094827690828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.72675107503624,-10.290945312715053,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25102127,4635218.385034196,False,False,False,False,2954923.888363276,False,False,False,False
2025-06-20 00:00:00+00:00,40.77,41.99,40.26,41.295,2002094,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.63026688625735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.76009980250468,-8.166859169452863,False,False,True,False,True,,0,,,False,False,False,False,0.34282824463720163,0.34282824463720163,False,False,False,False,23100033,6002982.430587219,False,False,False,False,2884343.896632663,False,False,False,False
2025-06-27 00:00:00+00:00,41.79,42.01,40.81,40.93,2752250,"rgba(38, 166, 154, 0.5)",0.0,0.0,,37.83097303399094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.471238749160094,-5.434093566038754,False,False,True,False,True,,0,1.0384299080133654,0.9239999402127972,False,False,False,False,0.3428282449917731,0.34282824481448737,False,False,False,False,25852283,7473300.991284462,False,False,False,False,2874559.163548762,False,False,False,False
2025-07-04 00:00:00+00:00,43.16,43.3,41.3,41.87,2429604,"rgba(38, 166, 154, 0.5)",0.0,0.0,,38.03638913250225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.82043817988961,-2.167037252671392,False,False,True,False,True,,0,1.0468591704531798,0.926727976487929,False,False,False,False,0.34282824595033523,0.3428282453824113,False,False,False,False,28281887,9014677.732670799,False,False,False,False,2841599.521804409,False,False,False,False
2025-07-11 00:00:00+00:00,40.82,43.41,40.44,43.07,3142547,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.05517664525081,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.03240855319939,-2.167037252671392,False,False,True,False,True,,0,1.0394309686854624,0.9391435489666166,False,False,False,False,0.3114030226665192,0.32711563402446525,False,False,False,False,25139340,10209097.15988037,False,False,False,False,2863891.927596675,False,False,False,False
2025-07-18 00:00:00+00:00,41.47,42.45,40.66,40.66,2547157,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.152601591642515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.352441293292316,-2.167037252671392,False,False,True,False,True,,0,1.0473989872763267,0.9367813015327935,False,False,False,False,0.28097048673720454,0.3040430603808349,False,False,False,False,27686497,11503719.370259602,False,False,False,False,2840430.0811080327,False,False,False,False
2025-07-25 00:00:00+00:00,41.73,42.2,41.2,41.52,2303864,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.253592080031666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.10505567315379,-2.167037252671392,False,False,True,False,True,,0,1.0217276985208334,0.990684495148566,False,False,False,False,0.2928335372773222,0.2984382988290786,False,False,False,False,29990361,12873100.231721854,False,False,False,False,2800684.445470401,False,False,False,False
2025-08-01 00:00:00+00:00,38.43,42.02,38.11,41.72,3607085,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.132558332885104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.13615395199446,-2.167037252671392,False,False,True,False,True,,0,0.9723784425546789,0.9894272939305958,False,False,False,False,0.16283321955964247,0.23063575919436052,False,False,False,False,26383276,13873853.99233505,False,False,False,False,2860417.819880001,False,False,False,False
