date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_468,Gap_Up_aVWAP_396,Gap_Up_aVWAP_366,Gap_Up_aVWAP_312,Gap_Up_aVWAP_306,Gap_Up_aVWAP_83,Gap_Up_aVWAP_60,Gap_Down_aVWAP_354,Gap_Down_aVWAP_264,Gap_Down_aVWAP_240,Gap_Down_aVWAP_228,Gap_Down_aVWAP_168,Gap_Down_aVWAP_162,Gap_Down_aVWAP_156,Gap_Down_aVWAP_120,Gap_Down_aVWAP_102,aVWAP_OB_bull_460,aVWAP_OB_bull_304,aVWAP_OB_bear_97,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-26 15:00:00+00:00,4.12,4.12,4.1,4.115,792.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,792.0,False,False,False,False
2025-02-26 16:00:00+00:00,4.115,4.115,4.04,4.04,723.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-723.0,-11.209302325581396,False,False,False,False,790.9302325581394,False,False,False,False
2025-02-26 17:00:00+00:00,4.04,4.055,4.015,4.015,1185.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1908.0,-40.61691004146385,False,False,False,False,797.0398413556877,False,False,False,False
2025-02-26 18:00:00+00:00,4.015,4.06,4.0,4.025,1150.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6437246963564762,-46.72064777327917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-758.0,-51.7391284904334,False,False,False,False,802.512091877305,False,False,False,False
2025-02-26 19:00:00+00:00,4.025,4.04,4.0,4.03,1584.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79267780710628,-43.20521345538574,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,826.0,-38.13076990918637,False,False,False,False,814.6281834761064,False,False,False,False
2025-02-26 20:00:00+00:00,4.03,4.15,4.03,4.14,4196.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.035606331003688,-26.252114160806464,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5022.0,40.32086993436691,False,False,False,False,867.0525527245388,False,False,False,False
2025-02-27 15:00:00+00:00,4.2,4.2,4.11,4.11,101.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.520931295982294,-19.04930357941692,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4921.0,115.99031381135347,False,False,False,False,855.1757689613677,False,False,False,False
2025-02-27 16:00:00+00:00,4.11,4.12,4.11,4.11,300.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.844481272634695,-14.596108410910787,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4921.0,190.4865880158286,False,False,False,False,846.5683926984007,False,False,False,False
2025-02-27 17:00:00+00:00,4.11,4.21,4.095,4.21,290.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.88175861817364,-6.461962289797533,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5211.0,268.32400525589327,False,False,False,False,837.9394253697433,False,False,False,False
2025-02-27 18:00:00+00:00,4.21,4.21,4.185,4.19,203.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.60039982023736,-3.059440355253784,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5008.0,341.80735401161587,False,False,False,False,828.0954032709875,False,False,False,False
2025-02-27 19:00:00+00:00,4.2,4.21,4.17,4.17,1287.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.183333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.877295898741316,-2.3261566087933545,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3721.0,394.19793767035054,False,False,False,False,835.2102032202745,False,False,False,False
2025-02-27 20:00:00+00:00,4.17,4.175,4.15,4.17,1822.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.172589256995819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.72855995107729,-1.459792753897453,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3721.0,445.776264218097,False,False,False,False,850.5092698370145,False,False,False,False
2025-02-28 15:00:00+00:00,4.175,4.19,4.17,4.19,3.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.172599614395887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.52663735508449,0.6156748915463766,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3724.0,496.60143841626603,False,False,False,False,837.3695912348902,False,False,False,False
2025-02-28 16:00:00+00:00,4.195,4.195,4.145,4.15,407.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.171527896182628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.87875055768252,0.6156748915463766,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3317.0,540.3285478981844,False,False,False,False,830.6971944715586,False,False,False,False
2025-02-28 17:00:00+00:00,4.15,4.155,4.075,4.08,334.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.1656164028030105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.494005515550825,0.6156748915463766,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,2983.0,578.1994231245692,False,False,False,False,822.9964627743251,False,False,False,False
2025-02-28 18:00:00+00:00,4.075,4.105,4.06,4.1,114.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.163395512982102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77960119342565,10.178398418933511,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,3097.0,617.250594859072,False,False,False,False,812.0042695530177,False,False,False,False
2025-02-28 19:00:00+00:00,4.1,4.105,4.04,4.04,445.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.153135010577214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92837275063311,5.296812018511169,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2652.0,648.7970972643576,False,False,False,False,806.3142808777772,False,False,False,False
2025-02-28 20:00:00+00:00,4.04,4.07,4.03,4.035,1117.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.131288961234701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47202210052678,1.7519297698172736,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1535.0,662.536677151732,False,False,False,False,811.1311137323853,False,False,False,False
2025-03-03 15:00:00+00:00,4.035,4.035,4.02,4.02,16.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.130982266305981,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.476227546180844,-1.412141858961732,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1519.0,675.8151782811625,False,False,False,False,798.8034995659916,False,False,False,False
2025-03-03 16:00:00+00:00,4.02,4.02,4.01,4.01,19.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.130580517613228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.012502824054735,-4.141656660306687,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1500.0,688.5932375326174,False,False,False,False,786.7135228285345,False,False,False,False
2025-03-03 17:00:00+00:00,4.01,4.01,3.965,3.965,3.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.130499371295132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.514659497387875,-7.853654925632469,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1497.0,701.1266757104063,False,False,False,False,774.5629255753788,False,False,False,False
2025-03-03 18:00:00+00:00,3.965,3.965,3.89,3.89,54.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.128429105141434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.044702729706152,-12.398942600366908,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1443.0,712.6285877148961,False,False,False,False,763.391407349404,False,False,False,False
2025-03-03 19:00:00+00:00,3.89,3.91,3.89,3.905,3.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.128308143669986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.508078426087916,-14.212370440934144,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1446.0,723.998687130169,False,False,False,False,751.6023932819713,False,False,False,False
2025-03-03 20:00:00+00:00,3.905,3.905,3.82,3.87,235.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.117747055811572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.521294609945322,-16.548812184428954,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1211.0,731.5490950816393,False,False,False,False,743.593053851243,False,False,False,False
2025-03-04 15:00:00+00:00,3.87,3.87,3.87,3.87,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.117747055811572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19677206585026,-18.321859275844957,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1211.0,738.9824424447147,False,False,False,False,732.0644793729291,False,False,False,False
2025-03-04 16:00:00+00:00,3.87,3.87,3.78,3.82,514.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.094001778335687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.066045519361218,-20.86582362430269,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,697.0,738.3315518641765,False,False,False,False,728.6836347314883,False,False,False,False
2025-03-04 17:00:00+00:00,3.82,3.84,3.82,3.83,93.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.090204660274255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.73747066039958,-21.748738424881566,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,790.0,739.1326130755847,False,False,False,False,718.8280745030931,False,False,False,False
2025-03-04 18:00:00+00:00,3.83,3.83,3.83,3.83,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.090204660274255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.518420754425158,-22.601212539482336,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,790.0,739.9212547333275,False,False,False,False,707.6834531929677,False,False,False,False
2025-03-04 19:00:00+00:00,3.83,3.83,3.82,3.83,119.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.085442166540116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37238748377554,-23.413248644831555,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,790.0,740.6976693886247,False,False,False,False,698.5565779496659,False,False,False,False
2025-03-04 20:00:00+00:00,3.83,3.84,3.78,3.78,1526.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.031739201906875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.809582264081996,-25.494589711619202,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-736.0,717.8031318787235,False,False,False,False,711.3851581364927,False,False,False,False
2025-03-05 15:00:00+00:00,3.78,3.78,3.78,3.78,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.031739201906875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.767712117619634,-26.991968906547505,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-736.0,695.2635484387433,False,False,False,False,700.3559308785625,False,False,False,False
2025-03-05 16:00:00+00:00,3.78,3.78,3.715,3.75,331.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.020627221037668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32785341152777,-28.788980292081703,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1067.0,667.9416329590729,False,False,False,False,694.6294823378096,False,False,False,False
2025-03-05 17:00:00+00:00,3.75,3.78,3.74,3.77,606.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.00339467285588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.154616647927934,-28.788980292081703,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-461.0,650.4386619054438,False,False,False,False,693.2553818364482,False,False,False,False
2025-03-05 18:00:00+00:00,3.79,3.79,3.74,3.755,96.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.000856846019247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.824666480806492,-28.788980292081703,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-557.0,631.7186826510958,False,False,False,False,683.9956084746428,False,False,False,False
2025-03-05 19:00:00+00:00,3.755,3.78,3.755,3.78,102.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9983284663638328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.565916207216496,-31.82757589757829,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-455.0,614.8703309820866,False,False,False,False,674.9724207463538,False,False,False,False
2025-03-05 20:00:00+00:00,3.78,3.785,3.76,3.76,390.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.989019821502698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.055959147114606,-30.326549468832397,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-845.0,592.2366824397286,False,False,False,False,670.5542436805189,False,False,False,False
