date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_840,Gap_Up_aVWAP_426,Gap_Up_aVWAP_408,Gap_Up_aVWAP_406,Gap_Up_aVWAP_312,Gap_Up_aVWAP_240,Gap_Up_aVWAP_234,Gap_Up_aVWAP_210,Gap_Up_aVWAP_207,Gap_Up_aVWAP_198,Gap_Down_aVWAP_864,Gap_Down_aVWAP_600,Gap_Down_aVWAP_528,Gap_Down_aVWAP_480,Gap_Down_aVWAP_306,Gap_Down_aVWAP_180,Gap_Down_aVWAP_42,aVWAP_OB_bull_647,aVWAP_OB_bull_620,aVWAP_OB_bear_846,aVWAP_OB_bear_409,aVWAP_OB_bear_276,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 19:00:00+00:00,4.44,4.44,4.44,4.44,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,36.48955600013817,-20.001528503106176,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-163.0,-13.02410991083859,False,False,False,False,274.07220344560426,False,False,False,False
2025-01-24 20:00:00+00:00,4.44,4.465,4.44,4.465,35.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,42.820304170854136,-14.828074747500466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-128.0,-14.806681850205432,False,False,False,False,270.3656576557499,False,False,False,False
2025-01-27 15:00:00+00:00,4.44,4.44,4.405,4.405,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,40.93375418236578,-14.828074747500466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-129.0,-16.57712089128752,False,False,False,False,266.18944590914913,False,False,False,False
2025-01-27 16:00:00+00:00,4.405,4.43,4.33,4.43,112.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,42.48375417142212,-14.828074747500466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17.0,-16.583677156538876,False,False,False,False,263.79891186404603,False,False,False,False
2025-01-27 17:00:00+00:00,4.43,4.43,4.38,4.4,201.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,41.18884067063589,-14.828074747500466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-218.0,-19.706410844034394,False,False,False,False,262.82528532351813,False,False,False,False
2025-01-27 18:00:00+00:00,4.4,4.425,4.4,4.425,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,42.896385107171554,-14.828074747500466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-218.0,-22.78073005575479,False,False,False,False,258.7504746983473,False,False,False,False
2025-01-27 19:00:00+00:00,4.425,4.425,4.37,4.385,6.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,41.188101916769156,-14.828074747500466,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-224.0,-25.900408659541537,False,False,False,False,254.8318626875202,False,False,False,False
2025-01-27 20:00:00+00:00,4.385,4.415,4.32,4.415,81.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,42.84207461146951,-14.745207596459537,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-143.0,-27.71590619970368,False,False,False,False,252.136795048954,False,False,False,False
2025-01-28 15:00:00+00:00,4.415,4.415,4.27,4.27,101.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,37.44266096858706,-14.745207596459537,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-244.0,-31.06914796404936,False,False,False,False,249.79358892416403,False,False,False,False
2025-01-28 16:00:00+00:00,4.27,4.27,4.245,4.25,111.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,33.2964114965068,-8.973489409547902,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-355.0,-36.09133171654472,False,False,False,False,247.6417503361925,False,False,False,False
2025-01-28 17:00:00+00:00,4.25,4.26,4.25,4.26,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,31.368780980229182,-10.93883132175533,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-354.0,-41.02014827907892,False,False,False,False,243.81784723020502,False,False,False,False
2025-01-28 18:00:00+00:00,4.26,4.26,4.245,4.25,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,29.750961368857624,-12.726699773305427,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-354.0,-45.87254908095366,False,False,False,False,240.03772556772122,False,False,False,False
2025-01-28 19:00:00+00:00,4.25,4.25,4.23,4.25,11.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.243333333333333,,0.0,0.0,0.0,0.0,28.672414961276587,-14.107116352156098,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-354.0,-50.649718862644306,False,False,False,False,236.48675307829916,False,False,False,False
2025-01-28 20:00:00+00:00,4.25,4.335,4.25,4.335,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.243333333333333,,0.0,0.0,0.0,0.0,34.82980727064006,-14.107116352156098,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-354.0,-55.3528239965568,False,False,False,False,232.8202917902635,False,False,False,False
2025-01-29 15:00:00+00:00,4.365,4.5,4.365,4.5,102.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.444697640117994,,0.0,0.0,0.0,0.0,45.6308309791435,-12.594879048989199,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-252.0,-58.40161742296677,False,False,False,False,230.79207021211988,False,False,False,False
2025-01-29 16:00:00+00:00,4.5,4.5,4.435,4.435,3.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.448895183360701,,0.0,0.0,0.0,0.0,49.60085646112037,-9.250599085415459,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-255.0,-61.44965436214558,False,False,False,False,227.2604102088312,False,False,False,False
2025-01-29 17:00:00+00:00,4.435,4.45,4.415,4.415,13.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.4394489791821785,,0.0,0.0,0.0,0.0,51.335934222395636,-7.7354480101842995,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-268.0,-64.65198530226735,False,False,False,False,223.9385433838881,False,False,False,False
2025-01-29 18:00:00+00:00,4.415,4.415,4.415,4.415,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.4394489791821785,,0.0,0.0,0.0,0.0,52.49265272991248,-6.472299143184166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-268.0,-67.8046677006818,False,False,False,False,220.46662798258748,False,False,False,False
2025-01-29 19:00:00+00:00,4.415,4.48,4.36,4.405,220.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.4220448170276425,,0.0,0.0,0.0,0.0,52.73038389574304,-5.8316275889434905,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-488.0,-74.31932401539991,False,False,False,False,220.45939344022176,False,False,False,False
2025-01-29 20:00:00+00:00,4.405,4.45,4.405,4.44,312.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.427099196935887,,0.0,0.0,0.0,0.0,54.49724028197383,-3.6410945333658447,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-75.89576860430844,False,False,False,False,221.87862765045088,False,False,False,False
2025-01-30 15:00:00+00:00,4.44,4.44,4.44,4.44,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.427099196935887,,0.0,0.0,0.0,0.0,55.67514453946102,-1.9842942406317974,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-77.44777219183855,False,False,False,False,218.43864892718807,False,False,False,False
2025-01-30 16:00:00+00:00,4.44,4.44,4.44,4.44,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.427099196935887,,0.0,0.0,0.0,0.0,56.460414044452484,-0.6646806723777843,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-78.97571370824416,False,False,False,False,215.0520032073867,False,False,False,False
2025-01-30 17:00:00+00:00,4.44,4.44,4.44,4.44,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.427099196935887,,0.0,0.0,0.0,0.0,56.98392704778013,0.43346501977834606,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-176.0,-80.47996620889154,False,False,False,False,211.71786362277604,False,False,False,False
2025-01-30 18:00:00+00:00,4.44,4.44,4.35,4.43,126.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423646508742066,,0.0,0.0,0.0,0.0,56.46122976935857,0.4882814154849271,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-302.0,-83.91438533743586,False,False,False,False,210.38890449684152,False,False,False,False
2025-01-30 19:00:00+00:00,4.43,4.43,4.43,4.43,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423646508742066,,0.0,0.0,0.0,0.0,56.11276491707753,0.713496763572735,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-302.0,-87.2955576577857,False,False,False,False,207.12706101627032,False,False,False,False
2025-01-30 20:00:00+00:00,4.43,4.43,4.43,4.43,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423646508742066,,0.0,0.0,0.0,0.0,55.880455015556834,1.0410819262762345,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-302.0,-90.62430870185104,False,False,False,False,203.91578875245216,False,False,False,False
2025-01-31 15:00:00+00:00,4.43,4.43,4.43,4.43,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423646508742066,,0.0,0.0,0.0,0.0,55.725581747876376,1.4226290965024333,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-302.0,-93.90145120259753,False,False,False,False,200.75430365551492,False,False,False,False
2025-01-31 16:00:00+00:00,4.43,4.43,4.43,4.43,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423646508742066,,0.0,0.0,0.0,0.0,55.62233290275608,1.8244825531853266,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-302.0,-97.12778529247973,False,False,False,False,197.6418338313984,False,False,False,False
2025-01-31 17:00:00+00:00,4.43,4.43,4.43,4.43,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423646508742066,,0.0,0.0,0.0,0.0,55.55350033934254,2.2239462205673064,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-302.0,-100.30409869879787,False,False,False,False,194.5776193533922,False,False,False,False
2025-01-31 18:00:00+00:00,4.43,4.54,4.43,4.54,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.443648749147988,,0.0,0.0,0.0,0.0,62.95660824967406,9.319635092325818,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-301.0,-103.41566306005683,False,False,False,False,191.57641595256442,False,False,False,False
2025-01-31 19:00:00+00:00,4.54,4.54,4.54,4.54,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.443648749147988,,0.0,0.0,0.0,0.0,67.89201352322841,13.710230580131935,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-301.0,-106.47898611338928,False,False,False,False,188.6062389610518,False,False,False,False
2025-01-31 20:00:00+00:00,4.54,4.54,4.32,4.32,167.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.405870906039323,,0.0,0.0,0.0,0.0,56.686589462887525,12.170321757173106,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-468.0,-112.08396307287161,False,False,False,False,188.27125851204323,False,False,False,False
2025-02-03 15:00:00+00:00,4.11,4.215,4.045,4.215,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.405870906039323,,0.0,0.0,0.0,0.0,46.57790758419066,3.6864063593355283,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-468.0,-117.60204116476507,False,False,False,False,185.35232427154642,False,False,False,False
2025-02-03 16:00:00+00:00,4.215,4.29,4.215,4.29,22.0,,,,,,,,,,,,,,,,,4.265,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.377797164200683,,0.0,0.0,0.0,0.0,43.68083458587874,1.834551257598946,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-446.0,-122.69348238701677,False,False,False,False,182.81973009679376,False,False,False,False
2025-02-03 17:00:00+00:00,4.29,4.29,4.155,4.155,2.0,,,,,,,,,,,,,,,,,4.259583333333333,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.376026519304738,,0.0,0.0,0.0,0.0,38.71001827413024,-2.296392636035293,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-448.0,-127.73699428799326,False,False,False,False,180.0163234286264,False,False,False,False
2025-02-03 18:00:00+00:00,4.155,4.155,4.155,4.155,0.0,,,,,,,,,,,,,,,,,4.259583333333333,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.376026519304738,,0.0,0.0,0.0,0.0,35.39614073296458,-5.101107639084638,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-448.0,-132.70231220600886,False,False,False,False,177.22537267779498,False,False,False,False
2025-02-03 19:00:00+00:00,4.155,4.22,4.155,4.22,11.0,,,,,,,,,,,,,,,,,4.240333333333333,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.368044454293843,,0.0,0.0,0.0,0.0,36.22377741924896,-5.101107639084638,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-437.0,-137.42010581521802,False,False,False,False,174.64823511689892,False,False,False,False
2025-02-03 20:00:00+00:00,4.22,4.22,4.16,4.17,218.0,,,,,,,,,,,,,,,,,4.191218708827405,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.301882945517501,,0.0,0.0,0.0,0.0,35.517265844499924,-5.243813230544667,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-655.0,-145.444600298703,False,False,False,False,175.3203555026834,False,False,False,False
2025-02-04 15:00:00+00:00,4.17,4.29,4.17,4.29,203.0,,,,,,,,,,,,,,,,,4.217386695906432,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.295028961576892,,0.0,0.0,0.0,0.0,39.703313365686434,-5.243813230544667,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-452.0,-150.19739719329675,False,False,False,False,175.7494972778356,False,False,False,False
2025-02-04 16:00:00+00:00,4.29,4.36,4.29,4.36,94.0,,,,,,,,,,,,,,,,,4.237772727272727,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.301585411356489,,0.0,0.0,0.0,0.0,44.60808556444586,-5.243813230544667,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-358.0,-153.4191429732456,False,False,False,False,174.48206321151255,False,False,False,False
2025-02-04 17:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,4.237772727272727,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.301585411356489,,0.0,0.0,0.0,0.0,47.87793369695214,-11.24682218488109,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-358.0,-156.59093920621854,False,False,False,False,171.7769149446674,False,False,False,False
2025-02-04 18:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,4.237772727272727,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.301585411356489,,0.0,0.0,0.0,0.0,50.05783245195633,-8.910836734519492,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-358.0,-159.71356030379653,False,False,False,False,169.11370696102912,False,False,False,False
2025-02-04 19:00:00+00:00,4.36,4.36,4.34,4.34,41.0,,,,,,,,,,,,,,,,,4.245327129159616,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.304304297311033,,0.0,0.0,0.0,0.0,50.65244926690832,-7.9170393485749315,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-399.0,-163.4234275859082,False,False,False,False,167.12744793837751,False,False,False,False
2025-02-04 20:00:00+00:00,4.34,4.35,4.31,4.31,187.0,,,,,,,,,,,,,,,,,4.2640766923736075,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.309552240263996,,0.0,0.0,0.0,0.0,49.77058868105748,-7.9170393485749315,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-586.0,-169.97500235201815,False,False,False,False,167.43554952072824,False,False,False,False
2025-02-05 15:00:00+00:00,4.31,4.31,4.27,4.27,37.0,,,,,,,,,,,,,,,,,4.264950920245398,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.309031836294775,,0.0,0.0,0.0,0.0,47.58444417923359,-7.9170393485749315,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-623.0,-176.99864572640544,False,False,False,False,165.41329293901154,False,False,False,False
2025-02-05 16:00:00+00:00,4.27,4.33,4.27,4.33,1.0,,,,,,,,,,,,,,,,,4.26500612745098,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.30904092809596,,0.0,0.0,0.0,0.0,48.85720859261482,-7.9170393485749315,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-622.0,-183.89789152909682,False,False,False,False,162.8642496376315,False,False,False,False
2025-02-05 17:00:00+00:00,4.33,4.33,4.33,4.33,0.0,,,,,,,,,,,,,,,,,4.26500612745098,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.30904092809596,,0.0,0.0,0.0,0.0,49.70571820153563,-6.978018466241984,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-622.0,-190.69017228058368,False,False,False,False,160.33922251146666,False,False,False,False
2025-02-05 18:00:00+00:00,4.33,4.33,4.33,4.33,1.0,,,,,,,,,,,,,,,,,4.265085679314565,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.309067152367011,,0.0,0.0,0.0,0.0,50.27139127414951,-5.886521880895899,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-622.0,-197.37714635375292,False,False,False,False,157.8688469686532,False,False,False,False
2025-02-05 19:00:00+00:00,4.33,4.33,4.33,4.33,0.0,,,,,,,,,,,,,,,,,4.265085679314565,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.309067152367011,,0.0,0.0,0.0,0.0,50.64850665589209,-4.964274462977151,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-622.0,-203.96044641028388,False,False,False,False,155.4212679458834,False,False,False,False
2025-02-05 20:00:00+00:00,4.33,4.38,4.33,4.35,179.0,,,,,,,,,,,,,,,,,4.280945448460508,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.316015257729151,,0.0,0.0,0.0,0.0,52.058211322685864,-3.122144514955238,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-443.0,-207.66648600082212,False,False,False,False,155.7868296831565,False,False,False,False
2025-02-06 15:00:00+00:00,4.35,4.35,4.35,4.35,0.0,,,,,,,,,,,,,,,,,4.280945448460508,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.316015257729151,,0.0,0.0,0.0,0.0,52.998014433881714,-1.7923553013873175,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-443.0,-211.31506761321248,False,False,False,False,153.37152999814631,False,False,False,False
2025-02-06 16:00:00+00:00,4.37,4.37,4.37,4.37,11.0,,,,,,,,,,,,,,,,,4.281918238993709,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.316504412940734,,0.0,0.0,0.0,0.0,54.87273719201287,0.33610107585960947,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-432.0,-214.73653943316268,False,False,False,False,151.16421945553938,False,False,False,False
