date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_846,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_804,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_684,Gap_Up_aVWAP_678,Gap_Up_aVWAP_630,Gap_Up_aVWAP_594,Gap_Down_aVWAP_882,Gap_Down_aVWAP_498,Gap_Down_aVWAP_234,Gap_Down_aVWAP_132,aVWAP_OB_bull_756,aVWAP_OB_bull_332,aVWAP_OB_bear_856,aVWAP_OB_bear_715,aVWAP_OB_bear_289,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-27 15:00:00+00:00,0.3704,0.371,0.3673,0.3674,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,0.3584,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-27 16:00:00+00:00,0.3673,0.3674,0.3673,0.3673,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-27 17:00:00+00:00,0.3673,0.3673,0.3627,0.3629,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-27 18:00:00+00:00,0.363,0.3648,0.3628,0.3639,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.679861454725383,-43.988124690747156,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-27 19:00:00+00:00,0.3631,0.3643,0.3626,0.3636,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.709939402745661,-40.76184622481243,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-27 20:00:00+00:00,0.3636,0.367,0.3636,0.3669,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.295337044761894,-28.09054859043025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-28 15:00:00+00:00,0.3613,0.3672,0.3599,0.364,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.520232591217933,-25.37773117809792,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-28 16:00:00+00:00,0.3641,0.365,0.3635,0.3636,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.768704894482223,-24.1259175602266,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-28 17:00:00+00:00,0.3636,0.3638,0.3635,0.3635,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.11697633123322,-23.314549927613854,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-28 18:00:00+00:00,0.3635,0.3641,0.3632,0.3641,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67657095488968,-21.097272150617638,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
