date,Open,High,Low,Close,Volume,aVWAP_OB_bull_424,aVWAP_OB_bull_403,aVWAP_OB_bull_368,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,3.61,3.645,3.57,3.58,1611.0,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1611.0,False,False,False,False
2023-11-10 17:00:00+00:00,3.575,3.61,3.535,3.605,8540.0,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8540.0,132.4031007751938,False,False,False,False,1718.4263565891472,False,False,False,False
2023-11-13 17:00:00+00:00,3.725,3.725,3.635,3.645,10345.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18885.0,423.1410371972838,False,False,False,False,1852.1716843939664,False,False,False,False
2023-11-14 17:00:00+00:00,3.865,4.0,3.855,3.96,23396.0,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42281.0,1072.1000908841477,False,False,False,False,2186.1845264963854,False,False,False,False
2023-11-15 17:00:00+00:00,3.945,3.96,3.86,3.875,8284.0,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,93.15889707708868,43.84300736937982,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33997.0,1582.563655366564,False,False,False,False,2280.724301279387,False,False,False,False
2023-11-16 17:00:00+00:00,3.935,3.945,3.885,3.92,5940.0,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.3432986288073,40.81943494130125,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39937.0,2177.206079314369,False,False,False,False,2337.4572578486986,False,False,False,False
2023-11-17 17:00:00+00:00,3.915,3.99,3.9,3.985,10290.0,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,87.71627397952935,39.80296395738114,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50227.0,2922.164124596317,False,False,False,False,2460.752494161122,False,False,False,False
2023-11-20 17:00:00+00:00,3.84,3.86,3.775,3.845,12732.0,,,,3.8266666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,79.11257211154592,32.36691902291099,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37495.0,3458.1770839049013,False,False,False,False,2619.996641538469,False,False,False,False
2023-11-21 17:00:00+00:00,3.955,3.975,3.88,3.905,11114.0,,,,3.8701669043026086,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,74.82533311588347,29.12553048780869,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48609.0,4158.189842293972,False,False,False,False,2751.68661608826,False,False,False,False
2023-11-22 17:00:00+00:00,3.89,3.905,3.85,3.895,6035.0,,,,3.872826099081914,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,71.50471543828853,26.63431097785474,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42574.0,4753.783798227399,False,False,False,False,2802.5906995597597,False,False,False,False
