date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_810,Gap_Up_aVWAP_792,Gap_Up_aVWAP_726,Gap_Up_aVWAP_714,Gap_Up_aVWAP_690,Gap_Up_aVWAP_636,Gap_Up_aVWAP_612,Gap_Up_aVWAP_488,Gap_Up_aVWAP_336,Gap_Up_aVWAP_228,Gap_Down_aVWAP_696,Gap_Down_aVWAP_672,Gap_Down_aVWAP_396,Gap_Down_aVWAP_390,Gap_Down_aVWAP_361,Gap_Down_aVWAP_354,aVWAP_OB_bull_862,aVWAP_OB_bull_768,aVWAP_OB_bull_467,aVWAP_OB_bull_417,aVWAP_OB_bull_287,aVWAP_OB_bear_257,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 15:00:00+00:00,26.12,26.12,26.12,26.12,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-04 16:00:00+00:00,26.12,26.12,26.12,26.12,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-04 17:00:00+00:00,26.12,26.12,26.12,26.12,4.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.06201550387596899,False,False,False,False
2025-02-04 18:00:00+00:00,26.12,26.12,26.12,26.12,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.06105402319572141,False,False,False,False
2025-02-04 19:00:00+00:00,26.12,26.12,25.99,25.99,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-3.10077519379845,False,False,False,False,3.1608826429911367,False,False,False,False
2025-02-04 20:00:00+00:00,25.99,25.99,25.99,25.99,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-6.15347635358452,False,False,False,False,3.1118767105416616,False,False,False,False
2025-02-05 15:00:00+00:00,25.99,25.99,25.99,25.99,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-9.158848813218869,False,False,False,False,3.063630559990628,False,False,False,False
2025-02-05 16:00:00+00:00,25.99,25.99,25.99,25.99,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-12.117626350998421,False,False,False,False,3.016132411773719,False,False,False,False
2025-02-05 17:00:00+00:00,25.99,25.99,25.95,25.95,100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-16.580918965711625,False,False,False,False,4.519758265854747,False,False,False,False
2025-02-05 18:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-20.975013245312997,False,False,False,False,4.449684494291107,False,False,False,False
2025-02-05 19:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-25.30098203220737,False,False,False,False,4.380697137790469,False,False,False,False
2025-02-05 20:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-29.559881535583997,False,False,False,False,4.312779352708446,False,False,False,False
2025-02-06 15:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-33.75275158929587,False,False,False,False,4.245914556542424,False,False,False,False
2025-02-06 16:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-37.880615905740896,False,False,False,False,4.180086423882851,False,False,False,False
2025-02-06 17:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-41.94448232580693,False,False,False,False,4.115278882427303,False,False,False,False
2025-02-06 18:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-45.94534306494171,False,False,False,False,4.0514761090563365,False,False,False,False
2025-02-06 19:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-49.88417495540773,False,False,False,False,3.9886625259701916,False,False,False,False
2025-02-06 20:00:00+00:00,25.95,25.95,25.95,25.95,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-53.761939684781254,False,False,False,False,3.926822796885382,False,False,False,False
2025-02-07 15:00:00+00:00,26.24,26.24,26.24,26.24,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.533650902036555,-23.419714188167102,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-300.0,-57.57958403075364,False,False,False,False,3.86594182329026,False,False,False,False
2025-02-07 16:00:00+00:00,26.24,26.24,26.16,26.16,30.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.186666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.853321134071635,-13.204030033457727,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-330.0,-61.80315637136211,False,False,False,False,4.271121019828396,False,False,False,False
2025-02-07 17:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.186666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.733101288761695,-6.956484937023944,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-330.0,-65.96124697025571,False,False,False,False,4.204902089288421,False,False,False,False
2025-02-07 18:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.186666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.65295472522173,-2.9656638324625035,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-330.0,-70.05487104823625,False,False,False,False,4.139709808834336,False,False,False,False
2025-02-07 19:00:00+00:00,26.16,26.16,26.16,26.16,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,26.186666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59952368286176,-0.22358772069421917,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-330.0,-74.08502808624809,False,False,False,False,4.075528261410548,False,False,False,False
