date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_846,Gap_Up_aVWAP_780,Gap_Up_aVWAP_582,Gap_Up_aVWAP_516,Gap_Up_aVWAP_510,Gap_Up_aVWAP_504,Gap_Up_aVWAP_498,Gap_Up_aVWAP_492,Gap_Up_aVWAP_292,Gap_Up_aVWAP_234,Gap_Down_aVWAP_888,Gap_Down_aVWAP_690,Gap_Down_aVWAP_646,Gap_Down_aVWAP_534,Gap_Down_aVWAP_270,Gap_Down_aVWAP_72,Gap_Down_aVWAP_24,aVWAP_OB_bear_851,aVWAP_OB_bear_665,aVWAP_OB_bear_345,aVWAP_OB_bear_192,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,5.53,6.2,5.53,6.2,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,5.5833335,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2025-01-06 16:00:00+00:00,6.2,6.75,6.2,6.6,2800.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2800.0,43.41085271317829,False,False,False,False,141.86046511627907,False,False,False,False
2025-01-06 17:00:00+00:00,6.6,6.6,6.35,6.35,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.23853211009174,1.8348623853210881,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2600.0,83.04789375638484,False,False,False,False,142.76185325401119,False,False,False,False
2025-01-06 18:00:00+00:00,6.35,6.35,6.35,6.35,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.06422018348623,1.8348623853210881,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2600.0,122.07040703147965,False,False,False,False,145.19965397875518,False,False,False,False
2025-01-06 19:00:00+00:00,6.35,6.35,6.02,6.02,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.959136535103895,1.8348623853210881,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2400.0,157.38714490696057,False,False,False,False,146.04927174652641,False,False,False,False
2025-01-06 20:00:00+00:00,6.02,6.02,5.98,5.98,25.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94501897775628,1.8348623853210881,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2375.0,191.7687395595658,False,False,False,False,144.17253885123142,False,False,False,False
2025-01-07 15:00:00+00:00,5.98,5.98,5.98,5.98,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2689406061912,28.491020010260456,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2375.0,225.6172862330609,False,False,False,False,141.93730569074722,False,False,False,False
2025-01-07 16:00:00+00:00,5.98,5.98,5.98,5.98,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81822169181448,22.56858589829652,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2375.0,258.9410492371995,False,False,False,False,139.73672730794493,False,False,False,False
2025-01-07 17:00:00+00:00,5.98,5.98,5.945,5.945,2.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17474561787762,17.11754513703825,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2373.0,291.7171570009638,False,False,False,False,137.60127417138764,False,False,False,False
2025-01-07 18:00:00+00:00,5.945,5.945,5.945,5.945,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74576156858638,12.616906112023997,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2373.0,323.98510805521244,False,False,False,False,135.46792108345915,False,False,False,False
2025-01-07 19:00:00+00:00,5.945,5.945,5.945,5.945,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.126438869058894,8.75881071624903,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2373.0,355.75278079854246,False,False,False,False,133.36764323720396,False,False,False,False
2025-01-07 20:00:00+00:00,5.945,5.945,5.945,5.945,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.046890402707234,5.369107697046545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2373.0,387.02793148383637,False,False,False,False,131.29992783817755,False,False,False,False
2025-01-08 15:00:00+00:00,6.005,6.005,6.005,6.005,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.66205503680803,5.369107697046545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2373.0,417.8181961119939,False,False,False,False,129.2642700422368,False,False,False,False
2025-01-08 16:00:00+00:00,6.005,6.005,6.005,6.005,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.405498126208556,5.369107697046545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2373.0,448.1310922963041,False,False,False,False,127.26017283227964,False,False,False,False
2025-01-08 17:00:00+00:00,6.005,6.005,6.005,6.005,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56779351914224,4.912728055466715,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2373.0,477.97402109791176,False,False,False,False,125.28714689689545,False,False,False,False
