date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_837,Gap_Up_aVWAP_834,Gap_Up_aVWAP_672,Gap_Up_aVWAP_579,Gap_Up_aVWAP_561,Gap_Up_aVWAP_528,Gap_Up_aVWAP_363,Gap_Up_aVWAP_309,Gap_Up_aVWAP_282,Gap_Up_aVWAP_144,Gap_Down_aVWAP_786,Gap_Down_aVWAP_564,Gap_Down_aVWAP_408,Gap_Down_aVWAP_318,Gap_Down_aVWAP_156,Gap_Down_aVWAP_138,Gap_Down_aVWAP_42,Gap_Down_aVWAP_6,aVWAP_OB_bull_800,aVWAP_OB_bull_728,aVWAP_OB_bull_542,aVWAP_OB_bull_439,aVWAP_OB_bull_138,aVWAP_OB_bear_709,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-05 15:00:00+00:00,55.15,55.15,55.15,55.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-05 16:00:00+00:00,55.15,55.15,55.15,55.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-05 17:00:00+00:00,55.15,55.15,55.15,55.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-05 18:00:00+00:00,55.15,55.15,55.15,55.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-05 19:00:00+00:00,55.15,55.15,55.15,55.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-03-05 20:00:00+00:00,55.15,55.15,55.15,55.15,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.550387596899225,False,False,False,False
2025-03-06 15:00:00+00:00,53.68,53.95,53.68,53.95,100.0,,,,,,,,,,,,,,,,,,53.85999999999999,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,3.07673817679226,False,False,False,False
2025-03-06 16:00:00+00:00,53.95,53.95,53.65,53.65,100.0,,,,,,,,,,,,,,,,,,53.805,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-200.0,-4.6271257736914855,False,False,False,False,4.5794244066094345,False,False,False,False
2025-03-06 17:00:00+00:00,53.65,53.65,53.015,53.015,3.0,,,,,,,,,,,,,,,,,,53.796453201970444,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-203.0,-7.702674211308672,False,False,False,False,4.554937206506962,False,False,False,False
2025-03-06 18:00:00+00:00,53.015,53.09,53.015,53.09,1.0,,,,,,,,,,,,,,,,,,53.79286764705883,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4540972031069117,-48.69131251720378,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-202.0,-10.715035851443421,False,False,False,False,4.499821900979723,False,False,False,False
2025-03-06 19:00:00+00:00,53.09,53.09,52.52,52.82,190.0,,,,,,,,,,,,,,,,,,53.318895939086296,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2051683431716973,-48.102594323331886,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-392.0,-16.626430644444298,False,False,False,False,7.375793654452905,False,False,False,False
2025-03-06 20:00:00+00:00,52.82,52.82,52.21,52.21,100.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.41333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3645470635212136,-48.05074885392063,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-492.0,-23.996563502669968,False,False,False,False,8.811827861360612,False,False,False,False
2025-03-07 15:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.41333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4707995437542243,-48.007331065613734,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-492.0,-31.25243073518671,False,False,False,False,8.675210375137967,False,False,False,False
2025-03-07 16:00:00+00:00,52.21,52.21,52.21,52.21,0.0,,,,,,,,,,,,,,,,,,53.13558367071525,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,52.41333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5416345305762316,-47.96466855593192,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-492.0,-38.39580390208304,False,False,False,False,8.540710989476914,False,False,False,False
