date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_47,Gap_Down_aVWAP_30,aVWAP_OB_bull_30,aVWAP_OB_bear_161,aVWAP_OB_bear_147,aVWAP_OB_bear_83,aVWAP_OB_bear_53,aVWAP_OB_bear_45,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-25 00:00:00+00:00,36.1695,38.7,33.15,35.7,11449,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.60364606190894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32810372219257,-27.95631433592773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6176,-6327.349172854958,False,False,False,False,7535.044890395974,False,False,False,False
2022-04-01 00:00:00+00:00,30.75,35.1,30.0,31.8,3260,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.151715532439944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05514542616542,-27.95631433592773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9436,-6557.619604495331,False,False,False,False,7218.374898514791,False,False,False,False
2022-04-08 00:00:00+00:00,32.67,32.9985,30.0105,30.9,2262,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.00577759098269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.135463993383226,-27.95631433592773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7174,-6603.277411569752,False,False,False,False,6851.236017143326,False,False,False,False
2022-04-15 00:00:00+00:00,33.45,36.0,32.25,32.25,1459,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.11320782637444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.845343775373834,-27.95631433592773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5715,-6537.479084786807,False,False,False,False,6451.81112698456,False,False,False,False
2022-04-22 00:00:00+00:00,36.8805,37.35,32.7,34.05,688,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.218725544536646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.880878004690466,-27.95631433592773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5027,-6425.591745172969,False,False,False,False,6024.862154615334,False,False,False,False
2022-04-29 00:00:00+00:00,31.8015,37.326,31.8015,36.6,464,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.22698051915524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.436746869175266,-27.95631433592773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5491,-6356.362727012009,False,False,False,False,5612.946439458642,False,False,False,False
2022-05-06 00:00:00+00:00,34.113,35.1,32.25,33.3,296,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.234233330658355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.579758171674165,-27.95631433592773,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5195,-6270.335858344452,False,False,False,False,5219.098555054298,False,False,False,False
2022-05-13 00:00:00+00:00,32.1,33.6,29.4345,33.1365,723,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.16872428614892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.47101061062215,-27.95631433592773,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-5918,-6244.2369058744935,False,False,False,False,4886.054217642869,False,False,False,False
2022-05-20 00:00:00+00:00,33.0,34.5,30.0,30.0,610,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.14168837684064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95999702110736,-27.95631433592773,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-5308,-6174.886023957864,False,False,False,False,4569.309460780434,False,False,False,False
2022-05-27 00:00:00+00:00,34.2,34.5,28.8,34.5,5720,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.573875533980804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.055529000880874,-27.95631433592773,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,412,-5686.968540701727,False,False,False,False,4654.54579701892,False,False,False,False
2022-06-03 00:00:00+00:00,31.35,36.0,30.0,34.2,1528,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.534769201734214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46780116304811,-27.95631433592773,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-1116,-5348.378278427525,False,False,False,False,4422.949812054556,False,False,False,False
2022-06-10 00:00:00+00:00,32.7,36.75,31.05,35.25,1807,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.58894280474434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89876696266125,-27.374474098777817,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,691,-4901.016924469931,False,False,False,False,4229.175751902367,False,False,False,False
2022-06-17 00:00:00+00:00,34.05,36.9,30.0,33.75,2322,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.45811170754415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.027735327412636,-24.67127330461353,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,3013,-4314.793448583269,False,False,False,False,4087.903473983673,False,False,False,False
2022-06-24 00:00:00+00:00,31.6725,35.2875,28.5,33.3,1606,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.54581433713654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.652795291616705,-23.569274159972387,False,False,False,True,False,,1,,,False,False,False,False,-0.3239762160281874,-0.3239762160281874,False,False,False,False,1407,-3890.9568968363606,False,False,False,False,3904.0587722071045,False,False,False,False
2022-07-01 00:00:00+00:00,31.05,34.5,30.624,31.65,3574,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.426745015155255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09012378250165,-22.762840372038962,False,False,False,True,False,,1,0.90035943872261,1.0739268680445153,False,False,False,False,-0.2921154697960503,-0.30804584291211884,False,False,False,False,-2167,-3763.2563859595934,False,False,False,False,3879.6099742658375,False,False,False,False
2022-07-08 00:00:00+00:00,32.1,34.2,29.3085,34.05,541,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.40384887771584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.38527814193665,-21.187903458668117,False,False,False,True,False,,1,0.8720948003244654,1.1064270011638433,False,False,False,False,-0.32688940859614196,-0.3174676257541304,False,False,False,False,-1626,-3604.9410981107344,False,False,False,False,3632.305531727627,False,False,False,False
2022-07-15 00:00:00+00:00,32.8935,33.906,30.0015,33.75,203,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.403640043529705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11917878874243,-19.286598523117952,False,False,False,True,False,,1,0.900720862179716,1.0767135346037637,False,False,False,False,-0.3062683928964626,-0.3118680093252965,False,False,False,False,-1423,-3443.3158315840133,False,False,False,False,3378.2828997478027,False,False,False,False
2022-07-22 00:00:00+00:00,30.75,33.267,29.4,30.9,966,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.30798834832283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5061610748695,-18.829881464150567,False,False,False,True,False,,1,0.9171506703450948,1.0650379942887567,False,False,False,False,-0.34282825441539394,-0.3273481318703452,False,False,False,False,-2389,-3365.2183625777902,False,False,False,False,3199.595277544262,False,False,False,False
2022-07-29 00:00:00+00:00,27.3,29.25,21.3,29.25,3224,,25.95,25.95,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.52824590104465,,1.0,29.25,21.3,46.0,0.0,0.0,0.0,0.0,41.50980407337315,-18.829881464150567,False,False,False,True,False,,1,0.9031760525146835,1.070986130990573,False,False,False,False,-0.34282825441539394,-0.3350881931428696,False,False,False,False,-5613,-3531.7207060905466,False,False,False,False,3201.4030347632056,False,False,False,False
2022-08-05 00:00:00+00:00,28.65,32.85,24.0,26.4915,1260,,26.666547725245316,26.666547725245316,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.574823158927884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02098437411541,-18.829881464150567,False,False,False,True,False,,1,0.9140138570291654,0.9795538598380227,False,False,False,False,-0.14497952802919106,-0.24003386058603032,False,False,False,False,-4353,-3592.5562093430985,False,False,False,False,3057.595402558524,False,False,False,False
2022-08-12 00:00:00+00:00,35.9715,39.4905,26.7,31.5,4481,,30.359037813720025,30.359037813720025,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.129736190818004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.643525386443685,-15.334204378471945,False,False,False,True,False,,1,0.9465021466189399,0.9267446010100464,False,False,False,False,0.1326079837881196,-0.05371293839895536,False,False,False,False,128,-3316.959453095462,False,False,False,False,3163.0327801467815,False,False,False,False
2022-08-19 00:00:00+00:00,36.75,37.5,31.5,33.6,1889,,31.210247282107982,31.210247282107982,,,,,,#000000,0.0,0.0,,31.60308161251323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.570132124110344,-11.942599333947157,False,False,False,False,True,,1,0.9769773526636355,0.9642703954705328,False,False,False,False,0.21819357122682065,0.08224031641393265,False,False,False,False,2017,-2921.851345458761,False,False,False,False,3068.6599816173907,False,False,False,False
2022-08-26 00:00:00+00:00,39.0,40.35,33.384,38.25,6009,,33.47934685405919,33.47934685405919,,,,,,#000000,0.0,0.0,,33.132314135083945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60841086973958,-8.565825699499129,False,False,False,False,True,,1,0.9802306081848198,0.943191642276084,False,False,False,False,0.342828248026008,0.2125342822199703,False,False,False,False,8026,-2110.8993939432976,False,False,False,False,3286.4629459420285,False,False,False,False
2022-09-02 00:00:00+00:00,39.3,52.5,37.5,37.5,29129,,39.57258057923117,39.57258057923117,,,,,,#000000,0.0,0.0,,39.900607763716884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.902755030017985,-5.994445889839696,False,False,False,False,True,,1,1.0033688774314506,0.8901062416998671,False,False,False,False,0.3428282506604757,0.277681266440223,False,False,False,False,37155,797.6857463487984,False,False,False,False,5200.724949946322,False,False,False,False
2022-09-09 00:00:00+00:00,40.5,45.75,30.75,40.428,16848,,39.41906629535328,39.41906629535328,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,39.5500228037086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0456334056162,-3.617631991976886,False,False,True,False,True,,1,0.9567682109609882,0.9297823015901764,False,False,False,False,0.1045234734736894,0.1911023699569562,False,False,False,False,54003,4738.820135508146,False,False,False,False,6063.486064765113,False,False,False,False
2022-09-16 00:00:00+00:00,37.2,52.35,36.45,42.45,18496,,40.00597676305695,40.00597676305695,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,40.07818389415479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.64949935372239,-3.617631991976886,False,False,True,False,True,,1,0.9919918071318246,0.897135853871466,False,False,False,False,0.3204612773311973,0.25578182364407676,False,False,False,False,35507,7017.94456991495,False,False,False,False,6984.41302293066,False,False,False,False
2022-09-23 00:00:00+00:00,36.0,43.05,33.45,35.85,24958,,39.41756943947918,39.41756943947918,,,,,,#000000,0.0,0.0,,39.440942135663875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.72746902391097,-3.617631991976886,False,False,False,False,True,,1,0.9839609941885282,0.9568736251108121,False,False,False,False,0.1045234734736894,0.18015264855888308,False,False,False,False,10549,7279.504231402732,False,False,False,False,8315.789836046908,False,False,False,False
2022-09-30 00:00:00+00:00,53.7,53.7,33.1515,38.25,57508,,42.02714057215418,42.02714057215418,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.04055276792549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.580951234898876,0.6088102064580596,False,False,True,False,True,,1,1.005022295950203,0.8931544584290866,False,False,False,False,0.2847823721504601,0.23246751035467159,False,False,False,False,68057,11781.540955002529,False,False,False,False,11959.657255598988,False,False,False,False
2022-10-07 00:00:00+00:00,73.35,82.35,52.5,53.7,141799,,54.72815952827379,54.72815952827379,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,54.748417162414654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73219918720251,6.620021012045896,False,False,True,False,True,,0,1.0907568877995204,0.7686744083256319,False,False,False,False,0.34282825265819905,0.28764788150643533,False,False,False,False,209856,26453.723106483823,False,False,False,False,21577.38634777684,False,False,False,False
2022-10-14 00:00:00+00:00,69.0,78.6,63.0,67.8,148596,,59.78995783767836,59.78995783767836,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,59.8027206431915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5073607534618,9.262952773682919,False,False,True,False,True,,0,1.1212234928953961,0.808926231697854,False,False,False,False,0.3428282527884688,0.31523806714745206,False,False,False,False,61260,29031.965839336874,False,False,False,False,30986.172544237816,False,False,False,False
2022-10-21 00:00:00+00:00,118.05,119.331,66.6,67.5,95096,,66.98103174808344,66.98103174808344,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,66.99459598637792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85352278201907,14.344326996823582,False,False,True,False,True,,0,1.1117891333291066,0.7025771888670513,False,False,False,False,0.3428282533212114,0.3290331602343317,False,False,False,False,156356,38463.37577716377,False,False,False,False,35735.04865207205,False,False,False,False
2022-10-28 00:00:00+00:00,126.0,127.35,88.2,118.2,97158,,74.02517773504874,74.02517773504874,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,74.03901530373146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96389870065575,18.160144753031418,False,False,True,False,True,,0,1.1708039472254634,0.7087433216969858,False,False,False,False,0.342828253517627,0.33593070687597937,False,False,False,False,253514,54393.051645522006,False,False,False,False,40284.89690006671,False,False,False,False
2022-11-04 00:00:00+00:00,106.95,128.85,100.5,126.0,109413,,79.53659318607579,79.53659318607579,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,79.5495345728589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9167466125939,18.160144753031418,False,False,True,False,True,,0,1.1942170109547536,0.720474268150652,False,False,False,False,0.3428282535869179,0.3393794802314486,False,False,False,False,144101,61038.084856964815,False,False,False,False,45405.4971296914,False,False,False,False
2022-11-11 00:00:00+00:00,148.8,161.1,105.0,105.3,118212,,87.48388821109377,87.48388821109377,,,,,138.3,"rgba(38, 166, 154, 0.5)",0.0,0.0,,100.34476079978764,,-1.0,161.1,105.0,0.0,0.0,0.0,0.0,0.0,77.25395832441876,18.260484273621415,False,False,True,False,True,,0,1.1887389359474638,0.6725992195679072,False,False,False,False,0.34282825372816805,0.3411038669798083,False,False,False,False,262313,75947.33783052297,False,False,False,False,50798.571416380924,False,False,False,False
2022-11-18 00:00:00+00:00,104.55,148.05,75.6,144.15,160553,,90.88481501291767,90.88481501291767,,,,,121.65522142306243,"rgba(38, 166, 154, 0.5)",0.0,0.0,,98.71759032479328,,0.0,0.0,0.0,0.0,-1.0,105.0,42.1215,0.0,72.76458477829839,18.260484273621415,False,False,True,False,True,,0,1.0943350352540726,0.7497366075046601,False,False,False,False,0.20275430033089223,0.2719290836553503,False,False,False,False,101760,77859.38688011386,False,False,False,False,58928.529089241594,False,False,False,False
2022-11-25 00:00:00+00:00,16.95,42.1215,16.8,42.0,511584,25.2905,69.18211166508107,69.18211166508107,,,,,59.27942333323633,"rgba(38, 166, 154, 0.5)",0.0,0.0,,66.76346925906628,,0.0,0.0,0.0,0.0,-1.0,75.6,17.4,0.0,63.68518606356131,23.27801017711434,False,False,True,False,False,,0,0.9827053073587113,0.8672816135471879,False,False,False,False,-0.31432547722911275,-0.02119819678688123,False,False,False,False,-409824,41734.69155566099,False,False,False,False,92458.56397152,False,False,False,False
2022-12-02 00:00:00+00:00,14.538,17.4,13.581,16.95,225912,22.191276872010153,62.29698424208224,62.29698424208224,,,,,49.47468782920923,"rgba(38, 166, 154, 0.5)",0.0,0.0,,59.131158511468705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.085641465704235,17.241904918031224,False,False,True,False,False,,0,0.9744913897727806,0.9150754310642732,False,False,False,False,-0.34282825441539394,-0.18201322560113758,False,False,False,False,-635736,-8448.322633647229,False,False,False,False,102344.00367733333,False,False,False,False
2022-12-09 00:00:00+00:00,11.925,15.3,11.6715,15.0,68524,21.406945050991293,60.46046319640518,60.46046319640518,,,,,47.16846531801232,#000000,0.0,0.0,,57.17317146500097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.241822729109515,12.93567414590023,False,False,False,False,False,0.0,0,0.968918243880779,0.9200227562857299,False,False,False,False,-0.34282825441539394,-0.26242074000826576,False,False,False,False,-704260,-59989.928364488165,False,False,False,False,99838.81821975308,False,False,False,False
2022-12-16 00:00:00+00:00,13.086,13.5,10.6335,11.925,44086,20.94018723429784,59.33642877168408,59.33642877168408,,,,,45.81090010196027,#000000,0.0,0.0,,44.28092333158693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87265587151682,9.995257957737316,False,False,False,False,False,0.0,0,0.9687069237888333,0.9230562755311742,False,False,False,False,-0.34282825441539394,-0.3026244972118298,False,False,False,False,-660174,-104448.00774489644,False,False,False,False,95708.97983310472,False,False,False,False
2022-12-23 00:00:00+00:00,13.0485,14.1,12.0,13.35,34295,20.63420485899496,58.5092347089415,58.5092347089415,,,,,44.84495696358043,#000000,0.0,0.0,,43.69328995536614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.46398765452544,7.872785357547642,False,False,False,False,False,0.0,0,0.9738213840451757,0.9182175637329841,False,False,False,False,-0.33682067402941046,-0.31972258562062017,False,False,False,False,-694469,-148153.26643045968,False,False,False,False,91159.79614176363,False,False,False,False
2022-12-30 00:00:00+00:00,12.525,12.9,11.7,12.3975,10693,20.535538487019238,58.25359523543017,58.25359523543017,,,,,44.549179319236806,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.481263496452605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.71188691343052,6.257358680735422,False,False,False,True,False,0.0,0,0.9688358212339271,0.9183258181447169,False,False,False,False,-0.34140097306872796,-0.33056177934467407,False,False,False,False,-705162,-189413.172620796,False,False,False,False,85199.29272385521,False,False,False,False
2023-01-06 00:00:00+00:00,11.25,16.2,11.25,12.6,130878,19.56151189944755,55.372985239985816,55.372985239985816,,,,12.900000000000002,41.37445422832341,"rgba(239, 83, 80, 0.5)",1.0,6.8569455,,30.656739446844085,,-1.0,16.2,11.25,0.0,0.0,0.0,0.0,0.0,43.378674518816155,4.921299423053846,False,False,False,True,False,0.0,0,0.9704743822262525,0.9115336658354114,False,False,False,False,-0.3327100236974248,-0.33163590152104944,False,False,False,False,-836040,-237311.45613036666,False,False,False,False,88582.90067023631,False,False,False,False
2023-01-13 00:00:00+00:00,12.0,12.555,11.115,11.2815,45067,19.238711304163527,54.442331549180594,54.442331549180594,,,,12.641296030009379,40.39003286143766,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.07180311617124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.50259447759285,3.9105968654203878,False,False,False,True,False,0.0,0,0.9687646802586287,0.9174802199084947,False,False,False,False,-0.34282825441539394,-0.3372320779682217,False,False,False,False,-790973,-278323.4223429321,False,False,False,False,85359.50062058917,False,False,False,False
2023-01-20 00:00:00+00:00,11.673,12.3,10.965,12.3,16184,19.12568900814276,54.11591112504548,54.11591112504548,,,,12.557457198028409,40.04947831203496,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.868756674379974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85293370972802,3.0151440193618413,False,False,False,True,False,0.0,0,0.9694749520095896,0.9163493530234674,False,False,False,False,-0.34282825441539394,-0.3400301661918078,False,False,False,False,-807157,-317496.27994715935,False,False,False,False,80235.38946350849,False,False,False,False
2023-01-27 00:00:00+00:00,11.289,11.817,11.1,11.268,14398,19.02474170018545,53.82802586237566,53.82802586237566,,,,12.476904666217976,39.75067320046712,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.6866646113858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.358973395687435,2.185603064040251,False,False,False,True,False,0.0,0,0.9872573292176641,0.9109874987999197,False,False,False,False,-0.34282825441539394,-0.34142921030360085,False,False,False,False,-821555,-354833.9629140364,False,False,False,False,75358.5457995449,False,False,False,False
