date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_844,Gap_Up_aVWAP_764,Gap_Up_aVWAP_762,Gap_Up_aVWAP_726,Gap_Up_aVWAP_708,Gap_Up_aVWAP_666,Gap_Up_aVWAP_630,Gap_Up_aVWAP_600,Gap_Up_aVWAP_582,Gap_Down_aVWAP_876,Gap_Down_aVWAP_858,Gap_Down_aVWAP_852,Gap_Down_aVWAP_720,Gap_Down_aVWAP_696,Gap_Down_aVWAP_678,Gap_Down_aVWAP_588,Gap_Down_aVWAP_570,Gap_Down_aVWAP_528,Gap_Down_aVWAP_504,aVWAP_OB_bull_510,aVWAP_OB_bear_840,aVWAP_OB_bear_585,aVWAP_OB_bear_361,aVWAP_OB_bear_297,aVWAP_OB_bear_222,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-05 15:00:00+00:00,41.05,41.1,40.78,41.01,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.96333333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,-1.0,41.1,40.78,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,109.0,False,False,False,False
2025-03-05 16:00:00+00:00,41.01,41.16,40.19,40.28,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.696443701226315,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-190.0,-2.945736434108527,False,False,False,False,110.25581395348837,False,False,False,False
2025-03-05 17:00:00+00:00,40.28,40.5,40.26,40.385,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.61814489112228,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.642593957258555,-56.96389093588783,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-91.0,-4.310918814975062,False,False,False,False,110.08130521002344,False,False,False,False
2025-03-05 18:00:00+00:00,40.385,40.385,40.175,40.3,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.43556997742664,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215065908016134,-54.18440678448016,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-579.0,-13.220827050401805,False,False,False,False,115.94050978041068,False,False,False,False
2025-03-05 19:00:00+00:00,40.3,40.595,40.3,40.5,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4394362745098,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.636344480307379,-46.01678935330212,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-445.0,-19.91507779380643,False,False,False,False,116.22050187683841,False,False,False,False
2025-03-05 20:00:00+00:00,40.5,40.7,40.435,40.45,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.471838006230534,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59392799020251,-41.25118197136458,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1030.0,-35.575309145840436,False,False,False,False,123.48840107254634,False,False,False,False
2025-03-06 15:00:00+00:00,40.45,40.505,40.23,40.505,381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4606143001007,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.51611146686797,-36.47027716579584,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-649.0,-45.08576946916074,False,False,False,False,127.48082896289446,False,False,False,False
2025-03-06 16:00:00+00:00,40.505,40.87,40.505,40.67,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.46508551225127,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.906258295325046,-29.430107824379817,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-608.0,-53.81312188049158,False,False,False,False,126.14004091695811,False,False,False,False
2025-03-06 17:00:00+00:00,40.67,40.67,40.09,40.09,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.46499589086128,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.999479057754478,-29.430107824379817,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-609.0,-62.42067037846845,False,False,False,False,124.19988524382697,False,False,False,False
2025-03-06 18:00:00+00:00,40.09,40.09,39.235,39.235,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40.314219505456556,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.95657797137042,-29.430107824379817,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-994.0,-76.86376076019762,False,False,False,False,128.24329787570562,False,False,False,False
