date,Close,High,Low,Open,Volume,aVWAP_OB_bull_885,aVWAP_OB_bull_819,aVWAP_OB_bull_717,aVWAP_OB_bull_708,aVWAP_OB_bull_674,aVWAP_OB_bull_538,aVWAP_OB_bull_458,aVWAP_OB_bull_354,aVWAP_OB_bull_341,aVWAP_OB_bear_839,aVWAP_OB_bear_783,aVWAP_OB_bear_772,aVWAP_OB_bear_751,aVWAP_OB_bear_664,aVWAP_OB_bear_605,aVWAP_OB_bear_529,aVWAP_OB_bear_327,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,11.96,12.38,11.56,11.9,2024779,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,11.8775,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2024779.0,False,False,False,False
2022-01-04 00:00:00+00:00,12.35,12.905,11.76,12.55,3858138,,,,,,,,,,,,,,,,,,12.338333333333333,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3858138,151299.5294117647,False,False,False,False,2096675.431372549,False,False,False,False
2022-01-05 00:00:00+00:00,11.37,12.58,11.22,12.31,3027599,,,,,,,,,,,,,,,,,,12.067923152839946,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,75.52225249772931,-47.91099000908275,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,830539,177936.37139561705,False,False,False,False,2133182.2379853902,False,False,False,False
2022-01-06 00:00:00+00:00,11.93,12.295,10.93,11.57,4022213,,,,,,,,,,,,,,,,,,11.939014905489422,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,66.93404951501616,-47.91099000908275,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4852752,361262.47447814187,False,False,False,False,2207261.875711453,False,False,False,False
2022-01-07 00:00:00+00:00,11.86,12.25,11.465,11.78,2418351,,,,,,,,,,,,,,,,,,11.924373456170123,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.51833284429477,-47.91099000908275,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2434401,442562.0244986069,False,False,False,False,2215539.880585514,False,False,False,False
2022-01-10 00:00:00+00:00,10.92,11.61,10.45,11.565,3984508,,,,,,,,,,,,,,,,,,11.710071697207606,10.993333333333332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,50.18965769376429,-47.91099000908275,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1550107,364418.14118493604,False,False,False,False,2284911.179386082,False,False,False,False
2022-01-11 00:00:00+00:00,12.24,12.42,10.7,10.85,3650536,,,,,,,,,,,,,,,,,,11.72341114147653,11.372649011583954,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,52.002014054886736,-47.91099000908275,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2100429,432496.99839336996,False,False,False,False,2338465.0939199612,False,False,False,False
2022-01-12 00:00:00+00:00,11.62,12.5,11.3595,12.35,2176239,,,,,,,,,,,,,,,,,,11.733107313487588,11.649908810753905,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,50.23241670834149,-47.91099000908275,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-75810,412563.3906132378,False,False,False,False,2332103.2863152567,False,False,False,False
2022-01-13 00:00:00+00:00,10.94,11.9,10.9,11.65,1986556,,,,,,,,,,,,,,,,,,11.694644640314058,11.492473598117352,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.52649280282023,-47.91099000908275,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2062366,315507.33607938536,False,False,False,False,2318552.4123421093,False,False,False,False
2022-01-14 00:00:00+00:00,10.67,11.07,10.16,10.73,2723574,,,,,,,,,,,,,,,,,,11.590845819283407,11.236049576062772,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,43.19278926657991,-47.91099000908275,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4785940,115450.57780176241,False,False,False,False,2334435.611858105,False,False,False,False
2022-01-18 00:00:00+00:00,10.33,10.85,10.095,10.34,2526562,,,,,,,,,,,,,,,,,,11.493869623213408,11.070029265090637,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,39.94769417209298,-47.91099000908275,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7312502,-175841.68015124789,False,False,False,False,2341969.980020532,False,False,False,False
2022-01-19 00:00:00+00:00,10.02,10.7,9.99,10.36,2428870,,,,,,,,,,,,,,,,,,11.400781522911453,10.93611174625287,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,36.91780329989449,-47.91099000908275,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9741372,-550960.516223748,False,False,False,False,2345377.8239412955,False,False,False,False
2022-01-20 00:00:00+00:00,9.58,10.67,9.55,10.19,2760252,,,,,,,,,,,,,,,,,,11.286885578542487,10.782550257463111,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,33.785119237302624,-47.91099000908275,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12501624,-1019613.9861757578,False,False,False,False,2361647.3994730096,False,False,False,False
2022-01-21 00:00:00+00:00,9.25,9.88,8.95,9.36,3814784,,,,,,,,,,,,,,,,,,11.10021743132191,10.53477972928781,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.94503487614326,-47.91099000908275,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16316408,-1619488.2612276888,False,False,False,False,2418633.148513284,False,False,False,False
2022-01-24 00:00:00+00:00,9.69,9.71,8.34,8.87,4139486,,,,,,,,,,,,,,,,,,10.923904044295297,10.331616621557927,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.724216589061196,-47.91099000908275,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12176922,-2033505.2705913088,False,False,False,False,2486117.5740617826,False,False,False,False
2022-01-25 00:00:00+00:00,9.1,9.58,8.925,9.26,4192573,,,,,,,,,,,,,,,,,,10.77256115065876,10.176796035018146,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.72796591920697,-47.91099000908275,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16369495,-2595700.946254395,False,False,False,False,2553037.3946868107,False,False,False,False
2022-01-26 00:00:00+00:00,8.33,9.535,8.2,9.23,5175872,,,,,,,,,,,,,,,,,,10.568581395116587,9.961099879026847,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.49319033659766,-47.91099000908275,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21545367,-3338825.105224811,False,False,False,False,2655893.6537187006,False,False,False,False
2022-01-27 00:00:00+00:00,8.13,8.82,8.11,8.57,4248642,,,,,,,,,,,,,,,,,,10.403851609267134,9.79026276966551,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.64496610407476,-47.69689825769965,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25794009,-4219420.55207874,False,False,False,False,2718354.3731807126,False,False,False,False
2022-01-28 00:00:00+00:00,8.27,8.36,7.61,8.14,2906080,,,,,,,,,,,,,,,,,,10.29137318213235,9.142928783314757,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.079999999999998,,26.268386960473983,-45.67183421135174,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22887929,-4951518.922585456,False,False,False,False,2725716.1624677437,False,False,False,False
2022-01-31 00:00:00+00:00,9.45,9.47,8.27,8.27,3769003,,,,,,,,,,,,,,,,,,10.218837566633013,9.295551267178322,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.635226996178673,,31.87601943107681,-38.254246087728504,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19118926,-5507103.513856614,False,False,False,False,2766629.371782734,False,False,False,False
2022-02-01 00:00:00+00:00,9.8,9.895,9.17,9.66,2639344,,,,,,,,,,,,,,,,,,10.19511809583801,9.447148688627184,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.914745384767093,,36.97050022139857,-31.768217673147014,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16479582,-5937396.787823021,False,False,False,False,2761637.7885755682,False,False,False,False
2022-02-02 00:00:00+00:00,8.54,9.87,8.5,9.79,4064561,,,,,,,,,,,,,,,,,,10.124499702587526,9.327827682592119,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.931531837834072,,36.898585313158954,-30.359253032044403,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20544143,-6510210.364771139,False,False,False,False,2812732.8164745653,False,False,False,False
2022-02-03 00:00:00+00:00,8.22,8.72,8.16,8.4,4087325,,,,,,,,,,,,,,,,,,10.028189621429638,9.170435498481956,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.79934666883236,,36.13934692233511,-29.67398831436027,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24631468,-7220847.91909384,False,False,False,False,2862716.8236716413,False,False,False,False
2022-02-04 00:00:00+00:00,8.57,8.67,8.01,8.27,3307975,,,,,,,,,,,,,,,,,,9.959765245503442,8.961463989404589,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.73841096407251,,37.05605124857025,-27.391289544494864,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21323493,-7773892.824227415,False,False,False,False,2880177.9286256945,False,False,False,False
2022-02-07 00:00:00+00:00,8.88,9.16,8.4801,8.54,2513689,,,,,,,,,,,,,,,,,,9.924766959315267,8.992484158704126,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.74938001611876,,38.88545788761778,-24.364411184150686,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18809804,-8206673.65464987,False,False,False,False,2865805.813777628,False,False,False,False
2022-02-08 00:00:00+00:00,9.5,9.52,8.755,8.78,2235459,,,,,,,,,,,,,,,,,,9.906743518092075,9.046973540142936,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.793956470227336,,42.331961055176976,-20.005487110994082,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16574345,-8534817.628977327,False,False,False,False,2841086.3308843877,False,False,False,False
2022-02-09 00:00:00+00:00,9.93,9.93,9.49,9.645,2070742,,,,,,,,,,,,,,,,,,9.903727421420497,9.125973066094865,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.868201994926851,,46.008666403343426,-15.658841352782986,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14503603,-8768887.643527236,False,False,False,False,2810876.7492810786,False,False,False,False
2022-02-10 00:00:00+00:00,9.61,10.125,9.37,9.65,2152191,,,,,,,,,,,,,,,,,,9.898722037997574,9.267660659574352,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.315085492529075,,47.347583786960016,-13.642166584266604,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16655794,-9078178.08887911,False,False,False,False,2785045.9355837815,False,False,False,False
2022-02-11 00:00:00+00:00,9.31,9.99,9.11,9.6,2698497,,,,,,,,,,,,,,,,,,9.885807212946347,9.273028648859006,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.273164571652146,,47.23007325319345,-12.993533968243668,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19354291,-9481162.908923067,False,False,False,False,2781651.8596785353,False,False,False,False
2022-02-14 00:00:00+00:00,9.19,9.73,9.08,9.32,1931269,,,,,,,,,,,,,,,,,,9.874147664263056,9.270410049413012,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.249177022248837,,46.745042424464934,-12.702951089194713,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21285560,-9944080.441906476,False,False,False,False,2748303.512240161,False,False,False,False
2022-02-15 00:00:00+00:00,9.89,9.94,9.33,9.39,2514163,,,,,,,,,,,,,,,,,,9.870025865426882,9.311858399438053,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.303052585927638,,49.00278188482537,-9.832291689194975,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18771397,-10290249.718694458,False,False,False,False,2739121.531367998,False,False,False,False
2022-02-16 00:00:00+00:00,9.2,9.7,8.955,9.68,2311597,,,,,,,,,,,,,,,,,,9.855988175353133,9.305792245446229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.282513693138842,,48.11611429097765,-9.832291689194975,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21082994,-10713494.592471145,False,False,False,False,2722355.8634712137,False,False,False,False
2022-02-17 00:00:00+00:00,8.72,9.36,8.665,9.15,2159675,,,,,,,,,,,,,,,,,,9.83535564274234,9.276880062711376,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.232319137555546,,46.087601420905656,-9.832291689194975,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23242669,-11204834.765315413,False,False,False,False,2700289.947256657,False,False,False,False
2022-02-18 00:00:00+00:00,8.11,8.79,8.07,8.65,2471181,,,,,,,,,,,,,,,,,,9.798348877391637,9.208493508443192,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.128801174115281,,43.12262951116324,-9.832291689194975,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25713850,-11773815.754910888,False,False,False,False,2691305.2826583567,False,False,False,False
2022-02-22 00:00:00+00:00,7.98,8.21,7.56,7.56,4814214,,,,,,,,,,,,,,,,,,9.712711955980046,9.059307877368509,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.92246814095122,,40.8202426084882,-9.832291689194975,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30528064,-12509276.470404578,False,False,False,False,2774556.6049070484,False,False,False,False
