date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_278,Gap_Up_aVWAP_108,Gap_Up_aVWAP_102,Gap_Up_aVWAP_90,Gap_Up_aVWAP_79,Gap_Up_aVWAP_48,Gap_Up_aVWAP_42,Gap_Down_aVWAP_252,Gap_Down_aVWAP_245,Gap_Down_aVWAP_216,Gap_Down_aVWAP_180,Gap_Down_aVWAP_150,Gap_Down_aVWAP_114,Gap_Down_aVWAP_88,Gap_Down_aVWAP_18,Gap_Down_aVWAP_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 15:00:00+00:00,3.87,3.87,3.87,3.87,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-07 16:00:00+00:00,3.87,3.87,3.87,3.87,5.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.07751937984496124,False,False,False,False
2025-01-07 17:00:00+00:00,3.87,3.875,3.87,3.875,15.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15.0,0.23255813953488372,False,False,False,False,0.30887566852953546,False,False,False,False
2025-01-07 18:00:00+00:00,3.875,3.875,3.875,3.875,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15.0,0.461510726518839,False,False,False,False,0.30408689847481396,False,False,False,False
2025-01-07 19:00:00+00:00,3.875,3.875,3.875,3.875,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15.0,0.6869136609914152,False,False,False,False,0.2993723729170649,False,False,False,False
2025-01-07 20:00:00+00:00,3.875,3.875,3.875,3.875,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15.0,0.9088219763248815,False,False,False,False,0.29473094077881584,False,False,False,False
2025-01-08 15:00:00+00:00,3.75,3.75,3.75,3.75,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47878016428642,20.730902147857776,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15.0,1.1272898526609298,False,False,False,False,0.29016146882875665,False,False,False,False
2025-01-08 16:00:00+00:00,3.75,3.77,3.75,3.75,400.0,,,,,,,,,,,,,,,,3.756666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79796694047737,3.1694434365724504,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,15.0,1.342370630139055,False,False,False,False,6.487213229001955,False,False,False,False
2025-01-08 17:00:00+00:00,3.75,3.75,3.75,3.75,0.0,,,,,,,,,,,,,,,,3.756666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.344091457938003,-7.497516669541604,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,15.0,1.5541168219198447,False,False,False,False,6.386636279715103,False,False,False,False
2025-01-08 18:00:00+00:00,3.75,3.75,3.75,3.75,0.0,,,,,,,,,,,,,,,,3.756666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.708174469578424,-14.192551793053838,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,15.0,1.7625801270063586,False,False,False,False,6.2876186629753335,False,False,False,False
2025-01-08 19:00:00+00:00,3.75,3.75,3.75,3.75,0.0,,,,,,,,,,,,,,,,3.756666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.284229810672038,-18.65590854206199,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,15.0,1.967811442866725,False,False,False,False,6.190136203084243,False,False,False,False
2025-01-08 20:00:00+00:00,3.75,3.75,3.75,3.75,0.0,,,,,,,,,,,,,,,,3.756666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.00160003806778,-21.897893540961597,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,15.0,2.1698608778610393,False,False,False,False,6.094165099160456,False,False,False,False
