date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_672,Gap_Up_aVWAP_7,Gap_Down_aVWAP_714,Gap_Down_aVWAP_648,Gap_Down_aVWAP_222,Gap_Down_aVWAP_6,aVWAP_OB_bear_635,aVWAP_OB_bear_575,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-20 14:00:00+00:00,3.855,3.855,3.56,3.56,130.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,130.0,False,False,False,False
2025-03-20 15:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,127.98449612403101,False,False,False,False
2025-03-20 16:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,126.00024037017006,False,False,False,False
2025-03-20 17:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,124.04674827140774,False,False,False,False
2025-03-20 18:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,122.12354287185103,False,False,False,False
2025-03-20 19:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,120.23015461027194,False,False,False,False
2025-03-21 14:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,118.36612120546151,False,False,False,False
2025-03-21 15:00:00+00:00,3.37,3.37,3.37,3.37,100.0,,3.37,,,,3.37,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.857142857142863,-69.2857142857143,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,118.08137514026056,False,False,False,False
2025-03-21 16:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,3.37,,,,3.37,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428571428571438,-60.2857142857143,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,3.07673817679226,False,False,False,False,116.25065614583791,False,False,False,False
2025-03-21 17:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,3.37,,,,3.37,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.142857142857157,-53.60000000000001,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,4.5794244066094345,False,False,False,False,114.44832039163887,False,False,False,False
2025-03-21 18:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,3.37,,,,3.37,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.95238095238097,-48.32000000000001,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,6.0588131754992105,False,False,False,False,112.67392782742742,False,False,False,False
2025-03-21 19:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,3.37,,,,3.37,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.492063492063515,-43.922285714285714,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,7.5152656844062,False,False,False,False,110.92704522545179,False,False,False,False
2025-03-24 14:00:00+00:00,3.37,3.37,3.37,3.37,0.0,,3.37,,,,3.37,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.18518518518521,-40.112761904761896,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100.0,8.949137534260366,False,False,False,False,109.20724607466958,False,False,False,False
2025-03-24 15:00:00+00:00,3.37,3.37,3.22,3.22,100.0,,3.32,,,,3.32,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09315924027672,-40.112761904761896,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,8.81039121589974,False,False,False,False,109.06449807351191,False,False,False,False
2025-03-24 16:00:00+00:00,3.22,3.22,3.22,3.22,0.0,,3.32,,,,3.32,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.031808610337723,-40.112761904761896,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,8.673796003250132,False,False,False,False,107.37357562275979,False,False,False,False
2025-03-24 17:00:00+00:00,3.22,3.22,3.22,3.22,0.0,,3.32,,,,3.32,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65757485704506,-40.112761904761896,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,8.539318545835402,False,False,False,False,105.7088690239573,False,False,False,False
2025-03-24 18:00:00+00:00,3.22,3.22,3.22,3.22,0.0,,3.32,,,,3.32,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.741419021516613,-39.47676004549423,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,8.406926010241055,False,False,False,False,104.06997182978742,False,False,False,False
2025-03-24 19:00:00+00:00,3.22,3.3,3.13,3.13,255.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.059329466294155,-39.47676004549423,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-255.0,4.323097700004759,False,False,False,False,106.4099722665349,False,False,False,False
2025-03-25 14:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27126976281252,-39.47676004549423,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-255.0,0.302584557369026,False,False,False,False,104.76020525465063,False,False,False,False
2025-03-25 15:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.079229960491425,-39.47676004549423,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,-3.655595048171579,False,False,False,False,103.13601602589635,False,False,False,False
2025-03-25 16:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28453675894403,-39.47676004549423,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,-7.552407528044888,False,False,False,False,101.53700802549486,False,False,False,False
2025-03-25 17:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.754741291245765,-39.276751295958505,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,-11.38880431055582,False,False,False,False,99.962790846805,False,False,False,False
2025-03-25 18:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40154431278026,-38.464763691228455,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,-15.165722073182861,False,False,False,False,98.41298013600182,False,False,False,False
2025-03-25 19:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16607966046992,-37.62340435536433,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,-18.88408297127305,False,False,False,False,96.88719749823434,False,False,False,False
2025-03-26 14:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00910322559636,-36.79533172066022,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,-22.544794863191296,False,False,False,False,95.38507040523847,False,False,False,False
2025-03-26 15:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,3.245274725274725,,,,3.245274725274725,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.904452269013987,-36.00783897052085,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,-26.148751531979027,False,False,False,False,93.90623210438206,False,False,False,False
