date,Open,High,Low,Close,Volume,aVWAP_OB_bull_875,aVWAP_OB_bull_816,aVWAP_OB_bull_686,aVWAP_OB_bull_660,aVWAP_OB_bull_599,aVWAP_OB_bull_590,aVWAP_OB_bull_540,aVWAP_OB_bull_532,aVWAP_OB_bull_455,aVWAP_OB_bull_442,aVWAP_OB_bull_299,aVWAP_OB_bear_858,aVWAP_OB_bear_846,aVWAP_OB_bear_708,aVWAP_OB_bear_553,aVWAP_OB_bear_429,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,2.54,2.54,2.54,2.54,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,2.72,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-30 16:00:00+00:00,2.54,2.645,2.54,2.645,5300.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5300.0,82.17054263565892,False,False,False,False,82.17054263565892,False,False,False,False
2024-12-30 17:00:00+00:00,2.645,2.74,2.64,2.72,11863.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17163.0,346.9896039901448,False,False,False,False,264.8190613544859,False,False,False,False
2024-12-30 18:00:00+00:00,2.72,2.76,2.7,2.735,68674.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85837.0,1672.4161217577396,False,False,False,False,1325.4265177675948,False,False,False,False
2024-12-30 19:00:00+00:00,2.74,2.74,2.66,2.68,40022.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,90.89422585590192,41.80480327031174,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45815.0,2356.7972671568446,False,False,False,False,1925.3733934611205,False,False,False,False
2024-12-30 20:00:00+00:00,2.67,2.68,2.575,2.59,519.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.71682899004038,29.591492539682235,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45296.0,3022.521340534258,False,False,False,False,1903.5691548028085,False,False,False,False
2024-12-31 15:00:00+00:00,2.56,2.56,2.465,2.465,307.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,61.73052214787138,17.245844966292964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44989.0,3673.164420525975,False,False,False,False,1878.816144650827,False,False,False,False
2024-12-31 16:00:00+00:00,2.465,2.465,2.465,2.465,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,51.739650919758716,9.723469880273726,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44989.0,4313.7200109054165,False,False,False,False,1849.6872121756203,False,False,False,False
2024-12-31 17:00:00+00:00,2.465,2.47,2.455,2.455,600.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,44.72344155736692,4.669366226640307,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44389.0,4935.0421812789755,False,False,False,False,1830.3122166380138,False,False,False,False
2024-12-31 18:00:00+00:00,2.455,2.455,2.44,2.44,100.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,39.49712064647232,0.8235880736695904,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44289.0,5545.181062189378,False,False,False,False,1803.485670643626,False,False,False,False
2024-12-31 19:00:00+00:00,2.44,2.44,2.44,2.44,0.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,36.01290670587592,-1.8817158048837683,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44289.0,6145.860425566287,False,False,False,False,1775.5246524941124,False,False,False,False
2024-12-31 20:00:00+00:00,2.44,2.5,2.42,2.455,1225.0,,,,,,,,,,,,,,,,,2.4583333333333335,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.4583333333333335,,35.19393713859188,-2.604501075301478,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,6756.219178658282,False,False,False,False,1766.989386563971,False,False,False,False
2025-01-01 15:00:00+00:00,2.455,2.455,2.455,2.455,0.0,,,,,,,,,,,,,,,,,2.4583333333333335,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4583333333333335,,34.64795742706919,-3.522387337121714,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,7357.1150053457495,False,False,False,False,1739.5942022761574,False,False,False,False
2025-01-01 16:00:00+00:00,2.455,2.455,2.455,2.455,0.0,,,,,,,,,,,,,,,,,2.4583333333333335,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.4583333333333335,,34.28397095272073,-4.561181565658117,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45514.0,7948.69461766597,False,False,False,False,1712.6237495276898,False,False,False,False
