date,Close,High,Low,Open,Volume,aVWAP_OB_bull_733,aVWAP_OB_bull_711,aVWAP_OB_bull_693,aVWAP_OB_bull_535,aVWAP_OB_bear_845,aVWAP_OB_bear_738,aVWAP_OB_bear_539,aVWAP_OB_bear_455,aVWAP_OB_bear_438,aVWAP_OB_bear_26,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,520.2,520.39,490.4601,503.54,123329,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,123329.0,False,False,False,False
2022-01-04 00:00:00+00:00,508.17,519.87,498.63,516.75,164530,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-164530,-6452.156862745098,False,False,False,False,124944.72549019608,False,False,False,False
2022-01-05 00:00:00+00:00,502.22,514.855,500.06,505.91,174136,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-338666,-19480.150711264898,False,False,False,False,126873.79507881585,False,False,False,False
2022-01-06 00:00:00+00:00,499.33,513.69,497.76,501.54,161791,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-500457,-38341.98793827412,False,False,False,False,128243.09723258778,False,False,False,False
2022-01-07 00:00:00+00:00,516.88,535.0,499.3,500.0,382909,,,,,,,,,,,517.06,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,17.13886678574846,-34.28937211306391,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117548,-41448.1060583418,False,False,False,False,138229.99538032943,False,False,False,False
2022-01-10 00:00:00+00:00,510.27,519.45,495.67,517.0,147813,,,,,,,,,,,514.6657161941656,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.554999561760305,-27.52674300092797,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-265361,-50229.003859975455,False,False,False,False,138605.79948306162,False,False,False,False
2022-01-11 00:00:00+00:00,504.58,511.01,501.09,507.47,99782,,,,,,,,,,,513.2246681226447,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,29.151265473617947,-25.292828388230944,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-365143,-62578.57233605485,False,False,False,False,137083.2975425494,False,False,False,False
2022-01-12 00:00:00+00:00,485.0,505.9808,484.39,502.23,166127,,,,,,,,,,,508.7548033914489,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.30238647433938,-25.292828388230944,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-531270,-80958.62832287623,False,False,False,False,138222.266266371,False,False,False,False
2022-01-13 00:00:00+00:00,488.98,495.0,484.56,489.41,142272,,,,,,,,,,,505.8391428513204,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,27.920560502219143,-25.292828388230944,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-388998,-93038.60368276344,False,False,False,False,138381.0793539643,False,False,False,False
2022-01-14 00:00:00+00:00,449.33,460.33,428.13,446.49,1184983,,,,,,,,,,,459.17197107343173,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,24.0238121219626,-19.41590068248964,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1573981,-151114.77608736095,False,False,False,False,179424.29192831865,False,False,False,False
2022-01-18 00:00:00+00:00,444.73,452.28,435.56,445.0,270330,,,,,,,,,,,457.41698803878137,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.13627623190044,-21.855950771693163,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1844311,-217514.62800550368,False,False,False,False,182989.22165661986,False,False,False,False
2022-01-19 00:00:00+00:00,456.16,470.84,445.76,450.0,303348,,,,,,,,,,,457.7956776984872,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.81335125448161,-21.855950771693163,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1540963,-269414.5641621506,False,False,False,False,187709.17374851712,False,False,False,False
2022-01-20 00:00:00+00:00,453.76,468.37,452.43,458.26,259899,,,,,,,,,,,458.04491019537153,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.681548447402754,-21.855950771693163,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1800862,-329471.3263518702,False,False,False,False,190540.14732700665,False,False,False,False
2022-01-21 00:00:00+00:00,443.44,457.63,440.9,452.43,188477,,,,,,,,,,,457.3808592053869,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.24937121920594,-21.855950771693163,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1989339,-394564.1762988557,False,False,False,False,190459.23958869267,False,False,False,False
2022-01-24 00:00:00+00:00,451.24,452.59,429.15,439.05,234249,,,,,,,,,,,456.41549922170833,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,25.296189407516913,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1755090,-447918.1301694888,False,False,False,False,192176.48509501846,False,False,False,False
2022-01-25 00:00:00+00:00,435.57,447.98,432.985,447.98,279199,,,,,,,,,,,454.94854571380944,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.031760999382158,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2034289,-510128.75251578336,False,False,False,False,195589.1327383511,False,False,False,False
2022-01-26 00:00:00+00:00,421.26,439.7968,419.15,436.8,339182,,,,,,,,,,,452.28564188338385,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.686474243253745,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2373471,-583200.9975151644,False,False,False,False,201220.22557214127,False,False,False,False
2022-01-27 00:00:00+00:00,415.34,434.7147,412.29,425.0,243332,,,,,,,,,,,450.2796717025344,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.36165631016197,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2616803,-662950.0956518247,False,False,False,False,202871.6677065671,False,False,False,False
2022-01-28 00:00:00+00:00,426.16,427.98,406.68,415.9,304386,,,,,,,,,,,438.8040875934691,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.408403220917176,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2312417,-727635.0722929296,False,False,False,False,206852.62191415273,False,False,False,False
2022-01-31 00:00:00+00:00,420.83,428.87,408.23,426.16,532302,,,,,,,,,,,436.4150413597888,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.240855515612974,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2844719,-810657.971418697,False,False,False,False,219615.34262340167,False,False,False,False
2022-02-01 00:00:00+00:00,425.07,426.905,407.515,424.49,307321,,,,,,,,,,,435.4053797569664,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.93400816083754,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2537398,-878373.2666571796,False,False,False,False,223054.78016758198,False,False,False,False
2022-02-02 00:00:00+00:00,414.94,426.91,406.82,426.91,207714,,,,,,,,,,,434.50522004185024,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.957657131518815,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2745112,-951578.7071804275,False,False,False,False,222453.18094532387,False,False,False,False
2022-02-03 00:00:00+00:00,408.66,420.55,407.0,411.61,164260,,,,,,,,,,,433.63128694234086,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.34878444018392,-21.855950771693163,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2909372,-1028354.9147419794,False,False,False,False,220171.0954180563,False,False,False,False
2022-02-04 00:00:00+00:00,419.04,422.54,404.5,407.01,192566,,,,,,,,,,,428.5283623637679,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.738731686428164,-26.25183598708523,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2716806,-1094568.6827913136,False,False,False,False,219088.5426565639,False,False,False,False
2022-02-07 00:00:00+00:00,424.97,429.56,418.85,423.41,169883,,,,,,,,,,,429.5059887826533,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.789558381114333,-23.213610546522546,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2546923,-1151523.7540543992,False,False,False,False,217158.91353277708,False,False,False,False
2022-02-08 00:00:00+00:00,443.23,445.87,424.39,424.39,263853,,,,,,,,,,,431.9780358364499,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.59534492344905,-17.761413505644896,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2283070,-1195898.1166405012,False,False,False,False,218990.05417855052,False,False,False,False
2022-02-09 00:00:00+00:00,444.61,454.11,439.775,444.52,272960,,,,,,,,,,446.16499999999996,436.64965194072755,"rgba(38, 166, 154, 1.0)",0.0,0.0,,446.16499999999996,,41.71848152220295,-14.078621043101954,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2010110,-1227827.9944193051,False,False,False,False,221106.52264213678,False,False,False,False
2022-02-10 00:00:00+00:00,439.56,451.02,433.24,441.77,120393,,,,,,,,,,444.6678144567348,436.7223481868508,"rgba(38, 166, 154, 1.0)",0.0,0.0,,444.6678144567348,,43.52363772870339,-12.568658432697909,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2130503,-1263227.014245999,False,False,False,False,217156.972734602,False,False,False,False
2022-02-11 00:00:00+00:00,432.52,445.69,428.0,443.18,160479,,,,,,,,,,441.9833277058747,436.30776165799125,"rgba(38, 166, 154, 1.0)",0.0,0.0,,441.9833277058747,,43.47118677065407,-12.568658432697909,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2290982,-1303531.1313343912,False,False,False,False,214934.30713716662,False,False,False,False
