date,Open,High,Low,Close,Volume,aVWAP_OB_bull_438,aVWAP_OB_bull_402,aVWAP_OB_bull_389,aVWAP_OB_bull_195,aVWAP_OB_bull_170,aVWAP_OB_bull_143,aVWAP_OB_bull_118,aVWAP_OB_bull_84,aVWAP_OB_bull_76,aVWAP_OB_bull_6,aVWAP_OB_bear_363,aVWAP_OB_bear_207,aVWAP_OB_bear_145,aVWAP_OB_bear_59,aVWAP_OB_bear_43,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,1.53,1.53,1.53,1.53,100.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,1.985,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.0,False,False,False,False
2023-11-10 17:00:00+00:00,1.53,1.53,1.53,1.53,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,98.44961240310077,False,False,False,False
2023-11-13 17:00:00+00:00,1.48,1.48,1.48,1.48,100.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,98.47364942010697,False,False,False,False
2023-11-14 17:00:00+00:00,1.48,1.48,1.48,1.48,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-3.07673817679226,False,False,False,False,96.9469261732836,False,False,False,False
2023-11-15 17:00:00+00:00,1.48,1.48,1.48,1.48,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-4.5794244066094345,False,False,False,False,95.44387305431796,False,False,False,False
2023-11-16 17:00:00+00:00,1.48,1.48,1.48,1.48,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-6.0588131754992105,False,False,False,False,93.96412308448357,False,False,False,False
2023-11-17 17:00:00+00:00,1.48,1.48,1.48,1.48,0.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,1.0,1.48,1.48,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-7.5152656844062,False,False,False,False,92.50731497464662,False,False,False,False
2023-11-20 17:00:00+00:00,1.48,1.73,1.48,1.73,267.0,,,,,,,,,,1.6466666666666663,,,,,,1.6466666666666663,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,30.003384012219023,-22.99695438900288,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167.0,-4.8096026505394365,False,False,False,False,95.21262792077613,False,False,False,False
2023-11-21 17:00:00+00:00,1.58,1.58,1.58,1.58,0.0,,,,,,,,,,1.6466666666666663,,,,,,1.6466666666666663,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,38.66608496619128,-17.000726571160996,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167.0,-2.145887880763631,False,False,False,False,93.7364631468106,False,False,False,False
2023-11-22 17:00:00+00:00,1.58,1.81,1.58,1.81,100.0,,,,,,,,,,1.6702815622161669,,,,,,1.6702815622161669,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,50.23061398387098,-8.072520800878607,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267.0,2.0269165825040223,False,False,False,False,93.83357224530967,False,False,False,False
