date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_846,Gap_Up_aVWAP_840,Gap_Up_aVWAP_792,Gap_Up_aVWAP_762,Gap_Up_aVWAP_744,Gap_Up_aVWAP_714,Gap_Up_aVWAP_704,Gap_Up_aVWAP_696,Gap_Down_aVWAP_882,Gap_Down_aVWAP_870,Gap_Down_aVWAP_828,Gap_Down_aVWAP_768,Gap_Down_aVWAP_726,Gap_Down_aVWAP_612,Gap_Down_aVWAP_594,Gap_Down_aVWAP_588,Gap_Down_aVWAP_576,Gap_Down_aVWAP_558,aVWAP_OB_bull_831,aVWAP_OB_bull_736,aVWAP_OB_bull_594,aVWAP_OB_bull_497,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,28.1,28.27,28.1,28.26,3165.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3165.0,False,False,False,False
2025-01-06 16:00:00+00:00,28.27,28.32,28.245,28.31,1159.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1159.0,17.968992248062015,False,False,False,False,3133.8992248062013,False,False,False,False
2025-01-06 17:00:00+00:00,28.31,28.31,28.175,28.19,1965.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.67567567567545,-35.135135135135926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-806.0,5.1942791899525265,False,False,False,False,3115.7767562045547,False,False,False,False
2025-01-06 18:00:00+00:00,28.19,28.23,28.175,28.22,2882.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.60158336332076,-35.135135135135926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2076.0,37.299794241271094,False,False,False,False,3112.1523103719255,False,False,False,False
2025-01-06 19:00:00+00:00,28.22,28.24,28.18,28.18,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87644863536637,-35.135135135135926,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-824.0,23.94630905923588,False,False,False,False,3108.863127265384,False,False,False,False
2025-01-06 20:00:00+00:00,28.18,28.19,28.11,28.12,1731.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.04898595315967,-35.135135135135926,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2555.0,-16.037354647108867,False,False,False,False,3087.5009082380134,False,False,False,False
2025-01-07 15:00:00+00:00,28.18,28.3,28.09,28.24,949.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82048518844388,-35.135135135135926,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1606.0,-40.6879382959909,False,False,False,False,3054.3458553971136,False,False,False,False
2025-01-07 16:00:00+00:00,28.24,28.25,28.2,28.25,801.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.204709621661216,-35.135135135135926,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-805.0,-52.5377377022546,False,False,False,False,3019.410260739794,False,False,False,False
2025-01-07 17:00:00+00:00,28.25,28.38,28.25,28.315,1531.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.314999999999994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.84868762810143,-35.135135135135926,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,726.0,-40.467385179739026,False,False,False,False,2996.334132666309,False,False,False,False
2025-01-07 18:00:00+00:00,28.315,28.38,28.315,28.32,464.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.329380116959058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.15396833897951,-32.88897083544673,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1190.0,-21.39037145602214,False,False,False,False,2957.073138361405,False,False,False,False
