date,Open,High,Low,Close,Volume,aVWAP_OB_bull_339,aVWAP_OB_bull_174,aVWAP_OB_bull_125,aVWAP_OB_bear_427,aVWAP_OB_bear_410,aVWAP_OB_bear_171,aVWAP_OB_bear_163,aVWAP_OB_bear_99,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,36.255,36.255,35.975,36.135,68300.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,68300.0,False,False,False,False
2023-11-09 17:00:00+00:00,36.1,36.175,35.735,35.985,48660.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48660.0,-754.4186046511628,False,False,False,False,67995.50387596899,False,False,False,False
2023-11-10 17:00:00+00:00,35.505,35.915,35.39,35.865,49545.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98205.0,-2265.2803317108346,False,False,False,False,67709.44955231056,False,False,False,False
2023-11-13 17:00:00+00:00,35.87,35.98,35.685,35.885,34966.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,2.7190332326279405,-47.552870090634855,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63239.0,-3210.609318816093,False,False,False,False,67201.79917165458,False,False,False,False
2023-11-14 17:00:00+00:00,36.355,36.495,36.155,36.375,33663.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,25.721309411184116,-27.013963523891974,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29576.0,-3619.375065811192,False,False,False,False,66681.8177891483,False,False,False,False
2023-11-15 17:00:00+00:00,36.665,36.78,36.48,36.575,22434.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,43.32914124835514,-12.63406050459551,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7142.0,-3673.9894058761347,False,False,False,False,65995.80511024677,False,False,False,False
2023-11-16 17:00:00+00:00,35.94,36.175,35.83,36.125,9695.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,45.14323527417573,-12.63406050459551,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16837.0,-3878.067089505962,False,False,False,False,65122.9244108631,False,False,False,False
2023-11-17 17:00:00+00:00,36.6,36.915,36.6,36.705,26392.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,52.409369274746304,-7.2559270495893955,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9555.0,-3669.80248346711,False,False,False,False,64522.44496263266,False,False,False,False
2023-11-20 17:00:00+00:00,36.815,36.835,36.615,36.77,29044.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,57.72513756978546,-3.1688605601887474,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38599.0,-3014.4722124056043,False,False,False,False,63972.39155235929,False,False,False,False
2023-11-21 17:00:00+00:00,36.78,36.965,36.765,36.95,43231.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,62.510047487170986,0.7869491350485447,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81830.0,-1699.0540385698584,False,False,False,False,63650.819590307205,False,False,False,False
