date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_720,Gap_Up_aVWAP_702,Gap_Up_aVWAP_690,Gap_Up_aVWAP_678,Gap_Up_aVWAP_672,Gap_Up_aVWAP_666,Gap_Down_aVWAP_829,Gap_Down_aVWAP_814,Gap_Down_aVWAP_810,Gap_Down_aVWAP_804,Gap_Down_aVWAP_684,Gap_Down_aVWAP_630,Gap_Down_aVWAP_582,Gap_Down_aVWAP_570,Gap_Down_aVWAP_564,Gap_Down_aVWAP_546,aVWAP_OB_bull_757,aVWAP_OB_bull_636,aVWAP_OB_bull_356,aVWAP_OB_bear_786,aVWAP_OB_bear_185,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,59.865,60.22,59.55,59.55,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,191.0,False,False,False,False
2025-01-16 16:00:00+00:00,59.55,59.85,59.49,59.58,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,128.0,1.9844961240310077,False,False,False,False,190.02325581395348,False,False,False,False
2025-01-16 17:00:00+00:00,59.58,59.835,59.58,59.835,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,228.0,5.488612463193318,False,False,False,False,188.62754642148906,False,False,False,False
2025-01-16 18:00:00+00:00,59.835,60.13,59.78,59.81,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,96.97377269670497,47.27639542703447,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,160.0,7.8841378513608635,False,False,False,False,186.75735190332642,False,False,False,False
2025-01-16 19:00:00+00:00,59.81,59.81,59.73,59.73,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,87.49087803027481,38.92336386544504,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,158.0,10.211515559091701,False,False,False,False,183.8928968350578,False,False,False,False
2025-01-16 20:00:00+00:00,59.73,60.845,59.73,60.625,570.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,89.10179676067636,36.842406098774745,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,728.0,21.340019193834465,False,False,False,False,189.87905347327396,False,False,False,False
2025-01-17 15:00:00+00:00,60.625,61.595,60.625,61.01,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,90.86121178170093,37.987036155064814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,747.0,32.590561531914545,False,False,False,False,187.2297658225255,False,False,False,False
2025-01-17 16:00:00+00:00,61.01,61.01,61.01,61.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,92.03415512905065,38.76418981531492,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,747.0,43.666676857001136,False,False,False,False,184.3269787555096,False,False,False,False
2025-01-17 17:00:00+00:00,61.01,61.01,60.84,60.84,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,88.71957071841442,42.44350126040807,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,737.0,54.416030704179406,False,False,False,False,181.62423489883503,False,False,False,False
2025-01-17 18:00:00+00:00,60.84,60.84,60.57,60.6,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,81.82057314368039,36.375983967552784,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,602.0,62.905704646750266,False,False,False,False,180.90137854381433,False,False,False,False
2025-01-17 19:00:00+00:00,60.6,60.68,60.49,60.5,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,75.53526552465186,31.06913805787461,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,457.0,69.01569372199444,False,False,False,False,180.3447680237552,False,False,False,False
2025-01-17 20:00:00+00:00,60.5,61.185,60.46,60.99,478.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,74.93409684118762,30.93294683541211,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,935.0,82.44180699762244,False,False,False,False,184.9595778218365,False,False,False,False
2025-01-20 15:00:00+00:00,60.99,60.99,60.99,60.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,74.53331771887814,30.629877200605705,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,935.0,95.65976347827944,False,False,False,False,182.09198746800956,False,False,False,False
2025-01-20 16:00:00+00:00,60.99,60.99,60.99,60.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,74.26613163733848,30.208081419952876,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,935.0,108.67279040109682,False,False,False,False,179.26885587935826,False,False,False,False
2025-01-20 17:00:00+00:00,60.99,60.99,60.99,60.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,74.0880075829787,29.711141572292078,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,935.0,121.48406496852168,False,False,False,False,176.48949377270154,False,False,False,False
2025-01-20 18:00:00+00:00,60.99,60.99,60.99,60.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,73.96925821340552,29.175299672391034,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,935.0,134.09671512404847,False,False,False,False,173.75322255141933,False,False,False,False
2025-01-20 19:00:00+00:00,60.99,60.99,60.99,60.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,73.89009196702341,28.62886917287787,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,935.0,146.51382031592368,False,False,False,False,171.0593741397694,False,False,False,False
2025-01-20 20:00:00+00:00,60.99,60.99,60.99,60.99,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,73.83731446943533,28.092769214810545,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,935.0,158.73841224901014,False,False,False,False,168.40729081977298,False,False,False,False
2025-01-21 15:00:00+00:00,62.5,63.11,62.5,63.11,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,80.29491555657262,25.873245267005387,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,995.0,171.70370818313398,False,False,False,False,166.72655762876875,False,False,False,False
2025-01-21 16:00:00+00:00,63.11,63.22,62.52,63.22,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,62.98666666666668,,0.0,0.0,0.0,0.0,84.69388368829837,29.902805448858373,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1346.0,189.9098522423102,False,False,False,False,169.58351022367157,False,False,False,False
2025-01-21 17:00:00+00:00,63.22,63.22,61.2,61.345,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,62.1022536231884,,0.0,0.0,0.0,0.0,73.81841405805889,29.741817218863815,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,662.0,197.22907933932862,False,False,False,False,177.55895967756814,False,False,False,False
2025-01-21 18:00:00+00:00,61.345,61.345,61.02,61.13,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,61.992751771726965,,0.0,0.0,0.0,0.0,65.62972388724039,22.859747888368503,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,548.0,202.6673881867809,False,False,False,False,176.57354945000893,False,False,False,False
2025-01-21 19:00:00+00:00,61.13,61.2,60.96,61.125,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,61.892700337256464,,0.0,0.0,0.0,0.0,60.147406722125154,18.47269881752652,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,425.0,206.11440542419516,False,False,False,False,175.7429517841173,False,False,False,False
2025-01-21 20:00:00+00:00,61.125,61.58,61.02,61.285,1042.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,61.60654075824094,,0.0,0.0,0.0,0.0,57.31222518723598,16.2889953326451,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1467.0,225.66301929358747,False,False,False,False,189.17329361692168,False,False,False,False
2025-01-22 15:00:00+00:00,60.605,60.605,60.075,60.155,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,61.48020237764368,,0.0,0.0,0.0,0.0,50.64166092007329,10.343362638387262,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1242.0,241.42018178515974,False,False,False,False,189.72874642906243,False,False,False,False
2025-01-22 16:00:00+00:00,60.155,60.48,60.155,60.48,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,61.430582471870466,,0.0,0.0,0.0,0.0,47.91775036451792,7.967731276313984,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1353.0,258.65397741639754,False,False,False,False,188.508145709232,False,False,False,False
2025-01-22 17:00:00+00:00,60.48,60.575,60.06,60.06,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,60.99374409509617,,0.0,0.0,0.0,0.0,44.586544051080864,4.7905450415773245,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1232.0,273.7446134254456,False,False,False,False,187.4615077912594,False,False,False,False
