date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_792,Gap_Up_aVWAP_738,Gap_Up_aVWAP_676,Gap_Up_aVWAP_660,Gap_Up_aVWAP_498,Gap_Up_aVWAP_84,Gap_Up_aVWAP_66,Gap_Up_aVWAP_64,Gap_Down_aVWAP_861,Gap_Down_aVWAP_816,Gap_Down_aVWAP_708,Gap_Down_aVWAP_678,Gap_Down_aVWAP_666,Gap_Down_aVWAP_522,Gap_Down_aVWAP_258,Gap_Down_aVWAP_186,Gap_Down_aVWAP_138,aVWAP_OB_bull_305,aVWAP_OB_bull_278,aVWAP_OB_bear_707,aVWAP_OB_bear_571,aVWAP_OB_bear_504,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 14:00:00+00:00,2.81,2.81,2.81,2.81,17.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,2.81,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17.0,False,False,False,False
2025-04-14 15:00:00+00:00,2.81,2.85,2.81,2.85,17.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,17.0,0.26356589147286824,False,False,False,False,17.0,False,False,False,False
2025-04-14 16:00:00+00:00,2.85,2.85,2.85,2.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17.0,0.5230454900546843,False,False,False,False,16.73643410852713,False,False,False,False
2025-04-14 17:00:00+00:00,2.85,2.85,2.85,2.85,17.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17.0,0.7785021491236039,False,False,False,False,16.740520401418184,False,False,False,False
2025-04-14 18:00:00+00:00,2.85,2.91,2.85,2.91,117.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,134.0,2.8439517282069593,False,False,False,False,18.294930937830305,False,False,False,False
2025-04-14 19:00:00+00:00,2.91,2.94,2.91,2.92,139.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,273.0,7.0324175928859205,False,False,False,False,20.166327357398828,False,False,False,False
2025-04-15 14:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,273.0,11.155946002298542,False,False,False,False,19.85367111929962,False,False,False,False
2025-04-15 15:00:00+00:00,2.92,2.92,2.87,2.87,16.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.08466729812373,37.476200568311356,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,257.0,14.967481723193139,False,False,False,False,19.79392428024071,False,False,False,False
2025-04-15 16:00:00+00:00,2.87,2.87,2.87,2.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.80777883020622,29.961920909298172,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,257.0,18.719923867019602,False,False,False,False,19.487041733260234,False,False,False,False
2025-04-15 17:00:00+00:00,2.87,2.87,2.87,2.87,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6231865182612,25.39769178308275,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,257.0,22.41418861326736,False,False,False,False,19.184917055225192,False,False,False,False
