date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_204,Gap_Up_aVWAP_192,Gap_Up_aVWAP_174,Gap_Up_aVWAP_156,Gap_Up_aVWAP_144,Gap_Up_aVWAP_132,Gap_Up_aVWAP_114,Gap_Up_aVWAP_108,Gap_Up_aVWAP_18,Gap_Up_aVWAP_12,Gap_Down_aVWAP_186,Gap_Down_aVWAP_168,Gap_Down_aVWAP_162,Gap_Down_aVWAP_84,Gap_Down_aVWAP_60,Gap_Down_aVWAP_54,aVWAP_OB_bear_161,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-21 14:00:00+00:00,6.545,6.615,6.525,6.605,28149.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,28149.0,False,False,False,False
2025-03-21 15:00:00+00:00,6.605,6.635,6.585,6.595,65562.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-65562.0,-1016.4651162790698,False,False,False,False,28729.046511627905,False,False,False,False
2025-03-21 16:00:00+00:00,6.595,6.645,6.595,6.635,30002.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27272727272694,-90.90909090909041,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-35560.0,-1552.0237966468362,False,False,False,False,28748.78222462592,False,False,False,False
2025-03-21 17:00:00+00:00,6.635,6.655,6.595,6.645,37030.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58828469451974,-70.7978165022042,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1470.0,-1505.1707145282805,False,False,False,False,28877.173197887532,False,False,False,False
2025-03-21 18:00:00+00:00,6.645,6.655,6.63,6.645,27071.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.46532297571494,-56.003779130799785,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1470.0,-1459.0440367836559,False,False,False,False,28849.170512648965,False,False,False,False
2025-03-21 19:00:00+00:00,6.645,6.645,6.615,6.63,97510.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.60564272959036,-51.13184785031743,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-96040.0,-2925.4154470660797,False,False,False,False,29913.679496948982,False,False,False,False
2025-03-24 14:00:00+00:00,6.72,6.755,6.715,6.745,11113.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.94260927271654,-37.87084696127911,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-84927.0,-4196.757843235598,False,False,False,False,29622.19609389551,False,False,False,False
2025-03-24 15:00:00+00:00,6.745,6.745,6.715,6.735,21340.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29113855910558,-29.133250372785383,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-106267.0,-5779.242217759076,False,False,False,False,29493.78995290488,False,False,False,False
2025-03-24 16:00:00+00:00,6.735,6.735,6.675,6.705,4096.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30714329032901,-26.36966653781696,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-110363.0,-7400.695826786066,False,False,False,False,29100.025767588526,False,False,False,False
2025-03-24 17:00:00+00:00,6.705,6.705,6.675,6.675,50482.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21027775966199,-26.36966653781696,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-160845.0,-9779.677286835895,False,False,False,False,29431.52924406002,False,False,False,False
2025-03-24 18:00:00+00:00,6.675,6.675,6.655,6.675,27486.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.81236740588398,-26.095822718184472,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-160845.0,-12121.775313396578,False,False,False,False,29401.365999966067,False,False,False,False
2025-03-24 19:00:00+00:00,6.675,6.69,6.66,6.66,92251.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.74353728371446,-26.095822718184472,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-253096.0,-15857.809804661749,False,False,False,False,30375.77893019915,False,False,False,False
2025-03-25 14:00:00+00:00,6.785,6.805,6.75,6.755,55356.0,,,,,,,,,,6.769999999999999,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5382223415131,-18.85418729965472,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-197740.0,-18677.68872241893,False,False,False,False,30763.069179343347,False,False,False,False
2025-03-25 15:00:00+00:00,6.75,6.795,6.735,6.775,32845.0,,,,,,,,,,6.769379353219729,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.90731360478486,-12.235777821494118,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-164895.0,-20944.62378098608,False,False,False,False,30795.347176562827,False,False,False,False
2025-03-25 16:00:00+00:00,6.775,6.795,6.765,6.785,40532.0,,,,,,,,,,6.773248053464664,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.56415907946533,-6.599329579701674,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-124363.0,-22548.009458800247,False,False,False,False,30946.303034290537,False,False,False,False
2025-03-25 17:00:00+00:00,6.785,6.785,6.75,6.755,13906.0,,,,,,,,,,6.772281458787568,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.93329402611631,-5.43979582106725,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-138269.0,-24342.13334315993,False,False,False,False,30682.11228957285,False,False,False,False
2025-03-25 18:00:00+00:00,6.755,6.76,6.745,6.745,40810.0,,,,,,,,,,6.7673247333046245,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7977456800412,-5.068120168193133,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-179079.0,-26741.154531638073,False,False,False,False,30839.133804463192,False,False,False,False
